power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.00, 99, 47, 69, P0
80.60, 100, 41, 70, P0
43.65, 98, 43, 69, P0
70.09, 99, 39, 69, P0
74.03, 99, 43, 70, P0
77.39, 96, 46, 69, P0
58.75, 98, 36, 69, P0
45.75, 96, 30, 69, P0
72.93, 88, 37, 69, P0
65.56, 97, 39, 70, P0
68.02, 95, 43, 70, P0
55.28, 99, 40, 69, P0
68.56, 91, 40, 69, P0
67.06, 96, 46, 69, P0
80.55, 98, 35, 69, P0
67.02, 95, 34, 69, P0
78.88, 88, 39, 69, P0
42.58, 97, 41, 70, P0
66.30, 95, 43, 70, P0
66.35, 99, 40, 70, P0
80.50, 92, 41, 69, P0
52.71, 98, 43, 70, P0
70.48, 99, 38, 70, P0
76.82, 98, 43, 70, P0
66.39, 99, 40, 70, P0
58.61, 97, 40, 69, P0
66.98, 97, 42, 69, P0
60.12, 99, 41, 70, P0
73.65, 96, 32, 69, P0
67.59, 89, 37, 69, P0
71.78, 99, 46, 69, P0
71.92, 94, 45, 69, P0
53.67, 99, 33, 69, P0
48.42, 97, 42, 69, P0
81.84, 97, 40, 69, P0
56.34, 98, 43, 69, P0
41.62, 97, 41, 70, P0
64.02, 95, 38, 69, P0
74.22, 99, 45, 69, P0
76.77, 92, 48, 69, P0
67.59, 99, 34, 69, P0
50.90, 92, 36, 70, P0
71.39, 87, 40, 69, P0
72.98, 97, 34, 70, P0
66.92, 97, 40, 69, P0
74.22, 99, 41, 69, P0
62.81, 96, 44, 69, P0
79.64, 97, 38, 69, P0
80.79, 98, 44, 69, P0
62.87, 97, 38, 69, P0
70.00, 100, 39, 69, P0
46.78, 99, 43, 70, P0
65.75, 94, 49, 69, P0
62.37, 99, 31, 69, P0
83.28, 93, 36, 70, P0
77.63, 97, 38, 69, P0
50.39, 99, 46, 70, P0
69.08, 97, 39, 69, P0
57.75, 100, 41, 69, P0
44.88, 99, 44, 70, P0
72.45, 94, 49, 70, P0
72.06, 99, 29, 69, P0
75.38, 94, 33, 70, P0
65.59, 87, 41, 69, P0
72.26, 97, 32, 70, P0
80.55, 97, 40, 70, P0
65.18, 99, 42, 69, P0
60.72, 94, 44, 69, P0
53.19, 98, 39, 69, P0
49.36, 100, 44, 69, P0
63.83, 99, 43, 69, P0
65.60, 99, 39, 69, P0
76.91, 99, 43, 69, P0
60.12, 95, 47, 69, P0
89.10, 98, 32, 70, P0
51.97, 93, 40, 69, P0
54.28, 98, 41, 69, P0
58.58, 100, 44, 70, P0
77.82, 99, 44, 70, P0
63.64, 99, 39, 70, P0
86.09, 98, 43, 70, P0
70.14, 95, 48, 69, P0
63.45, 99, 32, 69, P0
78.97, 95, 32, 69, P0
66.33, 88, 37, 69, P0
65.56, 97, 37, 69, P0
66.48, 96, 41, 69, P0
54.35, 99, 42, 69, P0
64.75, 93, 40, 69, P0
72.74, 98, 41, 69, P0
50.49, 100, 43, 69, P0
42.29, 98, 43, 69, P0
68.60, 99, 37, 69, P0
72.01, 98, 43, 69, P0
71.82, 95, 46, 69, P0
57.07, 98, 33, 69, P0
80.02, 92, 41, 69, P0
52.42, 98, 42, 69, P0
71.34, 100, 41, 69, P0
58.52, 98, 42, 69, P0
83.32, 99, 39, 69, P0
73.99, 98, 43, 69, P0
62.00, 96, 46, 69, P0
76.77, 98, 37, 69, P0
77.63, 96, 33, 69, P0
81.46, 88, 37, 69, P0
75.38, 98, 42, 69, P0
73.84, 95, 43, 69, P0
52.16, 99, 38, 69, P0
77.20, 93, 42, 69, P0
54.22, 98, 42, 69, P0
51.93, 98, 37, 69, P0
74.90, 99, 43, 69, P0
73.94, 99, 39, 69, P0
77.87, 97, 40, 69, P0
64.04, 97, 41, 69, P0
61.69, 99, 41, 69, P0
54.89, 92, 41, 69, P0
65.56, 98, 43, 69, P0
73.70, 98, 34, 69, P0
70.19, 98, 43, 69, P0
64.70, 99, 40, 69, P0
66.58, 97, 42, 69, P0
79.26, 97, 40, 69, P0
55.85, 99, 42, 69, P0
44.59, 97, 41, 69, P0
73.55, 97, 38, 69, P0
43.91, 99, 45, 69, P0
71.97, 94, 48, 69, P0
71.29, 99, 34, 69, P0
73.41, 92, 36, 69, P0
53.96, 87, 40, 69, P0
66.10, 97, 34, 69, P0
65.33, 97, 40, 69, P0
83.18, 99, 41, 69, P0
78.44, 96, 45, 69, P0
65.91, 98, 38, 69, P0
73.60, 99, 46, 69, P0
71.24, 93, 32, 69, P0
69.62, 87, 41, 69, P0
73.17, 97, 32, 69, P0
80.93, 97, 40, 69, P0
77.10, 99, 44, 69, P0
66.87, 95, 43, 69, P0
52.96, 98, 39, 69, P0
49.97, 99, 47, 69, P0
83.26, 98, 41, 69, P0
76.62, 99, 38, 69, P0
86.52, 98, 44, 69, P0
61.66, 94, 47, 69, P0
83.80, 98, 33, 69, P0
49.84, 94, 34, 69, P0
71.39, 88, 37, 69, P0
70.72, 97, 37, 69, P0
70.77, 96, 42, 69, P0
48.04, 99, 40, 69, P0
59.68, 92, 41, 69, P0
60.25, 98, 42, 69, P0
83.99, 100, 42, 69, P0
76.57, 95, 34, 69, P0
77.34, 88, 37, 69, P0
83.51, 97, 42, 69, P0
68.56, 94, 44, 69, P0
95.35, 100, 36, 69, P0
49.75, 93, 41, 69, P0
53.38, 98, 43, 69, P0
56.78, 98, 35, 69, P0
57.97, 98, 42, 69, P0
54.51, 99, 40, 69, P0
61.37, 97, 42, 69, P0
59.96, 97, 39, 69, P0
83.37, 98, 44, 69, P0
71.05, 97, 39, 69, P0
71.49, 99, 38, 69, P0
63.39, 99, 44, 69, P0
64.75, 94, 49, 69, P0
75.81, 99, 33, 69, P0
77.92, 93, 34, 69, P0
76.24, 87, 40, 69, P0
51.48, 99, 45, 69, P0
79.31, 97, 40, 69, P0
67.64, 100, 42, 69, P0
57.23, 99, 43, 69, P0
64.99, 94, 50, 69, P0
69.51, 99, 31, 69, P0
89.14, 93, 36, 69, P0
73.50, 87, 39, 69, P0
72.35, 97, 32, 69, P0
76.29, 97, 40, 69, P0
76.86, 99, 42, 69, P0
54.63, 97, 46, 69, P0
66.68, 97, 38, 69, P0
74.22, 99, 46, 69, P0
75.18, 97, 39, 69, P0
70.23, 100, 40, 69, P0
85.70, 99, 43, 69, P0
72.98, 94, 49, 69, P0
88.94, 99, 29, 69, P0
57.20, 94, 33, 69, P0
55.08, 88, 41, 69, P0
49.00, 97, 32, 69, P0
78.20, 98, 42, 70, P0
74.13, 100, 42, 69, P0
70.19, 99, 43, 69, P0
60.54, 94, 48, 69, P0
67.16, 99, 29, 69, P0
80.07, 94, 33, 69, P0
73.70, 88, 41, 69, P0
53.77, 97, 36, 69, P0
67.35, 96, 38, 69, P0
57.84, 99, 41, 69, P0
66.52, 93, 41, 69, P0
65.81, 98, 40, 69, P0
52.71, 99, 44, 69, P0
58.76, 98, 44, 69, P0
67.02, 99, 39, 69, P0
57.01, 99, 44, 69, P0
70.43, 95, 46, 69, P0
67.69, 98, 33, 69, P0
81.03, 95, 30, 69, P0
53.73, 88, 38, 69, P0
69.18, 97, 40, 69, P0
80.84, 95, 43, 69, P0
81.70, 99, 39, 69, P0
59.96, 98, 43, 69, P0
54.92, 97, 45, 69, P0
51.48, 98, 41, 69, P0
61.37, 96, 34, 69, P0
64.60, 89, 36, 69, P0
77.48, 99, 44, 69, P0
70.76, 94, 45, 69, P0
65.96, 99, 35, 69, P0
