power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
42.29, 99, 48, 69, P0
50.10, 99, 43, 69, P0
84.89, 99, 44, 69, P0
76.86, 99, 40, 69, P0
81.17, 99, 43, 70, P0
58.69, 95, 47, 69, P0
95.95, 98, 32, 69, P0
52.26, 95, 31, 69, P0
56.91, 87, 37, 69, P0
74.51, 96, 39, 69, P0
72.74, 95, 43, 70, P0
57.40, 99, 39, 69, P0
65.52, 92, 41, 69, P0
76.19, 97, 44, 70, P0
52.74, 99, 42, 69, P0
62.44, 96, 33, 69, P0
74.90, 88, 36, 69, P0
75.76, 99, 43, 70, P0
57.84, 94, 44, 69, P0
81.98, 99, 35, 70, P0
74.99, 92, 41, 69, P0
94.88, 98, 44, 69, P0
86.19, 96, 34, 70, P0
86.90, 98, 43, 69, P0
73.12, 98, 40, 69, P0
68.95, 97, 42, 69, P0
66.10, 97, 40, 70, P0
70.09, 98, 41, 70, P0
65.62, 97, 36, 69, P0
77.87, 89, 35, 69, P0
72.64, 99, 48, 69, P0
80.17, 94, 45, 69, P0
78.20, 100, 34, 69, P0
74.61, 97, 41, 69, P0
52.71, 97, 40, 69, P0
50.52, 98, 41, 69, P0
75.71, 96, 34, 70, P0
77.63, 88, 37, 69, P0
87.82, 99, 45, 69, P0
63.16, 94, 44, 69, P0
85.61, 99, 35, 69, P0
62.37, 91, 39, 69, P0
97.17, 98, 44, 69, P0
75.66, 98, 35, 70, P0
80.74, 98, 43, 69, P0
77.15, 99, 40, 69, P0
55.60, 97, 43, 69, P0
66.59, 97, 41, 69, P0
73.84, 98, 42, 70, P0
82.69, 91, 31, 69, P0
67.54, 88, 37, 69, P0
73.65, 99, 43, 69, P0
75.47, 94, 44, 69, P0
52.13, 99, 35, 69, P0
74.85, 92, 41, 69, P0
59.96, 98, 42, 69, P0
59.67, 98, 41, 69, P0
87.28, 96, 32, 70, P0
75.42, 86, 36, 69, P0
72.15, 99, 44, 69, P0
69.46, 94, 43, 69, P0
70.48, 99, 37, 69, P0
87.03, 92, 41, 69, P0
53.38, 98, 43, 69, P0
69.23, 98, 38, 70, P0
60.64, 98, 42, 69, P0
81.84, 99, 38, 70, P0
71.82, 97, 41, 69, P0
62.29, 97, 44, 69, P0
83.08, 99, 42, 70, P0
91.94, 96, 34, 70, P0
64.58, 89, 37, 70, P0
74.42, 99, 45, 69, P0
80.65, 94, 45, 70, P0
77.15, 100, 34, 70, P0
56.37, 92, 36, 69, P0
53.70, 91, 42, 69, P0
53.44, 98, 35, 69, P0
59.67, 97, 40, 69, P0
56.40, 100, 39, 69, P0
71.97, 99, 43, 69, P0
67.93, 94, 50, 69, P0
67.59, 99, 31, 69, P0
81.60, 93, 33, 70, P0
75.81, 88, 40, 70, P0
73.31, 97, 32, 70, P0
69.04, 97, 40, 70, P0
52.54, 99, 44, 70, P0
51.45, 96, 46, 69, P0
76.77, 97, 38, 70, P0
82.41, 99, 45, 69, P0
