power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
46.88, 99, 48, 69, P0
54.63, 100, 43, 70, P0
93.38, 98, 43, 69, P0
74.80, 99, 40, 69, P0
71.49, 98, 43, 70, P0
65.67, 96, 46, 69, P0
62.91, 98, 34, 70, P0
76.86, 95, 33, 70, P0
80.74, 88, 38, 70, P0
81.60, 97, 41, 70, P0
63.20, 94, 43, 70, P0
49.36, 99, 40, 69, P0
50.62, 98, 41, 69, P0
78.97, 97, 43, 70, P0
61.79, 98, 42, 69, P0
44.40, 96, 33, 69, P0
68.40, 87, 37, 69, P0
75.62, 98, 42, 70, P0
71.58, 94, 44, 70, P0
83.14, 99, 36, 70, P0
70.38, 92, 41, 69, P0
48.30, 98, 43, 69, P0
89.14, 98, 36, 70, P0
51.55, 98, 42, 70, P0
82.61, 99, 40, 69, P0
72.45, 97, 42, 69, P0
66.00, 97, 40, 70, P0
78.54, 98, 41, 70, P0
91.03, 97, 39, 70, P0
84.67, 92, 38, 70, P0
76.62, 99, 46, 69, P0
74.13, 93, 46, 70, P0
55.76, 99, 35, 69, P0
75.33, 97, 43, 69, P0
55.72, 97, 39, 69, P0
57.26, 98, 43, 69, P0
89.39, 97, 40, 70, P0
77.15, 100, 39, 69, P0
88.85, 99, 43, 70, P0
72.11, 94, 49, 69, P0
91.30, 99, 33, 70, P0
57.97, 93, 35, 70, P0
66.77, 86, 40, 70, P0
77.92, 97, 33, 70, P0
65.56, 97, 39, 70, P0
62.68, 99, 42, 69, P0
50.71, 96, 45, 69, P0
73.46, 97, 38, 70, P0
64.66, 99, 45, 69, P0
78.68, 97, 39, 69, P0
68.84, 99, 41, 70, P0
50.45, 99, 43, 70, P0
69.09, 94, 48, 70, P0
68.50, 99, 29, 70, P0
80.69, 95, 44, 69, P0
49.00, 98, 39, 70, P0
74.66, 99, 45, 69, P0
59.48, 98, 40, 69, P0
55.47, 99, 39, 70, P0
44.52, 99, 43, 69, P0
70.14, 95, 47, 70, P0
72.26, 98, 32, 70, P0
69.86, 94, 32, 70, P0
83.80, 88, 38, 70, P0
71.68, 97, 40, 69, P0
73.46, 95, 42, 70, P0
61.75, 99, 39, 69, P0
49.20, 92, 39, 69, P0
76.29, 98, 42, 69, P0
63.98, 100, 38, 69, P0
48.62, 98, 43, 70, P0
67.06, 99, 40, 70, P0
73.50, 97, 40, 69, P0
64.94, 94, 44, 70, P0
64.94, 99, 37, 70, P0
78.35, 91, 42, 70, P0
84.38, 98, 43, 70, P0
62.97, 98, 34, 70, P0
64.66, 98, 43, 70, P0
82.41, 99, 39, 69, P0
73.03, 97, 43, 69, P0
67.88, 97, 41, 70, P0
78.11, 98, 41, 69, P0
73.94, 97, 37, 69, P0
77.92, 90, 36, 69, P0
69.12, 99, 48, 70, P0
62.39, 93, 46, 70, P0
81.65, 99, 34, 70, P0
78.20, 91, 35, 69, P0
55.43, 90, 42, 70, P0
51.65, 97, 35, 69, P0
86.42, 98, 41, 69, P0
71.39, 99, 41, 70, P0
83.04, 96, 44, 69, P0
57.40, 94, 49, 70, P0
50.87, 99, 32, 70, P0
79.36, 93, 34, 70, P0
67.64, 90, 40, 69, P0
65.56, 97, 33, 69, P0
65.91, 97, 40, 70, P0
52.71, 99, 42, 69, P0
53.32, 95, 44, 69, P0
79.78, 98, 40, 69, P0
50.33, 99, 43, 69, P0
85.76, 99, 43, 70, P0
73.46, 99, 39, 69, P0
66.00, 99, 43, 70, P0
67.25, 95, 46, 69, P0
91.39, 98, 33, 69, P0
50.20, 95, 33, 70, P0
67.21, 90, 38, 70, P0
66.43, 97, 42, 70, P0
75.18, 94, 43, 70, P0
53.67, 99, 37, 69, P0
62.77, 92, 42, 70, P0
77.82, 97, 44, 69, P0
53.44, 98, 40, 69, P0
74.85, 96, 33, 69, P0
75.95, 88, 37, 70, P0
70.82, 99, 45, 69, P0
67.67, 94, 43, 70, P0
70.44, 99, 35, 70, P0
80.99, 91, 41, 69, P0
102.97, 96, 45, 69, P0
81.56, 97, 35, 70, P0
61.83, 98, 40, 69, P0
53.38, 99, 40, 69, P0
82.41, 96, 45, 69, P0
77.15, 98, 38, 70, P0
81.65, 99, 46, 69, P0
66.19, 97, 40, 70, P0
76.00, 99, 38, 70, P0
74.56, 97, 33, 70, P0
66.15, 97, 40, 69, P0
77.72, 99, 42, 70, P0
83.56, 94, 42, 70, P0
75.47, 97, 41, 69, P0
53.19, 99, 44, 69, P0
73.41, 98, 40, 69, P0
60.12, 99, 38, 69, P0
50.07, 98, 44, 69, P0
74.70, 94, 47, 70, P0
70.86, 98, 32, 69, P0
86.82, 94, 34, 70, P0
74.13, 87, 37, 70, P0
73.31, 97, 37, 69, P0
69.90, 96, 42, 70, P0
49.00, 99, 41, 69, P0
53.80, 92, 41, 69, P0
62.14, 97, 42, 69, P0
49.94, 100, 43, 69, P0
67.64, 99, 42, 69, P0
66.52, 99, 38, 69, P0
84.42, 98, 43, 69, P0
63.93, 95, 42, 69, P0
89.19, 99, 41, 70, P0
54.60, 92, 41, 69, P0
59.29, 98, 41, 69, P0
50.33, 100, 42, 70, P0
77.63, 98, 43, 69, P0
60.50, 99, 39, 69, P0
81.99, 98, 43, 69, P0
74.32, 97, 45, 69, P0
66.10, 98, 37, 70, P0
75.76, 96, 33, 70, P0
66.73, 88, 36, 70, P0
43.53, 98, 43, 69, P0
70.99, 94, 43, 69, P0
53.67, 99, 36, 69, P0
63.50, 92, 41, 69, P0
82.08, 98, 43, 69, P0
48.97, 98, 36, 70, P0
85.61, 98, 43, 69, P0
70.53, 99, 40, 69, P0
59.87, 97, 41, 70, P0
67.07, 97, 40, 69, P0
62.10, 99, 34, 69, P0
74.46, 92, 34, 70, P0
68.46, 93, 43, 69, P0
79.45, 98, 36, 70, P0
58.55, 98, 41, 70, P0
64.18, 99, 41, 69, P0
64.52, 96, 44, 69, P0
79.36, 97, 38, 69, P0
62.23, 98, 44, 69, P0
42.78, 97, 40, 69, P0
71.92, 99, 40, 69, P0
71.49, 99, 44, 69, P0
67.44, 94, 48, 69, P0
68.27, 99, 29, 69, P0
90.82, 94, 34, 69, P0
80.12, 86, 41, 70, P0
77.72, 97, 36, 70, P0
89.90, 96, 39, 70, P0
55.70, 99, 38, 69, P0
58.46, 98, 42, 69, P0
76.67, 96, 46, 70, P0
53.77, 98, 34, 69, P0
80.07, 95, 32, 70, P0
75.57, 87, 38, 70, P0
42.58, 97, 41, 70, P0
68.94, 95, 42, 69, P0
72.35, 99, 39, 69, P0
71.58, 92, 41, 70, P0
43.17, 98, 42, 69, P0
87.62, 99, 38, 69, P0
52.19, 98, 43, 69, P0
72.59, 99, 39, 69, P0
64.45, 97, 40, 70, P0
66.96, 97, 44, 69, P0
62.83, 98, 41, 69, P0
74.18, 96, 34, 70, P0
62.52, 87, 36, 70, P0
74.90, 99, 44, 70, P0
74.08, 98, 42, 70, P0
52.35, 99, 40, 69, P0
83.09, 97, 41, 70, P0
67.02, 97, 41, 70, P0
79.07, 98, 40, 69, P0
74.99, 96, 34, 69, P0
75.33, 89, 35, 70, P0
88.81, 99, 45, 70, P0
62.33, 93, 44, 69, P0
81.35, 99, 35, 70, P0
55.41, 91, 38, 69, P0
66.52, 92, 43, 69, P0
75.18, 97, 36, 70, P0
78.11, 98, 41, 69, P0
67.97, 99, 40, 69, P0
84.66, 96, 44, 69, P0
70.14, 97, 39, 69, P0
60.41, 98, 44, 70, P0
76.14, 97, 39, 69, P0
76.91, 100, 41, 70, P0
46.81, 99, 43, 69, P0
73.31, 97, 40, 70, P0
80.50, 99, 42, 69, P0
54.06, 96, 46, 70, P0
76.57, 98, 38, 69, P0
52.13, 99, 47, 69, P0
83.81, 98, 41, 69, P0
70.00, 99, 37, 69, P0
58.42, 98, 43, 70, P0
72.68, 95, 47, 70, P0
64.94, 98, 32, 69, P0
72.06, 94, 33, 70, P0
68.07, 88, 38, 70, P0
78.97, 97, 36, 70, P0
63.35, 96, 42, 70, P0
62.81, 99, 39, 70, P0
61.46, 92, 40, 69, P0
70.72, 98, 42, 69, P0
51.29, 100, 41, 69, P0
47.43, 98, 43, 70, P0
66.92, 99, 37, 69, P0
67.25, 97, 42, 69, P0
72.35, 94, 43, 70, P0
67.79, 99, 38, 70, P0
86.38, 92, 42, 70, P0
94.21, 98, 44, 70, P0
84.33, 98, 37, 70, P0
85.67, 98, 43, 70, P0
59.52, 99, 40, 69, P0
58.42, 97, 41, 69, P0
57.07, 97, 41, 70, P0
59.44, 98, 42, 70, P0
50.07, 97, 41, 69, P0
66.29, 94, 37, 69, P0
62.43, 99, 47, 70, P0
73.22, 93, 45, 70, P0
60.41, 99, 34, 70, P0
48.33, 91, 34, 70, P0
53.80, 91, 42, 69, P0
52.83, 97, 35, 70, P0
69.61, 98, 40, 69, P0
52.93, 99, 40, 70, P0
65.95, 99, 44, 70, P0
76.24, 94, 50, 70, P0
62.23, 99, 31, 70, P0
66.00, 93, 33, 70, P0
82.41, 88, 40, 69, P0
74.22, 97, 33, 70, P0
73.03, 97, 39, 70, P0
47.07, 99, 41, 70, P0
50.33, 97, 46, 70, P0
77.15, 98, 38, 69, P0
49.97, 99, 47, 69, P0
69.90, 97, 39, 69, P0
77.15, 99, 38, 70, P0
71.93, 98, 43, 69, P0
67.40, 94, 48, 70, P0
79.69, 99, 30, 70, P0
92.44, 93, 33, 69, P0
58.29, 87, 41, 69, P0
67.64, 97, 32, 70, P0
77.77, 97, 40, 70, P0
77.82, 99, 43, 69, P0
57.43, 98, 44, 69, P0
65.96, 94, 47, 70, P0
65.85, 98, 30, 70, P0
73.55, 94, 35, 70, P0
80.70, 87, 40, 70, P0
71.68, 97, 37, 69, P0
68.50, 96, 38, 70, P0
70.00, 99, 42, 69, P0
56.18, 93, 41, 69, P0
49.49, 98, 42, 69, P0
58.48, 100, 43, 70, P0
78.78, 98, 44, 70, P0
66.73, 99, 37, 69, P0
79.02, 99, 43, 70, P0
69.66, 95, 47, 69, P0
78.15, 98, 33, 69, P0
46.69, 95, 31, 70, P0
66.19, 87, 37, 70, P0
68.02, 97, 39, 70, P0
65.66, 95, 42, 70, P0
53.38, 99, 39, 69, P0
56.56, 98, 43, 69, P0
78.25, 96, 46, 70, P0
80.74, 98, 37, 69, P0
69.32, 96, 34, 69, P0
76.19, 88, 37, 69, P0
74.27, 98, 43, 70, P0
64.85, 94, 48, 70, P0
95.48, 99, 35, 70, P0
52.64, 91, 39, 69, P0
54.79, 94, 44, 69, P0
74.42, 98, 35, 69, P0
67.20, 98, 41, 70, P0
54.22, 99, 40, 69, P0
55.85, 96, 44, 69, P0
77.82, 97, 39, 70, P0
82.89, 98, 45, 69, P0
70.28, 97, 39, 70, P0
72.40, 100, 40, 70, P0
64.49, 99, 44, 70, P0
67.73, 94, 49, 69, P0
65.95, 99, 31, 69, P0
90.74, 93, 35, 70, P0
54.44, 97, 38, 69, P0
49.75, 99, 46, 70, P0
70.14, 97, 39, 69, P0
59.89, 99, 39, 69, P0
50.58, 98, 44, 70, P0
68.02, 94, 48, 70, P0
70.19, 99, 29, 69, P0
65.37, 94, 33, 70, P0
73.41, 87, 41, 70, P0
73.55, 97, 33, 70, P0
81.55, 97, 39, 70, P0
62.23, 99, 41, 69, P0
65.10, 94, 43, 70, P0
62.04, 97, 41, 70, P0
49.84, 99, 43, 69, P0
63.64, 99, 43, 70, P0
66.96, 99, 38, 70, P0
84.37, 98, 43, 70, P0
73.22, 95, 47, 70, P0
88.28, 98, 33, 70, P0
55.18, 94, 34, 69, P0
56.37, 98, 41, 70, P0
48.62, 99, 43, 70, P0
77.53, 99, 44, 70, P0
61.89, 99, 38, 70, P0
85.61, 99, 43, 70, P0
72.26, 95, 47, 70, P0
53.96, 98, 32, 70, P0
79.26, 94, 33, 70, P0
68.65, 87, 37, 70, P0
53.03, 97, 37, 69, P0
69.62, 96, 40, 70, P0
67.25, 99, 43, 69, P0
62.66, 93, 41, 70, P0
75.09, 98, 42, 69, P0
52.74, 100, 43, 69, P0
42.75, 99, 42, 70, P0
72.45, 99, 38, 70, P0
70.38, 98, 43, 69, P0
71.53, 96, 46, 70, P0
58.55, 98, 33, 70, P0
74.85, 92, 41, 69, P0
48.91, 98, 41, 70, P0
92.49, 100, 41, 70, P0
52.71, 98, 43, 70, P0
82.32, 99, 37, 69, P0
69.18, 98, 43, 70, P0
61.81, 96, 46, 70, P0
75.62, 98, 40, 70, P0
75.38, 96, 33, 70, P0
66.48, 87, 36, 70, P0
74.61, 98, 43, 70, P0
81.46, 94, 44, 70, P0
84.38, 99, 36, 70, P0
61.98, 92, 41, 70, P0
53.67, 98, 43, 69, P0
51.93, 98, 35, 70, P0
80.55, 98, 42, 70, P0
65.12, 99, 40, 69, P0
86.67, 97, 42, 70, P0
75.18, 97, 40, 70, P0
57.36, 99, 34, 69, P0
54.89, 92, 34, 70, P0
63.54, 89, 41, 70, P0
66.00, 97, 35, 70, P0
67.00, 98, 40, 70, P0
49.75, 98, 41, 70, P0
56.85, 96, 44, 70, P0
77.25, 97, 39, 70, P0
