power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
51.77, 99, 47, 69, P0
56.75, 100, 40, 69, P0
82.32, 98, 42, 69, P0
68.75, 99, 38, 69, P0
59.77, 98, 43, 70, P0
67.41, 97, 45, 69, P0
65.14, 98, 41, 69, P0
71.78, 96, 34, 69, P0
59.19, 90, 38, 69, P0
73.22, 99, 44, 69, P0
68.12, 98, 43, 70, P0
47.20, 99, 40, 69, P0
49.94, 97, 42, 69, P0
80.02, 97, 40, 69, P0
48.94, 98, 43, 69, P0
70.68, 97, 40, 69, P0
68.65, 100, 39, 69, P0
84.94, 98, 43, 69, P0
64.02, 94, 50, 69, P0
94.21, 99, 31, 69, P0
57.53, 92, 34, 70, P0
68.12, 90, 42, 70, P0
75.18, 97, 32, 69, P0
71.88, 97, 40, 70, P0
59.38, 99, 42, 69, P0
70.76, 93, 42, 69, P0
73.50, 98, 40, 69, P0
80.26, 99, 44, 69, P0
64.94, 99, 44, 69, P0
77.53, 90, 39, 69, P0
64.35, 96, 37, 70, P0
66.48, 95, 42, 69, P0
73.70, 99, 40, 70, P0
71.97, 92, 40, 69, P0
89.10, 98, 42, 70, P0
75.81, 100, 40, 70, P0
81.93, 98, 42, 70, P0
74.42, 99, 38, 70, P0
70.14, 98, 41, 70, P0
70.47, 97, 46, 69, P0
59.77, 98, 38, 70, P0
67.83, 96, 33, 70, P0
69.17, 87, 38, 69, P0
74.90, 97, 42, 69, P0
72.06, 94, 43, 70, P0
67.64, 99, 37, 69, P0
54.25, 92, 41, 69, P0
65.48, 98, 43, 69, P0
53.19, 98, 37, 69, P0
56.14, 98, 44, 70, P0
68.16, 88, 37, 69, P0
75.62, 99, 44, 69, P0
71.10, 93, 44, 69, P0
75.33, 99, 35, 69, P0
46.62, 91, 40, 70, P0
58.90, 97, 45, 69, P0
70.82, 98, 35, 69, P0
53.44, 98, 42, 70, P0
81.93, 99, 40, 69, P0
68.21, 97, 42, 69, P0
61.56, 97, 40, 70, P0
83.08, 98, 43, 69, P0
76.57, 97, 41, 69, P0
77.72, 100, 39, 69, P0
80.93, 99, 43, 70, P0
60.21, 94, 49, 69, P0
84.38, 99, 34, 70, P0
57.20, 92, 36, 69, P0
56.72, 90, 40, 70, P0
50.04, 97, 32, 70, P0
80.93, 97, 41, 70, P0
52.74, 99, 38, 69, P0
81.18, 99, 43, 70, P0
