power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
60.19, 70, 29, 68, P0
47.36, 98, 44, 69, P0
71.15, 97, 39, 69, P0
71.97, 100, 39, 69, P0
47.36, 99, 43, 69, P0
76.29, 92, 49, 69, P0
72.54, 99, 31, 69, P0
82.32, 93, 33, 69, P0
66.84, 87, 39, 69, P0
75.28, 97, 32, 69, P0
82.80, 97, 40, 69, P0
81.32, 99, 42, 68, P0
63.39, 97, 46, 69, P0
55.41, 98, 39, 69, P0
49.39, 99, 47, 68, P0
67.73, 98, 41, 68, P0
58.03, 99, 38, 69, P0
86.38, 98, 43, 69, P0
61.27, 94, 47, 69, P0
88.75, 98, 31, 69, P0
45.94, 94, 34, 69, P0
42.66, 98, 41, 69, P0
78.63, 100, 44, 69, P0
46.20, 99, 43, 69, P0
78.06, 99, 39, 69, P0
59.35, 98, 43, 69, P0
74.37, 96, 46, 69, P0
82.41, 98, 34, 69, P0
70.00, 93, 31, 69, P0
83.81, 88, 38, 69, P0
73.65, 96, 39, 68, P0
69.32, 95, 42, 69, P0
49.68, 99, 40, 69, P0
49.84, 91, 40, 69, P0
80.65, 98, 42, 69, P0
51.48, 100, 41, 68, P0
71.48, 98, 42, 69, P0
66.00, 99, 38, 69, P0
54.54, 97, 41, 69, P0
68.64, 97, 44, 69, P0
73.79, 98, 41, 69, P0
61.66, 96, 33, 69, P0
96.98, 98, 44, 69, P0
80.65, 99, 38, 69, P0
80.07, 98, 42, 69, P0
55.76, 99, 40, 69, P0
60.92, 97, 40, 69, P0
57.26, 97, 42, 69, P0
48.62, 98, 40, 69, P0
71.82, 96, 33, 69, P0
66.73, 88, 36, 69, P0
68.40, 99, 44, 69, P0
74.51, 94, 44, 69, P0
64.70, 99, 36, 69, P0
54.02, 92, 42, 69, P0
55.85, 98, 43, 69, P0
57.36, 98, 35, 69, P0
77.53, 98, 42, 69, P0
62.48, 99, 40, 69, P0
82.66, 97, 42, 69, P0
70.00, 97, 41, 69, P0
81.55, 98, 41, 69, P0
46.13, 97, 37, 69, P0
59.38, 94, 43, 69, P0
70.86, 98, 35, 69, P0
72.11, 98, 41, 69, P0
50.52, 99, 40, 69, P0
50.90, 96, 44, 69, P0
79.16, 97, 39, 69, P0
53.64, 98, 43, 69, P0
68.00, 97, 40, 69, P0
76.91, 100, 38, 69, P0
73.65, 98, 44, 69, P0
55.37, 94, 50, 69, P0
82.84, 99, 31, 69, P0
58.65, 92, 34, 69, P0
91.81, 87, 40, 69, P0
79.74, 97, 32, 69, P0
62.72, 97, 40, 69, P0
65.27, 99, 42, 69, P0
82.80, 94, 43, 69, P0
77.15, 95, 47, 69, P0
80.26, 98, 32, 69, P0
69.75, 94, 33, 69, P0
76.33, 87, 38, 69, P0
70.91, 97, 38, 69, P0
59.96, 95, 42, 69, P0
76.48, 99, 39, 69, P0
57.65, 92, 40, 69, P0
90.67, 98, 42, 69, P0
55.31, 99, 38, 69, P0
89.96, 98, 43, 69, P0
71.87, 99, 39, 69, P0
67.21, 97, 40, 69, P0
70.56, 94, 44, 69, P0
61.85, 98, 40, 69, P0
67.06, 96, 34, 69, P0
71.59, 88, 37, 69, P0
72.83, 98, 43, 69, P0
72.16, 94, 44, 69, P0
60.98, 99, 36, 69, P0
49.46, 92, 42, 69, P0
68.17, 98, 44, 69, P0
63.77, 98, 40, 68, P0
54.83, 96, 33, 69, P0
65.71, 88, 37, 69, P0
77.63, 99, 45, 69, P0
69.66, 94, 44, 69, P0
75.04, 99, 35, 69, P0
45.46, 92, 39, 68, P0
66.43, 97, 44, 69, P0
90.67, 97, 35, 69, P0
54.44, 98, 41, 69, P0
73.46, 99, 38, 69, P0
62.44, 97, 42, 69, P0
64.99, 97, 39, 69, P0
78.78, 99, 43, 69, P0
72.45, 97, 40, 69, P0
81.84, 100, 39, 69, P0
74.70, 99, 44, 69, P0
62.29, 94, 50, 69, P0
60.21, 99, 32, 69, P0
74.51, 93, 34, 69, P0
56.91, 97, 38, 68, P0
56.08, 99, 46, 69, P0
79.74, 97, 41, 69, P0
74.13, 99, 42, 69, P0
68.90, 99, 44, 69, P0
63.77, 94, 48, 69, P0
66.72, 99, 30, 69, P0
86.48, 93, 34, 69, P0
66.82, 87, 41, 69, P0
74.42, 95, 33, 69, P0
63.12, 97, 40, 69, P0
66.29, 99, 43, 69, P0
64.70, 94, 43, 69, P0
79.78, 98, 39, 69, P0
51.55, 99, 44, 69, P0
41.62, 99, 42, 69, P0
70.62, 99, 38, 69, P0
71.44, 98, 43, 69, P0
63.20, 95, 47, 69, P0
65.08, 98, 32, 69, P0
91.81, 95, 31, 68, P0
71.73, 98, 41, 69, P0
72.74, 100, 42, 69, P0
82.94, 98, 42, 69, P0
74.37, 99, 38, 69, P0
59.23, 98, 42, 68, P0
54.92, 97, 45, 69, P0
51.48, 98, 39, 69, P0
88.39, 96, 35, 69, P0
70.38, 88, 37, 69, P0
50.71, 99, 44, 69, P0
70.38, 94, 44, 69, P0
65.92, 99, 35, 69, P0
70.87, 92, 39, 69, P0
51.39, 94, 43, 69, P0
81.50, 98, 36, 69, P0
63.20, 98, 41, 69, P0
82.41, 99, 40, 69, P0
55.66, 97, 44, 69, P0
64.41, 97, 38, 69, P0
62.52, 99, 46, 69, P0
77.39, 93, 34, 69, P0
75.23, 87, 39, 69, P0
63.29, 97, 32, 69, P0
67.93, 97, 41, 69, P0
59.38, 99, 43, 69, P0
45.75, 94, 42, 69, P0
48.23, 97, 39, 69, P0
58.13, 99, 45, 69, P0
45.07, 98, 40, 69, P0
64.52, 99, 39, 69, P0
73.12, 98, 43, 69, P0
66.29, 94, 47, 69, P0
62.43, 98, 33, 69, P0
77.63, 94, 33, 69, P0
90.61, 88, 38, 69, P0
75.86, 97, 37, 69, P0
73.60, 96, 41, 69, P0
50.90, 99, 43, 69, P0
77.44, 92, 42, 69, P0
70.86, 98, 42, 69, P0
73.70, 100, 41, 69, P0
76.29, 95, 32, 69, P0
76.48, 87, 37, 69, P0
90.72, 97, 40, 69, P0
62.87, 93, 41, 69, P0
80.56, 99, 40, 69, P0
57.30, 92, 39, 69, P0
83.14, 98, 42, 69, P0
49.49, 99, 39, 69, P0
86.19, 98, 42, 69, P0
76.33, 99, 38, 69, P0
81.46, 97, 41, 69, P0
57.88, 97, 45, 69, P0
64.41, 98, 39, 69, P0
82.61, 93, 34, 69, P0
74.70, 88, 37, 69, P0
55.31, 99, 42, 68, P0
71.24, 94, 44, 69, P0
69.56, 99, 35, 69, P0
71.97, 88, 38, 69, P0
72.64, 98, 43, 69, P0
51.74, 98, 35, 68, P0
47.82, 97, 35, 69, P0
68.60, 89, 36, 69, P0
51.32, 99, 48, 69, P0
75.38, 93, 46, 69, P0
72.93, 99, 34, 69, P0
77.73, 92, 35, 69, P0
100.69, 87, 41, 69, P0
88.14, 98, 33, 69, P0
81.37, 97, 40, 69, P0
56.72, 99, 41, 69, P0
57.20, 96, 45, 69, P0
72.98, 98, 38, 69, P0
65.23, 99, 47, 69, P0
42.00, 98, 42, 69, P0
71.53, 99, 37, 69, P0
41.81, 98, 43, 69, P0
66.78, 95, 47, 69, P0
63.89, 98, 32, 69, P0
92.67, 94, 33, 68, P0
73.60, 98, 42, 69, P0
65.33, 99, 43, 69, P0
72.79, 98, 44, 69, P0
81.84, 99, 37, 69, P0
75.66, 98, 43, 69, P0
68.17, 95, 46, 69, P0
71.10, 98, 33, 69, P0
83.47, 95, 31, 69, P0
74.66, 88, 37, 69, P0
72.16, 97, 41, 69, P0
81.32, 95, 42, 69, P0
73.17, 99, 39, 69, P0
54.76, 92, 40, 69, P0
53.03, 98, 42, 68, P0
49.10, 99, 39, 69, P0
81.32, 98, 42, 69, P0
65.27, 98, 37, 69, P0
85.94, 97, 41, 69, P0
64.02, 97, 44, 69, P0
85.67, 98, 40, 69, P0
47.46, 96, 35, 69, P0
62.97, 98, 43, 69, P0
66.43, 98, 38, 69, P0
66.29, 98, 44, 69, P0
53.99, 99, 40, 69, P0
51.97, 97, 42, 69, P0
78.88, 97, 40, 69, P0
79.45, 98, 42, 69, P0
77.34, 97, 40, 69, P0
76.14, 97, 38, 69, P0
87.99, 99, 44, 69, P0
66.14, 94, 49, 69, P0
83.56, 99, 33, 69, P0
55.12, 92, 37, 68, P0
66.58, 87, 40, 69, P0
77.72, 97, 33, 69, P0
63.39, 97, 40, 69, P0
64.99, 99, 43, 69, P0
79.21, 95, 45, 69, P0
71.87, 98, 38, 69, P0
55.08, 99, 47, 69, P0
78.40, 97, 41, 69, P0
73.65, 87, 40, 69, P0
44.10, 97, 33, 69, P0
72.45, 97, 40, 69, P0
67.50, 99, 43, 69, P0
60.18, 95, 43, 69, P0
73.99, 97, 39, 68, P0
52.16, 99, 45, 69, P0
63.77, 98, 40, 69, P0
72.16, 99, 39, 69, P0
45.75, 98, 43, 69, P0
71.29, 95, 46, 69, P0
73.84, 98, 33, 69, P0
74.13, 95, 31, 69, P0
75.76, 88, 37, 69, P0
73.46, 97, 41, 69, P0
63.68, 95, 43, 69, P0
63.06, 99, 39, 69, P0
63.29, 92, 42, 69, P0
68.56, 98, 42, 69, P0
49.94, 98, 37, 69, P0
42.97, 95, 33, 69, P0
70.23, 88, 38, 69, P0
70.48, 99, 44, 69, P0
64.31, 94, 44, 69, P0
64.60, 99, 35, 69, P0
78.06, 88, 38, 69, P0
51.97, 98, 43, 69, P0
82.27, 98, 35, 69, P0
61.08, 98, 42, 69, P0
82.32, 99, 41, 69, P0
73.12, 97, 42, 69, P0
70.24, 97, 39, 69, P0
70.38, 98, 43, 69, P0
75.66, 97, 41, 69, P0
70.57, 99, 38, 69, P0
95.42, 99, 44, 69, P0
79.97, 94, 48, 69, P0
76.29, 99, 34, 69, P0
73.94, 92, 36, 69, P0
55.12, 87, 41, 69, P0
49.84, 97, 33, 69, P0
85.33, 97, 40, 69, P0
65.37, 100, 40, 69, P0
82.17, 99, 43, 69, P0
75.23, 94, 49, 69, P0
62.97, 99, 30, 69, P0
47.56, 93, 34, 69, P0
59.77, 88, 41, 69, P0
72.35, 97, 34, 69, P0
75.90, 97, 40, 69, P0
52.16, 99, 42, 69, P0
69.78, 93, 41, 69, P0
74.42, 98, 40, 69, P0
51.87, 100, 43, 69, P0
88.37, 98, 44, 69, P0
70.86, 99, 38, 69, P0
87.18, 98, 43, 69, P0
64.49, 95, 46, 69, P0
80.08, 98, 33, 69, P0
56.91, 95, 31, 69, P0
97.51, 88, 38, 69, P0
75.57, 97, 39, 69, P0
76.14, 98, 43, 69, P0
54.83, 99, 39, 69, P0
57.46, 98, 43, 69, P0
79.83, 97, 44, 69, P0
52.99, 98, 42, 69, P0
67.39, 96, 33, 69, P0
73.84, 88, 37, 69, P0
42.00, 99, 44, 69, P0
66.00, 94, 44, 69, P0
68.36, 99, 35, 69, P0
89.39, 91, 39, 69, P0
57.84, 98, 45, 69, P0
70.19, 98, 36, 69, P0
81.03, 98, 42, 69, P0
69.32, 99, 40, 69, P0
60.56, 97, 42, 69, P0
65.56, 97, 39, 69, P0
64.16, 99, 43, 69, P0
90.67, 97, 40, 69, P0
72.01, 87, 40, 69, P0
49.49, 97, 32, 69, P0
70.34, 97, 40, 69, P0
66.15, 99, 43, 69, P0
58.59, 95, 45, 69, P0
79.64, 97, 39, 69, P0
53.32, 99, 45, 69, P0
79.73, 98, 42, 69, P0
67.25, 99, 39, 69, P0
58.17, 98, 43, 69, P0
67.06, 95, 46, 69, P0
60.15, 98, 33, 69, P0
85.52, 95, 31, 69, P0
75.71, 88, 37, 69, P0
74.70, 97, 41, 69, P0
62.14, 95, 42, 69, P0
51.68, 99, 40, 69, P0
51.26, 92, 40, 69, P0
76.38, 98, 42, 69, P0
60.50, 99, 38, 69, P0
47.97, 96, 33, 69, P0
64.70, 88, 36, 69, P0
74.46, 98, 43, 69, P0
72.35, 95, 43, 69, P0
74.03, 99, 39, 69, P0
51.51, 93, 42, 69, P0
50.71, 98, 43, 69, P0
92.42, 98, 37, 69, P0
64.20, 98, 43, 69, P0
82.41, 99, 41, 69, P0
76.82, 97, 42, 69, P0
68.60, 97, 41, 69, P0
77.44, 98, 41, 69, P0
73.17, 97, 33, 69, P0
78.49, 89, 37, 69, P0
75.09, 99, 46, 69, P0
75.23, 94, 46, 69, P0
62.20, 100, 33, 69, P0
81.23, 92, 35, 69, P0
53.28, 87, 41, 68, P0
49.36, 98, 35, 69, P0
78.49, 97, 40, 69, P0
60.44, 100, 40, 69, P0
81.84, 99, 44, 69, P0
79.50, 94, 49, 69, P0
59.03, 99, 30, 69, P0
48.49, 93, 32, 69, P0
58.71, 87, 40, 69, P0
72.16, 97, 32, 69, P0
72.21, 97, 40, 69, P0
56.37, 99, 43, 69, P0
65.82, 94, 43, 69, P0
81.80, 98, 39, 69, P0
50.55, 99, 43, 69, P0
83.61, 99, 42, 69, P0
75.90, 99, 39, 69, P0
87.53, 98, 43, 69, P0
66.14, 95, 48, 69, P0
79.64, 98, 32, 69, P0
58.90, 94, 33, 69, P0
101.74, 87, 37, 69, P0
79.55, 97, 38, 69, P0
60.79, 98, 43, 69, P0
65.33, 99, 38, 69, P0
64.66, 98, 42, 69, P0
79.16, 97, 45, 69, P0
73.22, 98, 39, 69, P0
76.10, 96, 33, 69, P0
71.53, 87, 36, 69, P0
41.45, 98, 43, 69, P0
69.09, 95, 42, 69, P0
74.75, 99, 36, 69, P0
80.74, 92, 42, 69, P0
53.48, 98, 42, 69, P0
72.11, 98, 37, 69, P0
79.79, 98, 43, 69, P0
67.88, 99, 40, 69, P0
59.96, 97, 42, 69, P0
66.96, 97, 40, 69, P0
60.54, 98, 43, 69, P0
82.51, 97, 41, 69, P0
77.10, 98, 38, 69, P0
61.56, 99, 44, 68, P0
73.22, 98, 40, 69, P0
61.37, 99, 39, 69, P0
49.20, 96, 44, 69, P0
75.23, 96, 38, 69, P0
63.45, 99, 45, 69, P0
44.78, 97, 40, 69, P0
63.54, 100, 40, 69, P0
73.94, 99, 44, 69, P0
63.77, 94, 49, 69, P0
63.00, 99, 30, 69, P0
74.94, 94, 34, 69, P0
68.89, 87, 41, 69, P0
75.95, 97, 35, 69, P0
74.75, 97, 40, 69, P0
78.68, 99, 41, 69, P0
78.45, 94, 42, 69, P0
68.12, 98, 39, 69, P0
73.22, 99, 43, 69, P0
74.42, 99, 43, 69, P0
76.33, 99, 38, 69, P0
89.35, 98, 43, 69, P0
62.91, 96, 38, 69, P0
78.16, 99, 42, 69, P0
63.83, 93, 41, 69, P0
55.60, 98, 41, 69, P0
56.62, 99, 44, 69, P0
83.89, 99, 42, 69, P0
71.39, 99, 38, 69, P0
60.66, 98, 43, 69, P0
68.52, 95, 47, 69, P0
64.79, 98, 32, 69, P0
77.63, 94, 33, 69, P0
72.26, 87, 37, 69, P0
71.05, 97, 37, 69, P0
78.73, 96, 39, 69, P0
55.70, 99, 43, 69, P0
60.81, 92, 41, 69, P0
65.91, 98, 41, 69, P0
68.12, 100, 42, 69, P0
44.33, 98, 43, 69, P0
66.92, 99, 39, 69, P0
72.83, 97, 42, 68, P0
74.99, 95, 43, 69, P0
55.92, 99, 40, 69, P0
71.73, 92, 41, 69, P0
53.57, 98, 43, 69, P0
68.27, 98, 38, 69, P0
79.45, 98, 43, 69, P0
81.26, 99, 41, 69, P0
64.79, 97, 41, 69, P0
69.08, 97, 41, 69, P0
54.35, 98, 41, 69, P0
66.91, 97, 40, 69, P0
59.81, 93, 38, 69, P0
70.67, 99, 47, 69, P0
72.06, 94, 47, 69, P0
52.64, 99, 34, 69, P0
48.42, 92, 37, 69, P0
43.04, 87, 40, 69, P0
87.42, 97, 33, 69, P0
58.13, 97, 40, 69, P0
82.41, 99, 42, 69, P0
67.16, 96, 45, 69, P0
61.85, 94, 48, 69, P0
77.10, 99, 29, 69, P0
81.88, 94, 34, 69, P0
72.45, 88, 41, 69, P0
75.18, 97, 37, 69, P0
75.76, 96, 38, 69, P0
78.63, 99, 42, 69, P0
71.10, 93, 41, 69, P0
54.35, 98, 42, 68, P0
52.06, 100, 43, 69, P0
74.51, 98, 43, 68, P0
54.92, 99, 39, 68, P0
71.63, 98, 43, 69, P0
73.22, 96, 46, 69, P0
66.47, 97, 37, 68, P0
49.94, 96, 34, 69, P0
69.13, 88, 37, 69, P0
73.60, 98, 43, 69, P0
73.79, 94, 44, 69, P0
