power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.87, 98, 44, 69, P0
50.71, 98, 44, 69, P0
91.33, 97, 38, 70, P0
75.38, 99, 39, 70, P0
80.26, 98, 44, 70, P0
68.31, 93, 49, 70, P0
91.60, 99, 33, 70, P0
60.25, 93, 35, 70, P0
69.71, 87, 40, 70, P0
76.86, 97, 34, 70, P0
70.62, 97, 40, 69, P0
56.14, 99, 40, 69, P0
58.59, 96, 45, 70, P0
58.67, 97, 38, 70, P0
49.62, 98, 45, 69, P0
60.44, 97, 39, 69, P0
68.21, 99, 41, 70, P0
55.85, 99, 43, 70, P0
68.65, 93, 48, 70, P0
65.14, 99, 29, 70, P0
79.35, 94, 34, 69, P0
53.25, 97, 40, 70, P0
72.21, 99, 44, 70, P0
60.46, 97, 40, 70, P0
84.66, 99, 38, 70, P0
46.71, 98, 43, 70, P0
63.60, 95, 47, 70, P0
72.06, 98, 33, 70, P0
72.69, 95, 32, 70, P0
64.50, 87, 38, 70, P0
70.68, 97, 39, 69, P0
73.55, 94, 42, 70, P0
62.14, 99, 39, 69, P0
49.94, 92, 39, 69, P0
73.65, 98, 42, 69, P0
64.89, 100, 38, 69, P0
49.68, 98, 43, 70, P0
63.39, 99, 39, 70, P0
75.66, 97, 41, 70, P0
70.87, 97, 44, 70, P0
89.48, 99, 39, 70, P0
51.74, 91, 39, 69, P0
55.56, 98, 42, 69, P0
72.88, 99, 38, 70, P0
70.53, 98, 43, 70, P0
53.77, 99, 38, 69, P0
72.45, 97, 41, 69, P0
73.41, 97, 44, 69, P0
59.10, 98, 39, 70, P0
79.59, 96, 33, 70, P0
69.18, 88, 36, 70, P0
47.91, 98, 43, 69, P0
71.05, 94, 43, 70, P0
81.69, 99, 36, 70, P0
63.50, 92, 41, 70, P0
66.02, 98, 42, 69, P0
55.18, 98, 36, 69, P0
42.97, 98, 43, 70, P0
69.42, 98, 39, 70, P0
72.26, 96, 40, 70, P0
71.72, 96, 43, 70, P0
58.55, 99, 36, 70, P0
51.00, 92, 41, 70, P0
60.69, 98, 43, 70, P0
70.82, 98, 37, 70, P0
47.40, 98, 43, 70, P0
65.91, 99, 39, 69, P0
47.56, 97, 40, 69, P0
78.92, 97, 43, 70, P0
76.38, 98, 42, 69, P0
69.75, 96, 34, 70, P0
63.64, 88, 37, 70, P0
43.26, 99, 42, 70, P0
70.19, 94, 43, 70, P0
73.55, 99, 35, 69, P0
54.60, 92, 42, 70, P0
77.00, 98, 43, 69, P0
52.71, 98, 35, 70, P0
77.87, 98, 43, 70, P0
68.89, 99, 40, 69, P0
49.58, 97, 41, 70, P0
69.47, 97, 41, 69, P0
68.46, 99, 37, 70, P0
79.45, 91, 41, 70, P0
79.16, 98, 44, 69, P0
69.79, 97, 36, 70, P0
58.64, 98, 43, 70, P0
80.55, 99, 40, 69, P0
75.23, 97, 41, 69, P0
65.00, 97, 40, 70, P0
75.95, 98, 41, 69, P0
75.86, 97, 37, 69, P0
77.15, 88, 34, 69, P0
79.35, 99, 48, 70, P0
64.31, 93, 45, 70, P0
81.26, 99, 33, 70, P0
73.70, 91, 36, 70, P0
51.22, 91, 41, 69, P0
49.55, 97, 35, 69, P0
89.33, 98, 41, 69, P0
75.71, 99, 40, 70, P0
69.62, 96, 41, 69, P0
70.14, 97, 40, 70, P0
64.85, 99, 34, 69, P0
65.04, 91, 35, 70, P0
72.88, 92, 43, 69, P0
79.59, 96, 35, 70, P0
76.24, 98, 41, 70, P0
48.01, 99, 40, 69, P0
54.63, 96, 44, 70, P0
64.79, 97, 39, 70, P0
47.36, 98, 43, 69, P0
67.83, 97, 40, 69, P0
66.10, 98, 38, 69, P0
85.38, 99, 44, 70, P0
69.27, 94, 47, 69, P0
89.90, 99, 34, 70, P0
57.05, 92, 34, 69, P0
51.13, 88, 41, 70, P0
49.84, 97, 34, 69, P0
85.90, 98, 41, 69, P0
64.02, 99, 40, 70, P0
83.88, 96, 43, 69, P0
59.21, 97, 39, 70, P0
60.44, 99, 34, 69, P0
76.57, 92, 36, 69, P0
72.83, 87, 41, 70, P0
73.02, 97, 33, 69, P0
66.91, 97, 40, 70, P0
68.56, 99, 41, 70, P0
67.88, 96, 45, 70, P0
77.39, 97, 38, 69, P0
67.44, 98, 45, 69, P0
46.52, 97, 39, 69, P0
67.64, 100, 39, 69, P0
78.68, 99, 44, 70, P0
70.00, 94, 50, 70, P0
64.22, 99, 32, 70, P0
51.35, 93, 36, 69, P0
44.49, 87, 38, 69, P0
84.70, 97, 33, 70, P0
45.46, 96, 39, 69, P0
67.06, 99, 41, 69, P0
60.66, 96, 46, 69, P0
60.79, 94, 48, 70, P0
81.93, 99, 28, 70, P0
70.62, 94, 33, 70, P0
81.51, 87, 41, 69, P0
74.42, 96, 31, 69, P0
70.68, 97, 40, 70, P0
56.05, 99, 43, 69, P0
60.72, 94, 43, 69, P0
59.38, 97, 40, 69, P0
58.38, 99, 43, 69, P0
87.57, 99, 43, 70, P0
77.39, 99, 38, 69, P0
83.37, 95, 42, 70, P0
72.45, 94, 47, 69, P0
85.66, 98, 33, 69, P0
46.69, 95, 32, 69, P0
67.26, 87, 38, 70, P0
67.06, 97, 41, 70, P0
64.12, 95, 42, 70, P0
48.42, 98, 38, 69, P0
55.79, 98, 40, 69, P0
85.52, 97, 44, 70, P0
83.28, 98, 42, 69, P0
75.18, 96, 33, 69, P0
80.21, 88, 37, 70, P0
70.10, 99, 44, 70, P0
61.72, 94, 44, 70, P0
71.58, 99, 36, 70, P0
63.35, 91, 40, 69, P0
100.18, 96, 45, 69, P0
77.72, 97, 35, 70, P0
84.18, 98, 42, 70, P0
75.28, 99, 40, 70, P0
72.69, 97, 41, 69, P0
74.46, 96, 39, 69, P0
61.72, 98, 41, 70, P0
82.55, 96, 39, 70, P0
72.69, 95, 37, 70, P0
70.48, 99, 47, 69, P0
71.34, 93, 45, 69, P0
65.27, 99, 39, 69, P0
60.08, 97, 42, 69, P0
53.32, 97, 40, 69, P0
48.01, 98, 42, 69, P0
59.38, 97, 41, 70, P0
67.99, 99, 39, 70, P0
75.09, 99, 43, 69, P0
71.72, 94, 49, 69, P0
71.58, 99, 32, 70, P0
46.37, 92, 36, 69, P0
57.55, 84, 40, 69, P0
75.38, 97, 34, 70, P0
63.41, 98, 41, 70, P0
58.65, 99, 40, 69, P0
80.79, 96, 44, 69, P0
70.34, 97, 38, 69, P0
58.35, 98, 44, 69, P0
77.05, 97, 38, 70, P0
67.83, 100, 38, 70, P0
51.48, 99, 44, 70, P0
71.92, 94, 49, 69, P0
77.44, 99, 41, 69, P0
80.69, 96, 45, 70, P0
80.93, 98, 38, 69, P0
55.08, 99, 47, 70, P0
72.98, 97, 40, 69, P0
70.24, 99, 40, 69, P0
71.30, 99, 43, 70, P0
70.05, 93, 49, 69, P0
63.64, 99, 31, 70, P0
59.83, 92, 35, 70, P0
76.91, 84, 37, 70, P0
70.28, 97, 32, 70, P0
57.61, 97, 40, 69, P0
82.51, 98, 43, 69, P0
70.05, 95, 45, 69, P0
59.96, 97, 38, 70, P0
84.56, 99, 47, 69, P0
77.44, 97, 40, 69, P0
77.25, 99, 36, 69, P0
78.54, 97, 34, 70, P0
63.93, 97, 40, 70, P0
79.64, 99, 41, 70, P0
81.93, 94, 42, 69, P0
49.33, 98, 41, 69, P0
51.55, 99, 43, 69, P0
97.20, 98, 41, 69, P0
77.63, 99, 38, 69, P0
87.38, 98, 43, 69, P0
67.44, 95, 47, 69, P0
63.54, 98, 33, 69, P0
68.27, 95, 34, 70, P0
73.65, 87, 39, 70, P0
79.88, 97, 37, 70, P0
90.22, 92, 38, 70, P0
77.96, 99, 42, 69, P0
71.44, 94, 43, 69, P0
68.84, 97, 38, 70, P0
83.75, 99, 46, 69, P0
73.65, 97, 39, 70, P0
79.07, 99, 39, 70, P0
69.51, 98, 43, 70, P0
56.46, 97, 40, 69, P0
71.05, 99, 42, 70, P0
76.14, 94, 44, 70, P0
61.27, 97, 39, 69, P0
49.97, 99, 47, 70, P0
78.49, 98, 41, 69, P0
72.93, 99, 38, 69, P0
62.04, 99, 44, 70, P0
66.81, 94, 47, 69, P0
70.19, 98, 31, 69, P0
76.14, 94, 32, 70, P0
71.63, 87, 41, 70, P0
75.33, 97, 34, 70, P0
80.93, 97, 40, 70, P0
77.44, 99, 43, 69, P0
56.72, 93, 42, 69, P0
66.58, 98, 39, 70, P0
71.82, 99, 45, 69, P0
73.31, 98, 41, 69, P0
69.95, 99, 38, 69, P0
86.94, 98, 43, 70, P0
71.15, 96, 38, 70, P0
59.08, 97, 42, 70, P0
71.44, 92, 42, 70, P0
75.42, 97, 38, 69, P0
49.20, 99, 47, 70, P0
85.23, 98, 40, 70, P0
70.91, 99, 37, 69, P0
60.69, 98, 44, 70, P0
64.00, 93, 47, 69, P0
67.64, 98, 30, 69, P0
69.96, 91, 33, 69, P0
71.48, 87, 41, 70, P0
86.80, 97, 34, 70, P0
83.18, 97, 40, 70, P0
60.69, 98, 42, 69, P0
59.63, 93, 42, 69, P0
55.95, 97, 40, 70, P0
51.10, 100, 43, 69, P0
67.16, 99, 43, 69, P0
67.55, 99, 38, 70, P0
87.13, 96, 41, 70, P0
84.37, 95, 40, 70, P0
64.86, 99, 42, 70, P0
81.65, 93, 42, 70, P0
53.77, 97, 39, 69, P0
57.04, 99, 47, 70, P0
84.03, 97, 40, 70, P0
67.88, 99, 39, 69, P0
58.90, 98, 44, 70, P0
68.42, 93, 47, 69, P0
64.70, 98, 31, 70, P0
51.23, 94, 34, 70, P0
56.24, 87, 37, 70, P0
74.51, 97, 36, 70, P0
54.86, 91, 36, 70, P0
49.94, 99, 43, 69, P0
50.29, 92, 40, 69, P0
60.97, 98, 41, 70, P0
47.07, 99, 43, 69, P0
64.66, 99, 42, 69, P0
66.80, 99, 39, 70, P0
67.35, 96, 36, 70, P0
70.58, 96, 39, 70, P0
66.77, 98, 41, 70, P0
54.89, 93, 41, 70, P0
54.54, 97, 39, 69, P0
52.48, 99, 46, 70, P0
79.35, 98, 42, 70, P0
72.64, 99, 38, 70, P0
62.91, 98, 44, 70, P0
68.40, 94, 48, 70, P0
74.51, 99, 29, 70, P0
70.57, 93, 34, 70, P0
89.79, 85, 40, 70, P0
78.06, 96, 32, 70, P0
83.80, 97, 41, 70, P0
78.44, 99, 41, 70, P0
75.71, 95, 45, 69, P0
63.98, 97, 38, 69, P0
78.35, 98, 46, 70, P0
70.86, 97, 39, 70, P0
73.70, 99, 41, 70, P0
