power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
53.19, 99, 44, 70, P0
54.83, 99, 40, 71, P0
44.01, 98, 43, 71, P0
69.61, 99, 38, 71, P0
73.84, 98, 43, 71, P0
68.36, 96, 45, 71, P0
58.13, 98, 37, 71, P0
52.74, 96, 34, 71, P0
71.30, 90, 38, 71, P0
69.04, 100, 40, 71, P0
66.39, 98, 42, 71, P0
66.00, 99, 38, 70, P0
56.46, 98, 43, 71, P0
79.36, 96, 46, 71, P0
76.48, 98, 37, 70, P0
75.38, 95, 32, 71, P0
66.72, 89, 38, 71, P0
44.23, 96, 41, 70, P0
71.53, 95, 43, 71, P0
73.99, 99, 39, 71, P0
50.39, 92, 40, 70, P0
68.65, 98, 42, 70, P0
54.15, 100, 41, 70, P0
43.17, 98, 43, 71, P0
70.96, 99, 39, 70, P0
73.41, 98, 43, 71, P0
74.46, 96, 46, 70, P0
57.55, 98, 35, 71, P0
45.75, 95, 31, 70, P0
58.81, 89, 38, 71, P0
66.25, 100, 41, 70, P0
64.75, 98, 43, 70, P0
56.98, 99, 39, 70, P0
61.12, 99, 43, 70, P0
79.59, 96, 46, 70, P0
83.28, 98, 37, 70, P0
66.25, 95, 34, 70, P0
78.78, 90, 39, 70, P0
74.75, 98, 43, 71, P0
58.32, 94, 43, 70, P0
74.90, 99, 36, 71, P0
71.40, 92, 41, 71, P0
57.01, 98, 43, 70, P0
56.01, 98, 37, 71, P0
78.39, 98, 43, 70, P0
66.19, 99, 39, 70, P0
60.73, 97, 40, 71, P0
72.30, 97, 43, 71, P0
72.16, 98, 42, 71, P0
94.49, 96, 33, 71, P0
66.80, 87, 36, 71, P0
75.86, 98, 38, 71, P0
70.82, 98, 43, 71, P0
78.11, 98, 37, 70, P0
66.68, 98, 41, 70, P0
60.60, 97, 44, 71, P0
79.31, 98, 40, 71, P0
75.38, 94, 33, 71, P0
79.59, 88, 36, 71, P0
81.86, 98, 43, 71, P0
66.11, 94, 43, 71, P0
79.78, 99, 38, 71, P0
85.00, 92, 41, 71, P0
81.65, 96, 42, 70, P0
51.90, 99, 38, 71, P0
68.46, 98, 43, 70, P0
74.18, 99, 38, 70, P0
62.72, 98, 43, 71, P0
64.89, 96, 46, 71, P0
58.71, 98, 35, 71, P0
50.81, 95, 31, 71, P0
63.74, 85, 36, 71, P0
67.59, 97, 39, 71, P0
67.10, 98, 43, 71, P0
59.87, 99, 39, 70, P0
59.71, 98, 42, 70, P0
79.88, 96, 46, 71, P0
77.53, 98, 34, 70, P0
62.23, 95, 31, 71, P0
69.28, 87, 37, 71, P0
43.07, 97, 39, 71, P0
72.30, 95, 42, 71, P0
78.68, 99, 41, 71, P0
56.82, 91, 40, 70, P0
75.09, 98, 42, 70, P0
52.90, 100, 42, 71, P0
43.26, 98, 43, 71, P0
70.57, 99, 39, 71, P0
74.37, 98, 43, 71, P0
75.33, 95, 46, 71, P0
58.61, 98, 34, 71, P0
48.97, 95, 30, 71, P0
64.12, 86, 37, 71, P0
69.32, 97, 39, 71, P0
48.42, 98, 42, 70, P0
62.10, 99, 39, 70, P0
59.63, 98, 42, 70, P0
78.06, 95, 46, 71, P0
82.99, 98, 34, 70, P0
66.96, 95, 32, 71, P0
76.91, 87, 38, 71, P0
59.81, 97, 41, 71, P0
70.14, 95, 42, 71, P0
69.47, 99, 39, 71, P0
49.39, 92, 40, 71, P0
78.40, 98, 42, 70, P0
55.02, 100, 40, 71, P0
74.42, 98, 42, 71, P0
68.50, 99, 37, 71, P0
45.65, 98, 43, 71, P0
77.54, 97, 44, 70, P0
