power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.88, 98, 46, 69, P0
52.26, 98, 44, 69, P0
93.45, 96, 38, 70, P0
63.41, 84, 34, 69, P0
62.50, 98, 46, 69, P0
73.75, 93, 44, 70, P0
59.85, 95, 39, 69, P0
56.71, 92, 40, 69, P0
75.28, 97, 41, 69, P0
49.94, 99, 44, 69, P0
69.08, 98, 44, 70, P0
57.84, 99, 39, 70, P0
45.47, 98, 43, 69, P0
75.43, 94, 47, 70, P0
62.73, 98, 31, 69, P0
75.43, 94, 33, 69, P0
42.24, 75, 35, 69, P0
71.54, 97, 31, 70, P0
76.86, 97, 39, 70, P0
78.11, 99, 41, 69, P0
84.89, 99, 43, 69, P0
68.07, 93, 50, 70, P0
67.21, 99, 33, 69, P0
80.78, 91, 35, 70, P0
71.35, 85, 40, 70, P0
70.97, 97, 33, 69, P0
70.87, 97, 40, 70, P0
53.86, 99, 41, 69, P0
61.14, 96, 44, 70, P0
55.21, 97, 38, 70, P0
72.93, 98, 43, 69, P0
74.42, 96, 40, 69, P0
64.62, 78, 33, 70, P0
43.72, 99, 44, 69, P0
70.34, 94, 43, 69, P0
63.12, 99, 39, 69, P0
55.18, 91, 39, 69, P0
64.81, 98, 42, 69, P0
73.65, 99, 43, 69, P0
75.57, 98, 44, 69, P0
76.57, 99, 38, 69, P0
59.66, 98, 43, 70, P0
67.26, 96, 40, 69, P0
53.51, 98, 42, 69, P0
46.44, 96, 46, 69, P0
53.67, 97, 38, 69, P0
50.14, 98, 43, 69, P0
73.36, 97, 39, 70, P0
76.19, 87, 35, 69, P0
77.58, 99, 48, 69, P0
58.44, 92, 45, 69, P0
64.86, 99, 39, 69, P0
54.28, 78, 35, 69, P0
63.46, 97, 38, 69, P0
52.83, 98, 43, 69, P0
73.65, 97, 41, 70, P0
83.50, 97, 38, 70, P0
71.01, 99, 44, 69, P0
81.26, 93, 47, 69, P0
81.03, 99, 34, 69, P0
71.25, 96, 44, 69, P0
55.47, 97, 40, 69, P0
51.13, 98, 41, 69, P0
61.77, 96, 31, 69, P0
74.08, 51, 23, 69, P0
70.68, 97, 38, 69, P0
75.76, 95, 42, 69, P0
59.12, 98, 40, 69, P0
49.52, 95, 44, 69, P0
