power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.64, 99, 48, 69, P0
52.16, 100, 43, 69, P0
45.33, 99, 43, 70, P0
74.42, 99, 39, 69, P0
64.89, 99, 43, 70, P0
65.81, 95, 46, 69, P0
61.75, 98, 34, 69, P0
77.53, 95, 31, 69, P0
72.02, 85, 36, 69, P0
71.58, 97, 39, 69, P0
62.10, 95, 42, 69, P0
70.43, 99, 38, 69, P0
60.15, 98, 43, 69, P0
81.17, 96, 46, 70, P0
81.74, 98, 33, 69, P0
62.91, 95, 31, 70, P0
64.89, 86, 37, 70, P0
44.01, 97, 39, 70, P0
68.88, 95, 42, 69, P0
71.24, 99, 39, 70, P0
91.75, 91, 39, 70, P0
72.21, 98, 42, 69, P0
59.32, 99, 38, 69, P0
82.08, 98, 42, 69, P0
75.47, 98, 39, 69, P0
64.50, 97, 40, 69, P0
65.95, 97, 42, 70, P0
66.25, 98, 41, 70, P0
80.26, 96, 34, 70, P0
80.03, 87, 38, 70, P0
65.27, 99, 45, 69, P0
64.16, 94, 44, 70, P0
65.43, 99, 35, 69, P0
59.63, 97, 43, 69, P0
73.65, 97, 40, 69, P0
66.25, 98, 41, 69, P0
53.57, 97, 35, 69, P0
65.62, 88, 37, 70, P0
81.03, 99, 45, 69, P0
68.94, 93, 46, 69, P0
79.16, 99, 34, 70, P0
50.16, 91, 38, 69, P0
42.82, 93, 43, 69, P0
87.47, 97, 35, 70, P0
53.06, 98, 41, 69, P0
83.56, 99, 40, 69, P0
68.21, 96, 44, 69, P0
61.56, 97, 39, 69, P0
84.75, 98, 43, 70, P0
77.01, 97, 38, 70, P0
80.12, 100, 41, 70, P0
75.95, 97, 33, 69, P0
78.73, 97, 39, 69, P0
81.18, 99, 43, 69, P0
57.78, 95, 44, 70, P0
50.84, 98, 39, 69, P0
51.39, 99, 45, 70, P0
75.47, 98, 42, 69, P0
61.95, 99, 39, 69, P0
84.52, 99, 43, 70, P0
75.14, 93, 47, 70, P0
75.14, 98, 33, 69, P0
47.20, 94, 34, 70, P0
69.95, 87, 37, 69, P0
