power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
46.42, 98, 46, 69, P0
49.75, 98, 45, 70, P0
85.90, 97, 39, 69, P0
63.16, 97, 41, 69, P0
45.36, 98, 43, 70, P0
65.18, 94, 50, 69, P0
73.46, 99, 32, 69, P0
89.90, 93, 34, 69, P0
89.56, 87, 39, 70, P0
73.75, 94, 32, 70, P0
80.79, 97, 40, 69, P0
80.45, 99, 41, 69, P0
76.10, 94, 43, 69, P0
70.48, 97, 38, 70, P0
76.29, 99, 45, 69, P0
75.86, 97, 39, 70, P0
76.62, 100, 40, 69, P0
84.71, 99, 44, 70, P0
70.28, 94, 49, 69, P0
52.80, 99, 32, 70, P0
78.64, 93, 34, 69, P0
60.15, 97, 38, 69, P0
58.13, 99, 46, 70, P0
85.75, 97, 39, 70, P0
67.69, 100, 39, 69, P0
60.60, 99, 43, 70, P0
70.52, 94, 50, 69, P0
63.83, 99, 30, 69, P0
59.48, 93, 32, 69, P0
68.40, 87, 40, 70, P0
79.59, 96, 32, 70, P0
62.81, 97, 41, 70, P0
63.06, 99, 44, 69, P0
61.33, 95, 43, 70, P0
83.13, 98, 39, 70, P0
61.46, 99, 45, 69, P0
42.10, 98, 41, 69, P0
69.13, 99, 38, 70, P0
70.48, 98, 43, 70, P0
70.82, 95, 47, 70, P0
83.52, 98, 32, 70, P0
54.86, 92, 34, 69, P0
47.91, 98, 41, 69, P0
88.49, 99, 44, 70, P0
46.78, 99, 44, 70, P0
76.19, 99, 39, 70, P0
60.15, 99, 43, 69, P0
72.68, 95, 47, 69, P0
81.65, 98, 32, 70, P0
64.79, 94, 33, 70, P0
67.59, 87, 37, 70, P0
72.31, 96, 36, 69, P0
64.74, 96, 38, 70, P0
51.87, 99, 43, 69, P0
56.47, 93, 40, 69, P0
72.11, 97, 41, 69, P0
53.96, 99, 44, 69, P0
44.20, 98, 43, 70, P0
72.26, 99, 40, 70, P0
69.65, 99, 43, 69, P0
76.48, 93, 47, 70, P0
82.08, 98, 33, 70, P0
71.39, 94, 34, 69, P0
46.27, 98, 41, 69, P0
84.90, 100, 43, 70, P0
51.58, 99, 43, 70, P0
64.90, 99, 39, 70, P0
55.95, 98, 43, 70, P0
81.12, 94, 47, 69, P0
80.50, 98, 33, 70, P0
78.88, 94, 33, 70, P0
80.45, 88, 38, 70, P0
73.84, 97, 37, 69, P0
71.30, 96, 41, 70, P0
52.32, 99, 42, 69, P0
59.69, 92, 40, 69, P0
80.45, 98, 41, 69, P0
52.42, 100, 43, 69, P0
68.79, 99, 44, 70, P0
59.73, 99, 40, 69, P0
45.26, 99, 43, 69, P0
60.21, 96, 46, 70, P0
83.18, 98, 35, 70, P0
68.36, 95, 32, 70, P0
81.55, 88, 37, 69, P0
71.39, 100, 42, 70, P0
81.55, 98, 43, 70, P0
79.69, 99, 39, 69, P0
64.02, 98, 43, 69, P0
73.70, 96, 46, 69, P0
74.99, 98, 35, 70, P0
74.61, 95, 33, 70, P0
73.60, 89, 38, 70, P0
73.75, 97, 41, 70, P0
78.92, 95, 43, 70, P0
77.77, 99, 39, 69, P0
58.58, 92, 41, 70, P0
54.89, 98, 43, 69, P0
54.25, 98, 38, 70, P0
59.58, 98, 44, 69, P0
67.83, 99, 40, 69, P0
71.49, 97, 41, 70, P0
68.02, 97, 41, 70, P0
62.87, 99, 41, 69, P0
66.35, 92, 38, 70, P0
80.45, 95, 44, 69, P0
75.28, 98, 36, 70, P0
68.60, 98, 42, 70, P0
52.54, 99, 39, 69, P0
82.20, 96, 44, 70, P0
72.79, 97, 38, 69, P0
72.11, 99, 45, 69, P0
74.13, 97, 39, 69, P0
72.83, 100, 39, 70, P0
91.66, 99, 44, 70, P0
65.66, 94, 49, 70, P0
93.10, 99, 32, 70, P0
56.49, 93, 35, 69, P0
87.91, 87, 40, 69, P0
81.22, 97, 33, 70, P0
65.04, 97, 40, 70, P0
63.83, 99, 42, 69, P0
83.51, 96, 46, 69, P0
59.54, 98, 38, 70, P0
56.82, 99, 47, 70, P0
79.64, 92, 32, 70, P0
69.52, 87, 40, 70, P0
55.76, 97, 32, 70, P0
72.54, 97, 40, 70, P0
56.40, 99, 44, 70, P0
45.17, 94, 43, 69, P0
47.46, 98, 39, 69, P0
64.89, 99, 48, 69, P0
50.23, 97, 40, 70, P0
66.54, 99, 39, 69, P0
78.30, 99, 44, 70, P0
72.59, 94, 48, 70, P0
73.60, 99, 29, 70, P0
47.07, 93, 33, 70, P0
58.90, 88, 41, 70, P0
71.58, 97, 37, 70, P0
65.08, 96, 40, 70, P0
54.73, 99, 42, 69, P0
58.48, 93, 42, 69, P0
78.30, 98, 40, 70, P0
80.45, 100, 43, 69, P0
68.75, 99, 43, 69, P0
79.88, 88, 38, 70, P0
76.38, 97, 36, 70, P0
65.52, 96, 38, 70, P0
67.59, 99, 43, 70, P0
88.81, 93, 41, 69, P0
72.11, 98, 41, 70, P0
75.47, 100, 43, 70, P0
82.22, 98, 43, 70, P0
74.22, 99, 39, 70, P0
68.51, 98, 42, 70, P0
64.99, 96, 46, 69, P0
64.79, 98, 38, 70, P0
91.05, 96, 33, 70, P0
71.68, 88, 37, 70, P0
52.93, 98, 43, 69, P0
69.32, 94, 44, 70, P0
54.25, 99, 36, 69, P0
57.97, 92, 42, 69, P0
80.36, 98, 43, 69, P0
51.77, 98, 35, 70, P0
79.16, 98, 42, 70, P0
67.40, 95, 37, 69, P0
60.92, 99, 46, 70, P0
68.89, 94, 49, 70, P0
61.75, 99, 34, 69, P0
70.24, 92, 35, 70, P0
69.32, 87, 41, 70, P0
81.03, 98, 34, 70, P0
61.56, 97, 40, 70, P0
50.62, 99, 42, 69, P0
58.52, 96, 44, 70, P0
66.10, 97, 38, 70, P0
49.20, 99, 46, 69, P0
67.54, 97, 39, 69, P0
64.54, 100, 41, 70, P0
81.60, 99, 44, 70, P0
66.48, 94, 50, 70, P0
87.70, 99, 31, 70, P0
52.22, 93, 33, 69, P0
55.12, 88, 40, 69, P0
52.13, 97, 32, 70, P0
74.61, 97, 40, 70, P0
56.95, 98, 43, 70, P0
75.95, 99, 44, 70, P0
72.83, 94, 48, 69, P0
66.68, 99, 29, 70, P0
74.51, 94, 34, 70, P0
69.23, 88, 41, 70, P0
47.00, 97, 36, 69, P0
70.05, 97, 39, 69, P0
54.47, 99, 42, 70, P0
61.22, 93, 41, 69, P0
78.30, 98, 41, 69, P0
49.94, 100, 44, 69, P0
69.17, 99, 44, 70, P0
59.00, 99, 39, 69, P0
47.94, 98, 44, 69, P0
72.79, 95, 47, 69, P0
68.50, 98, 33, 69, P0
80.17, 94, 34, 70, P0
53.38, 88, 38, 69, P0
65.85, 97, 37, 69, P0
61.89, 96, 38, 70, P0
82.89, 99, 42, 69, P0
72.54, 99, 44, 69, P0
61.52, 95, 46, 69, P0
80.74, 98, 30, 69, P0
70.43, 94, 34, 70, P0
79.64, 87, 39, 69, P0
68.51, 97, 37, 69, P0
69.27, 97, 38, 69, P0
54.70, 99, 41, 69, P0
50.13, 93, 42, 69, P0
78.73, 98, 40, 69, P0
54.31, 99, 43, 69, P0
66.15, 99, 43, 69, P0
57.84, 99, 40, 69, P0
44.49, 99, 43, 70, P0
65.52, 95, 47, 69, P0
72.35, 98, 32, 69, P0
69.71, 95, 31, 70, P0
75.81, 88, 37, 70, P0
80.93, 97, 40, 69, P0
63.12, 95, 43, 70, P0
63.69, 99, 40, 69, P0
62.77, 92, 41, 69, P0
76.19, 98, 42, 69, P0
67.25, 98, 39, 69, P0
42.29, 96, 34, 70, P0
69.86, 88, 36, 69, P0
73.02, 99, 43, 69, P0
69.17, 94, 44, 69, P0
67.07, 99, 35, 69, P0
85.00, 92, 39, 69, P0
91.94, 95, 44, 69, P0
78.15, 98, 36, 69, P0
86.13, 98, 42, 70, P0
73.22, 98, 39, 69, P0
55.28, 97, 43, 69, P0
62.33, 97, 40, 69, P0
64.02, 99, 43, 69, P0
72.83, 97, 41, 69, P0
73.89, 99, 38, 69, P0
73.12, 99, 45, 69, P0
71.78, 94, 50, 69, P0
60.89, 99, 33, 70, P0
51.29, 93, 35, 70, P0
48.71, 88, 39, 69, P0
80.98, 99, 47, 69, P0
67.93, 97, 39, 69, P0
55.02, 100, 39, 69, P0
74.27, 99, 43, 69, P0
76.57, 94, 48, 69, P0
59.44, 99, 29, 69, P0
48.78, 94, 33, 70, P0
64.75, 88, 41, 69, P0
72.74, 97, 32, 69, P0
63.98, 97, 40, 69, P0
47.65, 99, 42, 70, P0
50.45, 95, 43, 69, P0
77.39, 97, 40, 69, P0
52.22, 100, 44, 69, P0
72.44, 98, 41, 69, P0
74.66, 99, 38, 69, P0
73.41, 99, 44, 69, P0
65.10, 93, 47, 69, P0
69.51, 99, 32, 69, P0
91.12, 94, 34, 69, P0
55.37, 86, 39, 69, P0
65.23, 96, 36, 70, P0
64.08, 99, 40, 69, P0
81.55, 99, 38, 69, P0
68.46, 99, 44, 69, P0
60.69, 93, 46, 69, P0
68.84, 98, 31, 70, P0
80.45, 94, 34, 69, P0
74.94, 88, 40, 70, P0
73.46, 97, 37, 69, P0
66.52, 96, 39, 69, P0
52.03, 99, 42, 69, P0
74.51, 93, 40, 69, P0
59.58, 98, 41, 69, P0
57.55, 100, 44, 69, P0
82.88, 98, 43, 70, P0
67.31, 98, 39, 69, P0
84.37, 99, 43, 69, P0
64.79, 95, 48, 69, P0
79.97, 99, 32, 69, P0
