power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.09, 99, 48, 69, P0
79.88, 99, 44, 70, P0
44.03, 98, 41, 70, P0
65.62, 99, 39, 69, P0
74.99, 99, 43, 70, P0
73.36, 95, 47, 69, P0
59.58, 99, 33, 69, P0
47.91, 94, 34, 69, P0
68.84, 88, 40, 69, P0
68.84, 97, 37, 69, P0
66.76, 96, 38, 69, P0
54.79, 99, 43, 69, P0
63.54, 93, 41, 69, P0
72.93, 97, 40, 69, P0
79.78, 100, 43, 69, P0
72.64, 95, 31, 69, P0
75.38, 87, 37, 69, P0
77.77, 97, 37, 70, P0
66.82, 96, 42, 69, P0
67.74, 99, 42, 70, P0
90.00, 93, 41, 69, P0
54.79, 98, 41, 69, P0
66.77, 100, 43, 69, P0
72.92, 98, 44, 69, P0
67.93, 99, 38, 69, P0
49.39, 99, 43, 69, P0
69.32, 95, 47, 69, P0
67.59, 98, 32, 69, P0
74.94, 95, 32, 69, P0
79.21, 88, 38, 69, P0
78.11, 97, 37, 69, P0
71.63, 96, 40, 69, P0
49.07, 99, 41, 69, P0
65.84, 93, 41, 69, P0
71.10, 98, 41, 69, P0
74.99, 100, 42, 69, P0
73.94, 98, 43, 70, P0
68.21, 88, 38, 69, P0
87.09, 97, 43, 69, P0
68.46, 94, 42, 69, P0
94.97, 99, 37, 69, P0
48.59, 93, 41, 69, P0
54.31, 98, 43, 69, P0
59.63, 98, 38, 70, P0
59.54, 98, 44, 69, P0
56.24, 99, 40, 69, P0
59.32, 97, 42, 69, P0
78.78, 97, 41, 69, P0
76.67, 99, 41, 69, P0
64.12, 97, 35, 70, P0
69.38, 89, 35, 70, P0
57.17, 99, 48, 69, P0
65.23, 94, 46, 69, P0
53.19, 99, 33, 69, P0
52.29, 92, 36, 70, P0
68.75, 90, 42, 69, P0
51.68, 98, 35, 69, P0
92.52, 97, 40, 69, P0
74.61, 100, 39, 69, P0
73.41, 99, 44, 69, P0
75.76, 94, 50, 69, P0
60.98, 99, 32, 69, P0
84.08, 93, 35, 70, P0
73.41, 88, 39, 69, P0
75.90, 97, 32, 69, P0
61.50, 97, 39, 69, P0
49.26, 99, 42, 69, P0
52.00, 96, 46, 69, P0
71.58, 98, 38, 69, P0
71.53, 99, 47, 69, P0
52.32, 97, 40, 69, P0
