power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.80, 98, 46, 68, P0
64.89, 99, 47, 69, P0
75.95, 97, 39, 69, P0
68.90, 99, 39, 69, P0
77.25, 98, 44, 69, P0
72.40, 94, 48, 69, P0
74.18, 99, 28, 69, P0
48.13, 94, 33, 69, P0
67.69, 89, 42, 69, P0
62.43, 97, 33, 69, P0
68.74, 97, 40, 69, P0
69.65, 99, 43, 69, P0
66.62, 95, 45, 69, P0
71.39, 98, 38, 69, P0
59.96, 99, 47, 69, P0
74.90, 98, 42, 69, P0
64.12, 99, 37, 69, P0
44.03, 96, 33, 70, P0
71.10, 97, 40, 69, P0
74.99, 99, 42, 69, P0
82.85, 94, 43, 69, P0
51.65, 97, 40, 69, P0
74.46, 100, 43, 69, P0
72.36, 99, 41, 69, P0
69.04, 99, 38, 69, P0
49.49, 98, 43, 69, P0
71.06, 95, 47, 69, P0
67.73, 98, 33, 69, P0
81.69, 94, 34, 69, P0
73.22, 88, 37, 69, P0
74.85, 97, 37, 69, P0
68.89, 95, 40, 69, P0
52.64, 99, 43, 69, P0
61.66, 93, 41, 69, P0
54.79, 98, 42, 69, P0
49.00, 100, 40, 69, P0
66.29, 98, 43, 69, P0
63.25, 99, 38, 69, P0
77.87, 98, 43, 69, P0
69.04, 90, 41, 69, P0
57.17, 99, 36, 69, P0
51.90, 90, 40, 69, P0
73.94, 98, 43, 69, P0
95.67, 98, 36, 69, P0
56.82, 98, 43, 69, P0
83.66, 99, 40, 69, P0
69.71, 96, 42, 69, P0
70.82, 97, 40, 69, P0
76.05, 98, 43, 69, P0
77.01, 97, 41, 69, P0
70.57, 99, 38, 69, P0
95.03, 98, 44, 70, P0
65.27, 93, 48, 69, P0
70.54, 99, 34, 69, P0
75.76, 93, 35, 69, P0
56.24, 88, 41, 69, P0
52.61, 98, 34, 69, P0
80.65, 98, 40, 69, P0
72.88, 100, 38, 69, P0
73.74, 99, 44, 69, P0
68.98, 94, 46, 69, P0
65.95, 99, 34, 69, P0
66.19, 90, 33, 69, P0
70.92, 89, 41, 69, P0
78.68, 98, 34, 69, P0
74.56, 95, 39, 70, P0
49.49, 98, 41, 69, P0
52.42, 96, 45, 69, P0
67.79, 97, 37, 69, P0
62.00, 99, 45, 69, P0
59.19, 95, 39, 69, P0
67.64, 100, 42, 69, P0
77.10, 99, 44, 69, P0
74.18, 94, 49, 69, P0
75.14, 99, 30, 69, P0
50.23, 93, 34, 69, P0
43.91, 88, 41, 69, P0
83.32, 97, 32, 69, P0
48.91, 97, 40, 69, P0
62.77, 99, 44, 69, P0
59.83, 98, 43, 69, P0
76.24, 94, 47, 69, P0
80.45, 99, 28, 69, P0
63.29, 94, 33, 69, P0
80.93, 88, 41, 70, P0
70.67, 97, 34, 69, P0
65.08, 96, 40, 69, P0
51.26, 99, 42, 69, P0
50.71, 93, 41, 69, P0
77.39, 97, 40, 69, P0
50.81, 100, 43, 69, P0
74.41, 98, 40, 69, P0
64.79, 99, 40, 69, P0
57.81, 98, 43, 69, P0
68.45, 95, 48, 69, P0
76.62, 98, 32, 69, P0
63.97, 95, 32, 69, P0
65.47, 91, 39, 69, P0
79.83, 97, 40, 69, P0
62.23, 95, 43, 69, P0
63.93, 99, 38, 69, P0
60.98, 98, 41, 69, P0
71.78, 97, 43, 69, P0
48.30, 99, 39, 69, P0
71.05, 95, 32, 69, P0
81.46, 91, 39, 69, P0
73.99, 99, 45, 69, P0
61.21, 94, 45, 69, P0
85.30, 100, 33, 69, P0
56.40, 92, 34, 69, P0
92.90, 91, 42, 69, P0
79.88, 98, 34, 69, P0
61.69, 97, 40, 69, P0
65.43, 99, 40, 69, P0
84.86, 96, 45, 69, P0
65.08, 98, 38, 69, P0
50.62, 99, 45, 69, P0
80.17, 97, 40, 69, P0
72.79, 99, 41, 69, P0
47.85, 96, 32, 69, P0
66.39, 97, 40, 69, P0
66.10, 99, 42, 69, P0
46.59, 96, 46, 69, P0
45.72, 97, 38, 69, P0
55.56, 99, 46, 69, P0
45.46, 98, 39, 70, P0
75.76, 99, 38, 69, P0
63.64, 98, 44, 70, P0
69.80, 94, 47, 69, P0
70.19, 99, 30, 69, P0
79.64, 94, 34, 69, P0
74.99, 87, 40, 69, P0
74.13, 97, 36, 69, P0
72.74, 96, 39, 69, P0
81.32, 99, 41, 69, P0
76.00, 94, 42, 69, P0
67.25, 98, 40, 69, P0
75.38, 99, 43, 69, P0
75.47, 99, 43, 69, P0
76.24, 99, 39, 69, P0
82.33, 95, 35, 69, P0
62.97, 95, 38, 69, P0
77.58, 99, 43, 70, P0
64.06, 93, 41, 69, P0
55.56, 98, 41, 69, P0
55.37, 100, 44, 69, P0
83.61, 99, 43, 69, P0
70.91, 99, 39, 69, P0
64.94, 98, 43, 69, P0
64.83, 94, 47, 69, P0
72.74, 98, 32, 69, P0
76.57, 93, 33, 70, P0
75.76, 88, 38, 70, P0
71.53, 97, 38, 69, P0
73.84, 93, 41, 70, P0
56.53, 99, 42, 69, P0
63.14, 92, 40, 69, P0
55.21, 98, 42, 69, P0
52.61, 100, 43, 69, P0
73.70, 98, 44, 69, P0
69.42, 99, 38, 69, P0
99.23, 97, 37, 70, P0
70.76, 94, 41, 69, P0
93.95, 99, 43, 70, P0
65.70, 90, 39, 69, P0
52.38, 98, 41, 70, P0
50.16, 100, 43, 70, P0
82.51, 98, 43, 69, P0
66.43, 99, 39, 70, P0
86.80, 97, 42, 69, P0
76.72, 95, 45, 69, P0
77.82, 98, 39, 69, P0
71.87, 95, 33, 69, P0
