power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
49.46, 99, 45, 68, P0
52.87, 98, 38, 69, P0
88.20, 98, 43, 69, P0
75.09, 99, 41, 69, P0
77.01, 97, 41, 69, P0
67.21, 97, 41, 69, P0
63.29, 98, 41, 69, P0
83.80, 97, 33, 69, P0
72.69, 97, 45, 69, P0
75.81, 97, 35, 69, P0
63.39, 98, 42, 69, P0
63.54, 99, 40, 69, P0
53.96, 97, 41, 69, P0
77.10, 97, 40, 69, P0
61.41, 98, 42, 69, P0
45.46, 97, 40, 69, P0
68.65, 94, 36, 69, P0
74.51, 99, 46, 69, P0
67.64, 94, 49, 69, P0
78.73, 99, 34, 69, P0
78.63, 92, 36, 69, P0
52.32, 87, 41, 69, P0
86.30, 97, 34, 69, P0
61.02, 97, 40, 69, P0
83.18, 99, 42, 69, P0
78.01, 97, 46, 69, P0
65.96, 97, 38, 69, P0
78.83, 99, 46, 69, P0
77.20, 97, 41, 69, P0
66.11, 87, 41, 69, P0
73.89, 97, 33, 69, P0
77.77, 97, 40, 69, P0
78.87, 99, 42, 69, P0
75.28, 95, 43, 69, P0
52.42, 98, 39, 69, P0
49.65, 99, 44, 69, P0
80.45, 99, 43, 69, P0
62.33, 99, 40, 69, P0
83.47, 98, 43, 69, P0
68.12, 94, 47, 69, P0
81.22, 98, 33, 69, P0
45.94, 95, 32, 69, P0
63.68, 88, 38, 69, P0
70.67, 97, 39, 69, P0
64.60, 95, 41, 69, P0
48.04, 99, 40, 69, P0
51.65, 92, 41, 69, P0
83.18, 98, 42, 69, P0
52.03, 100, 40, 69, P0
75.57, 96, 34, 69, P0
77.15, 88, 37, 69, P0
75.14, 98, 42, 69, P0
62.04, 95, 43, 69, P0
82.13, 99, 39, 69, P0
59.67, 92, 42, 69, P0
82.27, 98, 43, 69, P0
80.65, 98, 37, 69, P0
61.14, 98, 44, 69, P0
63.35, 99, 40, 69, P0
63.14, 97, 41, 69, P0
72.16, 97, 40, 69, P0
71.30, 99, 42, 69, P0
70.62, 97, 40, 69, P0
71.53, 94, 36, 69, P0
44.03, 99, 47, 69, P0
74.42, 94, 49, 69, P0
69.65, 99, 34, 70, P0
81.84, 92, 36, 69, P0
54.06, 87, 41, 69, P0
75.38, 97, 33, 69, P0
73.60, 97, 40, 69, P0
59.58, 100, 40, 69, P0
53.25, 99, 44, 69, P0
71.05, 94, 49, 69, P0
70.19, 99, 30, 69, P0
67.16, 94, 33, 69, P0
73.60, 88, 41, 69, P0
71.78, 97, 32, 69, P0
70.57, 97, 41, 69, P0
61.85, 99, 42, 69, P0
52.03, 93, 42, 69, P0
74.85, 98, 41, 69, P0
63.00, 100, 44, 69, P0
43.46, 99, 44, 69, P0
66.24, 99, 39, 69, P0
73.31, 99, 42, 69, P0
66.00, 95, 46, 69, P0
63.29, 98, 33, 69, P0
76.00, 95, 31, 69, P0
90.74, 88, 38, 69, P0
74.75, 97, 40, 69, P0
59.06, 95, 42, 69, P0
83.37, 99, 39, 69, P0
74.32, 98, 43, 69, P0
66.92, 96, 46, 69, P0
78.97, 98, 37, 69, P0
77.01, 96, 34, 69, P0
76.86, 88, 37, 69, P0
86.86, 98, 43, 69, P0
68.02, 94, 43, 69, P0
83.08, 99, 37, 70, P0
83.55, 92, 42, 69, P0
56.49, 98, 43, 69, P0
51.93, 99, 37, 69, P0
90.44, 98, 43, 69, P0
77.05, 99, 39, 69, P0
82.61, 97, 40, 69, P0
67.16, 97, 41, 69, P0
49.65, 99, 42, 69, P0
81.65, 97, 33, 69, P0
66.10, 89, 36, 69, P0
72.54, 99, 46, 69, P0
65.62, 94, 46, 69, P0
55.85, 99, 41, 69, P0
65.52, 97, 42, 69, P0
74.61, 97, 41, 69, P0
48.62, 99, 42, 69, P0
66.68, 97, 41, 70, P0
70.62, 100, 38, 69, P0
44.88, 99, 44, 69, P0
73.84, 94, 50, 69, P0
81.99, 99, 31, 69, P0
59.00, 92, 35, 70, P0
73.12, 88, 41, 69, P0
79.07, 97, 33, 69, P0
61.66, 97, 41, 69, P0
65.04, 99, 41, 69, P0
61.04, 94, 41, 69, P0
72.06, 98, 41, 69, P0
82.22, 100, 44, 69, P0
67.06, 98, 44, 69, P0
71.15, 88, 38, 69, P0
47.24, 97, 38, 69, P0
74.37, 96, 41, 69, P0
69.94, 99, 42, 70, P0
73.02, 92, 41, 69, P0
53.48, 98, 41, 70, P0
75.33, 100, 42, 70, P0
69.80, 98, 43, 70, P0
82.32, 99, 39, 70, P0
53.86, 98, 43, 69, P0
67.29, 96, 45, 69, P0
69.13, 99, 40, 70, P0
64.75, 96, 33, 69, P0
75.28, 88, 37, 69, P0
73.79, 98, 43, 69, P0
81.12, 94, 42, 69, P0
78.97, 99, 37, 69, P0
74.85, 92, 42, 69, P0
53.96, 98, 42, 69, P0
48.71, 98, 37, 69, P0
67.20, 98, 43, 70, P0
64.70, 88, 37, 69, P0
78.15, 99, 44, 69, P0
72.30, 94, 44, 69, P0
76.29, 99, 35, 69, P0
48.42, 92, 39, 69, P0
73.79, 98, 44, 70, P0
61.14, 98, 35, 69, P0
65.14, 98, 42, 69, P0
67.79, 99, 40, 69, P0
61.41, 97, 42, 69, P0
78.01, 97, 40, 69, P0
83.28, 98, 43, 69, P0
72.35, 97, 41, 69, P0
76.77, 97, 38, 69, P0
62.39, 99, 45, 70, P0
68.03, 94, 47, 69, P0
68.32, 99, 34, 69, P0
82.17, 92, 34, 69, P0
76.00, 90, 41, 69, P0
52.03, 96, 34, 70, P0
78.02, 97, 40, 69, P0
67.93, 95, 38, 69, P0
47.29, 99, 44, 70, P0
70.86, 94, 47, 69, P0
69.04, 99, 34, 69, P0
87.24, 91, 35, 69, P0
75.23, 87, 41, 70, P0
74.80, 97, 33, 69, P0
80.65, 97, 40, 69, P0
81.41, 99, 41, 69, P0
64.12, 96, 44, 69, P0
68.36, 98, 37, 70, P0
74.37, 99, 45, 69, P0
73.65, 97, 40, 69, P0
69.61, 99, 41, 69, P0
91.68, 98, 43, 70, P0
64.90, 94, 48, 70, P0
85.71, 99, 29, 70, P0
48.91, 94, 33, 69, P0
45.07, 87, 39, 69, P0
87.95, 97, 37, 69, P0
45.75, 99, 44, 69, P0
66.87, 99, 40, 69, P0
56.62, 99, 42, 69, P0
63.10, 95, 46, 69, P0
84.47, 98, 33, 69, P0
