power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.26, 86, 36, 69, P0
54.06, 98, 35, 69, P0
42.88, 98, 43, 70, P0
70.19, 99, 39, 69, P0
72.93, 99, 45, 70, P0
74.94, 94, 44, 69, P0
57.23, 99, 35, 69, P0
50.13, 91, 38, 69, P0
74.37, 87, 41, 69, P0
73.84, 97, 34, 69, P0
72.49, 98, 40, 70, P0
79.97, 99, 40, 69, P0
60.64, 96, 44, 70, P0
69.42, 97, 38, 70, P0
66.10, 99, 45, 69, P0
72.35, 97, 40, 69, P0
70.34, 99, 40, 69, P0
86.42, 99, 44, 70, P0
62.72, 94, 48, 69, P0
87.34, 99, 29, 70, P0
47.85, 94, 34, 69, P0
43.53, 86, 40, 70, P0
89.58, 97, 38, 70, P0
57.78, 96, 38, 70, P0
81.22, 99, 38, 69, P0
74.27, 99, 43, 69, P0
72.93, 96, 46, 70, P0
75.86, 98, 34, 69, P0
75.76, 95, 33, 70, P0
67.88, 87, 38, 70, P0
71.97, 97, 42, 70, P0
71.78, 94, 43, 70, P0
52.71, 99, 37, 70, P0
49.75, 92, 42, 70, P0
50.26, 98, 43, 70, P0
81.84, 98, 36, 70, P0
56.34, 99, 42, 69, P0
66.87, 99, 40, 70, P0
56.75, 97, 42, 69, P0
64.70, 97, 40, 70, P0
61.33, 98, 41, 70, P0
68.17, 97, 36, 70, P0
77.58, 90, 35, 70, P0
74.99, 97, 35, 69, P0
69.23, 98, 41, 70, P0
51.48, 99, 40, 69, P0
54.15, 97, 42, 69, P0
75.81, 97, 41, 70, P0
52.90, 98, 41, 69, P0
46.40, 97, 35, 69, P0
71.30, 88, 36, 69, P0
44.33, 99, 46, 70, P0
72.74, 94, 44, 69, P0
78.54, 99, 35, 70, P0
75.81, 91, 38, 69, P0
49.07, 97, 45, 70, P0
82.56, 97, 35, 70, P0
47.94, 98, 42, 69, P0
69.13, 99, 41, 70, P0
62.10, 97, 42, 69, P0
65.18, 97, 41, 70, P0
66.96, 98, 41, 69, P0
76.29, 97, 37, 70, P0
84.66, 91, 36, 69, P0
76.67, 97, 35, 69, P0
70.76, 98, 42, 70, P0
53.19, 99, 40, 69, P0
66.19, 97, 42, 70, P0
81.07, 95, 40, 69, P0
50.52, 98, 43, 69, P0
77.05, 97, 41, 70, P0
75.86, 99, 38, 69, P0
87.86, 99, 44, 69, P0
60.89, 94, 47, 69, P0
79.36, 99, 34, 69, P0
63.24, 92, 36, 69, P0
99.55, 87, 40, 69, P0
76.67, 97, 34, 70, P0
77.05, 97, 40, 69, P0
56.24, 99, 42, 69, P0
81.17, 96, 46, 69, P0
60.54, 97, 38, 69, P0
50.13, 99, 46, 69, P0
77.92, 97, 39, 70, P0
74.37, 99, 40, 69, P0
42.00, 97, 34, 70, P0
71.68, 97, 40, 69, P0
63.49, 99, 42, 70, P0
97.74, 93, 41, 69, P0
58.90, 98, 41, 70, P0
57.71, 100, 43, 69, P0
84.04, 98, 44, 69, P0
71.68, 99, 40, 70, P0
59.96, 99, 43, 69, P0
65.27, 96, 46, 69, P0
64.94, 98, 36, 70, P0
88.94, 95, 34, 69, P0
66.10, 88, 36, 69, P0
52.54, 98, 43, 69, P0
53.77, 94, 43, 70, P0
62.04, 99, 36, 69, P0
72.11, 92, 41, 69, P0
73.60, 98, 43, 69, P0
58.55, 98, 37, 69, P0
42.49, 98, 43, 70, P0
66.39, 88, 37, 69, P0
74.08, 99, 44, 69, P0
66.04, 94, 44, 69, P0
62.81, 99, 35, 69, P0
77.48, 91, 39, 69, P0
80.74, 97, 44, 70, P0
86.90, 98, 35, 69, P0
65.91, 98, 43, 69, P0
81.36, 99, 40, 69, P0
78.93, 97, 42, 69, P0
70.34, 97, 40, 70, P0
73.75, 98, 44, 69, P0
74.18, 97, 40, 69, P0
77.34, 98, 38, 69, P0
93.15, 99, 45, 70, P0
63.54, 94, 47, 69, P0
67.79, 99, 34, 70, P0
76.58, 92, 36, 70, P0
55.02, 86, 41, 69, P0
52.09, 97, 33, 70, P0
88.29, 97, 39, 69, P0
73.26, 100, 40, 70, P0
82.84, 99, 43, 69, P0
66.19, 94, 50, 69, P0
50.04, 99, 31, 70, P0
83.80, 93, 32, 70, P0
69.08, 87, 40, 69, P0
73.93, 97, 32, 69, P0
67.35, 97, 40, 69, P0
60.35, 99, 42, 69, P0
63.79, 96, 45, 69, P0
75.81, 97, 40, 69, P0
53.77, 99, 46, 69, P0
43.04, 98, 41, 70, P0
69.85, 99, 37, 69, P0
70.28, 98, 44, 69, P0
64.35, 94, 47, 69, P0
62.62, 98, 29, 69, P0
81.26, 94, 34, 69, P0
53.67, 87, 39, 69, P0
67.40, 97, 37, 69, P0
73.55, 96, 38, 70, P0
79.50, 99, 43, 69, P0
64.06, 98, 43, 69, P0
69.08, 95, 47, 69, P0
75.38, 98, 33, 69, P0
73.70, 95, 32, 69, P0
66.73, 87, 37, 69, P0
71.58, 97, 40, 70, P0
72.45, 95, 43, 69, P0
50.36, 99, 39, 70, P0
49.26, 92, 42, 69, P0
49.55, 98, 43, 70, P0
79.74, 98, 36, 69, P0
60.06, 98, 43, 69, P0
83.51, 99, 40, 69, P0
60.89, 97, 42, 70, P0
62.87, 97, 40, 69, P0
64.22, 98, 43, 70, P0
82.22, 97, 38, 70, P0
72.59, 100, 40, 69, P0
52.54, 97, 32, 69, P0
70.43, 97, 40, 69, P0
77.63, 99, 43, 69, P0
78.06, 94, 42, 70, P0
53.57, 97, 39, 69, P0
54.09, 99, 44, 69, P0
