power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
47.46, 83, 35, 69, P0
54.15, 97, 35, 70, P0
75.38, 98, 43, 70, P0
68.84, 99, 40, 69, P0
47.10, 96, 42, 70, P0
70.76, 94, 45, 69, P0
67.93, 99, 35, 70, P0
77.10, 91, 39, 70, P0
78.35, 98, 43, 70, P0
75.28, 98, 35, 70, P0
58.10, 98, 43, 70, P0
82.80, 99, 40, 69, P0
71.83, 97, 42, 69, P0
61.81, 97, 41, 70, P0
83.89, 98, 41, 69, P0
75.52, 97, 37, 70, P0
75.90, 91, 35, 70, P0
86.28, 99, 48, 70, P0
78.83, 94, 47, 70, P0
78.35, 99, 34, 70, P0
59.03, 92, 37, 70, P0
52.99, 87, 41, 69, P0
49.07, 97, 34, 70, P0
83.28, 97, 39, 69, P0
65.91, 100, 40, 70, P0
84.33, 99, 43, 70, P0
66.24, 94, 49, 70, P0
86.23, 99, 32, 69, P0
46.91, 92, 35, 70, P0
68.84, 88, 38, 70, P0
66.92, 97, 32, 70, P0
73.02, 97, 40, 70, P0
59.92, 99, 42, 69, P0
73.07, 96, 46, 70, P0
77.77, 98, 38, 70, P0
57.55, 99, 46, 69, P0
44.23, 97, 39, 69, P0
63.10, 100, 41, 70, P0
47.20, 99, 43, 70, P0
68.65, 94, 48, 70, P0
66.10, 99, 30, 70, P0
47.56, 93, 32, 70, P0
46.69, 87, 40, 70, P0
81.22, 99, 46, 70, P0
62.91, 97, 40, 70, P0
54.25, 100, 39, 70, P0
73.50, 99, 44, 70, P0
75.38, 94, 50, 70, P0
72.79, 99, 32, 69, P0
48.04, 93, 33, 70, P0
60.94, 87, 38, 70, P0
71.30, 97, 33, 70, P0
68.07, 97, 39, 70, P0
70.24, 99, 42, 69, P0
68.79, 96, 46, 69, P0
74.85, 97, 38, 70, P0
65.66, 99, 46, 70, P0
49.00, 97, 39, 69, P0
69.32, 100, 40, 70, P0
51.19, 99, 44, 70, P0
70.90, 94, 49, 70, P0
51.93, 99, 31, 70, P0
46.04, 89, 32, 70, P0
53.57, 86, 39, 69, P0
60.56, 99, 45, 70, P0
78.30, 97, 39, 70, P0
61.31, 100, 40, 69, P0
81.74, 99, 43, 70, P0
69.86, 94, 49, 70, P0
81.79, 99, 32, 70, P0
49.36, 93, 34, 70, P0
65.81, 87, 39, 70, P0
73.84, 97, 33, 70, P0
69.27, 97, 40, 70, P0
55.02, 99, 43, 70, P0
71.15, 96, 46, 69, P0
67.35, 98, 38, 70, P0
52.42, 99, 46, 70, P0
64.94, 97, 40, 69, P0
71.44, 99, 40, 70, P0
42.88, 99, 43, 70, P0
71.44, 94, 48, 70, P0
68.80, 99, 30, 71, P0
67.84, 93, 33, 70, P0
48.52, 88, 41, 70, P0
82.37, 99, 48, 70, P0
59.52, 98, 40, 70, P0
84.56, 99, 38, 70, P0
46.52, 99, 43, 70, P0
70.91, 94, 47, 70, P0
74.99, 99, 32, 70, P0
81.93, 94, 34, 70, P0
71.14, 88, 39, 70, P0
74.27, 97, 37, 70, P0
80.02, 96, 38, 70, P0
65.19, 99, 41, 70, P0
75.81, 93, 41, 70, P0
53.09, 98, 41, 70, P0
52.51, 100, 44, 70, P0
75.76, 99, 44, 70, P0
73.36, 99, 39, 70, P0
95.03, 99, 43, 70, P0
66.87, 95, 47, 70, P0
96.38, 98, 32, 70, P0
60.15, 95, 32, 69, P0
87.05, 88, 38, 70, P0
81.46, 100, 44, 70, P0
61.46, 98, 43, 70, P0
49.94, 99, 39, 70, P0
52.00, 99, 43, 70, P0
55.28, 96, 46, 70, P0
59.67, 98, 33, 70, P0
75.76, 95, 31, 70, P0
72.55, 88, 37, 70, P0
64.70, 97, 39, 70, P0
73.55, 96, 42, 70, P0
61.56, 99, 41, 70, P0
52.61, 92, 41, 69, P0
57.97, 98, 41, 70, P0
50.97, 100, 42, 69, P0
