power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
59.00, 98, 47, 69, P0
50.04, 99, 47, 69, P0
46.49, 97, 39, 69, P0
75.42, 99, 40, 69, P0
61.56, 99, 44, 69, P0
67.02, 94, 48, 69, P0
62.68, 99, 28, 69, P0
61.56, 94, 33, 69, P0
59.96, 86, 40, 69, P0
75.09, 97, 32, 69, P0
74.22, 97, 40, 69, P0
81.55, 99, 42, 69, P0
75.81, 94, 42, 69, P0
66.39, 97, 39, 69, P0
80.45, 99, 46, 69, P0
73.55, 98, 41, 69, P0
73.60, 99, 38, 69, P0
72.16, 98, 44, 70, P0
61.62, 96, 39, 69, P0
79.93, 99, 43, 70, P0
64.89, 93, 41, 69, P0
56.11, 98, 40, 70, P0
52.45, 100, 43, 69, P0
88.62, 98, 44, 69, P0
76.05, 99, 38, 69, P0
84.22, 99, 43, 69, P0
56.01, 95, 46, 69, P0
63.97, 98, 33, 69, P0
79.69, 95, 31, 69, P0
81.27, 87, 37, 69, P0
64.12, 97, 38, 69, P0
73.26, 95, 43, 69, P0
66.68, 100, 40, 69, P0
67.02, 92, 39, 69, P0
77.00, 98, 42, 69, P0
62.23, 100, 40, 69, P0
43.26, 98, 43, 69, P0
69.32, 99, 38, 69, P0
72.06, 98, 41, 69, P0
79.26, 97, 45, 69, P0
57.07, 99, 40, 69, P0
50.74, 92, 41, 69, P0
58.58, 98, 42, 69, P0
86.75, 99, 39, 69, P0
56.95, 98, 43, 69, P0
83.41, 99, 40, 69, P0
71.39, 97, 40, 69, P0
73.65, 97, 41, 69, P0
73.60, 98, 41, 69, P0
75.57, 97, 36, 69, P0
67.06, 92, 36, 69, P0
90.44, 99, 48, 70, P0
72.45, 94, 47, 69, P0
53.57, 99, 34, 70, P0
48.10, 92, 37, 69, P0
45.17, 87, 40, 70, P0
86.61, 97, 32, 69, P0
50.23, 97, 40, 69, P0
70.62, 99, 41, 69, P0
57.36, 99, 44, 69, P0
74.46, 94, 48, 69, P0
79.78, 99, 29, 69, P0
78.73, 93, 33, 69, P0
68.36, 88, 40, 69, P0
74.61, 97, 33, 69, P0
73.65, 97, 40, 69, P0
48.62, 99, 43, 69, P0
50.04, 95, 45, 69, P0
78.01, 98, 39, 69, P0
52.32, 99, 46, 69, P0
77.10, 98, 41, 69, P0
69.95, 99, 39, 69, P0
59.61, 99, 43, 69, P0
58.67, 94, 47, 69, P0
73.60, 98, 33, 69, P0
