power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.35, 99, 47, 68, P0
51.19, 100, 43, 69, P0
84.08, 99, 42, 69, P0
64.22, 99, 40, 69, P0
86.23, 98, 43, 69, P0
63.93, 96, 46, 69, P0
84.47, 98, 38, 69, P0
47.36, 96, 34, 69, P0
68.84, 88, 36, 69, P0
63.54, 98, 43, 69, P0
72.69, 94, 43, 69, P0
54.35, 99, 41, 68, P0
53.44, 97, 41, 69, P0
80.65, 97, 42, 69, P0
49.29, 99, 40, 69, P0
72.64, 96, 34, 69, P0
74.85, 89, 36, 69, P0
69.47, 99, 48, 69, P0
61.33, 94, 46, 69, P0
80.16, 99, 35, 69, P0
62.48, 92, 34, 69, P0
93.32, 91, 42, 69, P0
82.41, 98, 35, 69, P0
68.94, 98, 40, 69, P0
50.62, 99, 40, 69, P0
51.97, 96, 44, 69, P0
78.59, 97, 38, 69, P0
54.63, 98, 45, 69, P0
83.18, 97, 39, 69, P0
67.64, 100, 41, 69, P0
56.72, 99, 44, 69, P0
70.96, 94, 49, 69, P0
65.77, 99, 30, 69, P0
50.97, 92, 33, 69, P0
42.17, 98, 38, 69, P0
92.54, 99, 48, 69, P0
61.23, 98, 41, 69, P0
80.65, 99, 38, 69, P0
75.47, 99, 43, 69, P0
63.35, 95, 48, 69, P0
72.26, 99, 32, 69, P0
74.22, 95, 32, 69, P0
73.60, 87, 37, 69, P0
71.87, 97, 40, 69, P0
73.65, 94, 42, 69, P0
54.63, 99, 39, 69, P0
45.75, 92, 39, 69, P0
48.10, 98, 42, 68, P0
85.08, 98, 38, 69, P0
42.78, 98, 42, 69, P0
68.17, 99, 40, 69, P0
51.97, 97, 41, 69, P0
69.80, 97, 41, 69, P0
68.65, 99, 40, 69, P0
91.03, 97, 34, 69, P0
65.62, 90, 36, 69, P0
72.93, 98, 35, 69, P0
78.45, 98, 42, 69, P0
71.83, 99, 39, 69, P0
55.12, 97, 43, 69, P0
74.66, 97, 38, 69, P0
67.40, 99, 45, 68, P0
42.29, 97, 40, 69, P0
70.00, 100, 39, 69, P0
70.57, 99, 43, 69, P0
62.43, 94, 49, 69, P0
65.43, 99, 28, 69, P0
79.06, 94, 33, 69, P0
92.58, 88, 41, 69, P0
75.28, 97, 34, 69, P0
67.20, 97, 40, 69, P0
81.93, 99, 41, 68, P0
72.78, 94, 42, 68, P0
69.75, 98, 40, 69, P0
65.47, 100, 44, 68, P0
72.26, 98, 43, 69, P0
64.99, 99, 39, 69, P0
82.36, 97, 39, 69, P0
69.80, 95, 43, 69, P0
73.51, 99, 39, 69, P0
48.33, 92, 40, 68, P0
46.01, 98, 42, 69, P0
80.22, 99, 37, 69, P0
47.29, 98, 43, 69, P0
70.76, 99, 39, 68, P0
61.04, 97, 40, 69, P0
67.25, 97, 41, 69, P0
78.73, 98, 41, 69, P0
75.66, 97, 36, 69, P0
75.09, 91, 35, 69, P0
88.28, 99, 48, 69, P0
70.28, 94, 47, 69, P0
66.62, 99, 35, 69, P0
53.51, 92, 35, 69, P0
56.11, 86, 40, 69, P0
50.33, 97, 33, 69, P0
79.74, 98, 40, 69, P0
60.67, 99, 41, 69, P0
79.59, 99, 43, 69, P0
78.11, 94, 49, 69, P0
82.61, 99, 30, 69, P0
70.62, 94, 34, 69, P0
75.09, 88, 41, 69, P0
75.47, 97, 34, 68, P0
74.27, 97, 40, 69, P0
52.51, 99, 42, 69, P0
70.15, 93, 41, 69, P0
56.72, 98, 40, 68, P0
57.05, 100, 44, 69, P0
90.38, 99, 44, 69, P0
76.19, 99, 38, 68, P0
82.22, 99, 43, 69, P0
67.40, 96, 46, 69, P0
54.35, 98, 35, 69, P0
46.11, 95, 34, 69, P0
69.80, 88, 38, 69, P0
70.00, 98, 43, 69, P0
71.01, 94, 44, 69, P0
55.34, 99, 36, 69, P0
67.10, 92, 42, 69, P0
58.17, 98, 43, 68, P0
57.59, 99, 41, 68, P0
93.98, 97, 38, 69, P0
68.84, 93, 36, 69, P0
86.86, 99, 47, 69, P0
65.23, 94, 48, 69, P0
87.24, 99, 35, 69, P0
45.94, 93, 36, 69, P0
63.89, 87, 39, 69, P0
69.23, 97, 33, 69, P0
72.68, 97, 40, 69, P0
52.71, 99, 43, 68, P0
71.53, 95, 44, 69, P0
66.04, 98, 39, 69, P0
75.76, 99, 45, 68, P0
76.62, 99, 42, 69, P0
71.34, 99, 39, 69, P0
88.91, 99, 43, 69, P0
63.16, 95, 46, 69, P0
87.86, 98, 33, 69, P0
47.65, 95, 32, 69, P0
69.90, 98, 42, 69, P0
63.97, 100, 41, 69, P0
67.35, 98, 43, 69, P0
74.99, 99, 39, 69, P0
64.75, 97, 40, 69, P0
60.79, 97, 43, 69, P0
78.59, 99, 40, 69, P0
75.33, 96, 34, 68, P0
73.31, 92, 38, 69, P0
85.42, 99, 48, 69, P0
70.48, 94, 46, 69, P0
89.23, 99, 35, 69, P0
48.81, 92, 36, 68, P0
62.52, 87, 41, 69, P0
80.60, 97, 34, 69, P0
48.91, 97, 40, 69, P0
69.90, 99, 42, 69, P0
62.62, 97, 46, 69, P0
78.54, 97, 38, 69, P0
82.89, 99, 46, 69, P0
71.78, 97, 41, 69, P0
80.22, 99, 41, 69, P0
70.15, 99, 44, 69, P0
69.04, 94, 48, 69, P0
67.79, 99, 43, 69, P0
79.40, 95, 44, 69, P0
57.01, 98, 40, 69, P0
58.03, 100, 44, 69, P0
92.19, 99, 44, 69, P0
77.15, 99, 38, 69, P0
81.99, 99, 42, 69, P0
66.92, 96, 46, 69, P0
54.60, 98, 34, 69, P0
77.34, 95, 33, 69, P0
65.56, 88, 37, 69, P0
42.88, 97, 42, 69, P0
73.41, 94, 43, 69, P0
54.92, 99, 37, 69, P0
66.96, 92, 42, 69, P0
57.88, 98, 43, 68, P0
57.11, 98, 35, 69, P0
90.95, 98, 43, 69, P0
76.29, 99, 40, 68, P0
81.41, 97, 41, 69, P0
64.50, 97, 40, 69, P0
54.12, 99, 35, 69, P0
79.50, 93, 36, 69, P0
75.66, 90, 40, 69, P0
69.66, 97, 32, 69, P0
71.05, 97, 39, 69, P0
52.16, 99, 43, 69, P0
75.38, 94, 43, 69, P0
51.68, 97, 41, 69, P0
49.58, 100, 43, 69, P0
82.18, 98, 44, 69, P0
60.73, 99, 38, 69, P0
82.28, 99, 43, 69, P0
77.01, 96, 46, 69, P0
64.08, 98, 37, 69, P0
53.57, 96, 34, 69, P0
90.38, 91, 39, 69, P0
74.32, 98, 43, 69, P0
74.27, 94, 44, 69, P0
52.42, 99, 36, 69, P0
73.46, 92, 43, 69, P0
56.08, 98, 44, 69, P0
49.55, 98, 35, 69, P0
85.90, 98, 42, 69, P0
61.46, 97, 39, 69, P0
82.99, 99, 45, 69, P0
70.43, 94, 48, 69, P0
59.96, 99, 32, 69, P0
54.12, 93, 33, 69, P0
95.80, 90, 41, 69, P0
74.51, 97, 32, 69, P0
73.07, 97, 40, 69, P0
51.48, 99, 42, 69, P0
70.82, 95, 43, 69, P0
55.28, 98, 39, 69, P0
51.29, 100, 43, 68, P0
88.05, 99, 43, 69, P0
62.39, 99, 39, 69, P0
78.78, 99, 43, 69, P0
72.59, 96, 46, 69, P0
75.09, 98, 33, 69, P0
46.78, 96, 31, 69, P0
59.96, 91, 39, 69, P0
72.45, 97, 42, 69, P0
72.68, 94, 43, 69, P0
50.90, 99, 37, 69, P0
81.66, 97, 40, 69, P0
65.43, 97, 43, 69, P0
76.43, 99, 41, 69, P0
77.05, 96, 33, 69, P0
75.86, 88, 37, 69, P0
86.57, 99, 44, 69, P0
64.22, 94, 44, 69, P0
91.22, 99, 35, 69, P0
52.80, 92, 37, 68, P0
54.15, 95, 43, 69, P0
74.18, 98, 35, 69, P0
64.12, 98, 41, 69, P0
57.49, 99, 40, 69, P0
54.66, 96, 45, 69, P0
77.72, 97, 38, 69, P0
81.84, 99, 46, 69, P0
75.23, 98, 40, 69, P0
75.09, 99, 37, 69, P0
83.89, 99, 44, 69, P0
66.96, 95, 47, 69, P0
98.31, 99, 33, 69, P0
48.88, 93, 41, 69, P0
53.86, 97, 41, 69, P0
56.56, 100, 43, 69, P0
57.97, 98, 43, 69, P0
73.79, 99, 39, 69, P0
65.96, 98, 43, 69, P0
60.21, 97, 45, 69, P0
75.57, 99, 42, 69, P0
72.64, 96, 35, 69, P0
59.87, 92, 40, 69, P0
82.18, 99, 48, 69, P0
73.36, 94, 45, 69, P0
52.93, 99, 33, 70, P0
47.53, 91, 35, 69, P0
46.62, 89, 41, 69, P0
75.81, 98, 34, 69, P0
45.85, 98, 40, 69, P0
81.89, 99, 43, 69, P0
67.64, 95, 45, 69, P0
63.83, 98, 39, 69, P0
63.49, 99, 45, 69, P0
73.50, 94, 34, 69, P0
75.62, 91, 41, 69, P0
61.08, 97, 37, 69, P0
75.33, 96, 39, 69, P0
65.71, 99, 42, 70, P0
46.88, 93, 41, 69, P0
46.49, 98, 41, 69, P0
76.05, 100, 42, 69, P0
46.81, 98, 44, 69, P0
73.17, 99, 38, 69, P0
60.91, 98, 43, 69, P0
60.64, 96, 45, 69, P0
71.49, 98, 39, 69, P0
82.31, 96, 33, 69, P0
64.89, 88, 36, 69, P0
76.38, 98, 43, 69, P0
76.10, 94, 43, 69, P0
51.55, 99, 36, 69, P0
72.54, 93, 41, 69, P0
53.96, 98, 43, 69, P0
54.73, 98, 37, 69, P0
86.90, 98, 43, 69, P0
66.69, 88, 38, 69, P0
