power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.67, 99, 47, 68, P0
48.81, 99, 48, 69, P0
82.32, 97, 41, 69, P0
63.64, 99, 39, 68, P0
86.24, 98, 43, 69, P0
52.99, 94, 47, 69, P0
86.61, 99, 29, 69, P0
54.60, 94, 34, 69, P0
53.67, 87, 41, 69, P0
66.18, 97, 37, 69, P0
71.49, 96, 38, 69, P0
56.34, 99, 41, 68, P0
68.40, 94, 41, 69, P0
71.58, 98, 40, 69, P0
54.73, 100, 43, 68, P0
42.90, 99, 44, 68, P0
65.23, 99, 38, 69, P0
43.94, 98, 43, 69, P0
66.66, 96, 41, 69, P0
65.85, 99, 42, 69, P0
78.88, 92, 41, 68, P0
53.57, 98, 41, 69, P0
67.35, 100, 43, 69, P0
81.79, 98, 43, 69, P0
78.68, 99, 38, 69, P0
57.11, 98, 43, 69, P0
64.50, 96, 46, 69, P0
72.06, 98, 37, 69, P0
72.02, 96, 34, 69, P0
81.41, 86, 36, 69, P0
71.87, 98, 43, 69, P0
72.88, 94, 43, 69, P0
75.33, 99, 38, 68, P0
56.62, 92, 42, 68, P0
54.44, 98, 43, 68, P0
48.69, 98, 37, 68, P0
60.12, 98, 44, 69, P0
67.16, 99, 40, 69, P0
79.83, 97, 41, 69, P0
75.90, 93, 44, 69, P0
58.36, 99, 35, 69, P0
52.61, 92, 38, 69, P0
59.58, 98, 44, 69, P0
69.13, 98, 35, 69, P0
69.61, 98, 42, 69, P0
51.55, 99, 40, 68, P0
74.80, 97, 43, 68, P0
58.77, 97, 40, 69, P0
79.36, 98, 43, 68, P0
77.44, 97, 40, 68, P0
77.87, 100, 39, 69, P0
82.49, 98, 43, 69, P0
66.87, 94, 50, 69, P0
96.37, 99, 31, 69, P0
56.21, 92, 34, 68, P0
64.89, 87, 40, 68, P0
75.57, 97, 32, 69, P0
82.89, 97, 40, 69, P0
62.52, 99, 43, 69, P0
84.86, 93, 43, 68, P0
58.61, 94, 48, 69, P0
55.41, 99, 29, 69, P0
80.41, 94, 34, 69, P0
70.82, 88, 41, 69, P0
46.33, 97, 36, 69, P0
72.98, 96, 38, 69, P0
72.49, 99, 43, 69, P0
50.04, 93, 41, 69, P0
