power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.61, 98, 46, 68, P0
49.46, 99, 47, 69, P0
84.28, 97, 39, 69, P0
61.95, 99, 38, 68, P0
81.03, 98, 44, 69, P0
66.87, 94, 47, 68, P0
74.03, 98, 30, 68, P0
47.27, 94, 32, 69, P0
67.50, 85, 41, 69, P0
60.92, 97, 36, 69, P0
67.54, 96, 38, 69, P0
51.48, 99, 43, 68, P0
50.42, 93, 41, 69, P0
78.59, 98, 41, 69, P0
51.29, 100, 43, 68, P0
73.36, 98, 43, 69, P0
75.71, 99, 38, 69, P0
72.93, 98, 43, 69, P0
62.39, 95, 43, 68, P0
83.18, 100, 39, 69, P0
62.72, 92, 39, 68, P0
85.15, 98, 42, 69, P0
76.96, 99, 38, 69, P0
72.30, 98, 43, 69, P0
52.16, 99, 40, 68, P0
82.80, 97, 41, 68, P0
60.69, 97, 44, 69, P0
63.68, 99, 40, 69, P0
83.70, 96, 34, 69, P0
66.29, 88, 36, 69, P0
51.48, 99, 44, 68, P0
69.32, 94, 44, 69, P0
72.59, 99, 35, 69, P0
58.23, 92, 39, 69, P0
43.21, 98, 44, 68, P0
52.61, 98, 35, 69, P0
43.81, 98, 42, 69, P0
70.67, 99, 40, 68, P0
70.96, 97, 41, 69, P0
70.91, 94, 46, 69, P0
68.07, 99, 34, 68, P0
91.31, 91, 35, 69, P0
77.34, 86, 41, 69, P0
73.98, 97, 34, 69, P0
79.26, 97, 40, 69, P0
54.35, 99, 42, 69, P0
58.36, 96, 46, 69, P0
74.08, 98, 38, 68, P0
67.83, 99, 47, 68, P0
41.93, 98, 42, 69, P0
67.79, 99, 37, 69, P0
70.72, 97, 43, 68, P0
76.38, 94, 47, 69, P0
57.49, 98, 31, 69, P0
66.35, 94, 35, 69, P0
53.28, 88, 37, 69, P0
70.72, 97, 37, 69, P0
79.06, 95, 42, 69, P0
80.98, 99, 38, 69, P0
57.82, 98, 42, 69, P0
54.41, 96, 46, 69, P0
49.84, 98, 38, 68, P0
67.00, 96, 33, 69, P0
62.10, 88, 37, 69, P0
63.00, 98, 43, 69, P0
76.57, 94, 43, 69, P0
63.60, 99, 36, 69, P0
44.23, 92, 41, 68, P0
49.00, 98, 44, 69, P0
84.57, 98, 37, 69, P0
52.35, 98, 43, 69, P0
74.94, 99, 40, 69, P0
61.46, 97, 41, 69, P0
67.73, 97, 41, 69, P0
80.17, 98, 40, 69, P0
75.76, 97, 39, 69, P0
62.81, 94, 36, 69, P0
74.61, 99, 46, 68, P0
72.30, 93, 47, 69, P0
51.68, 99, 39, 69, P0
77.15, 97, 43, 68, P0
53.64, 97, 38, 68, P0
54.83, 99, 44, 68, P0
83.03, 97, 40, 69, P0
73.65, 100, 41, 69, P0
85.23, 99, 43, 69, P0
71.20, 94, 50, 69, P0
87.66, 99, 31, 69, P0
55.99, 93, 34, 69, P0
54.73, 87, 40, 69, P0
72.54, 97, 32, 69, P0
66.92, 97, 40, 69, P0
68.94, 99, 43, 68, P0
62.93, 95, 44, 69, P0
75.18, 98, 39, 69, P0
80.07, 100, 44, 69, P0
70.76, 99, 43, 68, P0
73.12, 99, 39, 69, P0
76.24, 98, 42, 69, P0
58.03, 96, 40, 69, P0
79.64, 99, 42, 69, P0
62.37, 92, 41, 68, P0
95.99, 98, 41, 69, P0
85.23, 100, 41, 69, P0
86.95, 98, 43, 69, P0
56.05, 99, 39, 69, P0
82.18, 98, 43, 69, P0
63.54, 96, 45, 69, P0
50.62, 98, 40, 69, P0
89.58, 96, 32, 69, P0
67.35, 88, 36, 69, P0
