power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
52.83, 98, 46, 69, P0
52.71, 99, 47, 70, P0
88.85, 97, 40, 70, P0
73.46, 99, 40, 69, P0
64.22, 99, 43, 70, P0
67.44, 94, 47, 69, P0
70.76, 99, 29, 69, P0
79.92, 94, 34, 70, P0
88.49, 87, 41, 70, P0
78.20, 97, 36, 70, P0
66.48, 97, 40, 70, P0
53.22, 99, 42, 69, P0
55.43, 93, 42, 69, P0
60.27, 98, 39, 70, P0
49.00, 100, 43, 69, P0
57.97, 99, 43, 69, P0
69.13, 99, 39, 70, P0
79.07, 99, 43, 70, P0
73.50, 96, 38, 70, P0
50.81, 99, 43, 70, P0
46.69, 91, 40, 69, P0
49.10, 98, 40, 70, P0
54.83, 100, 43, 70, P0
80.41, 99, 42, 70, P0
66.48, 99, 39, 70, P0
84.62, 99, 43, 70, P0
72.64, 95, 48, 70, P0
58.23, 99, 32, 70, P0
49.00, 92, 33, 70, P0
65.32, 88, 37, 70, P0
66.48, 97, 37, 69, P0
67.16, 96, 40, 70, P0
52.80, 99, 43, 70, P0
55.70, 92, 41, 70, P0
78.01, 98, 42, 69, P0
52.71, 100, 42, 69, P0
71.01, 98, 43, 70, P0
72.21, 99, 39, 70, P0
70.28, 98, 43, 70, P0
68.25, 90, 40, 70, P0
66.44, 100, 40, 70, P0
86.23, 92, 39, 69, P0
93.44, 98, 42, 69, P0
81.12, 99, 38, 70, P0
90.61, 98, 43, 70, P0
57.59, 99, 39, 69, P0
58.52, 96, 39, 70, P0
68.56, 96, 42, 70, P0
64.64, 98, 42, 70, P0
67.73, 96, 33, 70, P0
78.35, 88, 37, 70, P0
72.93, 98, 42, 69, P0
76.19, 94, 43, 70, P0
79.88, 99, 36, 69, P0
72.49, 92, 41, 69, P0
54.02, 98, 42, 69, P0
51.58, 98, 37, 69, P0
73.26, 97, 43, 70, P0
69.13, 88, 38, 70, P0
88.91, 99, 41, 69, P0
69.04, 94, 44, 70, P0
89.61, 99, 35, 70, P0
53.28, 91, 40, 70, P0
56.43, 98, 43, 70, P0
75.57, 98, 35, 70, P0
60.44, 99, 42, 70, P0
62.00, 99, 39, 70, P0
49.65, 97, 41, 69, P0
74.56, 96, 40, 70, P0
60.98, 99, 41, 69, P0
76.19, 97, 37, 70, P0
69.51, 90, 36, 70, P0
49.10, 99, 48, 70, P0
71.20, 94, 46, 70, P0
81.89, 99, 35, 70, P0
67.40, 92, 33, 70, P0
43.62, 92, 42, 69, P0
84.75, 98, 35, 70, P0
44.88, 98, 41, 69, P0
70.19, 94, 36, 69, P0
69.80, 99, 46, 70, P0
76.29, 92, 45, 69, P0
57.53, 99, 34, 70, P0
46.13, 90, 33, 70, P0
61.60, 94, 42, 70, P0
68.46, 98, 35, 70, P0
63.46, 98, 41, 70, P0
55.60, 99, 40, 69, P0
66.96, 96, 41, 69, P0
78.40, 97, 40, 70, P0
79.16, 99, 42, 70, P0
63.93, 97, 41, 70, P0
64.50, 93, 36, 70, P0
42.68, 99, 47, 70, P0
72.64, 94, 47, 70, P0
75.90, 99, 35, 70, P0
80.93, 91, 35, 70, P0
48.97, 93, 43, 69, P0
49.84, 98, 35, 70, P0
69.22, 98, 40, 69, P0
71.78, 97, 38, 69, P0
48.33, 99, 44, 70, P0
72.54, 94, 50, 70, P0
71.39, 99, 31, 69, P0
67.83, 92, 34, 70, P0
72.40, 87, 40, 70, P0
73.65, 97, 33, 70, P0
57.61, 94, 39, 70, P0
59.87, 99, 43, 70, P0
64.50, 94, 43, 70, P0
82.14, 98, 40, 69, P0
54.09, 100, 43, 69, P0
42.49, 99, 43, 70, P0
70.28, 99, 39, 70, P0
73.41, 99, 43, 70, P0
67.64, 95, 47, 70, P0
71.59, 99, 32, 70, P0
67.74, 94, 33, 69, P0
50.13, 98, 41, 69, P0
84.14, 100, 43, 70, P0
63.29, 99, 43, 70, P0
80.17, 99, 40, 69, P0
68.27, 98, 42, 70, P0
66.96, 96, 45, 69, P0
78.68, 98, 35, 70, P0
72.88, 94, 31, 70, P0
78.15, 88, 37, 70, P0
75.76, 96, 39, 70, P0
72.88, 95, 42, 70, P0
52.61, 100, 40, 70, P0
65.52, 90, 39, 69, P0
77.53, 98, 41, 69, P0
51.68, 100, 42, 69, P0
66.35, 98, 43, 70, P0
56.91, 99, 39, 70, P0
45.26, 98, 42, 70, P0
73.98, 96, 46, 70, P0
76.05, 98, 34, 70, P0
90.09, 95, 32, 70, P0
64.02, 98, 42, 69, P0
71.54, 100, 42, 70, P0
70.39, 98, 42, 70, P0
79.45, 99, 38, 69, P0
76.77, 98, 41, 70, P0
67.64, 96, 46, 69, P0
78.54, 98, 35, 70, P0
76.53, 95, 33, 70, P0
65.73, 87, 37, 70, P0
72.64, 97, 41, 70, P0
76.33, 94, 43, 70, P0
69.51, 99, 37, 70, P0
60.89, 90, 40, 70, P0
52.32, 98, 43, 69, P0
49.94, 98, 38, 70, P0
78.01, 98, 43, 70, P0
62.08, 99, 39, 69, P0
81.93, 97, 40, 70, P0
64.94, 97, 42, 70, P0
84.42, 99, 40, 70, P0
49.58, 96, 34, 70, P0
68.27, 98, 43, 70, P0
67.93, 97, 34, 70, P0
66.58, 98, 43, 70, P0
53.77, 99, 40, 69, P0
60.77, 97, 41, 70, P0
76.48, 97, 40, 70, P0
50.33, 98, 40, 69, P0
63.89, 94, 38, 69, P0
70.00, 88, 34, 70, P0
42.13, 99, 47, 70, P0
68.32, 94, 46, 70, P0
65.66, 99, 35, 70, P0
92.67, 91, 34, 70, P0
55.24, 89, 41, 70, P0
73.02, 97, 34, 70, P0
81.32, 98, 40, 70, P0
81.70, 99, 40, 70, P0
60.06, 96, 44, 70, P0
78.01, 97, 38, 69, P0
72.83, 98, 43, 70, P0
98.31, 89, 33, 70, P0
63.77, 87, 41, 70, P0
74.03, 98, 33, 69, P0
73.31, 97, 40, 70, P0
52.51, 99, 40, 69, P0
79.54, 97, 44, 69, P0
64.89, 97, 38, 69, P0
53.64, 99, 43, 69, P0
75.09, 97, 40, 70, P0
79.02, 98, 38, 70, P0
71.53, 99, 44, 70, P0
58.77, 94, 49, 70, P0
77.20, 99, 34, 70, P0
86.52, 92, 35, 69, P0
80.35, 87, 41, 69, P0
81.70, 98, 33, 70, P0
