power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
42.49, 98, 43, 68, P0
50.07, 99, 46, 69, P0
82.89, 97, 40, 69, P0
66.68, 99, 39, 68, P0
84.37, 98, 44, 69, P0
67.79, 94, 48, 69, P0
77.44, 98, 28, 69, P0
46.42, 94, 34, 69, P0
59.73, 87, 41, 69, P0
69.51, 97, 36, 69, P0
70.14, 96, 38, 69, P0
54.25, 99, 43, 69, P0
65.59, 93, 41, 69, P0
57.59, 98, 41, 69, P0
74.42, 100, 43, 69, P0
74.80, 97, 43, 69, P0
82.41, 99, 38, 69, P0
72.11, 98, 44, 69, P0
63.28, 95, 41, 69, P0
73.31, 99, 43, 69, P0
82.61, 93, 40, 69, P0
63.02, 98, 42, 69, P0
77.53, 100, 43, 69, P0
84.03, 98, 43, 69, P0
79.36, 99, 39, 69, P0
56.72, 98, 43, 69, P0
68.16, 96, 46, 69, P0
67.73, 98, 35, 69, P0
64.41, 96, 33, 69, P0
74.13, 88, 38, 69, P0
71.05, 97, 42, 68, P0
68.36, 94, 42, 69, P0
63.87, 99, 40, 69, P0
51.58, 92, 41, 69, P0
53.64, 98, 43, 69, P0
70.53, 98, 38, 68, P0
48.71, 98, 43, 69, P0
69.76, 99, 40, 69, P0
73.75, 97, 40, 69, P0
69.13, 94, 44, 69, P0
58.19, 99, 35, 69, P0
53.83, 92, 40, 69, P0
60.15, 98, 43, 69, P0
71.34, 98, 35, 69, P0
63.98, 98, 43, 69, P0
66.58, 99, 41, 69, P0
63.54, 97, 42, 69, P0
59.67, 97, 41, 69, P0
79.78, 98, 41, 69, P0
74.13, 97, 37, 69, P0
72.50, 91, 35, 69, P0
76.91, 99, 48, 69, P0
60.83, 94, 47, 69, P0
78.01, 99, 34, 70, P0
66.04, 90, 35, 69, P0
56.34, 88, 41, 69, P0
56.59, 98, 34, 69, P0
87.95, 98, 40, 69, P0
75.90, 99, 41, 69, P0
83.28, 96, 45, 69, P0
67.73, 93, 49, 69, P0
54.22, 99, 30, 69, P0
77.82, 93, 33, 69, P0
76.05, 88, 41, 69, P0
42.39, 97, 34, 68, P0
66.24, 97, 40, 69, P0
54.15, 99, 44, 68, P0
62.66, 95, 43, 68, P0
73.12, 98, 39, 69, P0
47.68, 99, 45, 68, P0
63.68, 98, 41, 69, P0
70.14, 99, 38, 69, P0
44.88, 98, 42, 69, P0
67.20, 95, 47, 69, P0
70.19, 98, 33, 69, P0
56.05, 95, 31, 69, P0
87.78, 88, 37, 69, P0
78.20, 97, 41, 69, P0
65.08, 94, 43, 69, P0
62.52, 99, 38, 69, P0
64.26, 97, 40, 68, P0
78.25, 97, 45, 69, P0
55.70, 98, 43, 68, P0
43.84, 95, 33, 68, P0
62.97, 88, 37, 69, P0
44.23, 99, 43, 69, P0
68.98, 94, 43, 69, P0
69.76, 99, 35, 69, P0
68.27, 92, 42, 69, P0
52.32, 98, 43, 69, P0
85.29, 98, 35, 69, P0
68.65, 98, 43, 69, P0
82.41, 99, 40, 69, P0
70.76, 97, 42, 69, P0
70.91, 97, 40, 69, P0
74.37, 99, 43, 69, P0
76.67, 97, 40, 69, P0
73.41, 96, 38, 69, P0
71.78, 99, 44, 69, P0
72.01, 94, 50, 69, P0
63.20, 99, 41, 69, P0
50.62, 96, 45, 69, P0
55.12, 95, 37, 68, P0
52.09, 99, 46, 69, P0
75.66, 97, 40, 69, P0
56.91, 99, 39, 69, P0
75.28, 98, 43, 69, P0
67.49, 94, 48, 69, P0
59.92, 99, 29, 68, P0
68.84, 94, 33, 69, P0
91.14, 87, 41, 69, P0
76.82, 97, 37, 69, P0
73.65, 97, 38, 69, P0
52.09, 99, 42, 69, P0
71.58, 92, 41, 69, P0
68.64, 98, 41, 69, P0
75.38, 100, 44, 68, P0
74.80, 98, 44, 69, P0
77.05, 99, 38, 69, P0
84.33, 98, 43, 69, P0
67.50, 95, 46, 69, P0
82.66, 98, 33, 69, P0
56.91, 92, 41, 68, P0
85.52, 97, 42, 69, P0
78.30, 100, 41, 69, P0
62.41, 98, 43, 69, P0
64.60, 99, 38, 69, P0
83.85, 97, 41, 68, P0
79.31, 97, 43, 69, P0
81.03, 98, 42, 68, P0
65.81, 96, 34, 69, P0
73.65, 88, 38, 69, P0
42.97, 99, 44, 69, P0
66.10, 94, 44, 69, P0
71.00, 99, 35, 69, P0
81.80, 92, 39, 69, P0
57.49, 94, 43, 69, P0
56.01, 98, 35, 69, P0
94.01, 98, 41, 69, P0
72.11, 99, 39, 69, P0
83.65, 99, 44, 69, P0
65.04, 94, 49, 69, P0
55.47, 99, 32, 69, P0
78.54, 93, 35, 69, P0
59.63, 87, 41, 69, P0
69.51, 97, 33, 69, P0
71.49, 97, 40, 69, P0
54.51, 99, 43, 69, P0
64.89, 94, 43, 68, P0
58.94, 98, 41, 68, P0
57.36, 100, 44, 68, P0
95.13, 98, 44, 69, P0
75.76, 99, 38, 69, P0
76.53, 98, 43, 69, P0
72.54, 96, 46, 69, P0
85.66, 98, 36, 69, P0
48.71, 96, 34, 69, P0
55.76, 88, 38, 69, P0
67.10, 98, 43, 69, P0
72.50, 95, 43, 69, P0
53.86, 99, 38, 68, P0
64.94, 97, 40, 69, P0
76.57, 97, 43, 69, P0
49.87, 99, 41, 68, P0
70.62, 96, 34, 69, P0
76.67, 89, 37, 69, P0
78.83, 99, 46, 69, P0
67.02, 94, 44, 69, P0
79.59, 99, 35, 69, P0
71.15, 92, 38, 68, P0
86.36, 97, 43, 68, P0
75.57, 98, 35, 69, P0
81.22, 98, 41, 69, P0
75.95, 99, 39, 69, P0
56.27, 97, 42, 69, P0
69.49, 97, 40, 69, P0
59.87, 99, 42, 69, P0
78.83, 97, 41, 69, P0
70.53, 100, 38, 69, P0
65.75, 99, 44, 69, P0
73.31, 94, 50, 69, P0
49.84, 99, 41, 69, P0
51.84, 96, 46, 69, P0
45.33, 98, 38, 68, P0
83.51, 99, 47, 69, P0
64.74, 97, 42, 68, P0
67.25, 99, 39, 69, P0
47.97, 98, 44, 69, P0
71.72, 93, 47, 69, P0
68.36, 99, 30, 68, P0
92.35, 94, 35, 69, P0
70.56, 88, 37, 69, P0
73.79, 97, 37, 69, P0
71.01, 96, 38, 69, P0
52.51, 99, 43, 69, P0
60.64, 93, 42, 69, P0
54.92, 98, 41, 69, P0
50.81, 100, 43, 68, P0
72.93, 98, 44, 69, P0
68.46, 99, 38, 69, P0
89.63, 98, 43, 69, P0
73.50, 95, 46, 69, P0
97.64, 99, 42, 69, P0
50.04, 93, 41, 68, P0
53.77, 98, 42, 68, P0
58.64, 100, 40, 69, P0
56.56, 98, 43, 69, P0
54.99, 99, 39, 68, P0
59.00, 97, 40, 69, P0
77.44, 97, 45, 69, P0
80.36, 98, 40, 69, P0
65.91, 96, 34, 69, P0
74.18, 89, 37, 69, P0
69.03, 99, 43, 69, P0
79.45, 94, 45, 69, P0
52.16, 99, 35, 69, P0
79.83, 92, 38, 69, P0
51.58, 95, 43, 68, P0
51.10, 98, 36, 69, P0
79.88, 98, 41, 68, P0
73.31, 99, 38, 68, P0
80.36, 99, 46, 69, P0
55.66, 93, 48, 69, P0
52.45, 99, 35, 68, P0
47.75, 92, 37, 69, P0
61.41, 87, 40, 69, P0
64.79, 97, 33, 69, P0
64.50, 97, 40, 69, P0
50.52, 99, 43, 69, P0
50.65, 95, 44, 69, P0
80.36, 98, 39, 68, P0
52.93, 100, 45, 68, P0
90.95, 99, 43, 69, P0
73.75, 99, 39, 69, P0
69.32, 98, 43, 69, P0
69.08, 95, 48, 69, P0
88.29, 98, 31, 69, P0
56.98, 95, 32, 69, P0
65.47, 88, 37, 68, P0
74.70, 97, 38, 69, P0
66.78, 95, 43, 69, P0
67.58, 100, 39, 68, P0
65.33, 98, 43, 68, P0
73.31, 96, 44, 69, P0
54.06, 98, 40, 68, P0
65.81, 96, 33, 68, P0
73.79, 89, 38, 69, P0
45.33, 98, 43, 69, P0
68.32, 94, 44, 69, P0
67.73, 99, 35, 69, P0
72.93, 92, 42, 68, P0
93.53, 98, 44, 69, P0
83.85, 98, 35, 69, P0
79.31, 98, 42, 69, P0
50.90, 99, 39, 69, P0
53.19, 97, 43, 69, P0
63.35, 97, 39, 68, P0
54.60, 99, 44, 68, P0
76.24, 97, 39, 69, P0
73.89, 100, 41, 69, P0
43.74, 99, 44, 69, P0
71.72, 95, 49, 69, P0
65.03, 99, 29, 69, P0
78.59, 94, 33, 68, P0
52.99, 98, 38, 69, P0
74.85, 99, 48, 69, P0
80.54, 98, 42, 69, P0
69.42, 99, 37, 69, P0
58.52, 98, 43, 69, P0
64.64, 95, 47, 69, P0
64.85, 98, 32, 69, P0
86.67, 95, 31, 69, P0
74.18, 87, 37, 69, P0
52.71, 97, 40, 68, P0
70.14, 95, 43, 69, P0
53.38, 99, 40, 69, P0
58.61, 92, 40, 68, P0
83.41, 98, 43, 68, P0
52.16, 98, 38, 69, P0
79.21, 98, 44, 69, P0
66.19, 99, 40, 69, P0
59.42, 97, 41, 69, P0
65.27, 94, 45, 69, P0
65.27, 99, 34, 68, P0
90.67, 92, 35, 69, P0
61.27, 91, 42, 69, P0
75.28, 98, 35, 69, P0
62.52, 98, 41, 69, P0
54.25, 99, 38, 68, P0
53.96, 97, 43, 69, P0
76.33, 97, 38, 69, P0
67.55, 98, 43, 68, P0
47.29, 97, 39, 69, P0
64.83, 100, 39, 69, P0
73.60, 99, 43, 69, P0
63.74, 94, 50, 69, P0
71.87, 99, 31, 69, P0
80.60, 93, 33, 68, P0
62.44, 88, 41, 69, P0
73.46, 97, 33, 69, P0
84.85, 97, 40, 69, P0
76.77, 99, 42, 69, P0
63.21, 94, 41, 69, P0
59.00, 98, 40, 69, P0
56.82, 98, 32, 68, P0
72.45, 94, 34, 69, P0
72.64, 88, 38, 69, P0
63.49, 97, 37, 69, P0
74.46, 95, 42, 69, P0
54.99, 99, 41, 69, P0
49.36, 92, 41, 69, P0
48.10, 98, 42, 69, P0
90.11, 100, 39, 69, P0
50.10, 98, 42, 69, P0
74.32, 99, 38, 69, P0
60.58, 97, 40, 69, P0
71.35, 97, 43, 69, P0
70.57, 98, 42, 69, P0
74.27, 96, 34, 69, P0
72.54, 88, 36, 69, P0
75.09, 98, 43, 68, P0
72.79, 94, 44, 69, P0
52.54, 99, 36, 68, P0
75.14, 92, 41, 68, P0
53.48, 97, 40, 68, P0
50.04, 98, 41, 68, P0
84.18, 97, 37, 69, P0
66.44, 90, 35, 69, P0
94.58, 99, 48, 69, P0
70.76, 94, 45, 69, P0
91.53, 100, 34, 69, P0
53.86, 92, 37, 69, P0
70.28, 96, 44, 69, P0
76.86, 98, 36, 69, P0
65.52, 98, 42, 69, P0
63.16, 99, 39, 69, P0
63.68, 97, 43, 69, P0
70.86, 97, 39, 69, P0
58.32, 99, 43, 68, P0
80.07, 97, 39, 69, P0
67.54, 100, 39, 69, P0
41.52, 99, 43, 69, P0
68.75, 94, 49, 69, P0
67.39, 99, 31, 69, P0
80.26, 96, 46, 69, P0
52.80, 97, 39, 68, P0
51.58, 99, 46, 69, P0
79.02, 97, 41, 69, P0
66.68, 99, 38, 69, P0
60.35, 98, 43, 69, P0
62.81, 94, 48, 69, P0
69.04, 99, 29, 68, P0
66.87, 94, 33, 69, P0
76.48, 88, 40, 69, P0
72.98, 97, 38, 69, P0
75.18, 97, 40, 69, P0
68.31, 99, 42, 69, P0
64.06, 93, 42, 69, P0
56.05, 98, 39, 69, P0
53.67, 100, 43, 68, P0
70.48, 99, 43, 69, P0
62.14, 99, 38, 69, P0
80.40, 98, 42, 69, P0
65.95, 95, 46, 68, P0
74.75, 98, 33, 69, P0
47.46, 92, 41, 68, P0
68.56, 98, 41, 69, P0
79.78, 100, 42, 69, P0
47.56, 98, 44, 69, P0
71.87, 99, 38, 69, P0
61.50, 98, 42, 69, P0
58.75, 97, 44, 69, P0
78.40, 98, 41, 69, P0
76.53, 96, 33, 69, P0
76.29, 88, 37, 69, P0
68.56, 98, 43, 69, P0
62.48, 94, 44, 69, P0
68.46, 99, 36, 69, P0
77.77, 92, 42, 69, P0
53.22, 98, 44, 69, P0
49.10, 98, 35, 69, P0
77.34, 98, 42, 69, P0
50.26, 99, 38, 69, P0
77.05, 97, 43, 69, P0
80.55, 97, 38, 69, P0
80.07, 98, 44, 69, P0
67.69, 97, 40, 69, P0
88.52, 87, 39, 69, P0
76.96, 97, 33, 68, P0
74.51, 97, 40, 69, P0
51.29, 99, 41, 69, P0
77.39, 96, 46, 68, P0
58.03, 98, 39, 69, P0
57.36, 99, 48, 68, P0
82.56, 98, 41, 69, P0
74.90, 99, 38, 69, P0
81.36, 98, 44, 69, P0
72.21, 95, 47, 69, P0
91.81, 98, 32, 69, P0
52.16, 94, 35, 69, P0
62.62, 88, 38, 69, P0
74.51, 97, 37, 69, P0
63.29, 96, 38, 69, P0
63.25, 99, 43, 68, P0
61.50, 93, 41, 69, P0
77.82, 98, 41, 69, P0
53.41, 100, 43, 68, P0
68.94, 96, 33, 68, P0
76.05, 88, 37, 69, P0
77.97, 97, 42, 69, P0
58.46, 94, 43, 69, P0
82.85, 99, 36, 69, P0
56.53, 93, 42, 68, P0
77.20, 98, 43, 69, P0
77.72, 98, 35, 69, P0
56.01, 98, 42, 69, P0
64.12, 99, 40, 68, P0
86.67, 97, 41, 69, P0
80.55, 97, 41, 68, P0
82.22, 98, 44, 69, P0
70.62, 97, 38, 69, P0
71.58, 98, 38, 69, P0
44.23, 99, 45, 69, P0
68.40, 94, 46, 69, P0
62.58, 99, 34, 69, P0
68.26, 97, 43, 68, P0
74.80, 97, 38, 68, P0
48.23, 99, 44, 69, P0
60.91, 97, 40, 69, P0
62.72, 100, 41, 69, P0
56.05, 99, 43, 69, P0
74.13, 94, 50, 69, P0
69.61, 99, 32, 69, P0
87.18, 93, 33, 69, P0
62.91, 87, 39, 69, P0
74.70, 97, 33, 69, P0
84.33, 97, 41, 69, P0
77.39, 99, 43, 68, P0
61.37, 95, 44, 69, P0
54.63, 98, 39, 69, P0
55.41, 99, 46, 68, P0
73.22, 98, 41, 68, P0
67.58, 99, 38, 69, P0
80.31, 98, 43, 69, P0
62.81, 95, 48, 69, P0
77.97, 98, 32, 69, P0
46.23, 93, 41, 68, P0
48.59, 98, 42, 69, P0
90.17, 100, 42, 69, P0
47.65, 98, 43, 69, P0
64.66, 99, 39, 69, P0
59.73, 98, 43, 69, P0
61.79, 96, 46, 69, P0
79.97, 98, 38, 69, P0
72.93, 96, 34, 69, P0
75.47, 88, 38, 69, P0
74.13, 98, 43, 69, P0
72.31, 94, 43, 69, P0
54.15, 99, 37, 69, P0
80.30, 92, 42, 69, P0
51.65, 98, 43, 68, P0
49.36, 98, 36, 69, P0
79.78, 98, 43, 68, P0
61.85, 99, 40, 69, P0
83.47, 97, 42, 69, P0
79.97, 97, 40, 69, P0
62.62, 97, 43, 69, P0
49.29, 91, 33, 69, P0
79.50, 88, 41, 69, P0
76.48, 97, 34, 68, P0
74.90, 97, 40, 69, P0
49.84, 99, 40, 69, P0
72.88, 96, 44, 69, P0
60.15, 98, 38, 68, P0
59.42, 99, 47, 69, P0
95.16, 98, 40, 69, P0
69.13, 99, 39, 69, P0
87.80, 98, 43, 69, P0
64.74, 95, 47, 69, P0
86.99, 98, 33, 69, P0
46.91, 95, 34, 69, P0
60.31, 88, 38, 69, P0
69.80, 97, 38, 69, P0
63.16, 96, 40, 69, P0
47.39, 99, 40, 68, P0
70.28, 92, 40, 68, P0
61.95, 96, 45, 69, P0
75.86, 98, 39, 68, P0
76.91, 96, 34, 68, P0
70.72, 91, 37, 69, P0
93.89, 99, 42, 69, P0
64.12, 94, 44, 69, P0
87.28, 99, 34, 69, P0
47.56, 92, 39, 68, P0
70.87, 95, 43, 69, P0
74.85, 98, 35, 69, P0
63.49, 98, 42, 69, P0
51.77, 99, 39, 69, P0
65.60, 97, 42, 69, P0
78.97, 97, 40, 68, P0
81.03, 99, 43, 69, P0
70.91, 97, 39, 69, P0
76.19, 100, 40, 69, P0
62.69, 99, 44, 69, P0
68.75, 94, 50, 69, P0
79.74, 99, 32, 69, P0
