power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.36, 97, 45, 69, P0
49.10, 99, 45, 70, P0
83.85, 97, 39, 70, P0
66.77, 100, 42, 70, P0
77.72, 99, 44, 70, P0
68.56, 94, 48, 70, P0
61.85, 99, 28, 70, P0
52.22, 94, 33, 70, P0
74.08, 88, 41, 70, P0
69.61, 97, 35, 70, P0
70.67, 97, 40, 70, P0
52.87, 99, 42, 69, P0
63.44, 93, 41, 70, P0
87.38, 98, 40, 70, P0
79.40, 100, 43, 69, P0
75.28, 99, 44, 70, P0
80.02, 99, 40, 70, P0
74.80, 99, 42, 70, P0
66.21, 95, 47, 70, P0
76.24, 99, 43, 70, P0
85.46, 93, 41, 69, P0
54.06, 98, 40, 70, P0
78.44, 100, 43, 70, P0
61.81, 99, 43, 70, P0
82.51, 99, 40, 70, P0
72.74, 99, 43, 70, P0
77.72, 95, 47, 70, P0
70.19, 98, 32, 70, P0
83.17, 95, 33, 70, P0
73.02, 88, 37, 70, P0
76.00, 97, 36, 70, P0
72.59, 96, 38, 70, P0
52.51, 99, 43, 70, P0
73.79, 93, 41, 70, P0
73.41, 98, 40, 70, P0
50.04, 100, 43, 69, P0
74.18, 99, 44, 70, P0
75.14, 99, 39, 70, P0
78.88, 99, 43, 70, P0
66.06, 95, 47, 70, P0
77.20, 98, 32, 70, P0
86.04, 93, 41, 69, P0
83.08, 98, 41, 69, P0
75.47, 99, 43, 70, P0
82.75, 98, 44, 70, P0
80.07, 99, 38, 70, P0
58.81, 99, 44, 70, P0
63.54, 95, 46, 70, P0
71.97, 98, 33, 70, P0
79.78, 95, 31, 70, P0
75.14, 88, 37, 70, P0
73.12, 97, 37, 69, P0
75.09, 96, 41, 70, P0
53.06, 99, 43, 69, P0
73.74, 93, 41, 69, P0
58.90, 98, 41, 69, P0
58.81, 99, 43, 69, P0
83.14, 98, 44, 70, P0
77.05, 99, 38, 69, P0
81.46, 99, 43, 69, P0
58.81, 95, 47, 70, P0
85.92, 98, 32, 70, P0
58.87, 95, 31, 69, P0
102.75, 88, 38, 69, P0
86.61, 100, 43, 70, P0
86.24, 98, 43, 70, P0
56.14, 99, 39, 69, P0
60.54, 98, 43, 69, P0
48.71, 96, 46, 69, P0
63.31, 98, 34, 70, P0
90.09, 95, 34, 70, P0
71.20, 88, 38, 70, P0
55.70, 97, 42, 70, P0
69.32, 94, 43, 69, P0
65.62, 99, 36, 70, P0
73.17, 92, 42, 70, P0
50.52, 98, 43, 69, P0
67.39, 98, 35, 70, P0
67.50, 99, 43, 69, P0
69.46, 99, 40, 69, P0
46.42, 97, 42, 70, P0
70.96, 97, 40, 70, P0
70.24, 97, 41, 69, P0
79.31, 92, 36, 70, P0
74.94, 93, 42, 70, P0
74.90, 98, 35, 69, P0
76.05, 98, 41, 70, P0
80.17, 99, 39, 69, P0
71.72, 97, 43, 69, P0
62.97, 97, 40, 69, P0
70.96, 99, 43, 69, P0
74.32, 97, 40, 69, P0
70.09, 95, 37, 70, P0
95.70, 99, 45, 69, P0
68.75, 94, 46, 70, P0
92.88, 99, 35, 70, P0
58.81, 92, 34, 69, P0
101.33, 93, 42, 69, P0
79.69, 98, 35, 70, P0
80.55, 98, 41, 70, P0
73.22, 99, 39, 70, P0
69.61, 97, 43, 70, P0
65.62, 97, 40, 69, P0
70.19, 98, 42, 70, P0
76.10, 97, 42, 70, P0
74.32, 98, 39, 70, P0
71.10, 99, 46, 69, P0
69.32, 94, 48, 70, P0
66.96, 99, 40, 69, P0
55.70, 97, 44, 69, P0
53.96, 97, 38, 69, P0
49.84, 99, 43, 69, P0
73.22, 97, 40, 70, P0
70.03, 99, 38, 70, P0
85.18, 99, 43, 69, P0
68.94, 94, 49, 69, P0
89.86, 99, 32, 70, P0
49.78, 92, 36, 70, P0
55.85, 87, 39, 69, P0
74.99, 97, 32, 70, P0
64.75, 97, 40, 69, P0
68.61, 99, 42, 69, P0
66.66, 96, 46, 69, P0
74.85, 98, 38, 70, P0
74.61, 99, 47, 69, P0
76.82, 97, 40, 69, P0
67.73, 100, 40, 69, P0
42.88, 98, 43, 70, P0
70.62, 94, 48, 69, P0
70.05, 99, 29, 70, P0
62.39, 96, 46, 70, P0
43.81, 98, 38, 69, P0
84.23, 99, 47, 70, P0
50.81, 97, 39, 69, P0
69.46, 100, 39, 69, P0
71.30, 98, 43, 70, P0
70.34, 94, 48, 69, P0
68.21, 99, 30, 69, P0
88.71, 94, 35, 70, P0
76.05, 88, 38, 70, P0
75.09, 97, 37, 69, P0
70.14, 96, 38, 70, P0
52.22, 99, 42, 69, P0
73.84, 93, 41, 69, P0
55.31, 98, 41, 69, P0
51.29, 100, 43, 69, P0
74.22, 98, 44, 69, P0
68.46, 99, 37, 69, P0
88.62, 99, 43, 69, P0
64.22, 96, 46, 69, P0
85.85, 98, 35, 69, P0
50.13, 92, 40, 69, P0
52.13, 98, 41, 69, P0
73.65, 100, 41, 69, P0
70.57, 98, 43, 69, P0
51.87, 99, 38, 69, P0
70.62, 98, 41, 69, P0
72.88, 97, 45, 69, P0
71.39, 98, 39, 69, P0
74.70, 96, 33, 69, P0
72.21, 88, 38, 70, P0
43.94, 98, 43, 69, P0
73.17, 94, 43, 69, P0
70.43, 99, 36, 70, P0
80.55, 92, 41, 69, P0
50.71, 98, 43, 69, P0
50.52, 98, 38, 69, P0
46.81, 98, 42, 69, P0
73.79, 99, 39, 69, P0
71.49, 97, 41, 70, P0
65.27, 97, 44, 69, P0
58.23, 99, 41, 69, P0
50.04, 96, 33, 70, P0
63.89, 98, 43, 69, P0
71.15, 98, 38, 69, P0
73.79, 98, 44, 69, P0
82.70, 99, 40, 69, P0
75.95, 97, 41, 69, P0
66.33, 97, 41, 69, P0
78.83, 99, 40, 69, P0
77.53, 97, 34, 69, P0
77.68, 89, 37, 69, P0
89.58, 99, 48, 70, P0
67.78, 94, 46, 69, P0
88.08, 99, 34, 70, P0
53.35, 92, 34, 69, P0
51.45, 93, 42, 70, P0
49.58, 98, 35, 69, P0
85.29, 98, 42, 70, P0
75.76, 99, 39, 69, P0
83.52, 97, 43, 69, P0
58.07, 97, 39, 69, P0
57.65, 99, 43, 70, P0
86.76, 97, 40, 69, P0
73.84, 87, 41, 69, P0
