power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.67, 98, 46, 70, P0
51.58, 98, 46, 71, P0
89.29, 97, 40, 71, P0
76.24, 99, 39, 71, P0
82.08, 99, 44, 71, P0
62.29, 94, 48, 70, P0
87.11, 99, 29, 71, P0
54.70, 93, 33, 71, P0
82.74, 88, 41, 71, P0
77.53, 97, 32, 71, P0
87.76, 95, 39, 71, P0
56.91, 99, 43, 70, P0
58.00, 95, 45, 70, P0
55.28, 96, 38, 71, P0
51.58, 99, 47, 70, P0
72.06, 97, 39, 70, P0
69.51, 99, 38, 70, P0
73.22, 98, 44, 71, P0
77.72, 97, 40, 70, P0
57.97, 99, 43, 71, P0
51.00, 94, 42, 71, P0
49.68, 98, 39, 70, P0
54.02, 99, 45, 71, P0
82.13, 98, 40, 70, P0
64.70, 99, 37, 70, P0
83.14, 99, 44, 71, P0
66.39, 94, 47, 70, P0
64.31, 98, 33, 70, P0
49.00, 91, 34, 71, P0
59.67, 87, 37, 71, P0
65.66, 97, 36, 71, P0
68.69, 96, 38, 71, P0
54.35, 99, 42, 70, P0
68.56, 88, 40, 71, P0
78.44, 98, 41, 71, P0
72.06, 100, 42, 70, P0
78.59, 94, 34, 71, P0
68.21, 87, 38, 71, P0
43.74, 97, 37, 71, P0
69.32, 96, 38, 71, P0
60.89, 99, 42, 71, P0
56.34, 94, 44, 70, P0
52.29, 98, 38, 70, P0
50.90, 99, 46, 70, P0
75.66, 97, 39, 71, P0
73.26, 100, 41, 70, P0
70.87, 97, 42, 70, P0
60.23, 94, 49, 71, P0
78.92, 99, 34, 71, P0
85.52, 92, 35, 70, P0
55.28, 87, 40, 71, P0
62.68, 97, 33, 71, P0
67.21, 98, 40, 71, P0
85.23, 97, 39, 71, P0
68.60, 97, 43, 71, P0
76.14, 97, 39, 70, P0
71.05, 98, 42, 71, P0
78.06, 92, 35, 71, P0
70.86, 87, 41, 71, P0
74.80, 97, 34, 71, P0
73.60, 98, 41, 71, P0
47.65, 99, 38, 70, P0
50.90, 97, 42, 71, P0
80.74, 97, 40, 71, P0
51.00, 98, 41, 70, P0
65.91, 97, 38, 70, P0
70.91, 91, 35, 71, P0
44.13, 98, 47, 71, P0
73.17, 93, 44, 71, P0
78.06, 99, 34, 71, P0
55.63, 89, 37, 71, P0
44.30, 97, 43, 70, P0
84.22, 97, 33, 71, P0
55.95, 98, 42, 70, P0
56.21, 99, 39, 71, P0
74.32, 97, 41, 71, P0
75.90, 97, 40, 71, P0
59.87, 98, 41, 70, P0
48.40, 91, 38, 71, P0
62.04, 98, 43, 71, P0
66.00, 98, 35, 71, P0
65.91, 99, 42, 71, P0
54.54, 99, 39, 70, P0
67.78, 97, 42, 70, P0
69.17, 97, 40, 71, P0
55.99, 98, 42, 70, P0
77.15, 97, 33, 70, P0
70.67, 88, 37, 71, P0
45.00, 99, 45, 71, P0
69.61, 93, 44, 71, P0
67.29, 99, 35, 71, P0
51.65, 92, 39, 71, P0
42.46, 98, 44, 70, P0
76.96, 98, 34, 71, P0
63.39, 98, 43, 70, P0
55.37, 99, 41, 70, P0
74.56, 97, 42, 71, P0
76.29, 97, 41, 70, P0
57.84, 98, 40, 70, P0
49.36, 91, 39, 71, P0
60.12, 98, 43, 71, P0
66.77, 98, 35, 71, P0
65.27, 98, 42, 71, P0
52.32, 99, 40, 70, P0
57.24, 97, 42, 70, P0
64.54, 97, 40, 71, P0
83.47, 98, 41, 70, P0
66.39, 97, 37, 70, P0
68.50, 89, 35, 70, P0
46.07, 99, 47, 71, P0
74.13, 94, 45, 70, P0
70.43, 99, 33, 71, P0
72.54, 91, 35, 71, P0
53.48, 94, 43, 70, P0
88.08, 97, 34, 71, P0
44.69, 98, 42, 70, P0
70.96, 99, 40, 70, P0
71.49, 97, 42, 71, P0
65.18, 96, 40, 70, P0
60.79, 99, 35, 70, P0
52.51, 91, 37, 70, P0
73.41, 97, 45, 70, P0
71.73, 98, 35, 70, P0
66.33, 98, 42, 71, P0
51.45, 99, 40, 70, P0
63.00, 97, 42, 70, P0
79.26, 97, 40, 70, P0
76.86, 98, 41, 70, P0
67.16, 97, 34, 70, P0
66.73, 91, 37, 70, P0
43.46, 99, 45, 71, P0
71.97, 93, 44, 70, P0
79.49, 99, 35, 70, P0
63.79, 91, 39, 70, P0
43.72, 98, 43, 70, P0
81.80, 98, 34, 70, P0
43.62, 98, 42, 70, P0
69.95, 99, 41, 70, P0
72.93, 97, 42, 71, P0
69.46, 97, 41, 70, P0
66.73, 99, 33, 70, P0
61.52, 91, 38, 70, P0
82.03, 98, 45, 70, P0
70.19, 98, 35, 71, P0
70.67, 98, 42, 71, P0
52.42, 99, 41, 70, P0
65.27, 97, 42, 70, P0
60.98, 97, 40, 71, P0
79.31, 98, 41, 70, P0
70.57, 97, 37, 70, P0
78.73, 90, 35, 70, P0
64.70, 98, 47, 71, P0
68.74, 93, 45, 71, P0
64.42, 99, 33, 71, P0
74.70, 89, 36, 71, P0
53.19, 97, 44, 70, P0
53.51, 98, 35, 71, P0
64.33, 98, 43, 70, P0
69.42, 99, 40, 70, P0
48.52, 97, 41, 71, P0
71.39, 94, 45, 70, P0
68.50, 99, 34, 70, P0
81.03, 91, 36, 70, P0
80.65, 97, 45, 70, P0
76.67, 98, 35, 71, P0
69.28, 98, 42, 71, P0
85.33, 99, 39, 70, P0
66.58, 97, 42, 70, P0
61.18, 97, 40, 71, P0
82.32, 98, 41, 70, P0
69.71, 97, 35, 70, P0
74.42, 88, 35, 70, P0
58.29, 99, 45, 71, P0
70.09, 91, 43, 70, P0
76.00, 99, 34, 70, P0
76.81, 92, 41, 71, P0
76.05, 98, 43, 70, P0
49.97, 98, 34, 70, P0
53.96, 98, 42, 71, P0
73.02, 99, 40, 70, P0
65.23, 97, 42, 71, P0
65.04, 94, 44, 70, P0
62.68, 99, 35, 71, P0
53.03, 91, 40, 71, P0
68.27, 98, 43, 70, P0
72.11, 98, 35, 71, P0
66.24, 98, 43, 71, P0
70.72, 99, 40, 70, P0
58.42, 97, 41, 71, P0
80.45, 97, 42, 71, P0
80.65, 98, 41, 70, P0
65.66, 96, 33, 71, P0
71.49, 88, 36, 71, P0
44.52, 99, 45, 70, P0
72.79, 94, 43, 71, P0
84.94, 99, 35, 70, P0
70.53, 92, 40, 70, P0
72.26, 98, 43, 70, P0
54.02, 98, 35, 70, P0
43.53, 98, 43, 71, P0
72.93, 99, 40, 70, P0
70.72, 99, 44, 70, P0
71.24, 94, 44, 70, P0
58.26, 99, 36, 70, P0
51.45, 92, 41, 71, P0
61.72, 98, 44, 70, P0
71.01, 98, 36, 70, P0
48.33, 98, 42, 70, P0
60.85, 99, 40, 70, P0
57.26, 97, 41, 70, P0
78.78, 97, 42, 70, P0
79.40, 98, 40, 70, P0
