power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
45.62, 79, 33, 68, P0
52.03, 98, 38, 69, P0
43.55, 98, 42, 69, P0
66.82, 99, 40, 69, P0
58.46, 99, 44, 69, P0
70.82, 94, 43, 69, P0
68.65, 99, 36, 69, P0
87.17, 91, 41, 70, P0
87.61, 97, 45, 69, P0
72.88, 98, 35, 69, P0
71.87, 98, 43, 69, P0
81.93, 99, 40, 69, P0
74.99, 97, 40, 69, P0
72.21, 97, 41, 69, P0
76.67, 98, 42, 69, P0
74.22, 97, 37, 69, P0
73.99, 89, 35, 69, P0
71.15, 99, 46, 69, P0
74.42, 93, 44, 69, P0
52.22, 99, 35, 69, P0
78.16, 91, 39, 69, P0
70.86, 98, 43, 69, P0
53.09, 98, 35, 69, P0
73.75, 98, 43, 69, P0
80.49, 87, 36, 69, P0
58.46, 99, 43, 69, P0
65.18, 94, 43, 69, P0
62.33, 99, 36, 69, P0
78.92, 92, 41, 69, P0
49.55, 98, 43, 69, P0
87.97, 98, 38, 69, P0
46.81, 98, 43, 69, P0
73.07, 99, 39, 69, P0
63.00, 96, 40, 69, P0
80.40, 97, 43, 69, P0
82.22, 98, 42, 69, P0
66.72, 96, 34, 69, P0
76.91, 88, 37, 69, P0
51.65, 99, 43, 69, P0
73.70, 94, 44, 69, P0
52.22, 99, 36, 69, P0
80.69, 91, 41, 69, P0
56.88, 97, 44, 69, P0
55.41, 97, 36, 69, P0
78.63, 99, 41, 69, P0
70.53, 99, 40, 69, P0
62.97, 99, 48, 69, P0
65.85, 94, 46, 69, P0
67.64, 100, 33, 69, P0
78.25, 91, 36, 70, P0
84.04, 92, 42, 70, P0
76.38, 98, 35, 69, P0
72.54, 98, 41, 69, P0
71.53, 99, 39, 69, P0
56.94, 97, 41, 69, P0
54.31, 97, 40, 69, P0
50.33, 99, 43, 69, P0
73.46, 97, 40, 69, P0
71.29, 96, 38, 69, P0
83.95, 99, 46, 69, P0
61.66, 94, 48, 69, P0
63.49, 99, 34, 70, P0
45.36, 92, 35, 69, P0
52.58, 88, 41, 70, P0
52.67, 96, 33, 69, P0
81.41, 98, 40, 69, P0
63.79, 99, 40, 69, P0
81.93, 97, 44, 69, P0
66.44, 94, 49, 69, P0
54.60, 99, 34, 69, P0
46.40, 93, 36, 69, P0
59.87, 87, 39, 69, P0
67.59, 97, 32, 69, P0
70.38, 97, 39, 69, P0
54.79, 99, 43, 69, P0
63.12, 94, 43, 69, P0
60.64, 98, 39, 69, P0
53.93, 99, 44, 69, P0
78.83, 98, 41, 70, P0
67.40, 99, 37, 69, P0
84.42, 99, 43, 69, P0
64.70, 95, 47, 69, P0
99.04, 98, 33, 69, P0
51.74, 95, 32, 70, P0
53.25, 88, 37, 69, P0
73.36, 97, 39, 69, P0
65.96, 95, 42, 69, P0
64.16, 100, 39, 69, P0
63.69, 98, 43, 69, P0
81.03, 96, 45, 69, P0
58.61, 98, 37, 69, P0
81.03, 95, 32, 69, P0
