power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.00, 99, 47, 69, P0
49.49, 99, 44, 70, P0
87.76, 99, 43, 70, P0
71.92, 99, 39, 69, P0
89.48, 98, 43, 70, P0
72.35, 94, 47, 70, P0
89.42, 98, 33, 70, P0
57.17, 94, 34, 70, P0
73.70, 87, 37, 70, P0
79.69, 97, 36, 70, P0
70.42, 96, 38, 69, P0
52.99, 99, 42, 69, P0
60.83, 91, 40, 69, P0
54.83, 94, 47, 69, P0
65.71, 98, 32, 69, P0
74.90, 94, 34, 70, P0
80.07, 85, 38, 70, P0
72.64, 96, 37, 70, P0
78.45, 96, 40, 70, P0
81.26, 99, 41, 70, P0
67.93, 93, 42, 69, P0
51.29, 98, 41, 69, P0
50.65, 99, 44, 69, P0
81.60, 99, 42, 70, P0
66.73, 99, 38, 70, P0
96.49, 98, 43, 69, P0
69.95, 94, 47, 69, P0
93.70, 98, 32, 69, P0
58.84, 94, 34, 70, P0
70.14, 87, 38, 70, P0
78.44, 97, 37, 69, P0
64.26, 96, 38, 70, P0
57.36, 99, 42, 69, P0
51.07, 93, 40, 69, P0
64.50, 95, 47, 69, P0
49.68, 97, 32, 69, P0
77.63, 94, 32, 69, P0
73.55, 87, 38, 69, P0
48.52, 97, 37, 70, P0
71.68, 96, 42, 69, P0
67.80, 99, 41, 69, P0
80.64, 92, 40, 70, P0
53.38, 98, 42, 69, P0
66.14, 100, 40, 69, P0
59.38, 98, 42, 69, P0
72.45, 99, 40, 69, P0
59.10, 98, 43, 70, P0
68.36, 96, 46, 69, P0
70.05, 98, 38, 69, P0
76.29, 96, 34, 70, P0
61.95, 88, 36, 70, P0
74.42, 98, 43, 70, P0
72.54, 94, 43, 70, P0
70.48, 99, 37, 70, P0
73.55, 97, 41, 69, P0
63.20, 97, 42, 69, P0
72.98, 98, 40, 69, P0
73.94, 96, 33, 69, P0
78.11, 86, 36, 70, P0
95.22, 99, 44, 70, P0
70.09, 94, 44, 70, P0
88.05, 99, 35, 70, P0
56.69, 92, 42, 69, P0
56.24, 97, 45, 69, P0
74.32, 98, 36, 70, P0
76.86, 98, 42, 69, P0
58.26, 99, 40, 69, P0
74.18, 97, 43, 69, P0
72.01, 97, 39, 69, P0
76.72, 98, 43, 69, P0
67.44, 97, 38, 70, P0
66.77, 100, 38, 70, P0
44.13, 99, 43, 69, P0
72.45, 94, 49, 69, P0
78.11, 99, 33, 69, P0
52.45, 96, 44, 70, P0
80.84, 97, 38, 69, P0
51.39, 99, 46, 70, P0
85.76, 97, 41, 69, P0
70.72, 99, 39, 69, P0
59.58, 99, 44, 70, P0
73.21, 94, 48, 70, P0
65.71, 98, 31, 69, P0
72.98, 94, 33, 70, P0
79.94, 90, 40, 69, P0
77.63, 97, 36, 70, P0
58.03, 96, 38, 70, P0
69.80, 99, 43, 70, P0
61.97, 93, 40, 70, P0
78.78, 98, 41, 69, P0
59.29, 100, 43, 69, P0
42.10, 98, 44, 70, P0
73.12, 99, 39, 69, P0
69.13, 99, 42, 69, P0
75.57, 95, 46, 69, P0
58.65, 98, 33, 69, P0
81.60, 92, 41, 69, P0
53.57, 98, 42, 69, P0
70.38, 100, 40, 69, P0
75.33, 98, 43, 70, P0
81.70, 99, 39, 69, P0
60.54, 97, 40, 69, P0
56.43, 97, 42, 70, P0
49.68, 98, 40, 69, P0
63.14, 97, 33, 69, P0
81.26, 88, 38, 69, P0
53.67, 99, 48, 70, P0
73.41, 94, 45, 69, P0
63.74, 99, 34, 70, P0
62.33, 92, 34, 69, P0
48.88, 89, 42, 70, P0
81.66, 97, 34, 70, P0
55.56, 97, 40, 70, P0
83.75, 99, 42, 70, P0
80.36, 96, 46, 70, P0
77.97, 97, 38, 69, P0
74.51, 99, 29, 70, P0
73.17, 93, 33, 70, P0
70.96, 90, 43, 70, P0
73.60, 97, 33, 69, P0
72.06, 97, 40, 69, P0
57.84, 99, 42, 69, P0
46.23, 93, 41, 69, P0
49.78, 98, 41, 69, P0
76.19, 100, 43, 70, P0
58.94, 98, 44, 69, P0
74.51, 99, 39, 69, P0
60.64, 98, 43, 69, P0
68.21, 96, 46, 69, P0
71.49, 98, 37, 70, P0
94.68, 96, 34, 70, P0
78.16, 87, 38, 70, P0
72.64, 98, 43, 69, P0
75.52, 94, 43, 70, P0
67.31, 99, 37, 70, P0
77.91, 92, 42, 70, P0
61.08, 97, 43, 69, P0
72.30, 98, 42, 69, P0
72.88, 96, 34, 70, P0
66.59, 87, 37, 69, P0
88.39, 99, 45, 69, P0
72.35, 94, 44, 69, P0
91.85, 99, 36, 69, P0
49.65, 91, 42, 69, P0
56.24, 97, 44, 69, P0
73.22, 98, 35, 69, P0
77.25, 98, 42, 69, P0
62.43, 99, 40, 69, P0
80.40, 97, 41, 69, P0
68.84, 97, 41, 69, P0
59.19, 98, 41, 70, P0
76.62, 97, 38, 70, P0
77.15, 89, 36, 70, P0
48.23, 99, 48, 69, P0
70.53, 93, 46, 69, P0
71.34, 99, 35, 69, P0
82.90, 91, 35, 70, P0
78.15, 87, 41, 69, P0
56.08, 98, 44, 69, P0
79.12, 97, 39, 70, P0
66.44, 100, 39, 69, P0
46.81, 98, 43, 70, P0
76.96, 94, 50, 69, P0
71.49, 99, 31, 69, P0
72.97, 92, 33, 69, P0
75.76, 86, 39, 70, P0
87.76, 97, 32, 69, P0
82.33, 97, 41, 69, P0
56.08, 99, 43, 69, P0
57.82, 94, 44, 69, P0
73.12, 98, 39, 70, P0
66.48, 99, 44, 69, P0
42.68, 99, 43, 69, P0
69.04, 99, 38, 69, P0
73.55, 99, 42, 70, P0
71.44, 95, 47, 69, P0
76.14, 99, 42, 70, P0
77.29, 93, 41, 69, P0
54.44, 98, 41, 69, P0
82.22, 100, 43, 70, P0
61.02, 98, 43, 70, P0
82.18, 99, 39, 69, P0
78.20, 98, 43, 69, P0
67.54, 96, 46, 69, P0
73.46, 98, 37, 70, P0
81.99, 96, 33, 70, P0
75.71, 88, 37, 70, P0
72.35, 98, 43, 69, P0
76.43, 94, 43, 70, P0
78.35, 99, 38, 69, P0
72.50, 92, 42, 69, P0
55.56, 98, 44, 69, P0
50.33, 98, 36, 70, P0
75.76, 98, 43, 70, P0
58.46, 99, 40, 69, P0
74.70, 97, 41, 70, P0
71.39, 94, 45, 69, P0
74.27, 99, 35, 69, P0
49.36, 91, 38, 70, P0
66.02, 92, 43, 69, P0
71.30, 98, 35, 69, P0
70.48, 98, 41, 70, P0
47.85, 99, 38, 69, P0
50.52, 97, 43, 69, P0
79.16, 97, 39, 70, P0
79.59, 98, 43, 69, P0
73.41, 97, 39, 69, P0
74.22, 100, 39, 69, P0
76.19, 99, 44, 70, P0
57.55, 94, 50, 69, P0
73.26, 99, 32, 70, P0
67.16, 93, 34, 69, P0
94.33, 87, 39, 69, P0
77.63, 97, 32, 70, P0
79.83, 97, 39, 70, P0
74.66, 99, 41, 70, P0
74.94, 97, 46, 69, P0
62.72, 94, 48, 69, P0
65.71, 99, 29, 70, P0
86.76, 94, 34, 70, P0
70.14, 87, 41, 70, P0
53.09, 97, 36, 70, P0
73.31, 97, 40, 70, P0
60.27, 99, 41, 70, P0
50.62, 93, 42, 69, P0
71.68, 98, 41, 69, P0
53.38, 99, 44, 70, P0
51.58, 99, 44, 70, P0
66.77, 99, 38, 69, P0
65.81, 99, 42, 70, P0
69.80, 95, 46, 69, P0
67.31, 98, 33, 69, P0
94.43, 95, 32, 70, P0
61.87, 87, 38, 70, P0
74.03, 97, 41, 70, P0
85.57, 94, 43, 70, P0
56.62, 99, 38, 69, P0
57.94, 97, 40, 70, P0
73.65, 97, 42, 69, P0
65.33, 98, 40, 69, P0
44.42, 96, 34, 69, P0
67.65, 88, 38, 69, P0
73.22, 99, 47, 69, P0
78.63, 94, 44, 69, P0
56.62, 99, 35, 70, P0
73.75, 91, 38, 69, P0
51.19, 93, 43, 69, P0
83.80, 97, 35, 70, P0
51.35, 98, 41, 69, P0
76.77, 99, 40, 69, P0
60.06, 97, 42, 69, P0
72.35, 97, 40, 69, P0
82.80, 98, 42, 70, P0
70.53, 97, 40, 70, P0
77.63, 95, 38, 70, P0
72.54, 99, 46, 69, P0
71.63, 94, 48, 70, P0
50.90, 99, 35, 70, P0
69.35, 96, 44, 69, P0
76.91, 97, 39, 69, P0
50.04, 98, 43, 69, P0
69.32, 97, 40, 70, P0
57.84, 99, 38, 70, P0
48.26, 99, 44, 70, P0
66.68, 94, 50, 70, P0
69.23, 99, 32, 70, P0
55.66, 93, 34, 70, P0
92.52, 87, 39, 70, P0
82.80, 97, 32, 70, P0
69.56, 97, 40, 70, P0
50.62, 99, 42, 69, P0
52.16, 95, 45, 69, P0
70.57, 97, 39, 70, P0
64.02, 99, 47, 69, P0
55.85, 98, 41, 69, P0
