power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.71, 16, 0, 68, P0
91.89, 93, 35, 70, P0
49.29, 87, 32, 70, P0
46.98, 92, 35, 69, P0
57.39, 90, 32, 70, P0
96.09, 87, 31, 70, P0
71.16, 100, 42, 70, P0
72.55, 93, 35, 70, P0
73.61, 95, 38, 70, P0
76.91, 85, 30, 69, P0
60.37, 88, 32, 69, P0
70.53, 90, 35, 70, P0
66.02, 99, 42, 69, P0
53.86, 100, 43, 70, P0
65.52, 100, 38, 70, P0
69.09, 99, 37, 70, P0
57.46, 99, 38, 70, P0
79.11, 99, 40, 70, P0
79.59, 99, 37, 69, P0
67.16, 99, 41, 69, P0
52.22, 100, 43, 69, P0
67.31, 99, 40, 70, P0
57.01, 100, 38, 69, P0
74.70, 100, 35, 70, P0
68.42, 99, 30, 70, P0
69.38, 98, 31, 70, P0
89.90, 100, 40, 70, P0
78.29, 100, 38, 70, P0
74.85, 99, 35, 70, P0
60.73, 99, 33, 70, P0
57.54, 99, 32, 70, P0
72.11, 89, 30, 70, P0
68.90, 99, 36, 70, P0
78.93, 99, 41, 69, P0
71.73, 99, 42, 69, P0
78.82, 92, 38, 70, P0
59.15, 99, 45, 69, P0
51.45, 100, 44, 69, P0
44.49, 100, 45, 69, P0
56.65, 96, 40, 70, P0
47.62, 90, 33, 70, P0
44.97, 94, 36, 70, P0
85.57, 93, 33, 70, P0
86.24, 90, 33, 70, P0
66.06, 90, 33, 70, P0
71.79, 100, 39, 70, P0
72.07, 91, 33, 70, P0
77.05, 91, 34, 70, P0
67.69, 90, 31, 70, P0
67.88, 90, 41, 70, P0
55.15, 98, 40, 69, P0
50.36, 97, 44, 70, P0
66.15, 99, 40, 70, P0
68.42, 97, 35, 70, P0
54.76, 98, 48, 69, P0
78.25, 90, 39, 70, P0
70.62, 82, 38, 70, P0
65.48, 74, 34, 70, P0
70.68, 90, 40, 70, P0
49.59, 98, 43, 69, P0
80.79, 99, 36, 70, P0
76.19, 96, 41, 70, P0
75.66, 97, 44, 69, P0
96.53, 86, 34, 70, P0
77.29, 65, 34, 70, P0
95.64, 64, 33, 70, P0
65.25, 86, 38, 70, P0
69.38, 69, 36, 70, P0
50.78, 94, 40, 70, P0
76.29, 99, 42, 70, P0
56.07, 99, 37, 70, P0
