power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
31.03, 0, 0, 67, P0
55.53, 91, 39, 68, P0
81.83, 91, 38, 69, P0
75.47, 89, 36, 69, P0
73.41, 68, 34, 69, P0
69.66, 82, 36, 69, P0
82.64, 99, 43, 69, P0
72.26, 99, 38, 69, P0
50.14, 98, 43, 69, P0
48.37, 99, 48, 69, P0
65.63, 99, 44, 69, P0
64.56, 87, 33, 69, P0
59.31, 99, 43, 69, P0
64.10, 95, 40, 69, P0
68.80, 99, 40, 69, P0
51.32, 98, 36, 69, P0
57.33, 98, 47, 69, P0
42.94, 80, 32, 69, P0
53.41, 58, 22, 69, P0
76.72, 89, 36, 69, P0
67.46, 99, 40, 69, P0
69.43, 91, 39, 69, P0
65.52, 99, 41, 69, P0
91.35, 98, 43, 70, P0
72.84, 99, 40, 69, P0
55.63, 98, 38, 69, P0
71.01, 99, 47, 69, P0
75.47, 87, 39, 69, P0
67.95, 98, 44, 69, P0
67.50, 97, 41, 69, P0
71.34, 98, 40, 70, P0
60.04, 99, 37, 69, P0
59.75, 98, 37, 70, P0
57.74, 98, 47, 69, P0
40.05, 99, 46, 69, P0
84.41, 89, 37, 69, P0
74.23, 90, 37, 70, P0
73.36, 98, 40, 69, P0
70.53, 94, 39, 69, P0
79.11, 98, 44, 69, P0
67.88, 99, 38, 69, P0
91.14, 97, 35, 69, P0
55.98, 98, 47, 70, P0
48.46, 98, 42, 69, P0
74.33, 99, 47, 70, P0
64.81, 91, 37, 69, P0
71.30, 99, 44, 69, P0
54.18, 97, 40, 69, P0
68.90, 99, 41, 69, P0
71.06, 99, 38, 69, P0
76.43, 98, 44, 69, P0
40.34, 99, 48, 70, P0
72.60, 91, 38, 69, P0
65.15, 86, 39, 69, P0
76.00, 98, 41, 70, P0
48.46, 98, 43, 69, P0
50.07, 97, 41, 70, P0
93.05, 98, 37, 70, P0
76.76, 98, 49, 69, P0
52.93, 87, 38, 69, P0
69.81, 93, 42, 69, P0
71.21, 96, 41, 70, P0
51.81, 98, 41, 69, P0
92.84, 98, 36, 70, P0
69.52, 99, 38, 70, P0
54.86, 98, 37, 69, P0
63.86, 99, 47, 69, P0
70.00, 98, 44, 70, P0
59.56, 67, 27, 70, P0
86.69, 62, 24, 70, P0
61.29, 93, 42, 69, P0
54.09, 89, 39, 70, P0
49.11, 98, 44, 69, P0
70.44, 99, 42, 70, P0
79.01, 99, 37, 70, P0
67.17, 96, 35, 70, P0
78.78, 96, 40, 70, P0
62.25, 98, 46, 69, P0
