power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.38, 9, 0, 67, P0
71.68, 91, 37, 68, P0
76.00, 94, 43, 68, P0
53.57, 98, 42, 68, P0
81.65, 99, 41, 69, P0
69.51, 97, 38, 69, P0
56.49, 99, 48, 68, P0
69.29, 94, 39, 69, P0
70.43, 99, 44, 68, P0
59.35, 94, 39, 69, P0
78.20, 99, 41, 68, P0
66.96, 97, 36, 69, P0
57.49, 99, 46, 68, P0
47.07, 98, 47, 69, P0
98.09, 81, 33, 69, P0
68.17, 80, 33, 68, P0
70.76, 98, 41, 68, P0
66.92, 98, 42, 69, P0
64.22, 99, 37, 69, P0
62.62, 98, 42, 68, P0
65.92, 90, 43, 69, P0
86.80, 87, 35, 69, P0
68.56, 99, 45, 69, P0
65.71, 98, 41, 68, P0
53.93, 99, 40, 69, P0
72.54, 98, 39, 69, P0
52.99, 99, 47, 68, P0
80.31, 89, 36, 69, P0
70.00, 98, 41, 69, P0
71.82, 98, 44, 69, P0
81.49, 99, 38, 69, P0
60.92, 98, 44, 69, P0
41.59, 98, 42, 68, P0
52.64, 69, 29, 69, P0
71.59, 87, 39, 69, P0
72.35, 97, 43, 69, P0
46.23, 98, 41, 69, P0
84.81, 99, 42, 69, P0
73.36, 98, 38, 69, P0
68.37, 99, 46, 69, P0
91.47, 86, 34, 69, P0
66.92, 99, 43, 69, P0
76.14, 99, 43, 69, P0
53.09, 99, 42, 69, P0
88.81, 99, 36, 69, P0
76.86, 98, 45, 69, P0
100.79, 89, 36, 69, P0
72.64, 90, 39, 69, P0
68.89, 97, 41, 68, P0
50.81, 99, 42, 69, P0
63.21, 98, 37, 69, P0
70.28, 91, 45, 69, P0
50.81, 91, 40, 69, P0
77.29, 93, 40, 69, P0
65.56, 73, 31, 69, P0
45.26, 89, 39, 69, P0
68.51, 98, 43, 69, P0
70.19, 99, 38, 69, P0
51.48, 98, 43, 68, P0
68.56, 99, 48, 69, P0
77.10, 88, 35, 69, P0
68.07, 99, 45, 69, P0
72.79, 98, 41, 68, P0
55.31, 99, 41, 69, P0
69.23, 98, 36, 69, P0
63.00, 99, 47, 68, P0
75.76, 92, 38, 69, P0
65.37, 99, 43, 68, P0
74.90, 98, 42, 68, P0
80.74, 99, 38, 69, P0
69.28, 98, 42, 69, P0
41.81, 98, 43, 68, P0
92.90, 93, 37, 69, P0
77.53, 98, 41, 69, P0
74.99, 93, 44, 69, P0
48.88, 96, 40, 68, P0
72.93, 99, 41, 69, P0
66.72, 97, 39, 68, P0
72.21, 99, 46, 69, P0
76.43, 85, 34, 69, P0
70.62, 98, 41, 69, P0
59.19, 99, 43, 68, P0
76.33, 99, 39, 69, P0
73.02, 98, 43, 68, P0
82.27, 94, 40, 69, P0
74.61, 90, 36, 69, P0
59.92, 96, 41, 68, P0
69.61, 98, 43, 68, P0
51.07, 90, 39, 68, P0
60.69, 98, 37, 69, P0
55.85, 98, 48, 69, P0
64.96, 93, 39, 69, P0
78.78, 86, 38, 69, P0
66.24, 97, 40, 69, P0
78.83, 98, 41, 68, P0
67.93, 97, 44, 69, P0
73.41, 91, 35, 69, P0
44.88, 98, 41, 68, P0
76.00, 99, 42, 69, P0
62.20, 90, 37, 68, P0
61.66, 99, 41, 69, P0
67.40, 97, 42, 68, P0
