power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.46, 0, 0, 67, P0
78.92, 99, 46, 68, P0
74.85, 94, 38, 68, P0
70.96, 95, 39, 68, P0
74.46, 98, 44, 69, P0
71.78, 99, 39, 68, P0
62.43, 98, 43, 68, P0
77.82, 89, 38, 69, P0
60.25, 82, 34, 68, P0
77.63, 96, 38, 69, P0
66.29, 99, 44, 69, P0
84.51, 99, 38, 69, P0
60.98, 98, 43, 68, P0
41.33, 93, 40, 69, P0
74.04, 88, 35, 68, P0
69.75, 98, 42, 68, P0
75.95, 98, 44, 68, P0
73.84, 99, 39, 69, P0
73.65, 98, 42, 69, P0
45.36, 99, 44, 68, P0
79.82, 96, 48, 69, P0
72.07, 83, 34, 69, P0
56.98, 93, 42, 68, P0
55.66, 98, 41, 68, P0
90.91, 99, 40, 69, P0
76.67, 97, 36, 68, P0
89.60, 99, 47, 69, P0
75.90, 83, 33, 69, P0
56.08, 99, 41, 68, P0
75.86, 98, 43, 69, P0
83.04, 99, 38, 69, P0
62.97, 96, 43, 68, P0
40.36, 95, 40, 68, P0
80.40, 93, 37, 69, P0
58.13, 98, 41, 68, P0
67.29, 98, 44, 68, P0
90.19, 98, 37, 69, P0
77.34, 98, 46, 69, P0
85.41, 92, 37, 69, P0
73.36, 91, 40, 69, P0
67.11, 90, 35, 68, P0
61.23, 98, 41, 68, P0
72.02, 98, 43, 69, P0
70.62, 99, 38, 68, P0
59.19, 98, 42, 68, P0
85.08, 95, 40, 69, P0
64.79, 88, 36, 68, P0
71.58, 98, 41, 69, P0
50.71, 97, 42, 68, P0
65.37, 99, 40, 69, P0
68.75, 98, 37, 69, P0
69.76, 99, 47, 69, P0
79.73, 94, 39, 69, P0
65.18, 98, 41, 69, P0
63.93, 98, 44, 68, P0
77.01, 98, 36, 69, P0
68.94, 98, 44, 69, P0
43.18, 86, 36, 68, P0
69.38, 89, 36, 69, P0
68.94, 97, 41, 69, P0
68.50, 99, 44, 68, P0
50.26, 98, 42, 69, P0
64.16, 99, 38, 68, P0
58.90, 98, 44, 68, P0
71.93, 99, 44, 69, P0
83.89, 64, 25, 69, P0
74.13, 99, 45, 68, P0
48.33, 98, 41, 69, P0
70.04, 99, 40, 68, P0
66.96, 98, 41, 68, P0
57.97, 98, 47, 69, P0
71.63, 90, 37, 69, P0
64.62, 99, 41, 69, P0
76.67, 99, 42, 68, P0
62.66, 99, 41, 69, P0
71.34, 98, 36, 69, P0
73.60, 98, 48, 68, P0
95.67, 81, 35, 68, P0
74.23, 89, 40, 69, P0
71.39, 98, 41, 68, P0
67.65, 99, 40, 68, P0
71.24, 98, 35, 68, P0
67.16, 99, 36, 69, P0
45.85, 98, 47, 69, P0
72.02, 82, 34, 69, P0
72.59, 93, 38, 69, P0
59.89, 98, 41, 68, P0
83.23, 99, 43, 69, P0
58.23, 98, 35, 69, P0
39.88, 98, 47, 68, P0
69.43, 88, 36, 69, P0
74.51, 94, 42, 68, P0
52.80, 98, 41, 68, P0
67.25, 99, 41, 69, P0
71.10, 98, 38, 68, P0
61.85, 99, 47, 68, P0
66.11, 93, 40, 69, P0
75.23, 92, 42, 68, P0
71.01, 98, 40, 69, P0
77.53, 98, 41, 68, P0
79.82, 98, 37, 69, P0
55.95, 98, 37, 69, P0
48.13, 91, 43, 69, P0
73.03, 90, 37, 69, P0
57.75, 92, 39, 69, P0
69.08, 98, 42, 68, P0
71.72, 99, 42, 69, P0
72.11, 98, 36, 69, P0
94.27, 98, 48, 69, P0
78.06, 93, 38, 69, P0
62.52, 99, 44, 69, P0
69.23, 91, 38, 69, P0
48.04, 99, 44, 68, P0
79.54, 98, 34, 69, P0
74.51, 98, 47, 68, P0
64.33, 92, 40, 68, P0
78.44, 92, 42, 68, P0
54.35, 98, 42, 69, P0
81.40, 99, 40, 68, P0
61.66, 98, 36, 69, P0
68.12, 98, 47, 69, P0
47.10, 98, 45, 69, P0
79.02, 91, 39, 69, P0
71.97, 94, 38, 68, P0
65.37, 97, 40, 68, P0
78.87, 99, 43, 69, P0
72.59, 98, 35, 69, P0
66.55, 98, 48, 69, P0
71.59, 91, 38, 68, P0
61.72, 90, 40, 68, P0
68.50, 98, 41, 68, P0
49.39, 99, 45, 69, P0
83.84, 99, 38, 69, P0
71.39, 98, 44, 68, P0
56.52, 94, 40, 68, P0
69.33, 94, 38, 69, P0
71.53, 98, 40, 68, P0
49.58, 99, 45, 68, P0
87.03, 98, 36, 69, P0
76.86, 98, 44, 69, P0
62.20, 92, 37, 69, P0
77.05, 91, 40, 69, P0
60.89, 88, 36, 68, P0
75.86, 98, 41, 68, P0
64.27, 99, 44, 69, P0
67.35, 99, 36, 69, P0
56.43, 98, 44, 68, P0
77.72, 99, 44, 69, P0
64.50, 86, 34, 68, P0
76.19, 98, 40, 68, P0
64.89, 97, 44, 68, P0
93.79, 99, 38, 69, P0
76.86, 96, 42, 68, P0
72.89, 93, 40, 69, P0
72.74, 85, 35, 68, P0
69.71, 98, 40, 68, P0
65.56, 98, 44, 68, P0
91.92, 99, 38, 69, P0
76.14, 98, 44, 69, P0
56.69, 89, 39, 68, P0
65.48, 81, 33, 68, P0
78.01, 92, 38, 68, P0
52.64, 99, 45, 68, P0
70.34, 97, 42, 68, P0
71.87, 99, 37, 68, P0
52.16, 98, 46, 68, P0
72.88, 99, 43, 68, P0
67.35, 86, 34, 68, P0
64.89, 98, 40, 68, P0
48.81, 99, 45, 69, P0
89.37, 99, 38, 68, P0
78.01, 98, 44, 68, P0
77.82, 91, 39, 68, P0
71.78, 90, 37, 68, P0
70.62, 98, 40, 68, P0
47.56, 99, 45, 69, P0
84.52, 98, 37, 68, P0
73.75, 97, 46, 68, P0
86.27, 84, 33, 68, P0
78.73, 87, 39, 69, P0
66.87, 98, 40, 68, P0
74.70, 99, 44, 68, P0
70.34, 98, 44, 69, P0
62.14, 99, 38, 69, P0
41.84, 98, 47, 69, P0
71.06, 93, 37, 69, P0
62.39, 92, 40, 69, P0
63.35, 98, 40, 68, P0
88.62, 99, 44, 69, P0
79.59, 98, 34, 69, P0
59.58, 88, 44, 68, P0
66.59, 89, 39, 69, P0
87.86, 74, 36, 68, P0
51.39, 98, 42, 68, P0
79.74, 99, 42, 68, P0
64.37, 98, 35, 68, P0
67.88, 99, 48, 68, P0
79.97, 90, 37, 69, P0
63.02, 99, 43, 69, P0
70.48, 98, 43, 68, P0
69.42, 99, 40, 68, P0
80.74, 98, 42, 69, P0
75.18, 99, 45, 68, P0
94.50, 99, 48, 69, P0
67.61, 89, 40, 68, P0
71.34, 98, 44, 68, P0
50.23, 98, 41, 68, P0
71.97, 99, 41, 69, P0
69.75, 98, 36, 68, P0
87.74, 99, 46, 68, P0
78.73, 93, 38, 69, P0
67.69, 97, 44, 69, P0
71.01, 98, 41, 68, P0
53.57, 99, 42, 69, P0
71.78, 94, 34, 69, P0
57.46, 97, 46, 68, P0
75.33, 95, 40, 69, P0
64.50, 99, 43, 68, P0
76.96, 98, 42, 68, P0
59.38, 99, 40, 68, P0
64.41, 98, 35, 69, P0
75.23, 99, 48, 68, P0
88.58, 94, 38, 69, P0
77.15, 98, 40, 69, P0
64.22, 99, 44, 69, P0
68.45, 98, 42, 69, P0
70.86, 99, 38, 68, P0
51.26, 98, 44, 68, P0
81.99, 99, 45, 69, P0
66.25, 91, 37, 69, P0
73.07, 98, 41, 69, P0
48.42, 99, 45, 69, P0
60.21, 98, 36, 68, P0
73.98, 91, 44, 68, P0
69.09, 93, 38, 69, P0
74.66, 88, 39, 69, P0
60.50, 98, 41, 69, P0
79.45, 99, 43, 69, P0
69.17, 97, 35, 69, P0
70.62, 98, 45, 69, P0
63.25, 89, 37, 68, P0
67.84, 99, 47, 69, P0
73.08, 93, 40, 69, P0
69.61, 95, 43, 69, P0
49.20, 98, 41, 69, P0
93.44, 99, 44, 69, P0
77.63, 98, 35, 69, P0
101.39, 97, 48, 69, P0
81.79, 92, 38, 69, P0
64.12, 99, 44, 68, P0
56.53, 98, 42, 69, P0
82.52, 99, 37, 69, P0
50.90, 98, 42, 69, P0
46.30, 99, 45, 69, P0
72.45, 94, 37, 69, P0
74.90, 99, 39, 68, P0
50.42, 99, 45, 69, P0
61.56, 98, 35, 69, P0
77.29, 98, 42, 69, P0
