power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.53, 9, 0, 67, P0
77.77, 86, 34, 68, P0
74.70, 99, 40, 68, P0
73.94, 99, 44, 68, P0
83.00, 98, 36, 69, P0
61.08, 98, 46, 69, P0
40.53, 86, 35, 69, P0
71.68, 99, 44, 69, P0
71.24, 92, 37, 68, P0
49.10, 98, 40, 68, P0
84.94, 99, 44, 69, P0
68.40, 98, 36, 69, P0
55.60, 98, 47, 69, P0
80.97, 83, 34, 69, P0
66.08, 93, 41, 68, P0
76.72, 98, 41, 68, P0
62.33, 99, 40, 69, P0
51.97, 98, 36, 69, P0
42.10, 99, 47, 68, P0
74.13, 90, 37, 69, P0
57.84, 99, 43, 68, P0
63.83, 99, 42, 68, P0
78.49, 99, 37, 69, P0
69.71, 98, 45, 69, P0
56.24, 98, 42, 68, P0
76.96, 93, 37, 68, P0
70.00, 98, 41, 69, P0
65.91, 99, 42, 68, P0
60.41, 96, 42, 68, P0
63.83, 99, 38, 68, P0
48.40, 98, 39, 68, P0
72.55, 99, 45, 69, P0
69.72, 90, 36, 69, P0
69.32, 99, 42, 69, P0
49.58, 98, 43, 69, P0
66.68, 99, 37, 69, P0
65.37, 97, 42, 68, P0
69.96, 94, 39, 69, P0
64.79, 94, 40, 69, P0
79.59, 98, 41, 69, P0
79.39, 99, 42, 69, P0
90.38, 98, 35, 69, P0
71.58, 94, 45, 68, P0
53.70, 88, 40, 69, P0
73.32, 98, 44, 69, P0
75.28, 99, 41, 69, P0
45.65, 99, 40, 68, P0
80.98, 96, 36, 69, P0
75.57, 98, 36, 69, P0
70.54, 98, 47, 69, P0
69.75, 91, 38, 69, P0
71.97, 99, 44, 68, P0
66.87, 98, 41, 68, P0
94.43, 99, 38, 69, P0
75.18, 98, 44, 68, P0
66.63, 99, 43, 69, P0
71.54, 82, 33, 69, P0
65.08, 98, 40, 69, P0
70.62, 99, 44, 68, P0
72.11, 98, 35, 69, P0
53.67, 98, 47, 68, P0
63.85, 90, 40, 69, P0
72.02, 91, 40, 69, P0
71.97, 96, 41, 69, P0
50.39, 99, 42, 69, P0
61.56, 98, 39, 69, P0
55.85, 99, 46, 68, P0
77.82, 93, 36, 69, P0
65.23, 98, 40, 69, P0
77.92, 99, 44, 69, P0
74.18, 97, 40, 69, P0
72.26, 99, 41, 69, P0
71.10, 96, 36, 68, P0
44.62, 98, 48, 69, P0
61.23, 76, 31, 68, P0
72.02, 88, 35, 68, P0
71.72, 99, 41, 69, P0
50.23, 96, 43, 68, P0
61.12, 99, 38, 69, P0
60.15, 98, 44, 68, P0
64.42, 92, 39, 69, P0
60.94, 93, 39, 69, P0
62.62, 99, 41, 69, P0
50.23, 99, 41, 69, P0
75.57, 96, 35, 69, P0
59.58, 99, 47, 68, P0
80.35, 94, 38, 69, P0
67.44, 99, 40, 69, P0
73.46, 96, 43, 69, P0
73.02, 99, 38, 69, P0
58.55, 99, 39, 68, P0
51.90, 98, 44, 68, P0
90.64, 92, 41, 69, P0
76.10, 92, 37, 68, P0
63.64, 99, 40, 69, P0
58.13, 99, 45, 69, P0
70.86, 98, 35, 69, P0
56.59, 98, 46, 68, P0
73.46, 93, 38, 69, P0
67.40, 71, 34, 69, P0
81.36, 98, 39, 69, P0
66.68, 99, 44, 69, P0
79.88, 98, 36, 69, P0
68.98, 98, 41, 69, P0
60.54, 99, 43, 68, P0
74.32, 93, 37, 69, P0
63.83, 98, 41, 69, P0
76.57, 99, 43, 68, P0
80.40, 97, 35, 69, P0
73.55, 98, 45, 68, P0
49.00, 98, 38, 68, P0
69.09, 99, 45, 69, P0
73.17, 95, 38, 69, P0
71.01, 98, 40, 68, P0
51.58, 99, 45, 69, P0
67.54, 92, 32, 69, P0
51.58, 98, 46, 69, P0
69.67, 95, 40, 69, P0
72.59, 99, 44, 69, P0
47.68, 97, 43, 68, P0
61.41, 99, 37, 69, P0
68.17, 98, 42, 69, P0
48.13, 93, 39, 69, P0
73.08, 87, 36, 69, P0
72.40, 98, 40, 69, P0
64.70, 99, 44, 68, P0
76.43, 98, 35, 69, P0
67.93, 98, 47, 69, P0
62.25, 92, 38, 69, P0
74.51, 93, 42, 69, P0
72.83, 92, 37, 69, P0
73.07, 98, 39, 68, P0
67.93, 99, 44, 69, P0
68.07, 99, 38, 69, P0
69.32, 98, 44, 68, P0
70.05, 94, 38, 69, P0
67.16, 90, 39, 69, P0
75.66, 98, 41, 68, P0
74.32, 99, 41, 69, P0
70.82, 98, 35, 69, P0
49.72, 94, 46, 68, P0
66.08, 75, 32, 69, P0
75.47, 90, 38, 69, P0
67.35, 98, 41, 69, P0
66.77, 99, 44, 69, P0
87.53, 98, 35, 69, P0
