power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.53, 9, 0, 68, P0
65.54, 80, 32, 68, P0
65.63, 89, 37, 69, P0
73.07, 98, 41, 68, P0
54.79, 99, 44, 69, P0
66.29, 98, 36, 69, P0
49.75, 98, 48, 68, P0
46.17, 81, 34, 69, P0
76.57, 93, 42, 69, P0
69.38, 98, 41, 69, P0
53.28, 99, 40, 68, P0
92.33, 91, 32, 69, P0
74.90, 98, 48, 69, P0
90.36, 93, 38, 69, P0
76.96, 93, 38, 69, P0
69.13, 91, 38, 68, P0
49.36, 96, 40, 68, P0
60.89, 99, 43, 69, P0
67.11, 98, 35, 69, P0
47.85, 95, 47, 68, P0
65.10, 91, 38, 69, P0
74.51, 90, 37, 69, P0
67.98, 83, 38, 68, P0
44.49, 96, 42, 69, P0
77.44, 99, 37, 69, P0
74.13, 98, 44, 69, P0
44.40, 95, 40, 69, P0
65.73, 85, 34, 69, P0
74.61, 98, 42, 69, P0
76.19, 98, 43, 69, P0
55.15, 97, 37, 69, P0
70.09, 98, 44, 69, P0
49.84, 97, 36, 68, P0
69.10, 99, 47, 69, P0
72.26, 88, 35, 69, P0
66.10, 78, 38, 69, P0
78.63, 98, 41, 68, P0
71.00, 99, 42, 69, P0
65.27, 97, 34, 69, P0
56.30, 98, 44, 68, P0
67.99, 92, 37, 69, P0
63.68, 90, 38, 69, P0
68.94, 90, 39, 68, P0
48.30, 98, 44, 68, P0
50.90, 99, 39, 69, P0
61.08, 96, 38, 69, P0
76.96, 99, 48, 68, P0
99.04, 89, 37, 69, P0
78.58, 99, 45, 69, P0
69.80, 97, 40, 69, P0
49.81, 99, 40, 69, P0
87.14, 98, 34, 69, P0
74.51, 98, 36, 69, P0
79.78, 98, 47, 69, P0
77.63, 91, 38, 69, P0
62.29, 92, 38, 69, P0
77.53, 98, 41, 68, P0
49.84, 98, 43, 69, P0
62.33, 99, 37, 69, P0
61.91, 97, 44, 68, P0
64.38, 97, 41, 69, P0
69.76, 93, 37, 69, P0
68.56, 98, 40, 69, P0
58.64, 99, 44, 69, P0
79.40, 92, 35, 69, P0
71.20, 98, 45, 69, P0
54.79, 99, 44, 69, P0
71.54, 90, 37, 69, P0
65.47, 98, 41, 69, P0
76.96, 99, 43, 69, P0
84.90, 99, 37, 69, P0
67.79, 98, 42, 69, P0
48.42, 98, 40, 68, P0
72.31, 99, 45, 69, P0
78.53, 89, 36, 69, P0
68.69, 99, 41, 69, P0
52.71, 98, 42, 69, P0
88.71, 99, 36, 69, P0
73.41, 98, 44, 68, P0
69.09, 99, 44, 69, P0
73.84, 94, 38, 69, P0
68.32, 98, 40, 69, P0
51.00, 98, 42, 68, P0
77.73, 99, 38, 69, P0
71.39, 98, 43, 69, P0
52.35, 99, 44, 69, P0
69.68, 94, 37, 69, P0
70.09, 98, 40, 69, P0
57.81, 99, 45, 68, P0
86.80, 98, 36, 69, P0
73.65, 98, 47, 69, P0
90.47, 98, 44, 69, P0
72.21, 92, 39, 69, P0
66.92, 90, 37, 69, P0
72.40, 98, 40, 69, P0
57.97, 98, 44, 69, P0
