power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.67, 9, 0, 68, P0
74.23, 99, 44, 68, P0
66.29, 93, 39, 68, P0
57.78, 98, 41, 68, P0
71.67, 99, 45, 69, P0
70.24, 98, 34, 69, P0
46.78, 96, 46, 68, P0
75.23, 91, 39, 69, P0
69.28, 99, 44, 69, P0
62.04, 98, 41, 68, P0
67.16, 99, 42, 69, P0
73.84, 98, 39, 69, P0
59.69, 99, 45, 68, P0
72.89, 92, 37, 69, P0
72.02, 99, 40, 68, P0
56.62, 98, 43, 69, P0
83.28, 98, 36, 69, P0
70.48, 98, 45, 68, P0
59.10, 97, 42, 68, P0
74.27, 94, 38, 69, P0
64.12, 89, 36, 68, P0
76.19, 99, 41, 68, P0
75.66, 98, 43, 68, P0
54.35, 99, 38, 68, P0
76.43, 98, 45, 68, P0
100.34, 99, 44, 69, P0
76.05, 86, 36, 69, P0
65.75, 98, 41, 69, P0
77.29, 99, 45, 69, P0
81.03, 98, 36, 69, P0
61.08, 98, 47, 68, P0
78.68, 90, 37, 69, P0
73.94, 65, 32, 69, P0
71.10, 97, 39, 69, P0
76.00, 99, 44, 68, P0
67.25, 98, 35, 68, P0
51.68, 98, 47, 69, P0
51.03, 93, 40, 69, P0
71.78, 94, 43, 69, P0
71.24, 98, 42, 68, P0
52.61, 98, 40, 68, P0
80.98, 99, 45, 69, P0
72.83, 98, 35, 69, P0
60.52, 96, 45, 68, P0
73.65, 93, 39, 69, P0
70.48, 89, 37, 68, P0
64.94, 98, 39, 68, P0
63.58, 99, 44, 69, P0
66.29, 90, 33, 68, P0
66.48, 98, 46, 68, P0
77.24, 93, 37, 69, P0
67.06, 94, 41, 69, P0
64.12, 98, 41, 69, P0
76.96, 99, 40, 69, P0
67.44, 98, 38, 69, P0
62.62, 99, 46, 68, P0
76.57, 93, 37, 69, P0
67.73, 98, 41, 69, P0
77.44, 99, 44, 68, P0
70.52, 97, 36, 69, P0
58.67, 98, 46, 69, P0
53.06, 98, 45, 69, P0
76.14, 99, 44, 69, P0
67.31, 90, 37, 69, P0
56.78, 98, 41, 68, P0
63.39, 99, 45, 69, P0
71.78, 98, 36, 69, P0
55.76, 98, 46, 68, P0
76.24, 89, 36, 69, P0
63.74, 90, 39, 68, P0
78.78, 98, 41, 69, P0
68.79, 99, 41, 69, P0
72.73, 92, 33, 69, P0
76.67, 98, 48, 68, P0
74.51, 81, 34, 69, P0
68.22, 95, 43, 68, P0
71.15, 97, 40, 69, P0
57.65, 99, 40, 68, P0
60.46, 98, 41, 69, P0
58.07, 99, 45, 68, P0
72.55, 99, 48, 69, P0
69.65, 94, 39, 69, P0
73.94, 99, 40, 68, P0
49.84, 88, 41, 69, P0
69.51, 99, 38, 68, P0
72.50, 98, 44, 68, P0
66.78, 94, 40, 69, P0
63.16, 89, 37, 69, P0
73.94, 98, 41, 69, P0
78.83, 99, 43, 69, P0
56.91, 98, 36, 69, P0
47.20, 98, 49, 68, P0
93.89, 93, 39, 69, P0
75.90, 99, 44, 69, P0
56.24, 96, 42, 69, P0
63.16, 99, 40, 69, P0
65.37, 98, 40, 68, P0
62.20, 99, 45, 68, P0
63.46, 89, 35, 69, P0
68.64, 98, 41, 69, P0
78.59, 99, 44, 69, P0
73.80, 98, 41, 69, P0
64.31, 99, 40, 69, P0
77.44, 96, 41, 68, P0
64.67, 99, 48, 69, P0
72.31, 94, 38, 69, P0
67.40, 98, 41, 69, P0
75.04, 99, 44, 69, P0
70.19, 98, 36, 68, P0
64.60, 98, 44, 68, P0
78.25, 92, 37, 69, P0
78.97, 71, 32, 69, P0
54.79, 98, 41, 68, P0
70.57, 99, 45, 69, P0
85.61, 96, 35, 69, P0
66.39, 98, 47, 69, P0
47.43, 92, 38, 69, P0
68.28, 93, 42, 69, P0
69.08, 98, 41, 69, P0
61.27, 99, 40, 68, P0
61.95, 98, 39, 69, P0
65.71, 98, 36, 68, P0
67.07, 96, 46, 69, P0
60.35, 93, 39, 69, P0
71.29, 94, 42, 69, P0
76.43, 98, 40, 68, P0
81.04, 99, 42, 69, P0
59.13, 96, 36, 69, P0
45.46, 98, 48, 69, P0
73.41, 93, 38, 69, P0
58.42, 96, 43, 69, P0
61.56, 99, 41, 68, P0
92.52, 99, 39, 69, P0
70.24, 98, 42, 69, P0
57.01, 99, 44, 69, P0
74.37, 93, 37, 69, P0
71.44, 98, 40, 69, P0
65.12, 99, 44, 68, P0
83.61, 98, 36, 69, P0
66.19, 98, 47, 69, P0
71.68, 91, 38, 69, P0
73.55, 96, 42, 69, P0
67.50, 89, 36, 69, P0
69.71, 98, 40, 68, P0
71.01, 99, 44, 69, P0
66.40, 98, 36, 69, P0
48.42, 98, 48, 69, P0
81.50, 86, 34, 69, P0
62.97, 92, 40, 69, P0
75.66, 99, 41, 69, P0
74.75, 99, 41, 69, P0
67.64, 98, 36, 69, P0
42.58, 90, 45, 68, P0
75.43, 92, 38, 69, P0
78.58, 99, 45, 69, P0
63.10, 98, 41, 68, P0
65.18, 99, 43, 68, P0
87.39, 97, 34, 69, P0
79.78, 98, 48, 68, P0
98.15, 93, 41, 69, P0
73.03, 91, 41, 69, P0
74.66, 96, 41, 68, P0
58.96, 98, 40, 69, P0
69.13, 99, 43, 69, P0
60.35, 98, 34, 68, P0
44.90, 98, 48, 69, P0
74.66, 91, 38, 69, P0
69.18, 88, 41, 69, P0
62.97, 98, 42, 68, P0
93.76, 99, 42, 69, P0
76.10, 98, 41, 69, P0
94.56, 99, 47, 69, P0
76.48, 90, 36, 69, P0
52.51, 98, 41, 68, P0
76.05, 97, 43, 69, P0
65.08, 99, 37, 69, P0
58.42, 96, 46, 69, P0
52.67, 93, 38, 69, P0
74.90, 90, 40, 69, P0
71.58, 97, 41, 68, P0
47.27, 99, 42, 69, P0
88.33, 96, 35, 69, P0
75.71, 98, 47, 69, P0
65.29, 98, 43, 69, P0
51.90, 99, 47, 69, P0
73.84, 92, 40, 69, P0
62.52, 99, 44, 69, P0
65.66, 98, 41, 69, P0
83.37, 99, 42, 69, P0
76.38, 98, 39, 69, P0
84.07, 99, 45, 68, P0
75.47, 94, 38, 69, P0
70.34, 71, 36, 69, P0
65.62, 98, 41, 68, P0
66.29, 99, 43, 69, P0
78.97, 95, 35, 68, P0
76.14, 98, 48, 68, P0
64.04, 94, 39, 69, P0
67.31, 99, 43, 69, P0
79.88, 87, 40, 68, P0
74.32, 99, 38, 69, P0
54.79, 98, 44, 69, P0
51.61, 94, 38, 68, P0
75.90, 99, 44, 69, P0
68.32, 89, 37, 69, P0
59.23, 76, 34, 68, P0
50.45, 98, 42, 69, P0
61.98, 99, 37, 68, P0
58.81, 98, 44, 68, P0
75.90, 94, 40, 69, P0
66.48, 92, 38, 69, P0
78.92, 98, 40, 68, P0
74.32, 99, 44, 68, P0
88.71, 98, 35, 68, P0
77.25, 98, 48, 68, P0
100.75, 94, 41, 69, P0
74.99, 99, 44, 69, P0
54.79, 98, 41, 69, P0
51.87, 89, 36, 69, P0
64.50, 98, 36, 69, P0
62.62, 99, 47, 68, P0
73.70, 94, 36, 69, P0
67.58, 98, 40, 69, P0
60.25, 99, 45, 68, P0
50.13, 98, 42, 69, P0
62.72, 99, 37, 69, P0
56.43, 98, 45, 68, P0
67.55, 93, 43, 69, P0
62.93, 91, 37, 69, P0
78.49, 98, 39, 68, P0
67.39, 99, 44, 69, P0
44.88, 98, 36, 69, P0
41.81, 98, 48, 68, P0
82.69, 93, 40, 69, P0
