power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.37, 20, 0, 69, P0
40.92, 98, 47, 70, P0
72.46, 86, 34, 69, P0
65.38, 86, 36, 70, P0
75.09, 98, 40, 70, P0
57.77, 98, 43, 70, P0
66.63, 99, 38, 70, P0
62.25, 98, 44, 70, P0
48.17, 99, 45, 70, P0
72.41, 89, 35, 70, P0
68.22, 98, 43, 70, P0
58.35, 98, 41, 70, P0
58.25, 99, 41, 70, P0
82.65, 97, 34, 70, P0
75.38, 98, 47, 70, P0
48.31, 91, 37, 70, P0
58.06, 65, 26, 70, P0
62.25, 98, 41, 70, P0
74.13, 90, 41, 70, P0
58.38, 92, 39, 70, P0
83.80, 98, 44, 70, P0
86.75, 99, 40, 70, P0
60.66, 98, 35, 70, P0
65.54, 98, 41, 69, P0
65.08, 90, 43, 70, P0
72.41, 87, 35, 70, P0
61.00, 94, 43, 70, P0
69.24, 98, 42, 69, P0
58.58, 96, 42, 69, P0
71.88, 98, 38, 70, P0
83.07, 98, 35, 70, P0
73.27, 96, 46, 70, P0
53.35, 99, 45, 70, P0
55.69, 84, 33, 70, P0
70.62, 99, 44, 70, P0
69.76, 98, 41, 70, P0
50.87, 98, 41, 69, P0
63.12, 97, 35, 70, P0
71.68, 98, 49, 70, P0
93.58, 78, 34, 70, P0
56.04, 99, 43, 70, P0
65.00, 81, 36, 70, P0
76.67, 47, 23, 70, P0
69.28, 48, 27, 70, P0
66.70, 51, 28, 70, P0
67.36, 80, 36, 70, P0
49.97, 96, 42, 70, P0
86.99, 99, 45, 70, P0
67.65, 98, 36, 70, P0
75.18, 97, 35, 70, P0
66.63, 98, 43, 69, P0
71.26, 98, 41, 70, P0
74.80, 70, 28, 70, P0
75.90, 99, 44, 70, P0
63.21, 84, 36, 70, P0
77.24, 98, 43, 69, P0
58.16, 99, 39, 70, P0
59.89, 98, 35, 70, P0
73.84, 99, 48, 70, P0
40.89, 84, 35, 69, P0
83.23, 89, 35, 70, P0
83.90, 88, 40, 70, P0
60.56, 90, 38, 70, P0
77.82, 96, 44, 70, P0
76.86, 83, 38, 69, P0
49.33, 98, 42, 70, P0
83.88, 99, 40, 70, P0
77.82, 98, 35, 70, P0
68.43, 99, 48, 70, P0
70.87, 79, 34, 70, P0
67.80, 89, 40, 70, P0
57.90, 98, 39, 70, P0
80.79, 99, 45, 70, P0
82.06, 99, 37, 70, P0
89.88, 87, 36, 70, P0
74.56, 98, 48, 69, P0
50.81, 88, 37, 70, P0
75.95, 90, 36, 70, P0
76.57, 65, 33, 70, P0
70.43, 86, 37, 70, P0
62.89, 98, 42, 70, P0
47.79, 99, 42, 70, P0
81.54, 98, 35, 70, P0
72.55, 96, 37, 70, P0
58.19, 98, 48, 70, P0
48.27, 82, 36, 70, P0
79.35, 99, 45, 70, P0
77.33, 81, 35, 70, P0
66.54, 87, 36, 70, P0
75.38, 75, 36, 70, P0
51.32, 97, 41, 70, P0
81.02, 99, 41, 70, P0
75.42, 98, 37, 70, P0
88.74, 99, 47, 70, P0
65.54, 72, 30, 70, P0
81.60, 61, 24, 70, P0
65.92, 69, 36, 70, P0
73.41, 91, 38, 70, P0
54.86, 99, 44, 70, P0
80.01, 99, 39, 70, P0
56.27, 96, 41, 70, P0
62.48, 99, 47, 69, P0
76.67, 68, 28, 70, P0
46.63, 64, 24, 69, P0
77.34, 55, 24, 70, P0
72.26, 91, 40, 70, P0
54.73, 93, 39, 70, P0
73.79, 98, 43, 70, P0
74.08, 88, 38, 70, P0
70.20, 98, 42, 70, P0
88.51, 99, 41, 70, P0
75.38, 97, 35, 70, P0
51.32, 97, 46, 69, P0
58.16, 99, 42, 70, P0
80.74, 87, 34, 70, P0
65.48, 86, 34, 70, P0
69.72, 98, 40, 70, P0
77.24, 98, 43, 69, P0
50.65, 99, 43, 70, P0
56.65, 99, 40, 70, P0
89.16, 97, 34, 70, P0
