power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
30.92, 0, 0, 66, P0
52.64, 81, 35, 68, P0
69.72, 89, 36, 68, P0
67.79, 66, 33, 68, P0
66.69, 98, 41, 68, P0
76.62, 94, 40, 68, P0
61.33, 96, 44, 69, P0
81.55, 99, 42, 69, P0
55.65, 98, 34, 69, P0
61.77, 98, 43, 68, P0
71.83, 96, 45, 69, P0
77.96, 90, 37, 69, P0
68.66, 94, 42, 69, P0
55.21, 92, 40, 68, P0
71.44, 91, 39, 69, P0
80.11, 99, 39, 69, P0
67.99, 97, 43, 69, P0
56.46, 99, 47, 68, P0
101.20, 84, 33, 69, P0
69.62, 85, 35, 69, P0
60.43, 78, 37, 69, P0
76.43, 98, 42, 69, P0
63.12, 99, 38, 69, P0
70.19, 98, 44, 69, P0
64.66, 99, 40, 69, P0
64.14, 97, 35, 69, P0
43.11, 98, 47, 69, P0
83.50, 97, 41, 69, P0
61.23, 85, 36, 69, P0
63.27, 63, 33, 69, P0
74.80, 80, 36, 69, P0
53.60, 98, 44, 69, P0
75.18, 99, 41, 69, P0
89.40, 92, 33, 69, P0
78.73, 97, 45, 69, P0
48.37, 99, 46, 69, P0
84.26, 90, 36, 69, P0
101.77, 48, 24, 69, P0
71.01, 92, 38, 69, P0
73.89, 97, 41, 69, P0
70.34, 98, 43, 69, P0
66.73, 99, 37, 69, P0
61.81, 97, 36, 69, P0
74.51, 98, 47, 69, P0
59.98, 97, 41, 69, P0
66.98, 98, 45, 69, P0
68.56, 98, 48, 69, P0
63.56, 99, 44, 69, P0
67.70, 79, 34, 69, P0
67.03, 78, 31, 69, P0
71.68, 72, 36, 69, P0
75.47, 88, 39, 69, P0
63.41, 99, 43, 69, P0
58.35, 98, 40, 70, P0
69.28, 98, 36, 69, P0
66.35, 99, 48, 69, P0
53.03, 67, 27, 69, P0
73.22, 73, 28, 69, P0
77.72, 64, 32, 69, P0
69.91, 96, 39, 69, P0
50.29, 99, 45, 69, P0
77.82, 99, 38, 70, P0
54.44, 98, 45, 69, P0
41.08, 99, 44, 69, P0
65.67, 76, 32, 69, P0
85.45, 50, 22, 69, P0
71.78, 99, 44, 69, P0
68.80, 75, 34, 69, P0
58.38, 98, 39, 69, P0
66.40, 98, 44, 70, P0
63.98, 99, 39, 69, P0
56.75, 98, 36, 69, P0
55.69, 97, 41, 69, P0
60.91, 99, 47, 69, P0
56.90, 83, 34, 69, P0
72.26, 66, 25, 69, P0
77.10, 65, 32, 69, P0
65.58, 77, 37, 69, P0
57.19, 95, 40, 69, P0
44.95, 98, 45, 69, P0
91.69, 98, 36, 69, P0
66.25, 98, 36, 69, P0
77.34, 98, 43, 70, P0
41.40, 99, 44, 69, P0
78.68, 71, 29, 69, P0
76.38, 68, 26, 69, P0
77.39, 79, 39, 70, P0
81.17, 76, 31, 69, P0
68.03, 97, 43, 69, P0
73.84, 90, 39, 69, P0
54.60, 98, 41, 69, P0
60.27, 98, 44, 69, P0
71.63, 99, 37, 69, P0
80.74, 98, 35, 69, P0
60.23, 98, 48, 69, P0
53.86, 69, 30, 69, P0
78.73, 89, 36, 69, P0
77.00, 60, 32, 69, P0
62.89, 81, 36, 69, P0
74.99, 99, 41, 69, P0
49.23, 97, 44, 69, P0
78.83, 99, 42, 69, P0
76.38, 99, 38, 69, P0
54.09, 98, 44, 69, P0
68.47, 98, 47, 69, P0
74.71, 99, 43, 69, P0
40.99, 71, 28, 69, P0
63.14, 93, 42, 70, P0
61.97, 89, 38, 70, P0
72.36, 93, 42, 69, P0
48.37, 98, 41, 69, P0
79.11, 99, 41, 69, P0
62.89, 96, 35, 69, P0
54.76, 98, 45, 69, P0
51.58, 98, 48, 69, P0
40.05, 99, 43, 69, P0
73.51, 89, 36, 70, P0
66.54, 99, 42, 69, P0
77.43, 89, 40, 69, P0
75.86, 99, 42, 69, P0
62.54, 98, 35, 70, P0
69.04, 98, 45, 70, P0
48.05, 98, 47, 69, P0
64.10, 74, 31, 69, P0
74.18, 84, 33, 69, P0
72.54, 98, 41, 69, P0
72.35, 90, 41, 69, P0
59.19, 100, 39, 69, P0
65.33, 98, 38, 69, P0
48.65, 99, 38, 69, P0
60.79, 99, 42, 69, P0
80.40, 98, 42, 70, P0
71.24, 99, 44, 70, P0
90.67, 100, 40, 70, P0
70.95, 100, 37, 69, P0
77.29, 99, 36, 69, P0
81.26, 99, 32, 70, P0
76.62, 99, 31, 69, P0
68.93, 99, 33, 69, P0
59.29, 99, 40, 70, P0
77.82, 98, 40, 69, P0
76.05, 99, 44, 70, P0
59.92, 93, 43, 69, P0
49.29, 100, 45, 69, P0
45.53, 100, 41, 69, P0
94.95, 90, 34, 70, P0
63.54, 82, 32, 70, P0
46.41, 92, 35, 70, P0
93.07, 100, 47, 70, P0
67.70, 100, 45, 70, P0
65.92, 98, 38, 70, P0
73.32, 93, 38, 70, P0
77.34, 93, 34, 70, P0
63.98, 94, 35, 69, P0
73.65, 91, 38, 69, P0
