power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
30.49, 9, 0, 63, P0
77.77, 98, 45, 66, P0
97.07, 83, 33, 66, P0
78.20, 92, 41, 67, P0
69.23, 98, 40, 67, P0
61.37, 99, 38, 68, P0
95.63, 99, 42, 68, P0
73.60, 98, 36, 68, P0
69.96, 99, 47, 69, P0
67.29, 91, 35, 69, P0
77.05, 98, 41, 70, P0
80.88, 99, 43, 70, P0
67.35, 99, 37, 70, P0
45.85, 98, 44, 70, P0
84.73, 93, 39, 71, P0
73.89, 92, 37, 70, P0
66.52, 98, 40, 71, P0
47.85, 99, 45, 70, P0
93.57, 95, 35, 71, P0
75.42, 98, 46, 71, P0
86.25, 89, 37, 71, P0
73.79, 94, 37, 71, P0
74.42, 98, 40, 71, P0
49.10, 98, 44, 71, P0
55.66, 98, 34, 71, P0
70.43, 98, 46, 71, P0
52.03, 95, 40, 72, P0
75.14, 95, 40, 72, P0
70.14, 95, 38, 71, P0
75.28, 99, 41, 71, P0
66.24, 99, 43, 71, P0
77.25, 99, 41, 71, P0
77.29, 98, 34, 72, P0
42.27, 98, 47, 71, P0
64.23, 97, 41, 71, P0
80.59, 74, 29, 71, P0
76.72, 90, 41, 71, P0
74.51, 99, 39, 71, P0
66.87, 99, 43, 71, P0
67.59, 99, 38, 71, P0
72.93, 98, 37, 71, P0
57.01, 98, 47, 71, P0
40.89, 88, 37, 71, P0
76.53, 76, 29, 71, P0
71.10, 95, 43, 71, P0
69.32, 98, 40, 71, P0
67.88, 98, 43, 71, P0
68.36, 98, 40, 71, P0
55.56, 98, 43, 71, P0
65.03, 99, 41, 71, P0
73.07, 98, 34, 71, P0
55.18, 98, 45, 70, P0
73.17, 99, 46, 71, P0
72.50, 75, 31, 71, P0
65.85, 70, 29, 71, P0
66.62, 99, 45, 71, P0
61.27, 98, 41, 71, P0
57.46, 98, 43, 70, P0
74.03, 99, 36, 71, P0
70.91, 98, 35, 71, P0
72.79, 98, 46, 70, P0
41.40, 98, 42, 70, P0
73.61, 61, 22, 70, P0
71.44, 67, 31, 71, P0
69.71, 95, 40, 71, P0
70.53, 98, 41, 70, P0
69.04, 99, 45, 70, P0
53.35, 98, 38, 70, P0
95.22, 98, 41, 71, P0
67.06, 98, 36, 71, P0
54.35, 98, 44, 70, P0
41.86, 93, 47, 70, P0
76.48, 92, 39, 70, P0
77.96, 72, 28, 70, P0
67.93, 81, 38, 70, P0
69.71, 98, 41, 70, P0
58.67, 98, 43, 70, P0
73.84, 99, 42, 71, P0
68.46, 98, 36, 70, P0
73.36, 98, 46, 70, P0
40.70, 95, 39, 71, P0
70.34, 71, 27, 70, P0
70.58, 88, 40, 70, P0
72.68, 98, 39, 70, P0
52.32, 99, 43, 70, P0
48.42, 99, 37, 70, P0
74.56, 98, 35, 70, P0
68.40, 98, 47, 70, P0
66.87, 98, 41, 69, P0
49.11, 99, 49, 70, P0
75.76, 82, 34, 70, P0
77.15, 71, 27, 70, P0
73.84, 92, 42, 70, P0
70.28, 98, 40, 70, P0
74.03, 98, 43, 70, P0
71.68, 99, 37, 70, P0
71.68, 98, 36, 70, P0
53.38, 98, 47, 69, P0
40.14, 89, 37, 70, P0
67.61, 55, 21, 70, P0
77.72, 72, 34, 70, P0
68.94, 99, 40, 70, P0
79.69, 98, 40, 70, P0
77.53, 99, 43, 69, P0
78.11, 99, 38, 70, P0
51.68, 98, 42, 69, P0
57.26, 99, 48, 70, P0
53.38, 79, 32, 69, P0
77.53, 70, 29, 70, P0
73.56, 73, 31, 70, P0
64.12, 71, 28, 69, P0
74.22, 97, 40, 69, P0
82.56, 98, 43, 70, P0
64.12, 99, 38, 70, P0
42.78, 98, 44, 69, P0
69.77, 94, 38, 70, P0
71.30, 94, 41, 70, P0
70.72, 96, 40, 69, P0
62.33, 99, 41, 70, P0
69.90, 98, 36, 70, P0
48.42, 99, 47, 70, P0
71.68, 94, 38, 70, P0
69.51, 98, 41, 69, P0
47.56, 98, 43, 69, P0
75.86, 98, 36, 70, P0
73.07, 98, 47, 70, P0
47.07, 94, 38, 70, P0
74.42, 94, 42, 70, P0
59.19, 98, 41, 69, P0
58.81, 99, 40, 69, P0
86.42, 99, 44, 70, P0
79.16, 98, 34, 70, P0
94.31, 98, 47, 70, P0
76.00, 89, 39, 70, P0
71.30, 90, 40, 70, P0
49.94, 98, 41, 69, P0
52.22, 99, 40, 70, P0
67.31, 98, 36, 70, P0
46.04, 99, 47, 70, P0
72.12, 94, 38, 70, P0
72.26, 98, 41, 70, P0
51.22, 99, 43, 69, P0
60.02, 98, 35, 70, P0
66.96, 98, 47, 69, P0
77.91, 92, 39, 70, P0
70.82, 99, 44, 70, P0
68.75, 98, 41, 70, P0
46.59, 99, 40, 70, P0
80.55, 98, 42, 70, P0
75.18, 99, 45, 69, P0
64.81, 99, 48, 70, P0
75.52, 93, 39, 69, P0
66.96, 99, 44, 70, P0
60.60, 98, 42, 70, P0
70.72, 99, 39, 70, P0
62.33, 98, 41, 69, P0
62.23, 89, 43, 70, P0
73.89, 90, 37, 70, P0
69.14, 90, 40, 69, P0
75.28, 98, 41, 70, P0
52.03, 99, 45, 70, P0
64.22, 98, 35, 70, P0
56.91, 98, 46, 69, P0
66.25, 94, 39, 70, P0
71.82, 89, 39, 69, P0
74.42, 99, 41, 70, P0
66.63, 99, 40, 69, P0
90.42, 98, 36, 70, P0
74.13, 97, 46, 69, P0
68.90, 94, 38, 70, P0
80.74, 99, 41, 70, P0
61.56, 97, 44, 70, P0
72.16, 98, 41, 70, P0
70.38, 99, 39, 69, P0
54.73, 98, 41, 69, P0
80.64, 99, 47, 70, P0
65.81, 93, 38, 69, P0
71.20, 98, 41, 70, P0
48.62, 99, 44, 69, P0
62.39, 98, 35, 69, P0
61.85, 98, 47, 69, P0
78.20, 92, 40, 70, P0
68.12, 86, 40, 70, P0
73.65, 98, 41, 70, P0
70.34, 99, 40, 70, P0
50.42, 98, 35, 69, P0
49.58, 99, 47, 69, P0
88.12, 94, 38, 70, P0
79.45, 99, 41, 69, P0
70.96, 98, 43, 69, P0
76.33, 99, 38, 70, P0
68.60, 98, 41, 69, P0
59.83, 98, 37, 69, P0
76.29, 99, 46, 70, P0
67.35, 94, 39, 69, P0
74.80, 98, 41, 69, P0
66.73, 99, 44, 69, P0
68.56, 99, 36, 69, P0
56.53, 98, 47, 69, P0
67.41, 90, 36, 69, P0
65.14, 94, 42, 69, P0
77.06, 98, 41, 69, P0
69.38, 98, 39, 70, P0
68.46, 98, 43, 70, P0
58.79, 99, 44, 70, P0
77.77, 93, 37, 70, P0
60.25, 98, 40, 69, P0
76.19, 99, 44, 70, P0
79.02, 98, 34, 69, P0
71.49, 99, 48, 69, P0
81.88, 94, 40, 70, P0
74.75, 99, 42, 69, P0
66.77, 94, 39, 69, P0
49.49, 98, 40, 69, P0
66.62, 99, 42, 69, P0
55.76, 98, 35, 69, P0
77.15, 99, 47, 69, P0
68.80, 94, 39, 69, P0
69.04, 99, 40, 69, P0
48.13, 99, 44, 69, P0
79.26, 99, 37, 69, P0
54.83, 98, 45, 69, P0
71.68, 94, 37, 69, P0
64.70, 94, 41, 69, P0
79.88, 98, 41, 69, P0
