power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.63, 9, 0, 68, P0
66.78, 87, 36, 69, P0
81.46, 91, 42, 68, P0
55.85, 93, 40, 69, P0
68.90, 99, 40, 69, P0
67.98, 98, 35, 69, P0
59.87, 99, 47, 68, P0
79.20, 85, 34, 69, P0
62.68, 97, 42, 69, P0
58.07, 98, 42, 69, P0
65.75, 99, 38, 69, P0
80.79, 99, 43, 69, P0
64.22, 98, 35, 69, P0
52.54, 98, 47, 69, P0
66.11, 91, 38, 69, P0
55.72, 88, 40, 69, P0
65.04, 98, 41, 69, P0
49.00, 99, 43, 69, P0
69.85, 98, 35, 69, P0
80.45, 96, 46, 69, P0
40.07, 95, 41, 69, P0
71.54, 87, 36, 69, P0
66.04, 95, 41, 69, P0
80.07, 96, 41, 69, P0
79.73, 98, 36, 69, P0
64.85, 98, 37, 69, P0
56.34, 99, 47, 69, P0
42.88, 98, 46, 69, P0
79.16, 87, 36, 69, P0
68.12, 60, 26, 69, P0
53.57, 95, 40, 69, P0
71.05, 96, 42, 69, P0
69.71, 99, 37, 69, P0
63.20, 97, 45, 69, P0
67.89, 99, 44, 69, P0
67.49, 90, 36, 69, P0
71.63, 98, 41, 69, P0
74.32, 98, 43, 69, P0
68.70, 98, 37, 69, P0
52.03, 98, 45, 69, P0
41.98, 99, 42, 69, P0
69.28, 89, 36, 69, P0
68.31, 97, 40, 69, P0
74.61, 98, 43, 69, P0
71.05, 98, 36, 69, P0
79.93, 98, 34, 69, P0
76.05, 98, 47, 69, P0
56.91, 89, 36, 68, P0
80.21, 99, 45, 69, P0
71.88, 88, 36, 69, P0
73.75, 97, 44, 69, P0
47.43, 98, 41, 69, P0
87.57, 99, 41, 69, P0
76.19, 98, 36, 69, P0
64.71, 99, 47, 69, P0
76.38, 90, 37, 69, P0
53.64, 99, 41, 69, P0
51.84, 96, 41, 69, P0
79.26, 99, 41, 69, P0
63.74, 87, 32, 69, P0
57.65, 98, 49, 68, P0
72.60, 90, 38, 69, P0
69.47, 98, 44, 69, P0
60.79, 98, 42, 69, P0
66.33, 99, 41, 69, P0
70.91, 98, 37, 69, P0
64.50, 99, 47, 69, P0
42.29, 93, 38, 69, P0
68.61, 99, 43, 69, P0
56.82, 85, 39, 69, P0
75.28, 98, 40, 69, P0
69.90, 98, 44, 69, P0
67.31, 99, 38, 69, P0
50.20, 98, 42, 68, P0
72.45, 91, 38, 69, P0
64.02, 86, 36, 69, P0
78.01, 98, 40, 69, P0
70.19, 98, 43, 69, P0
64.22, 99, 41, 69, P0
88.05, 87, 32, 69, P0
54.06, 99, 47, 68, P0
73.51, 92, 37, 69, P0
67.88, 98, 40, 69, P0
56.91, 98, 43, 69, P0
