power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.48, 0, 0, 68, P0
81.07, 99, 48, 69, P0
63.79, 91, 37, 69, P0
78.40, 91, 39, 69, P0
79.68, 98, 43, 69, P0
56.62, 99, 38, 69, P0
75.66, 98, 42, 68, P0
63.75, 90, 37, 69, P0
78.06, 89, 35, 69, P0
68.36, 98, 40, 69, P0
73.36, 99, 44, 69, P0
68.46, 98, 34, 69, P0
62.43, 98, 46, 69, P0
79.59, 88, 34, 69, P0
64.42, 89, 38, 69, P0
76.77, 98, 41, 69, P0
56.82, 99, 42, 69, P0
74.13, 98, 36, 69, P0
59.92, 98, 47, 69, P0
42.88, 83, 32, 69, P0
74.32, 80, 35, 69, P0
68.69, 98, 40, 69, P0
74.42, 99, 41, 69, P0
72.54, 98, 41, 69, P0
66.87, 99, 37, 69, P0
42.37, 98, 45, 69, P0
59.08, 95, 40, 69, P0
73.32, 87, 35, 69, P0
73.98, 98, 41, 69, P0
52.83, 98, 44, 69, P0
91.18, 99, 38, 69, P0
75.66, 98, 43, 69, P0
94.82, 99, 43, 69, P0
68.56, 72, 29, 69, P0
71.54, 98, 40, 69, P0
47.85, 98, 44, 68, P0
72.35, 99, 36, 69, P0
66.33, 98, 43, 69, P0
62.39, 99, 44, 68, P0
79.39, 89, 37, 69, P0
62.77, 98, 41, 69, P0
55.95, 81, 40, 69, P0
75.04, 98, 42, 69, P0
65.71, 99, 41, 69, P0
57.94, 98, 36, 69, P0
54.22, 88, 43, 69, P0
78.20, 86, 36, 69, P0
78.30, 71, 32, 69, P0
59.73, 98, 39, 69, P0
68.98, 99, 45, 69, P0
65.62, 97, 36, 69, P0
67.88, 98, 47, 69, P0
70.19, 92, 36, 69, P0
69.04, 93, 38, 69, P0
71.15, 98, 42, 69, P0
59.63, 99, 42, 69, P0
76.43, 98, 36, 69, P0
75.28, 98, 48, 69, P0
84.17, 90, 37, 69, P0
75.66, 98, 45, 69, P0
62.93, 98, 42, 69, P0
59.77, 98, 41, 69, P0
83.80, 99, 44, 69, P0
75.47, 98, 34, 69, P0
84.69, 85, 40, 69, P0
74.56, 94, 38, 69, P0
63.39, 89, 39, 69, P0
75.86, 98, 42, 69, P0
57.88, 99, 45, 69, P0
69.04, 98, 36, 69, P0
66.48, 98, 46, 69, P0
68.22, 89, 35, 69, P0
88.43, 68, 29, 69, P0
72.50, 98, 40, 69, P0
47.94, 98, 42, 69, P0
76.38, 99, 37, 69, P0
71.68, 98, 43, 69, P0
58.42, 99, 42, 68, P0
77.72, 90, 37, 69, P0
83.03, 75, 36, 69, P0
63.20, 98, 43, 69, P0
59.10, 99, 44, 69, P0
71.15, 98, 44, 69, P0
59.38, 99, 38, 69, P0
49.04, 98, 45, 68, P0
81.60, 95, 41, 69, P0
76.96, 85, 34, 69, P0
68.69, 98, 40, 69, P0
59.83, 98, 43, 69, P0
67.98, 98, 35, 69, P0
65.85, 98, 42, 69, P0
65.58, 92, 38, 69, P0
67.78, 91, 37, 69, P0
77.25, 98, 40, 69, P0
60.69, 99, 44, 69, P0
85.66, 98, 35, 69, P0
78.97, 88, 42, 69, P0
49.49, 89, 36, 69, P0
76.33, 92, 37, 69, P0
70.72, 98, 41, 69, P0
56.11, 99, 44, 69, P0
70.48, 98, 35, 69, P0
71.30, 98, 42, 69, P0
55.56, 97, 36, 69, P0
68.81, 99, 47, 69, P0
71.49, 89, 36, 69, P0
69.71, 99, 42, 69, P0
50.36, 98, 43, 69, P0
94.91, 99, 41, 69, P0
76.77, 98, 41, 69, P0
95.64, 99, 43, 69, P0
73.70, 83, 33, 69, P0
68.40, 97, 40, 69, P0
52.19, 98, 44, 69, P0
67.83, 99, 36, 69, P0
64.02, 98, 43, 69, P0
42.49, 93, 38, 69, P0
74.23, 92, 40, 69, P0
69.66, 98, 41, 69, P0
55.18, 99, 44, 69, P0
74.32, 98, 35, 69, P0
69.71, 99, 38, 69, P0
45.72, 96, 43, 69, P0
70.48, 99, 44, 69, P0
77.34, 93, 38, 69, P0
52.67, 98, 41, 69, P0
77.20, 97, 42, 69, P0
61.46, 98, 38, 69, P0
73.22, 98, 43, 69, P0
79.78, 99, 44, 69, P0
75.95, 85, 33, 69, P0
74.32, 99, 40, 69, P0
48.10, 98, 43, 69, P0
62.29, 99, 38, 69, P0
60.69, 96, 41, 69, P0
51.19, 98, 42, 69, P0
72.55, 89, 36, 69, P0
67.35, 98, 41, 69, P0
73.94, 98, 44, 69, P0
67.98, 99, 37, 69, P0
68.65, 98, 43, 69, P0
54.35, 98, 43, 69, P0
69.14, 88, 37, 69, P0
63.89, 86, 35, 69, P0
77.05, 99, 43, 69, P0
54.79, 96, 42, 69, P0
79.92, 99, 41, 69, P0
63.35, 97, 35, 69, P0
64.58, 99, 47, 69, P0
68.56, 91, 37, 69, P0
70.62, 99, 42, 69, P0
54.25, 97, 41, 69, P0
83.75, 99, 37, 69, P0
76.24, 98, 42, 69, P0
47.85, 98, 47, 69, P0
53.31, 83, 35, 69, P0
66.50, 93, 41, 69, P0
70.43, 98, 41, 69, P0
56.11, 99, 45, 68, P0
85.34, 99, 37, 69, P0
58.23, 98, 43, 69, P0
54.92, 98, 43, 69, P0
90.87, 82, 33, 69, P0
72.98, 99, 42, 69, P0
58.81, 90, 37, 69, P0
52.32, 98, 41, 69, P0
67.54, 99, 43, 69, P0
64.89, 99, 38, 69, P0
67.54, 98, 45, 69, P0
66.88, 96, 41, 69, P0
75.81, 90, 37, 69, P0
69.14, 91, 39, 69, P0
58.52, 98, 41, 69, P0
89.39, 99, 40, 69, P0
76.96, 98, 41, 69, P0
93.76, 89, 45, 68, P0
66.98, 89, 37, 69, P0
70.19, 99, 42, 69, P0
69.23, 98, 43, 69, P0
51.48, 99, 36, 69, P0
71.10, 98, 42, 69, P0
66.14, 99, 45, 69, P0
76.53, 92, 36, 69, P0
65.27, 92, 39, 69, P0
59.83, 99, 44, 69, P0
67.83, 98, 41, 69, P0
87.58, 99, 40, 69, P0
71.44, 96, 34, 69, P0
58.90, 98, 46, 68, P0
65.29, 99, 43, 69, P0
72.92, 93, 38, 69, P0
59.19, 98, 41, 69, P0
64.37, 98, 44, 69, P0
72.83, 98, 36, 69, P0
71.01, 96, 41, 69, P0
57.69, 99, 44, 69, P0
81.26, 91, 37, 69, P0
64.50, 98, 41, 69, P0
69.23, 97, 42, 69, P0
57.26, 98, 36, 69, P0
73.31, 98, 44, 69, P0
46.98, 98, 42, 68, P0
84.45, 88, 35, 69, P0
69.37, 81, 35, 69, P0
72.31, 91, 41, 69, P0
66.43, 98, 42, 69, P0
74.46, 92, 40, 69, P0
61.21, 98, 35, 69, P0
47.29, 98, 47, 69, P0
74.46, 89, 37, 69, P0
66.44, 89, 38, 69, P0
75.09, 98, 40, 69, P0
60.12, 99, 45, 69, P0
72.21, 99, 37, 69, P0
60.60, 98, 41, 69, P0
48.04, 94, 40, 69, P0
73.75, 89, 35, 69, P0
61.27, 98, 40, 69, P0
67.73, 99, 44, 69, P0
83.81, 98, 34, 69, P0
80.17, 98, 46, 69, P0
54.18, 82, 33, 69, P0
69.81, 59, 27, 69, P0
63.10, 98, 40, 69, P0
76.00, 96, 44, 69, P0
62.62, 98, 41, 69, P0
85.18, 99, 41, 69, P0
78.88, 98, 39, 69, P0
87.99, 94, 45, 69, P0
77.91, 93, 38, 69, P0
68.99, 88, 39, 69, P0
62.04, 98, 41, 69, P0
90.09, 99, 40, 69, P0
75.57, 97, 36, 69, P0
45.56, 98, 46, 69, P0
72.36, 94, 37, 69, P0
70.96, 92, 38, 69, P0
68.46, 94, 39, 69, P0
52.54, 99, 43, 69, P0
93.38, 98, 35, 69, P0
66.92, 93, 42, 69, P0
51.58, 99, 44, 69, P0
74.99, 92, 37, 69, P0
68.35, 98, 40, 69, P0
66.10, 99, 41, 69, P0
50.39, 98, 41, 69, P0
77.58, 99, 39, 69, P0
72.98, 98, 41, 69, P0
65.82, 99, 45, 69, P0
81.88, 90, 37, 69, P0
55.66, 98, 40, 69, P0
64.50, 99, 43, 69, P0
70.43, 99, 37, 69, P0
71.00, 98, 43, 69, P0
47.46, 99, 45, 69, P0
69.82, 89, 35, 69, P0
60.21, 98, 42, 69, P0
74.03, 98, 43, 69, P0
54.06, 99, 36, 69, P0
72.64, 97, 41, 69, P0
54.41, 99, 47, 69, P0
67.36, 89, 35, 69, P0
64.54, 93, 39, 69, P0
69.71, 89, 41, 69, P0
65.18, 98, 41, 69, P0
67.31, 99, 43, 69, P0
54.60, 98, 34, 69, P0
41.98, 98, 47, 69, P0
70.82, 92, 39, 69, P0
68.94, 99, 45, 69, P0
55.28, 94, 39, 69, P0
88.60, 99, 40, 69, P0
76.72, 98, 35, 69, P0
54.12, 99, 47, 68, P0
73.41, 84, 34, 69, P0
75.38, 98, 45, 69, P0
68.65, 98, 41, 69, P0
59.77, 98, 37, 69, P0
72.06, 98, 41, 69, P0
54.28, 99, 45, 68, P0
75.57, 92, 37, 69, P0
66.72, 98, 41, 69, P0
75.95, 98, 44, 69, P0
49.65, 98, 41, 69, P0
89.29, 99, 40, 69, P0
74.46, 98, 41, 69, P0
64.14, 99, 44, 69, P0
71.49, 93, 37, 69, P0
76.77, 98, 40, 69, P0
66.52, 99, 44, 69, P0
69.04, 99, 37, 69, P0
60.69, 98, 44, 69, P0
79.39, 88, 41, 69, P0
76.33, 93, 37, 69, P0
61.46, 98, 41, 69, P0
74.56, 98, 44, 69, P0
65.75, 99, 37, 69, P0
62.91, 98, 43, 69, P0
45.46, 99, 43, 68, P0
81.35, 77, 30, 69, P0
80.26, 96, 43, 69, P0
53.73, 97, 40, 69, P0
67.83, 99, 41, 69, P0
72.74, 99, 44, 69, P0
66.68, 98, 36, 69, P0
50.84, 98, 46, 69, P0
76.57, 99, 45, 69, P0
56.29, 52, 20, 69, P0
70.04, 88, 39, 69, P0
65.85, 98, 42, 69, P0
62.14, 98, 43, 69, P0
72.83, 99, 37, 69, P0
79.31, 97, 46, 69, P0
44.49, 99, 45, 69, P0
70.73, 81, 32, 69, P0
60.02, 99, 43, 69, P0
54.99, 94, 41, 69, P0
65.33, 99, 40, 69, P0
67.54, 98, 35, 69, P0
50.45, 98, 48, 68, P0
67.07, 93, 39, 69, P0
70.33, 99, 45, 69, P0
67.83, 91, 39, 69, P0
64.31, 88, 37, 69, P0
74.70, 99, 44, 69, P0
