power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.55, 0, 0, 67, P0
79.49, 99, 46, 69, P0
63.93, 90, 36, 68, P0
74.22, 98, 40, 68, P0
81.46, 98, 43, 69, P0
83.85, 99, 37, 68, P0
77.92, 98, 44, 68, P0
86.84, 99, 42, 69, P0
74.03, 83, 34, 69, P0
61.66, 98, 41, 69, P0
76.86, 99, 45, 69, P0
72.74, 98, 35, 69, P0
73.41, 98, 42, 69, P0
87.22, 91, 38, 69, P0
73.75, 89, 37, 69, P0
68.97, 97, 40, 69, P0
81.36, 98, 43, 68, P0
68.17, 99, 37, 69, P0
64.37, 97, 45, 69, P0
49.68, 83, 33, 68, P0
69.97, 91, 36, 69, P0
59.73, 88, 35, 69, P0
77.05, 99, 42, 68, P0
75.62, 96, 42, 69, P0
54.99, 99, 37, 69, P0
76.05, 98, 44, 68, P0
97.26, 97, 42, 69, P0
77.92, 93, 38, 69, P0
68.07, 98, 40, 69, P0
67.16, 99, 42, 69, P0
55.85, 98, 36, 69, P0
44.59, 99, 48, 68, P0
72.07, 93, 38, 69, P0
69.80, 99, 41, 69, P0
71.05, 98, 44, 68, P0
70.23, 97, 38, 69, P0
67.50, 98, 45, 69, P0
50.78, 91, 36, 69, P0
75.57, 91, 39, 69, P0
67.94, 82, 36, 69, P0
59.87, 98, 43, 69, P0
67.25, 97, 41, 69, P0
70.24, 99, 40, 69, P0
59.48, 98, 35, 69, P0
40.43, 99, 48, 69, P0
75.57, 90, 38, 69, P0
57.69, 99, 44, 69, P0
63.79, 98, 41, 69, P0
71.39, 99, 42, 69, P0
65.56, 98, 36, 69, P0
48.91, 98, 48, 68, P0
74.94, 93, 38, 69, P0
70.38, 99, 44, 69, P0
65.48, 98, 41, 69, P0
91.91, 99, 39, 69, P0
67.54, 98, 43, 69, P0
59.25, 93, 43, 68, P0
70.54, 92, 37, 69, P0
68.65, 98, 41, 69, P0
73.75, 98, 44, 69, P0
64.18, 99, 37, 69, P0
72.06, 99, 42, 69, P0
46.88, 98, 38, 68, P0
73.32, 90, 44, 69, P0
76.19, 72, 30, 69, P0
63.64, 91, 41, 69, P0
76.19, 98, 42, 68, P0
75.52, 99, 41, 69, P0
73.46, 98, 35, 69, P0
74.66, 98, 43, 69, P0
94.47, 91, 41, 69, P0
78.06, 88, 35, 69, P0
71.24, 98, 40, 69, P0
49.20, 97, 44, 68, P0
87.38, 99, 37, 69, P0
68.40, 98, 43, 69, P0
67.11, 99, 43, 69, P0
78.87, 94, 36, 69, P0
64.18, 98, 41, 69, P0
76.77, 99, 44, 68, P0
65.75, 98, 36, 69, P0
52.03, 98, 46, 69, P0
41.88, 88, 34, 68, P0
71.97, 99, 43, 69, P0
61.33, 94, 36, 69, P0
54.92, 98, 41, 69, P0
62.20, 99, 45, 69, P0
73.26, 98, 35, 69, P0
44.88, 98, 48, 69, P0
77.05, 78, 31, 69, P0
60.73, 87, 37, 69, P0
80.55, 98, 41, 69, P0
70.24, 99, 41, 69, P0
52.51, 98, 35, 69, P0
48.94, 99, 48, 68, P0
69.86, 93, 38, 69, P0
72.01, 98, 43, 69, P0
73.55, 98, 41, 69, P0
50.71, 99, 41, 69, P0
78.16, 98, 36, 69, P0
67.93, 99, 47, 69, P0
68.08, 98, 47, 69, P0
66.69, 94, 40, 69, P0
51.39, 79, 37, 69, P0
54.35, 98, 41, 69, P0
74.80, 98, 43, 69, P0
70.24, 98, 35, 69, P0
56.14, 98, 43, 68, P0
72.89, 88, 37, 69, P0
64.12, 93, 37, 69, P0
76.05, 98, 41, 69, P0
62.81, 99, 45, 69, P0
70.14, 97, 34, 69, P0
65.41, 97, 46, 69, P0
45.50, 89, 36, 69, P0
75.09, 82, 35, 69, P0
61.66, 79, 36, 69, P0
63.58, 99, 45, 68, P0
66.06, 92, 33, 69, P0
52.54, 95, 45, 69, P0
44.24, 92, 37, 69, P0
69.62, 88, 38, 69, P0
57.30, 91, 35, 69, P0
60.50, 99, 41, 69, P0
71.88, 98, 42, 69, P0
80.12, 99, 37, 69, P0
72.35, 98, 38, 69, P0
49.33, 99, 48, 69, P0
70.48, 90, 36, 69, P0
63.21, 99, 43, 69, P0
54.60, 96, 42, 69, P0
76.14, 99, 39, 69, P0
73.17, 98, 37, 69, P0
57.87, 99, 47, 69, P0
70.54, 90, 36, 69, P0
82.80, 94, 43, 69, P0
53.28, 98, 42, 69, P0
64.02, 99, 37, 69, P0
71.58, 98, 43, 69, P0
53.86, 97, 42, 69, P0
74.75, 93, 37, 69, P0
57.75, 98, 40, 69, P0
57.07, 99, 42, 68, P0
89.10, 98, 44, 69, P0
76.33, 98, 36, 69, P0
55.66, 98, 46, 69, P0
76.58, 94, 38, 69, P0
66.00, 89, 38, 69, P0
77.15, 98, 41, 69, P0
66.10, 99, 44, 69, P0
69.90, 98, 34, 69, P0
43.84, 98, 48, 69, P0
73.75, 93, 39, 69, P0
69.23, 99, 44, 69, P0
