power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
30.94, 6, 0, 67, P0
65.48, 98, 46, 68, P0
48.11, 99, 44, 68, P0
51.32, 78, 32, 68, P0
80.16, 86, 35, 69, P0
66.25, 90, 41, 69, P0
90.93, 78, 36, 69, P0
63.85, 98, 44, 69, P0
58.73, 99, 41, 69, P0
55.30, 99, 36, 69, P0
87.17, 99, 44, 69, P0
77.15, 98, 35, 69, P0
48.82, 98, 43, 69, P0
68.81, 91, 38, 69, P0
54.69, 83, 34, 69, P0
59.35, 73, 36, 69, P0
67.46, 97, 41, 69, P0
56.75, 98, 43, 69, P0
73.07, 99, 44, 69, P0
91.44, 99, 38, 69, P0
68.18, 97, 36, 69, P0
63.75, 98, 47, 69, P0
46.82, 99, 44, 69, P0
49.65, 75, 32, 69, P0
68.56, 65, 27, 70, P0
82.31, 70, 35, 69, P0
78.78, 76, 35, 69, P0
70.54, 95, 41, 69, P0
74.90, 99, 44, 69, P0
50.07, 94, 41, 69, P0
81.60, 98, 42, 69, P0
75.95, 98, 34, 69, P0
92.72, 97, 46, 69, P0
72.07, 82, 32, 69, P0
84.36, 89, 37, 70, P0
67.12, 94, 42, 69, P0
78.49, 90, 39, 69, P0
65.48, 99, 41, 70, P0
65.10, 98, 36, 69, P0
73.12, 96, 44, 69, P0
84.84, 93, 39, 69, P0
76.53, 67, 26, 70, P0
72.40, 79, 36, 69, P0
69.38, 80, 35, 69, P0
68.47, 97, 41, 69, P0
59.15, 99, 43, 70, P0
66.50, 98, 34, 69, P0
64.86, 98, 44, 69, P0
55.69, 99, 44, 69, P0
48.27, 84, 35, 69, P0
56.23, 99, 47, 69, P0
71.54, 99, 43, 69, P0
75.43, 80, 33, 70, P0
66.21, 83, 33, 70, P0
62.06, 88, 42, 69, P0
77.91, 88, 38, 69, P0
67.08, 99, 41, 70, P0
66.54, 99, 36, 69, P0
68.37, 98, 36, 70, P0
63.71, 96, 45, 69, P0
43.88, 99, 47, 69, P0
59.52, 85, 34, 69, P0
56.90, 92, 37, 70, P0
69.72, 99, 44, 70, P0
67.17, 98, 42, 69, P0
57.39, 99, 41, 70, P0
73.32, 98, 35, 69, P0
69.77, 98, 44, 70, P0
54.95, 99, 44, 69, P0
73.32, 83, 33, 70, P0
48.73, 65, 32, 70, P0
82.40, 76, 29, 70, P0
73.46, 78, 34, 70, P0
76.05, 79, 35, 69, P0
53.03, 88, 38, 69, P0
69.86, 99, 41, 70, P0
66.26, 97, 36, 70, P0
71.97, 98, 40, 70, P0
45.31, 98, 48, 69, P0
70.82, 86, 35, 70, P0
95.90, 75, 29, 70, P0
57.04, 87, 37, 70, P0
78.39, 94, 41, 70, P0
74.23, 99, 42, 70, P0
68.71, 99, 37, 70, P0
88.43, 97, 35, 70, P0
67.40, 98, 44, 70, P0
73.32, 98, 46, 69, P0
40.12, 69, 31, 69, P0
52.64, 86, 37, 70, P0
66.40, 76, 35, 70, P0
67.50, 82, 32, 70, P0
57.23, 93, 42, 70, P0
54.57, 78, 34, 69, P0
63.69, 98, 43, 70, P0
79.53, 99, 41, 70, P0
66.84, 98, 36, 70, P0
68.17, 95, 43, 69, P0
85.98, 99, 42, 70, P0
59.27, 86, 35, 70, P0
73.65, 81, 36, 70, P0
58.87, 98, 39, 70, P0
50.75, 98, 44, 69, P0
83.84, 99, 38, 70, P0
68.61, 100, 36, 70, P0
65.27, 100, 35, 70, P0
74.04, 93, 29, 70, P0
75.42, 99, 32, 70, P0
82.71, 99, 35, 70, P0
66.92, 99, 40, 70, P0
73.22, 99, 41, 70, P0
65.91, 100, 33, 70, P0
65.62, 100, 35, 70, P0
69.18, 99, 31, 70, P0
76.96, 99, 31, 70, P0
57.07, 99, 34, 70, P0
68.32, 99, 33, 70, P0
68.13, 97, 38, 70, P0
74.90, 99, 41, 70, P0
68.26, 99, 41, 70, P0
61.75, 99, 44, 69, P0
46.69, 98, 45, 69, P0
49.36, 100, 46, 69, P0
74.90, 100, 44, 70, P0
65.86, 95, 36, 70, P0
42.24, 85, 32, 70, P0
53.25, 90, 35, 70, P0
81.87, 76, 27, 70, P0
82.59, 80, 28, 70, P0
62.35, 90, 31, 70, P0
78.15, 93, 35, 70, P0
77.29, 67, 28, 70, P0
73.51, 66, 23, 70, P0
63.17, 100, 44, 70, P0
65.38, 100, 45, 70, P0
67.18, 100, 41, 70, P0
85.60, 97, 38, 70, P0
72.36, 91, 34, 70, P0
67.51, 87, 33, 70, P0
74.66, 92, 35, 70, P0
74.18, 91, 35, 70, P0
66.58, 93, 38, 70, P0
62.20, 100, 42, 70, P0
69.95, 99, 41, 70, P0
74.46, 100, 38, 70, P0
59.35, 99, 37, 70, P0
74.22, 97, 37, 70, P0
79.02, 99, 39, 70, P0
76.77, 99, 39, 70, P0
56.56, 99, 39, 70, P0
51.87, 80, 34, 70, P0
74.75, 100, 38, 70, P0
75.62, 98, 37, 70, P0
54.79, 99, 36, 70, P0
79.11, 99, 38, 70, P0
74.32, 99, 39, 70, P0
54.79, 99, 40, 70, P0
73.12, 98, 43, 70, P0
60.02, 100, 42, 70, P0
62.58, 100, 37, 70, P0
66.40, 100, 36, 70, P0
83.52, 100, 36, 70, P0
61.33, 99, 31, 70, P0
72.74, 99, 30, 70, P0
81.41, 99, 34, 70, P0
58.06, 99, 38, 70, P0
73.07, 99, 40, 70, P0
56.91, 99, 41, 70, P0
76.86, 99, 46, 70, P0
74.18, 99, 44, 70, P0
