power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.53, 9, 0, 67, P0
66.93, 91, 37, 68, P0
77.10, 89, 36, 68, P0
58.58, 98, 40, 68, P0
66.00, 98, 43, 69, P0
72.26, 98, 35, 68, P0
45.75, 99, 48, 68, P0
79.78, 85, 37, 69, P0
67.29, 93, 42, 68, P0
79.97, 98, 41, 69, P0
52.16, 99, 42, 69, P0
93.72, 97, 38, 69, P0
76.10, 99, 47, 68, P0
54.76, 78, 31, 69, P0
71.92, 92, 36, 69, P0
69.04, 81, 35, 69, P0
63.10, 98, 40, 68, P0
94.87, 99, 43, 69, P0
89.77, 99, 38, 69, P0
75.18, 98, 42, 69, P0
56.81, 99, 45, 69, P0
71.88, 92, 36, 68, P0
66.14, 90, 40, 69, P0
65.62, 94, 40, 69, P0
60.21, 99, 44, 69, P0
72.16, 98, 35, 69, P0
49.94, 98, 48, 68, P0
68.66, 90, 38, 69, P0
74.32, 99, 45, 69, P0
66.10, 91, 40, 68, P0
64.06, 99, 41, 69, P0
94.04, 98, 36, 69, P0
77.68, 99, 48, 69, P0
45.14, 84, 36, 69, P0
74.80, 93, 39, 69, P0
65.71, 92, 37, 69, P0
54.92, 98, 39, 68, P0
87.57, 98, 44, 69, P0
71.87, 99, 38, 69, P0
68.31, 98, 45, 68, P0
65.73, 88, 37, 69, P0
71.44, 87, 34, 69, P0
72.83, 98, 41, 69, P0
48.91, 98, 44, 69, P0
80.31, 99, 39, 69, P0
66.00, 98, 36, 69, P0
51.10, 98, 47, 68, P0
72.16, 83, 36, 69, P0
68.89, 84, 39, 69, P0
69.33, 98, 41, 69, P0
65.47, 99, 41, 68, P0
83.23, 98, 36, 69, P0
67.21, 98, 48, 69, P0
55.69, 92, 38, 69, P0
67.65, 87, 41, 69, P0
67.10, 89, 37, 69, P0
67.59, 98, 41, 68, P0
73.32, 98, 42, 69, P0
61.95, 97, 36, 68, P0
77.44, 98, 43, 68, P0
94.50, 99, 44, 69, P0
75.04, 92, 37, 69, P0
67.11, 98, 41, 69, P0
47.17, 98, 43, 68, P0
89.94, 99, 37, 69, P0
67.25, 98, 40, 69, P0
52.03, 98, 48, 68, P0
75.14, 91, 38, 69, P0
68.06, 99, 45, 69, P0
67.79, 96, 41, 69, P0
61.43, 99, 38, 69, P0
62.72, 98, 43, 69, P0
78.11, 99, 47, 68, P0
54.47, 86, 36, 69, P0
68.13, 99, 44, 69, P0
65.89, 98, 41, 69, P0
65.18, 98, 40, 68, P0
90.80, 99, 43, 69, P0
80.65, 98, 35, 69, P0
64.02, 98, 46, 69, P0
74.46, 89, 37, 69, P0
81.79, 55, 25, 69, P0
67.02, 98, 40, 69, P0
68.94, 99, 43, 69, P0
69.23, 97, 35, 69, P0
53.96, 98, 45, 68, P0
75.71, 93, 37, 69, P0
68.22, 85, 37, 69, P0
55.08, 94, 40, 68, P0
76.57, 98, 43, 68, P0
71.87, 98, 36, 69, P0
61.85, 97, 41, 68, P0
58.46, 99, 45, 68, P0
67.26, 90, 35, 69, P0
86.57, 88, 38, 69, P0
70.09, 98, 42, 69, P0
50.49, 97, 40, 69, P0
63.93, 99, 42, 69, P0
65.91, 98, 35, 69, P0
48.52, 98, 48, 69, P0
77.34, 91, 38, 69, P0
68.84, 98, 44, 69, P0
74.51, 98, 41, 68, P0
69.27, 99, 40, 69, P0
51.93, 98, 36, 69, P0
44.40, 98, 48, 68, P0
73.84, 91, 38, 69, P0
71.87, 99, 44, 69, P0
56.14, 98, 40, 69, P0
66.44, 99, 41, 69, P0
83.56, 97, 36, 68, P0
75.09, 99, 47, 68, P0
70.48, 94, 37, 69, P0
67.17, 99, 42, 68, P0
70.82, 98, 44, 69, P0
57.69, 99, 38, 69, P0
70.57, 99, 40, 68, P0
50.33, 98, 41, 68, P0
72.89, 99, 47, 69, P0
64.70, 93, 38, 69, P0
59.73, 98, 40, 69, P0
51.84, 98, 44, 69, P0
84.22, 99, 37, 69, P0
74.70, 98, 45, 68, P0
70.06, 96, 41, 69, P0
70.28, 92, 37, 69, P0
70.14, 98, 40, 68, P0
58.61, 98, 43, 69, P0
69.61, 98, 36, 69, P0
59.87, 98, 47, 68, P0
71.92, 89, 36, 69, P0
69.52, 94, 41, 69, P0
68.07, 96, 41, 69, P0
57.65, 99, 40, 68, P0
90.34, 97, 36, 69, P0
77.72, 99, 48, 69, P0
90.83, 93, 38, 69, P0
77.48, 99, 42, 69, P0
51.84, 98, 42, 69, P0
54.89, 98, 41, 69, P0
66.48, 99, 43, 69, P0
54.15, 98, 36, 68, P0
50.26, 99, 48, 69, P0
71.01, 84, 34, 69, P0
67.93, 99, 43, 69, P0
65.62, 99, 41, 68, P0
84.75, 99, 38, 69, P0
76.86, 98, 41, 69, P0
92.78, 99, 46, 69, P0
74.75, 91, 36, 69, P0
76.00, 99, 41, 69, P0
75.42, 98, 42, 69, P0
50.62, 99, 42, 69, P0
76.29, 98, 37, 69, P0
78.63, 98, 48, 69, P0
45.65, 97, 40, 68, P0
72.11, 94, 38, 69, P0
67.83, 94, 41, 69, P0
77.53, 99, 44, 69, P0
64.79, 98, 41, 69, P0
92.25, 99, 39, 69, P0
75.28, 96, 40, 69, P0
53.89, 99, 46, 69, P0
76.24, 90, 38, 69, P0
67.88, 99, 44, 68, P0
49.49, 98, 42, 69, P0
81.41, 99, 38, 69, P0
73.55, 98, 45, 69, P0
66.88, 99, 42, 69, P0
70.68, 91, 37, 69, P0
64.04, 98, 41, 68, P0
70.48, 99, 45, 68, P0
83.14, 98, 34, 69, P0
75.38, 98, 48, 69, P0
