power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.40, 17, 0, 68, P0
65.43, 100, 41, 69, P0
45.04, 92, 34, 69, P0
55.11, 92, 35, 69, P0
84.03, 93, 33, 69, P0
69.38, 89, 33, 69, P0
71.97, 95, 38, 69, P0
74.04, 97, 40, 69, P0
84.94, 87, 32, 69, P0
72.60, 91, 34, 69, P0
73.12, 91, 34, 69, P0
72.40, 92, 33, 69, P0
70.62, 87, 36, 69, P0
66.35, 98, 39, 69, P0
47.79, 98, 43, 69, P0
67.55, 99, 40, 69, P0
73.46, 94, 32, 69, P0
74.80, 98, 42, 69, P0
86.84, 98, 43, 69, P0
70.77, 88, 34, 69, P0
62.60, 65, 34, 69, P0
58.16, 98, 39, 69, P0
71.25, 98, 44, 69, P0
51.81, 99, 41, 69, P0
63.69, 98, 36, 70, P0
61.23, 97, 41, 69, P0
67.55, 98, 47, 69, P0
40.34, 83, 34, 69, P0
65.21, 99, 47, 69, P0
100.37, 88, 39, 70, P0
68.85, 88, 39, 69, P0
75.95, 74, 33, 69, P0
74.61, 96, 42, 69, P0
55.30, 93, 41, 69, P0
65.10, 98, 41, 69, P0
72.40, 98, 34, 69, P0
76.33, 97, 43, 69, P0
41.28, 98, 46, 69, P0
69.14, 92, 36, 69, P0
73.79, 91, 37, 69, P0
69.52, 79, 35, 69, P0
61.58, 94, 39, 69, P0
75.66, 96, 43, 69, P0
49.97, 99, 38, 69, P0
85.22, 98, 36, 69, P0
64.75, 96, 44, 69, P0
68.61, 97, 44, 69, P0
61.20, 99, 43, 69, P0
40.63, 76, 30, 68, P0
61.39, 64, 25, 69, P0
74.28, 99, 48, 69, P0
76.10, 86, 35, 69, P0
66.50, 83, 37, 69, P0
57.17, 94, 39, 69, P0
63.75, 98, 40, 69, P0
67.02, 98, 40, 69, P0
66.11, 98, 35, 69, P0
77.53, 97, 37, 69, P0
62.93, 97, 44, 69, P0
44.92, 98, 47, 69, P0
85.01, 99, 43, 69, P0
58.22, 79, 33, 69, P0
71.21, 51, 22, 69, P0
82.72, 70, 36, 69, P0
75.14, 69, 33, 69, P0
65.00, 90, 39, 69, P0
64.42, 99, 42, 69, P0
83.22, 94, 41, 69, P0
72.40, 90, 38, 69, P0
66.21, 98, 37, 69, P0
74.42, 98, 44, 69, P0
67.99, 98, 46, 69, P0
75.90, 86, 36, 69, P0
72.32, 74, 29, 69, P0
69.67, 55, 28, 69, P0
64.90, 58, 31, 69, P0
65.10, 94, 39, 69, P0
50.17, 98, 44, 69, P0
88.33, 99, 41, 69, P0
56.36, 95, 37, 69, P0
84.17, 98, 37, 69, P0
76.53, 98, 47, 69, P0
46.89, 91, 37, 69, P0
59.95, 54, 24, 69, P0
80.68, 67, 32, 69, P0
62.46, 97, 40, 69, P0
70.73, 98, 44, 69, P0
50.07, 95, 39, 69, P0
80.07, 97, 43, 69, P0
63.27, 99, 38, 69, P0
67.80, 98, 35, 69, P0
69.52, 97, 36, 69, P0
48.56, 98, 47, 70, P0
72.36, 88, 34, 69, P0
75.18, 56, 25, 69, P0
66.69, 65, 34, 69, P0
69.43, 92, 38, 69, P0
54.57, 98, 41, 69, P0
59.89, 97, 43, 69, P0
61.23, 99, 37, 69, P0
73.08, 98, 42, 69, P0
66.65, 94, 44, 69, P0
51.32, 92, 39, 69, P0
63.37, 67, 26, 69, P0
72.16, 87, 39, 69, P0
68.90, 97, 39, 69, P0
59.89, 98, 42, 69, P0
67.26, 97, 43, 69, P0
77.43, 98, 43, 70, P0
68.08, 99, 41, 69, P0
90.51, 99, 36, 69, P0
65.15, 96, 35, 69, P0
45.98, 98, 47, 69, P0
65.06, 86, 34, 69, P0
78.20, 79, 33, 69, P0
94.76, 88, 34, 69, P0
74.56, 52, 26, 69, P0
70.96, 97, 41, 69, P0
77.53, 96, 40, 69, P0
79.25, 97, 43, 69, P0
50.46, 99, 40, 69, P0
75.38, 99, 37, 69, P0
71.11, 98, 43, 69, P0
49.62, 90, 43, 69, P0
45.21, 97, 41, 69, P0
51.45, 77, 31, 70, P0
76.33, 43, 19, 69, P0
56.20, 87, 36, 69, P0
100.09, 63, 25, 69, P0
59.56, 69, 35, 69, P0
78.92, 84, 35, 69, P0
51.32, 96, 41, 69, P0
81.79, 98, 40, 70, P0
66.59, 99, 37, 69, P0
74.66, 98, 44, 69, P0
39.76, 99, 46, 69, P0
66.55, 86, 33, 69, P0
78.39, 86, 33, 70, P0
62.44, 98, 41, 69, P0
74.32, 98, 42, 70, P0
68.37, 96, 43, 69, P0
54.22, 99, 36, 70, P0
82.30, 98, 35, 69, P0
75.66, 98, 46, 69, P0
75.18, 98, 47, 69, P0
55.53, 98, 47, 69, P0
49.01, 89, 36, 69, P0
71.74, 99, 43, 69, P0
86.06, 53, 19, 69, P0
86.27, 76, 30, 69, P0
77.53, 46, 24, 69, P0
74.23, 96, 40, 69, P0
75.18, 95, 41, 69, P0
52.29, 98, 42, 69, P0
88.30, 99, 41, 70, P0
71.11, 98, 35, 69, P0
70.34, 97, 34, 69, P0
58.73, 98, 41, 69, P0
40.41, 99, 47, 69, P0
73.13, 99, 43, 69, P0
41.76, 85, 34, 69, P0
40.02, 80, 30, 69, P0
85.79, 86, 34, 69, P0
77.62, 56, 28, 69, P0
81.31, 73, 36, 69, P0
74.61, 98, 41, 69, P0
67.17, 98, 43, 69, P0
71.73, 99, 37, 69, P0
77.58, 98, 36, 69, P0
66.02, 97, 39, 69, P0
61.58, 98, 37, 69, P0
55.69, 98, 36, 69, P0
39.37, 96, 47, 70, P0
71.79, 87, 33, 69, P0
63.27, 81, 35, 69, P0
72.26, 73, 34, 69, P0
76.29, 91, 39, 69, P0
66.17, 97, 44, 69, P0
91.41, 99, 38, 70, P0
77.72, 97, 35, 70, P0
51.71, 98, 46, 69, P0
51.35, 97, 41, 69, P0
62.44, 77, 29, 70, P0
59.02, 51, 25, 70, P0
80.07, 72, 35, 70, P0
70.14, 75, 34, 69, P0
55.94, 85, 36, 69, P0
73.41, 98, 42, 70, P0
61.25, 99, 45, 69, P0
60.37, 90, 40, 69, P0
67.17, 98, 43, 70, P0
72.40, 99, 42, 69, P0
69.38, 98, 35, 69, P0
56.01, 97, 44, 69, P0
40.14, 99, 47, 70, P0
68.66, 72, 29, 69, P0
90.97, 75, 30, 70, P0
74.32, 59, 28, 69, P0
56.52, 72, 34, 69, P0
64.90, 80, 35, 69, P0
59.79, 98, 41, 69, P0
49.81, 99, 39, 69, P0
70.14, 98, 35, 69, P0
74.99, 96, 47, 69, P0
76.86, 96, 46, 69, P0
59.66, 89, 35, 69, P0
72.45, 87, 39, 69, P0
59.15, 94, 38, 69, P0
76.57, 80, 37, 69, P0
69.66, 98, 41, 69, P0
69.19, 99, 45, 70, P0
83.02, 97, 40, 69, P0
72.84, 98, 36, 69, P0
65.29, 98, 43, 69, P0
57.67, 96, 46, 69, P0
78.96, 89, 36, 69, P0
100.02, 67, 26, 70, P0
68.07, 91, 41, 69, P0
77.05, 87, 37, 70, P0
64.33, 98, 41, 69, P0
64.52, 98, 43, 69, P0
70.06, 99, 39, 70, P0
92.09, 87, 30, 70, P0
76.76, 98, 46, 69, P0
54.57, 99, 45, 69, P0
55.21, 85, 33, 69, P0
79.54, 57, 20, 69, P0
76.29, 82, 34, 69, P0
73.56, 66, 33, 70, P0
72.88, 94, 40, 69, P0
66.50, 65, 32, 69, P0
75.66, 75, 37, 69, P0
71.59, 90, 39, 69, P0
53.60, 98, 40, 69, P0
83.28, 99, 44, 70, P0
66.78, 98, 36, 69, P0
63.17, 97, 35, 70, P0
74.32, 98, 36, 69, P0
40.99, 97, 48, 69, P0
76.72, 99, 46, 69, P0
52.26, 85, 32, 69, P0
67.26, 88, 36, 69, P0
59.12, 98, 40, 69, P0
65.67, 98, 41, 69, P0
60.27, 99, 40, 69, P0
89.31, 98, 35, 69, P0
63.60, 92, 42, 69, P0
72.98, 100, 46, 69, P0
53.83, 100, 44, 69, P0
54.70, 100, 43, 69, P0
74.71, 92, 31, 69, P0
73.55, 97, 39, 69, P0
63.74, 99, 41, 69, P0
47.91, 99, 45, 70, P0
43.02, 100, 46, 70, P0
82.97, 100, 44, 69, P0
65.88, 100, 41, 70, P0
74.90, 87, 31, 70, P0
73.65, 89, 32, 69, P0
76.10, 91, 35, 69, P0
81.40, 91, 33, 70, P0
78.73, 91, 33, 70, P0
74.85, 88, 36, 69, P0
72.88, 100, 42, 69, P0
55.99, 99, 38, 69, P0
64.38, 99, 37, 69, P0
68.94, 99, 37, 69, P0
50.04, 99, 39, 69, P0
68.61, 97, 40, 70, P0
