power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.58, 9, 0, 68, P0
72.55, 94, 39, 69, P0
67.02, 98, 43, 69, P0
67.68, 98, 43, 68, P0
65.91, 99, 43, 68, P0
65.75, 98, 36, 69, P0
71.39, 93, 44, 69, P0
46.13, 91, 36, 69, P0
74.66, 93, 41, 69, P0
58.32, 96, 40, 68, P0
65.43, 99, 40, 68, P0
80.02, 99, 43, 69, P0
76.48, 98, 36, 69, P0
52.19, 98, 44, 69, P0
70.58, 94, 40, 69, P0
68.70, 92, 38, 69, P0
52.74, 98, 40, 69, P0
71.20, 99, 44, 69, P0
68.80, 98, 35, 69, P0
65.23, 98, 46, 68, P0
74.90, 90, 37, 69, P0
62.58, 91, 41, 69, P0
66.58, 98, 42, 69, P0
53.67, 99, 42, 68, P0
90.93, 98, 37, 69, P0
75.47, 99, 48, 69, P0
103.95, 92, 38, 69, P0
76.19, 98, 40, 69, P0
64.31, 98, 44, 69, P0
66.82, 98, 40, 69, P0
74.42, 99, 40, 69, P0
50.81, 98, 40, 68, P0
40.26, 99, 47, 69, P0
73.60, 87, 36, 69, P0
63.64, 98, 41, 69, P0
65.75, 98, 43, 69, P0
78.54, 99, 41, 69, P0
54.70, 96, 36, 69, P0
48.52, 98, 48, 68, P0
76.29, 90, 38, 69, P0
73.70, 99, 45, 69, P0
56.14, 98, 41, 69, P0
69.76, 99, 41, 69, P0
71.20, 98, 36, 69, P0
72.54, 99, 48, 69, P0
39.95, 85, 37, 69, P0
73.70, 92, 41, 69, P0
68.65, 97, 41, 69, P0
61.60, 98, 40, 68, P0
78.11, 98, 44, 69, P0
63.16, 99, 38, 69, P0
50.94, 98, 43, 68, P0
70.96, 90, 38, 69, P0
74.03, 91, 38, 69, P0
56.14, 96, 40, 69, P0
60.35, 99, 44, 69, P0
73.55, 94, 33, 69, P0
53.28, 98, 48, 68, P0
73.84, 92, 38, 69, P0
64.85, 99, 44, 69, P0
75.47, 88, 39, 69, P0
75.71, 99, 41, 69, P0
67.79, 98, 41, 69, P0
63.64, 98, 47, 69, P0
42.39, 85, 36, 69, P0
71.25, 94, 42, 69, P0
70.43, 98, 40, 69, P0
59.48, 98, 42, 68, P0
69.04, 98, 36, 69, P0
69.46, 99, 39, 69, P0
51.55, 98, 40, 68, P0
73.08, 98, 48, 69, P0
66.69, 94, 39, 69, P0
63.98, 99, 44, 69, P0
68.27, 98, 42, 69, P0
85.08, 99, 36, 69, P0
75.47, 98, 43, 69, P0
82.49, 99, 45, 69, P0
68.03, 86, 34, 69, P0
74.61, 98, 41, 69, P0
48.13, 99, 44, 69, P0
59.35, 99, 37, 69, P0
55.66, 98, 46, 69, P0
43.36, 93, 38, 69, P0
70.39, 90, 41, 69, P0
60.18, 98, 41, 69, P0
45.91, 99, 42, 69, P0
88.05, 98, 36, 69, P0
77.05, 99, 48, 69, P0
103.17, 98, 46, 69, P0
80.31, 91, 37, 69, P0
52.74, 88, 40, 69, P0
75.66, 97, 42, 69, P0
72.26, 99, 40, 69, P0
59.19, 98, 36, 69, P0
46.42, 94, 47, 69, P0
70.82, 91, 41, 69, P0
68.60, 99, 44, 69, P0
78.92, 98, 41, 69, P0
65.85, 99, 40, 69, P0
69.27, 98, 38, 69, P0
49.10, 98, 49, 68, P0
78.78, 91, 37, 69, P0
73.22, 85, 40, 69, P0
60.98, 98, 41, 69, P0
60.25, 93, 42, 68, P0
87.93, 98, 35, 69, P0
72.54, 98, 47, 69, P0
91.98, 98, 44, 69, P0
72.31, 86, 36, 69, P0
71.05, 85, 36, 69, P0
51.00, 98, 41, 68, P0
75.62, 99, 45, 69, P0
70.24, 98, 34, 69, P0
62.72, 98, 46, 69, P0
72.98, 91, 39, 69, P0
64.08, 93, 42, 69, P0
73.12, 98, 42, 68, P0
71.92, 99, 41, 69, P0
68.99, 98, 38, 69, P0
51.16, 99, 46, 69, P0
68.66, 93, 37, 69, P0
76.57, 99, 43, 69, P0
66.58, 98, 42, 69, P0
67.59, 99, 36, 69, P0
63.20, 98, 40, 68, P0
58.81, 99, 45, 68, P0
68.56, 94, 37, 69, P0
71.15, 98, 40, 69, P0
58.52, 98, 42, 69, P0
