power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.34, 9, 0, 67, P0
58.25, 98, 42, 69, P0
77.72, 88, 36, 68, P0
62.81, 99, 42, 68, P0
78.35, 98, 44, 69, P0
69.61, 99, 38, 68, P0
65.04, 98, 43, 68, P0
70.48, 96, 41, 69, P0
72.79, 93, 37, 68, P0
70.05, 97, 40, 69, P0
49.58, 99, 44, 69, P0
80.07, 88, 30, 69, P0
75.95, 98, 46, 69, P0
74.13, 85, 33, 69, P0
72.16, 86, 37, 69, P0
72.83, 96, 39, 69, P0
67.64, 99, 44, 68, P0
84.81, 98, 37, 69, P0
72.88, 98, 46, 69, P0
60.64, 98, 42, 68, P0
89.56, 92, 44, 69, P0
75.66, 87, 35, 69, P0
69.32, 99, 42, 69, P0
75.42, 98, 43, 69, P0
69.04, 94, 35, 69, P0
68.40, 98, 45, 68, P0
88.12, 95, 40, 69, P0
65.29, 90, 37, 69, P0
77.63, 98, 41, 69, P0
65.19, 98, 43, 68, P0
85.38, 99, 38, 69, P0
53.57, 98, 45, 69, P0
42.17, 99, 42, 69, P0
71.88, 92, 38, 69, P0
62.68, 98, 40, 69, P0
74.37, 98, 43, 69, P0
78.06, 99, 38, 69, P0
61.18, 98, 42, 69, P0
40.38, 93, 39, 68, P0
70.97, 81, 34, 69, P0
77.72, 88, 38, 69, P0
57.55, 91, 39, 69, P0
58.32, 97, 42, 68, P0
88.26, 99, 43, 69, P0
73.50, 98, 36, 69, P0
57.00, 98, 47, 69, P0
68.12, 91, 38, 69, P0
68.40, 72, 35, 69, P0
55.72, 97, 40, 69, P0
48.42, 99, 43, 69, P0
79.60, 98, 35, 68, P0
74.80, 97, 47, 68, P0
50.65, 88, 37, 69, P0
70.82, 88, 35, 69, P0
75.33, 98, 40, 69, P0
47.85, 91, 41, 68, P0
78.11, 98, 35, 69, P0
67.93, 98, 48, 69, P0
45.46, 90, 37, 69, P0
68.95, 93, 38, 69, P0
71.44, 80, 37, 69, P0
56.59, 98, 41, 68, P0
74.08, 99, 45, 69, P0
71.78, 99, 38, 69, P0
45.07, 98, 43, 68, P0
77.15, 94, 38, 69, P0
73.03, 92, 39, 69, P0
73.75, 87, 37, 69, P0
50.26, 99, 44, 69, P0
62.48, 98, 35, 69, P0
61.91, 98, 48, 68, P0
91.41, 90, 37, 69, P0
75.57, 93, 41, 69, P0
57.75, 98, 42, 69, P0
81.03, 98, 40, 69, P0
64.85, 98, 37, 69, P0
62.68, 99, 48, 69, P0
43.55, 94, 39, 69, P0
72.40, 93, 39, 69, P0
77.68, 38, 17, 69, P0
72.54, 84, 40, 69, P0
48.23, 98, 41, 68, P0
86.19, 99, 42, 69, P0
68.75, 98, 39, 69, P0
72.60, 99, 45, 69, P0
72.49, 90, 35, 69, P0
57.26, 98, 41, 68, P0
75.28, 96, 41, 68, P0
56.05, 99, 41, 69, P0
67.79, 97, 41, 69, P0
49.58, 99, 47, 69, P0
