power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.34, 9, 0, 67, P0
67.94, 94, 37, 68, P0
63.00, 98, 41, 68, P0
75.71, 99, 43, 68, P0
69.03, 98, 35, 68, P0
52.03, 95, 46, 68, P0
52.35, 98, 40, 68, P0
74.18, 99, 45, 68, P0
61.37, 92, 37, 68, P0
52.26, 98, 42, 68, P0
67.31, 98, 45, 68, P0
71.58, 98, 35, 68, P0
49.87, 98, 47, 68, P0
71.59, 93, 41, 68, P0
66.62, 99, 44, 68, P0
65.66, 98, 40, 68, P0
87.28, 99, 39, 69, P0
77.53, 98, 43, 69, P0
65.67, 99, 44, 68, P0
60.81, 79, 31, 69, P0
75.38, 99, 41, 68, P0
64.41, 98, 43, 68, P0
57.01, 99, 38, 69, P0
65.91, 98, 43, 69, P0
45.36, 92, 38, 68, P0
71.83, 93, 41, 69, P0
73.60, 94, 39, 68, P0
46.81, 97, 39, 68, P0
55.12, 99, 45, 69, P0
67.54, 98, 35, 69, P0
52.16, 87, 43, 68, P0
69.47, 88, 37, 68, P0
67.93, 91, 41, 69, P0
57.88, 98, 42, 68, P0
71.39, 98, 41, 69, P0
55.37, 98, 36, 69, P0
40.07, 99, 47, 68, P0
70.19, 91, 38, 69, P0
79.30, 67, 34, 69, P0
72.30, 98, 40, 68, P0
62.14, 99, 44, 68, P0
70.62, 97, 34, 68, P0
71.58, 98, 47, 68, P0
73.85, 92, 40, 68, P0
72.11, 95, 43, 69, P0
71.78, 98, 41, 68, P0
47.56, 98, 40, 68, P0
87.30, 99, 45, 69, P0
73.89, 98, 36, 69, P0
63.74, 98, 45, 68, P0
85.98, 99, 46, 69, P0
73.22, 89, 35, 68, P0
67.21, 98, 40, 69, P0
49.46, 98, 44, 68, P0
68.21, 99, 38, 69, P0
74.70, 98, 45, 68, P0
69.10, 99, 44, 68, P0
76.38, 90, 35, 69, P0
52.99, 98, 41, 68, P0
76.05, 99, 44, 69, P0
73.65, 98, 36, 69, P0
72.45, 98, 47, 68, P0
58.25, 93, 39, 68, P0
73.99, 97, 44, 68, P0
67.79, 98, 42, 69, P0
79.40, 97, 37, 69, P0
