power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.29, 9, 0, 67, P0
77.34, 93, 38, 68, P0
66.04, 89, 37, 68, P0
80.07, 98, 40, 68, P0
78.45, 98, 44, 68, P0
89.96, 98, 36, 68, P0
71.20, 91, 42, 68, P0
50.07, 89, 37, 68, P0
71.06, 92, 36, 68, P0
74.32, 98, 41, 68, P0
47.85, 97, 43, 68, P0
62.54, 98, 35, 68, P0
68.79, 98, 48, 68, P0
80.74, 85, 37, 68, P0
75.95, 93, 40, 68, P0
62.77, 98, 41, 68, P0
78.01, 97, 40, 68, P0
76.72, 98, 43, 68, P0
68.84, 99, 37, 68, P0
52.26, 98, 43, 68, P0
71.35, 94, 40, 68, P0
68.07, 78, 32, 68, P0
75.18, 98, 42, 68, P0
65.08, 98, 44, 68, P0
66.39, 99, 38, 68, P0
75.66, 98, 44, 68, P0
42.00, 98, 44, 68, P0
72.26, 92, 36, 68, P0
59.38, 98, 41, 68, P0
58.19, 98, 44, 68, P0
82.13, 99, 39, 68, P0
77.05, 98, 44, 68, P0
48.98, 86, 36, 68, P0
74.66, 89, 36, 68, P0
68.98, 98, 40, 68, P0
67.73, 99, 44, 68, P0
49.84, 99, 36, 68, P0
60.21, 97, 39, 68, P0
73.41, 98, 37, 68, P0
69.38, 99, 47, 68, P0
67.55, 92, 38, 68, P0
60.75, 88, 40, 68, P0
50.81, 98, 41, 68, P0
86.57, 97, 40, 68, P0
74.75, 98, 36, 68, P0
73.17, 98, 47, 68, P0
72.74, 93, 40, 68, P0
68.12, 99, 44, 68, P0
77.63, 98, 41, 68, P0
67.21, 99, 40, 68, P0
78.88, 87, 34, 68, P0
51.77, 99, 47, 68, P0
76.81, 88, 36, 68, P0
69.42, 99, 41, 68, P0
57.59, 98, 41, 68, P0
57.97, 99, 38, 68, P0
82.61, 98, 45, 68, P0
72.64, 97, 37, 68, P0
66.35, 99, 48, 68, P0
67.54, 87, 34, 68, P0
76.10, 99, 40, 68, P0
62.93, 97, 42, 68, P0
87.80, 99, 43, 69, P0
79.97, 98, 35, 68, P0
68.27, 99, 49, 69, P0
68.08, 81, 34, 68, P0
66.63, 99, 44, 68, P0
75.90, 98, 40, 68, P0
67.06, 99, 40, 69, P0
72.64, 92, 37, 68, P0
55.12, 99, 46, 68, P0
82.50, 86, 35, 68, P0
62.77, 99, 45, 68, P0
70.82, 98, 42, 68, P0
73.94, 99, 44, 68, P0
55.21, 98, 35, 69, P0
71.49, 98, 48, 68, P0
55.08, 98, 45, 68, P0
73.46, 99, 44, 68, P0
62.16, 90, 35, 68, P0
75.47, 98, 41, 68, P0
73.55, 96, 44, 68, P0
72.54, 99, 38, 68, P0
48.52, 95, 43, 68, P0
71.92, 93, 40, 68, P0
76.72, 94, 39, 68, P0
64.66, 98, 41, 68, P0
69.94, 98, 43, 68, P0
72.07, 99, 37, 68, P0
70.43, 96, 44, 68, P0
43.88, 99, 44, 68, P0
70.96, 89, 37, 68, P0
65.47, 98, 40, 68, P0
52.80, 99, 43, 68, P0
86.13, 99, 37, 69, P0
60.83, 98, 43, 68, P0
67.39, 96, 42, 68, P0
69.67, 93, 38, 68, P0
73.70, 78, 31, 68, P0
70.96, 99, 45, 68, P0
50.62, 98, 42, 68, P0
71.01, 99, 42, 68, P0
65.08, 98, 38, 68, P0
66.88, 99, 47, 68, P0
