power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
30.92, 6, 0, 67, P0
59.98, 99, 47, 68, P0
44.70, 87, 34, 69, P0
70.00, 76, 32, 69, P0
63.56, 98, 40, 68, P0
76.14, 98, 43, 68, P0
61.83, 99, 36, 69, P0
72.55, 97, 43, 69, P0
73.89, 98, 48, 69, P0
86.02, 88, 34, 69, P0
72.41, 99, 44, 69, P0
73.65, 97, 41, 69, P0
48.97, 98, 40, 69, P0
77.20, 99, 44, 69, P0
69.13, 100, 41, 69, P0
74.04, 100, 38, 69, P0
92.50, 99, 35, 69, P0
70.14, 99, 33, 69, P0
74.80, 99, 31, 69, P0
66.88, 99, 35, 69, P0
76.67, 99, 38, 69, P0
72.30, 99, 41, 69, P0
51.97, 97, 42, 69, P0
47.46, 99, 45, 69, P0
71.44, 100, 46, 69, P0
65.47, 100, 44, 70, P0
48.42, 96, 36, 70, P0
51.45, 98, 37, 70, P0
76.10, 95, 37, 69, P0
68.43, 94, 34, 69, P0
78.20, 91, 33, 69, P0
72.50, 92, 35, 69, P0
59.43, 85, 36, 69, P0
74.13, 100, 41, 69, P0
75.47, 95, 36, 69, P0
83.32, 94, 34, 70, P0
60.92, 91, 38, 69, P0
68.76, 94, 41, 69, P0
59.69, 100, 41, 69, P0
76.86, 99, 39, 69, P0
59.44, 99, 36, 70, P0
79.36, 99, 37, 69, P0
61.91, 97, 39, 69, P0
49.17, 99, 39, 69, P0
64.75, 99, 38, 69, P0
56.40, 99, 38, 69, P0
79.36, 99, 41, 69, P0
64.70, 99, 44, 69, P0
47.07, 99, 40, 69, P0
53.96, 97, 35, 69, P0
60.69, 100, 34, 70, P0
67.94, 99, 32, 70, P0
85.85, 99, 30, 70, P0
85.56, 100, 43, 70, P0
73.98, 100, 38, 70, P0
79.55, 100, 35, 70, P0
81.63, 100, 35, 70, P0
58.25, 99, 34, 69, P0
67.74, 99, 31, 70, P0
72.79, 99, 35, 70, P0
78.68, 89, 32, 70, P0
62.81, 99, 42, 69, P0
65.71, 99, 41, 69, P0
55.95, 99, 42, 69, P0
47.36, 96, 45, 69, P0
63.10, 99, 44, 69, P0
57.36, 100, 44, 69, P0
45.72, 96, 36, 69, P0
40.53, 78, 29, 69, P0
90.93, 93, 37, 70, P0
62.75, 92, 33, 69, P0
72.84, 93, 35, 69, P0
72.89, 91, 35, 69, P0
66.55, 96, 40, 70, P0
75.14, 100, 42, 70, P0
71.78, 91, 32, 69, P0
71.88, 94, 34, 69, P0
65.10, 94, 35, 69, P0
62.97, 95, 40, 69, P0
64.75, 72, 34, 69, P0
74.46, 99, 42, 70, P0
72.21, 100, 39, 69, P0
55.28, 99, 36, 69, P0
66.06, 98, 37, 70, P0
79.78, 99, 38, 70, P0
63.29, 99, 38, 69, P0
65.67, 90, 35, 69, P0
81.74, 99, 40, 69, P0
70.28, 99, 43, 69, P0
56.53, 99, 43, 70, P0
53.73, 100, 37, 69, P0
53.28, 100, 34, 70, P0
70.24, 100, 32, 70, P0
80.16, 95, 28, 70, P0
71.97, 97, 34, 70, P0
72.45, 99, 38, 70, P0
65.06, 97, 42, 70, P0
65.10, 93, 41, 70, P0
74.08, 82, 35, 70, P0
73.89, 82, 33, 69, P0
65.78, 92, 39, 69, P0
67.65, 98, 44, 70, P0
71.54, 99, 37, 70, P0
78.39, 98, 38, 70, P0
76.05, 98, 48, 69, P0
98.47, 83, 35, 70, P0
70.15, 77, 34, 70, P0
67.17, 94, 39, 69, P0
71.68, 98, 42, 70, P0
55.34, 98, 44, 69, P0
91.50, 98, 35, 70, P0
71.92, 86, 38, 69, P0
74.85, 98, 47, 69, P0
76.91, 84, 34, 69, P0
64.58, 99, 48, 69, P0
81.74, 90, 38, 69, P0
71.35, 85, 35, 69, P0
75.86, 98, 40, 69, P0
55.69, 98, 44, 69, P0
74.03, 99, 38, 70, P0
76.72, 96, 37, 69, P0
46.08, 97, 46, 69, P0
71.40, 99, 43, 70, P0
81.11, 90, 36, 70, P0
82.65, 69, 34, 69, P0
73.46, 83, 37, 70, P0
58.38, 97, 45, 69, P0
59.63, 99, 39, 70, P0
67.84, 97, 35, 69, P0
54.18, 99, 48, 69, P0
68.76, 80, 33, 70, P0
75.95, 88, 40, 69, P0
62.79, 88, 38, 69, P0
66.78, 98, 43, 69, P0
49.49, 99, 36, 70, P0
76.57, 99, 43, 70, P0
83.98, 99, 41, 69, P0
75.62, 98, 36, 69, P0
56.87, 99, 47, 69, P0
70.59, 87, 38, 70, P0
63.69, 92, 42, 69, P0
64.81, 86, 38, 69, P0
69.57, 99, 44, 69, P0
60.31, 98, 35, 69, P0
48.27, 98, 46, 69, P0
41.28, 95, 40, 69, P0
73.75, 70, 28, 69, P0
74.18, 88, 35, 70, P0
65.91, 91, 38, 69, P0
66.69, 93, 40, 69, P0
79.69, 99, 41, 70, P0
66.45, 97, 35, 70, P0
71.11, 96, 47, 69, P0
40.99, 96, 40, 69, P0
80.88, 75, 29, 70, P0
96.98, 59, 29, 70, P0
74.37, 74, 35, 69, P0
71.54, 91, 38, 69, P0
68.27, 76, 37, 69, P0
75.76, 89, 39, 69, P0
67.17, 98, 43, 70, P0
74.32, 99, 38, 69, P0
72.84, 97, 39, 69, P0
95.58, 99, 48, 69, P0
70.77, 89, 37, 69, P0
74.46, 54, 22, 70, P0
88.98, 64, 34, 70, P0
72.07, 98, 41, 70, P0
49.04, 98, 44, 69, P0
69.19, 99, 38, 70, P0
72.55, 98, 37, 70, P0
62.77, 99, 47, 69, P0
70.40, 87, 33, 70, P0
79.54, 63, 25, 70, P0
72.41, 86, 40, 70, P0
73.99, 98, 39, 69, P0
71.35, 98, 43, 69, P0
63.85, 98, 41, 70, P0
89.63, 99, 43, 70, P0
55.30, 98, 35, 70, P0
41.50, 98, 46, 69, P0
69.04, 99, 45, 70, P0
68.56, 89, 35, 70, P0
55.85, 64, 33, 69, P0
63.46, 89, 39, 70, P0
61.77, 98, 44, 70, P0
81.69, 99, 37, 70, P0
70.82, 98, 37, 70, P0
68.22, 97, 46, 69, P0
72.93, 77, 33, 70, P0
60.27, 85, 39, 70, P0
