power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.43, 9, 0, 68, P0
69.66, 85, 34, 69, P0
67.98, 97, 41, 68, P0
73.84, 99, 44, 69, P0
77.68, 98, 36, 69, P0
44.97, 87, 42, 69, P0
49.07, 92, 36, 68, P0
75.47, 99, 45, 69, P0
66.18, 92, 36, 69, P0
56.91, 98, 41, 68, P0
91.11, 98, 43, 69, P0
61.95, 99, 38, 69, P0
54.25, 98, 45, 68, P0
75.52, 92, 37, 69, P0
64.60, 93, 41, 69, P0
77.05, 98, 41, 69, P0
58.42, 99, 43, 69, P0
71.78, 98, 34, 69, P0
46.71, 98, 48, 68, P0
69.24, 94, 40, 69, P0
65.14, 99, 44, 69, P0
68.02, 98, 42, 69, P0
80.26, 99, 37, 69, P0
67.88, 98, 43, 69, P0
68.89, 99, 44, 68, P0
68.22, 94, 36, 69, P0
63.29, 98, 40, 69, P0
76.05, 97, 43, 69, P0
69.47, 98, 43, 69, P0
58.81, 99, 38, 69, P0
48.59, 98, 45, 68, P0
64.71, 96, 41, 69, P0
70.43, 93, 37, 69, P0
70.19, 98, 41, 69, P0
64.50, 99, 42, 69, P0
68.79, 97, 36, 69, P0
68.02, 98, 46, 68, P0
77.29, 92, 37, 69, P0
66.29, 90, 40, 69, P0
77.53, 97, 41, 69, P0
84.23, 99, 41, 69, P0
86.94, 98, 37, 69, P0
77.72, 98, 48, 69, P0
98.75, 92, 39, 69, P0
72.79, 90, 42, 69, P0
71.39, 98, 41, 69, P0
49.78, 99, 40, 69, P0
83.75, 98, 35, 69, P0
76.19, 99, 48, 69, P0
86.94, 98, 46, 69, P0
75.23, 94, 39, 69, P0
71.39, 95, 43, 69, P0
66.29, 97, 40, 69, P0
79.26, 99, 41, 69, P0
79.78, 98, 38, 69, P0
99.61, 99, 45, 69, P0
78.73, 94, 36, 69, P0
60.50, 98, 41, 69, P0
67.73, 89, 42, 69, P0
74.99, 98, 36, 69, P0
74.94, 98, 47, 69, P0
76.67, 94, 40, 69, P0
74.37, 99, 42, 69, P0
79.11, 99, 44, 69, P0
70.67, 99, 36, 69, P0
58.03, 98, 46, 69, P0
49.43, 98, 45, 69, P0
74.61, 99, 44, 69, P0
66.10, 94, 37, 69, P0
59.96, 98, 40, 69, P0
65.08, 99, 45, 70, P0
72.06, 98, 35, 69, P0
51.65, 98, 48, 69, P0
74.99, 94, 40, 69, P0
64.12, 99, 44, 69, P0
50.90, 98, 42, 69, P0
83.37, 99, 37, 69, P0
56.72, 96, 36, 69, P0
41.13, 99, 48, 69, P0
81.83, 88, 36, 69, P0
72.50, 99, 44, 69, P0
64.02, 98, 43, 69, P0
55.89, 99, 37, 70, P0
66.58, 97, 43, 69, P0
49.36, 92, 37, 69, P0
73.12, 93, 38, 69, P0
57.46, 98, 41, 69, P0
65.47, 99, 42, 69, P0
82.08, 98, 43, 69, P0
72.40, 99, 38, 69, P0
62.81, 98, 42, 69, P0
70.29, 95, 40, 69, P0
66.14, 92, 38, 69, P0
77.44, 98, 41, 69, P0
82.07, 99, 43, 69, P0
68.27, 98, 35, 69, P0
50.87, 98, 48, 69, P0
74.32, 90, 36, 69, P0
64.50, 90, 39, 69, P0
75.38, 98, 41, 69, P0
56.14, 96, 41, 69, P0
84.79, 98, 35, 69, P0
66.87, 98, 47, 69, P0
60.39, 93, 39, 69, P0
72.50, 98, 44, 69, P0
71.01, 98, 42, 69, P0
47.82, 99, 40, 69, P0
71.72, 98, 36, 69, P0
55.28, 98, 35, 69, P0
98.60, 97, 47, 69, P0
75.14, 90, 36, 69, P0
66.29, 90, 39, 69, P0
75.57, 98, 42, 69, P0
76.05, 99, 40, 69, P0
66.00, 98, 38, 69, P0
82.50, 99, 47, 69, P0
73.75, 94, 38, 69, P0
50.13, 98, 41, 69, P0
67.06, 99, 44, 69, P0
71.78, 88, 31, 69, P0
64.12, 98, 47, 69, P0
50.65, 89, 36, 69, P0
72.64, 91, 41, 69, P0
73.98, 98, 42, 69, P0
48.45, 99, 41, 69, P0
59.06, 98, 36, 69, P0
56.72, 97, 34, 69, P0
75.04, 98, 48, 69, P0
73.51, 94, 39, 69, P0
67.59, 99, 45, 69, P0
47.20, 98, 41, 69, P0
94.41, 99, 39, 69, P0
74.46, 98, 42, 69, P0
67.08, 99, 44, 69, P0
77.05, 93, 36, 69, P0
70.00, 99, 41, 69, P0
71.39, 99, 44, 69, P0
70.72, 99, 37, 69, P0
62.81, 97, 44, 69, P0
43.55, 90, 38, 69, P0
76.14, 91, 38, 69, P0
63.06, 98, 41, 69, P0
49.20, 99, 41, 69, P0
83.47, 96, 36, 69, P0
75.71, 98, 48, 69, P0
80.60, 94, 40, 69, P0
79.31, 90, 36, 69, P0
60.02, 94, 41, 69, P0
75.38, 98, 40, 69, P0
76.91, 99, 41, 69, P0
70.09, 98, 36, 69, P0
74.66, 99, 47, 69, P0
68.95, 80, 32, 69, P0
64.79, 97, 44, 69, P0
54.15, 98, 42, 69, P0
83.42, 99, 40, 69, P0
77.25, 98, 41, 69, P0
69.14, 99, 44, 69, P0
76.14, 91, 38, 69, P0
67.79, 98, 40, 69, P0
58.71, 99, 44, 69, P0
71.49, 98, 34, 69, P0
63.45, 98, 46, 69, P0
40.38, 84, 33, 69, P0
72.16, 92, 39, 69, P0
71.15, 98, 41, 69, P0
48.88, 99, 40, 69, P0
85.27, 99, 44, 70, P0
69.61, 98, 37, 69, P0
63.16, 98, 42, 69, P0
68.43, 97, 42, 69, P0
61.43, 93, 37, 69, P0
66.48, 98, 40, 69, P0
72.97, 99, 44, 69, P0
58.23, 98, 35, 69, P0
41.13, 99, 48, 69, P0
77.48, 79, 35, 69, P0
67.00, 90, 41, 69, P0
73.26, 98, 41, 69, P0
60.79, 99, 45, 69, P0
77.68, 99, 37, 69, P0
59.73, 97, 45, 69, P0
54.18, 92, 37, 69, P0
69.81, 92, 38, 69, P0
67.16, 98, 41, 69, P0
75.38, 99, 44, 69, P0
85.67, 99, 37, 69, P0
63.54, 96, 46, 69, P0
54.25, 98, 35, 69, P0
46.75, 98, 47, 69, P0
66.21, 94, 39, 69, P0
69.80, 72, 37, 69, P0
64.70, 94, 41, 69, P0
96.91, 99, 40, 69, P0
75.18, 98, 41, 69, P0
64.90, 99, 45, 69, P0
74.27, 90, 35, 69, P0
69.80, 97, 40, 69, P0
69.52, 99, 45, 69, P0
72.93, 96, 34, 69, P0
78.92, 98, 47, 69, P0
73.65, 94, 38, 69, P0
