power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.91, 18, 1, 69, P0
47.36, 99, 41, 69, P0
41.95, 97, 44, 69, P0
61.25, 98, 46, 70, P0
46.78, 100, 45, 70, P0
50.75, 100, 40, 70, P0
43.04, 100, 40, 70, P0
73.70, 94, 36, 70, P0
60.66, 91, 36, 70, P0
63.38, 91, 33, 70, P0
70.96, 93, 32, 70, P0
72.89, 90, 34, 70, P0
83.38, 91, 38, 70, P0
77.29, 99, 42, 70, P0
71.97, 100, 38, 70, P0
75.81, 99, 37, 70, P0
64.75, 99, 36, 70, P0
66.82, 74, 29, 70, P0
60.83, 93, 38, 70, P0
60.31, 100, 42, 70, P0
74.61, 100, 40, 70, P0
59.73, 96, 38, 70, P0
77.00, 98, 40, 70, P0
71.30, 98, 44, 70, P0
67.69, 99, 41, 70, P0
62.35, 87, 32, 70, P0
77.29, 97, 45, 70, P0
78.96, 89, 37, 70, P0
71.07, 90, 37, 70, P0
71.97, 98, 40, 70, P0
62.50, 89, 41, 70, P0
83.37, 99, 39, 70, P0
83.70, 98, 35, 70, P0
76.05, 97, 46, 70, P0
53.38, 96, 41, 69, P0
66.40, 66, 26, 70, P0
70.82, 84, 39, 70, P0
68.80, 88, 37, 70, P0
66.88, 97, 41, 70, P0
72.54, 97, 42, 70, P0
86.27, 99, 41, 70, P0
69.57, 99, 38, 70, P0
73.65, 98, 35, 70, P0
89.31, 98, 48, 70, P0
94.15, 90, 38, 71, P0
73.66, 80, 31, 70, P0
66.35, 99, 45, 70, P0
76.96, 98, 41, 70, P0
61.87, 99, 41, 70, P0
62.68, 96, 34, 70, P0
75.33, 97, 45, 70, P0
56.36, 98, 46, 69, P0
66.45, 83, 36, 70, P0
72.11, 77, 34, 70, P0
68.32, 86, 37, 70, P0
54.76, 96, 42, 70, P0
70.44, 98, 44, 70, P0
46.82, 98, 37, 70, P0
78.48, 98, 34, 70, P0
66.74, 96, 37, 70, P0
45.11, 98, 44, 70, P0
69.29, 98, 42, 70, P0
68.42, 90, 36, 70, P0
63.65, 91, 39, 70, P0
67.89, 97, 42, 70, P0
97.45, 99, 44, 70, P0
68.31, 96, 34, 70, P0
78.68, 98, 45, 70, P0
55.50, 98, 48, 70, P0
74.37, 79, 34, 70, P0
69.49, 85, 35, 70, P0
68.03, 98, 41, 70, P0
77.34, 98, 42, 70, P0
50.43, 98, 44, 70, P0
88.74, 98, 36, 70, P0
81.26, 98, 45, 70, P0
51.61, 98, 48, 70, P0
49.23, 88, 39, 70, P0
72.17, 92, 40, 70, P0
66.59, 91, 37, 70, P0
78.01, 93, 40, 70, P0
54.66, 98, 43, 70, P0
64.42, 99, 41, 70, P0
74.04, 97, 35, 70, P0
71.97, 98, 48, 70, P0
40.72, 99, 44, 70, P0
77.67, 77, 31, 70, P0
77.77, 84, 35, 70, P0
65.34, 69, 35, 70, P0
76.33, 97, 41, 70, P0
69.28, 99, 41, 70, P0
68.13, 98, 35, 70, P0
57.10, 92, 40, 70, P0
52.29, 99, 47, 70, P0
68.95, 79, 33, 70, P0
70.59, 81, 35, 70, P0
70.87, 68, 34, 70, P0
76.00, 85, 39, 70, P0
75.43, 98, 42, 70, P0
64.52, 98, 41, 70, P0
67.52, 98, 43, 70, P0
72.45, 99, 37, 70, P0
66.40, 97, 40, 70, P0
67.56, 99, 47, 70, P0
52.03, 86, 34, 70, P0
77.82, 70, 27, 70, P0
73.46, 83, 38, 70, P0
71.92, 96, 39, 70, P0
57.42, 98, 42, 70, P0
58.89, 99, 44, 70, P0
86.60, 99, 36, 70, P0
58.99, 97, 41, 70, P0
44.63, 98, 46, 69, P0
66.07, 84, 33, 70, P0
73.89, 85, 36, 70, P0
73.32, 93, 39, 70, P0
66.69, 98, 43, 70, P0
55.69, 99, 40, 70, P0
77.91, 98, 36, 70, P0
71.45, 88, 41, 70, P0
64.33, 98, 35, 70, P0
40.70, 97, 45, 70, P0
94.33, 99, 48, 70, P0
63.65, 79, 33, 70, P0
58.54, 84, 33, 70, P0
77.63, 95, 40, 70, P0
74.37, 98, 40, 70, P0
83.39, 95, 40, 70, P0
65.67, 98, 36, 70, P0
58.19, 98, 48, 70, P0
75.90, 91, 38, 70, P0
57.61, 94, 43, 70, P0
69.14, 93, 40, 70, P0
53.51, 99, 45, 70, P0
69.62, 99, 40, 70, P0
94.31, 99, 38, 70, P0
75.18, 98, 35, 70, P0
74.18, 99, 48, 70, P0
42.82, 88, 38, 70, P0
67.66, 56, 27, 70, P0
98.63, 79, 34, 70, P0
68.46, 67, 26, 70, P0
73.36, 83, 39, 70, P0
76.76, 91, 38, 70, P0
54.28, 98, 43, 70, P0
71.15, 99, 39, 70, P0
69.19, 98, 36, 70, P0
59.41, 98, 48, 70, P0
75.52, 80, 34, 70, P0
97.10, 46, 20, 70, P0
72.64, 80, 38, 70, P0
64.14, 81, 37, 70, P0
61.33, 95, 40, 70, P0
49.59, 99, 45, 70, P0
76.33, 99, 37, 70, P0
63.65, 98, 42, 70, P0
52.64, 98, 48, 70, P0
54.57, 87, 36, 69, P0
44.24, 90, 38, 70, P0
75.43, 98, 44, 70, P0
65.82, 88, 39, 70, P0
70.19, 90, 42, 70, P0
50.36, 98, 41, 70, P0
82.98, 99, 42, 70, P0
75.14, 98, 35, 70, P0
66.59, 87, 35, 70, P0
70.82, 98, 48, 70, P0
79.54, 90, 40, 70, P0
71.93, 77, 37, 70, P0
73.70, 69, 32, 70, P0
51.77, 93, 40, 70, P0
52.74, 98, 43, 70, P0
86.71, 99, 41, 70, P0
72.40, 97, 36, 70, P0
56.36, 98, 48, 70, P0
81.37, 92, 38, 70, P0
63.08, 94, 43, 70, P0
60.46, 97, 41, 70, P0
75.28, 98, 42, 70, P0
57.42, 99, 41, 70, P0
