power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.89, 9, 0, 68, P0
68.42, 74, 29, 70, P0
74.94, 99, 44, 69, P0
70.91, 98, 41, 69, P0
53.48, 99, 40, 69, P0
72.93, 99, 45, 69, P0
67.40, 98, 36, 70, P0
45.94, 98, 46, 69, P0
72.07, 99, 44, 69, P0
68.61, 88, 34, 69, P0
57.94, 98, 40, 70, P0
81.74, 98, 43, 69, P0
71.30, 99, 38, 69, P0
64.89, 98, 43, 69, P0
75.86, 94, 40, 70, P0
75.09, 88, 36, 69, P0
68.37, 98, 40, 69, P0
71.44, 99, 44, 69, P0
90.15, 98, 36, 70, P0
78.78, 98, 46, 70, P0
93.92, 87, 35, 69, P0
74.80, 92, 41, 69, P0
75.95, 98, 40, 69, P0
50.04, 99, 42, 70, P0
62.52, 98, 37, 69, P0
72.16, 98, 48, 70, P0
50.90, 98, 43, 69, P0
72.74, 93, 38, 70, P0
68.21, 92, 40, 69, P0
69.27, 98, 41, 70, P0
95.16, 99, 40, 70, P0
68.94, 98, 37, 70, P0
51.10, 98, 46, 69, P0
71.88, 94, 38, 70, P0
70.09, 92, 39, 69, P0
66.54, 98, 41, 70, P0
50.13, 97, 40, 70, P0
78.40, 98, 35, 69, P0
65.43, 97, 44, 69, P0
47.62, 92, 38, 70, P0
70.34, 93, 37, 70, P0
62.62, 97, 39, 70, P0
65.04, 99, 43, 69, P0
93.85, 99, 35, 70, P0
71.78, 98, 44, 70, P0
48.88, 91, 38, 69, P0
81.54, 92, 37, 70, P0
74.75, 93, 37, 70, P0
73.07, 99, 45, 70, P0
50.07, 98, 40, 70, P0
73.50, 99, 39, 70, P0
71.34, 96, 41, 69, P0
66.98, 99, 45, 70, P0
60.89, 93, 36, 70, P0
68.12, 81, 36, 69, P0
50.23, 98, 42, 69, P0
61.14, 99, 39, 70, P0
67.16, 98, 42, 70, P0
47.85, 99, 44, 70, P0
76.86, 90, 35, 70, P0
69.08, 98, 41, 70, P0
63.25, 99, 43, 69, P0
90.59, 98, 37, 70, P0
76.24, 98, 45, 70, P0
91.10, 90, 36, 70, P0
68.28, 89, 38, 70, P0
68.56, 89, 35, 70, P0
76.57, 97, 40, 69, P0
73.22, 99, 43, 70, P0
67.25, 99, 36, 70, P0
47.53, 97, 43, 69, P0
70.39, 94, 40, 70, P0
66.77, 89, 36, 70, P0
75.42, 98, 40, 70, P0
77.34, 98, 43, 70, P0
93.18, 98, 36, 70, P0
80.84, 98, 46, 69, P0
101.74, 92, 37, 70, P0
77.58, 92, 41, 69, P0
64.79, 98, 41, 70, P0
78.83, 99, 40, 70, P0
72.45, 98, 35, 70, P0
60.21, 98, 48, 69, P0
67.94, 91, 37, 70, P0
73.46, 96, 44, 70, P0
57.81, 96, 40, 70, P0
62.97, 99, 42, 70, P0
83.93, 99, 43, 70, P0
51.16, 98, 36, 70, P0
42.78, 98, 47, 70, P0
74.51, 93, 37, 70, P0
65.23, 58, 27, 70, P0
74.03, 98, 42, 70, P0
66.58, 98, 43, 70, P0
67.21, 99, 37, 69, P0
52.42, 90, 40, 69, P0
58.58, 94, 39, 70, P0
70.63, 91, 37, 70, P0
63.45, 99, 40, 70, P0
69.56, 98, 42, 70, P0
90.70, 98, 36, 70, P0
66.77, 98, 42, 70, P0
50.75, 94, 40, 70, P0
71.88, 92, 38, 70, P0
66.39, 98, 40, 70, P0
53.86, 99, 45, 69, P0
81.46, 98, 36, 70, P0
70.57, 98, 46, 70, P0
55.28, 98, 43, 70, P0
73.99, 94, 40, 70, P0
40.19, 94, 39, 70, P0
64.41, 98, 41, 69, P0
88.89, 99, 42, 70, P0
78.83, 98, 37, 69, P0
72.74, 99, 47, 70, P0
75.95, 94, 39, 70, P0
60.02, 98, 42, 70, P0
71.68, 99, 43, 70, P0
78.92, 99, 39, 70, P0
68.75, 98, 43, 70, P0
84.64, 93, 38, 70, P0
77.82, 91, 38, 70, P0
66.87, 98, 41, 70, P0
50.65, 99, 44, 70, P0
79.74, 98, 35, 70, P0
73.02, 98, 47, 70, P0
67.36, 94, 41, 70, P0
70.62, 98, 43, 70, P0
70.82, 98, 41, 70, P0
58.38, 98, 39, 70, P0
78.59, 99, 45, 70, P0
58.71, 98, 35, 70, P0
41.21, 98, 47, 70, P0
77.00, 90, 38, 70, P0
68.12, 93, 37, 69, P0
77.29, 98, 41, 69, P0
84.85, 99, 44, 70, P0
73.55, 98, 35, 70, P0
73.26, 98, 46, 69, P0
67.56, 87, 39, 70, P0
68.21, 98, 44, 69, P0
75.09, 98, 41, 69, P0
68.46, 99, 40, 70, P0
83.61, 88, 36, 70, P0
48.81, 99, 48, 69, P0
72.99, 89, 36, 70, P0
71.34, 99, 40, 70, P0
63.06, 99, 44, 70, P0
48.23, 99, 37, 70, P0
87.18, 97, 41, 70, P0
77.15, 99, 45, 69, P0
54.18, 96, 47, 70, P0
