power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.38, 9, 0, 67, P0
70.63, 88, 34, 68, P0
55.18, 92, 40, 68, P0
73.36, 98, 41, 68, P0
48.91, 99, 43, 68, P0
61.37, 98, 36, 68, P0
58.23, 99, 48, 68, P0
76.10, 93, 38, 69, P0
68.65, 99, 45, 68, P0
75.86, 98, 41, 68, P0
71.68, 99, 40, 69, P0
71.39, 98, 40, 68, P0
49.65, 99, 47, 68, P0
69.72, 93, 38, 68, P0
73.84, 97, 40, 68, P0
64.12, 92, 40, 68, P0
63.83, 94, 40, 68, P0
86.95, 99, 41, 69, P0
78.59, 98, 37, 68, P0
39.66, 99, 48, 69, P0
73.27, 83, 32, 69, P0
67.54, 90, 37, 68, P0
54.60, 98, 39, 68, P0
73.94, 98, 43, 68, P0
74.85, 99, 37, 69, P0
67.69, 98, 41, 68, P0
80.50, 91, 38, 69, P0
71.30, 79, 33, 68, P0
71.30, 98, 40, 68, P0
50.13, 99, 44, 68, P0
86.71, 98, 35, 68, P0
76.77, 97, 46, 68, P0
86.38, 93, 39, 68, P0
79.55, 93, 40, 69, P0
68.27, 98, 42, 68, P0
77.25, 99, 42, 68, P0
78.40, 98, 43, 69, P0
70.76, 99, 39, 69, P0
57.01, 97, 40, 68, P0
87.42, 99, 46, 69, P0
80.02, 89, 36, 69, P0
74.03, 99, 44, 68, P0
49.65, 97, 41, 68, P0
68.46, 99, 39, 69, P0
71.68, 98, 39, 69, P0
48.33, 99, 47, 68, P0
82.03, 93, 38, 69, P0
69.51, 99, 40, 68, P0
68.12, 97, 43, 68, P0
77.53, 99, 36, 69, P0
63.83, 98, 44, 69, P0
71.64, 94, 40, 69, P0
70.68, 79, 33, 68, P0
71.10, 98, 40, 68, P0
69.80, 99, 44, 68, P0
70.04, 98, 35, 69, P0
71.68, 99, 38, 69, P0
53.48, 98, 39, 68, P0
75.28, 99, 45, 69, P0
66.91, 92, 37, 69, P0
62.87, 99, 42, 69, P0
67.16, 98, 42, 68, P0
66.58, 99, 40, 69, P0
72.88, 98, 37, 69, P0
47.07, 98, 47, 69, P0
71.87, 89, 36, 69, P0
58.58, 83, 40, 68, P0
77.25, 97, 41, 69, P0
54.15, 99, 41, 69, P0
69.95, 98, 36, 68, P0
69.90, 99, 48, 68, P0
64.77, 80, 34, 68, P0
77.29, 90, 40, 69, P0
65.43, 86, 38, 69, P0
78.44, 99, 42, 68, P0
54.73, 98, 35, 69, P0
72.88, 99, 37, 69, P0
48.78, 98, 42, 68, P0
74.80, 98, 42, 69, P0
65.71, 93, 37, 69, P0
63.87, 98, 41, 68, P0
79.68, 99, 45, 69, P0
71.01, 98, 34, 69, P0
71.35, 98, 47, 68, P0
66.74, 93, 39, 68, P0
93.32, 67, 33, 68, P0
64.99, 80, 37, 68, P0
57.40, 98, 43, 68, P0
80.26, 99, 37, 69, P0
71.97, 98, 42, 69, P0
48.62, 92, 44, 68, P0
69.52, 93, 38, 69, P0
67.35, 98, 40, 68, P0
65.43, 98, 45, 68, P0
61.66, 99, 41, 68, P0
75.42, 98, 37, 68, P0
64.70, 98, 48, 69, P0
44.03, 98, 45, 68, P0
69.29, 92, 36, 69, P0
65.04, 85, 35, 68, P0
56.43, 98, 39, 68, P0
70.53, 99, 45, 69, P0
73.07, 99, 37, 69, P0
67.20, 98, 41, 68, P0
50.33, 99, 49, 68, P0
69.38, 90, 39, 68, P0
74.66, 90, 40, 68, P0
65.08, 98, 42, 68, P0
60.12, 98, 40, 69, P0
71.78, 98, 35, 68, P0
49.17, 99, 47, 68, P0
67.65, 90, 40, 68, P0
68.69, 95, 42, 68, P0
75.18, 98, 40, 68, P0
71.72, 99, 39, 68, P0
90.76, 98, 39, 69, P0
72.35, 98, 45, 68, P0
93.73, 94, 38, 69, P0
75.71, 93, 39, 68, P0
58.00, 99, 44, 69, P0
67.35, 98, 42, 68, P0
73.65, 99, 37, 68, P0
50.71, 98, 42, 68, P0
66.56, 91, 40, 68, P0
67.12, 91, 37, 68, P0
69.80, 98, 40, 68, P0
47.17, 98, 42, 68, P0
86.69, 92, 34, 68, P0
77.44, 98, 43, 68, P0
76.10, 98, 42, 68, P0
74.75, 90, 37, 69, P0
69.94, 98, 39, 68, P0
61.98, 99, 44, 68, P0
57.84, 99, 38, 69, P0
63.35, 98, 43, 68, P0
65.66, 98, 42, 68, P0
65.86, 97, 46, 69, P0
70.00, 93, 37, 68, P0
74.42, 98, 41, 68, P0
52.03, 98, 40, 68, P0
65.04, 99, 40, 68, P0
74.99, 98, 36, 68, P0
39.56, 98, 47, 68, P0
78.87, 89, 35, 68, P0
77.00, 86, 36, 68, P0
51.74, 98, 41, 68, P0
53.28, 99, 43, 68, P0
89.00, 99, 38, 68, P0
75.95, 97, 43, 68, P0
53.22, 95, 40, 68, P0
70.93, 73, 27, 69, P0
64.94, 99, 43, 68, P0
74.66, 98, 41, 68, P0
66.04, 98, 38, 68, P0
83.03, 98, 42, 68, P0
74.90, 99, 44, 68, P0
40.92, 88, 36, 68, P0
70.92, 94, 36, 68, P0
72.59, 94, 40, 68, P0
50.90, 99, 41, 68, P0
87.99, 99, 42, 68, P0
71.97, 98, 36, 68, P0
65.10, 99, 47, 68, P0
61.56, 94, 38, 68, P0
68.02, 99, 41, 68, P0
67.59, 98, 43, 68, P0
94.96, 97, 37, 68, P0
