power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.53, 9, 0, 68, P0
66.59, 88, 34, 69, P0
63.49, 90, 39, 69, P0
76.86, 98, 42, 69, P0
51.58, 98, 44, 68, P0
82.51, 99, 37, 69, P0
73.98, 95, 44, 69, P0
75.38, 98, 45, 68, P0
53.06, 91, 37, 69, P0
71.40, 99, 45, 69, P0
66.58, 97, 40, 69, P0
49.10, 99, 41, 69, P0
82.22, 98, 39, 69, P0
75.18, 98, 34, 69, P0
94.72, 95, 44, 69, P0
72.69, 87, 33, 69, P0
66.68, 84, 35, 69, P0
55.21, 96, 38, 69, P0
51.26, 99, 44, 69, P0
62.58, 99, 36, 69, P0
57.59, 98, 35, 69, P0
49.46, 99, 48, 69, P0
70.24, 86, 35, 69, P0
62.33, 90, 40, 69, P0
76.86, 98, 42, 69, P0
65.00, 99, 41, 69, P0
69.47, 98, 34, 69, P0
66.00, 98, 46, 69, P0
46.13, 87, 35, 69, P0
59.69, 74, 30, 69, P0
77.87, 83, 40, 69, P0
66.00, 99, 41, 69, P0
54.73, 99, 42, 69, P0
75.57, 98, 37, 69, P0
53.19, 99, 38, 69, P0
47.94, 98, 43, 68, P0
72.40, 99, 43, 69, P0
70.96, 93, 36, 69, P0
73.89, 98, 41, 69, P0
49.17, 98, 44, 69, P0
81.26, 99, 38, 69, P0
75.18, 98, 42, 68, P0
70.00, 92, 39, 69, P0
77.39, 88, 35, 69, P0
70.86, 98, 40, 69, P0
52.80, 99, 44, 69, P0
57.65, 99, 36, 69, P0
74.22, 98, 43, 69, P0
52.45, 91, 38, 69, P0
79.20, 92, 38, 69, P0
83.85, 76, 37, 69, P0
72.26, 98, 40, 69, P0
51.48, 99, 40, 69, P0
77.72, 98, 40, 69, P0
73.46, 99, 37, 69, P0
44.88, 98, 40, 68, P0
69.19, 99, 46, 69, P0
63.25, 85, 34, 69, P0
56.88, 99, 43, 69, P0
54.99, 98, 42, 69, P0
86.42, 99, 37, 69, P0
76.38, 98, 43, 69, P0
54.47, 99, 48, 69, P0
72.26, 93, 37, 69, P0
60.50, 97, 42, 69, P0
53.96, 98, 42, 68, P0
79.74, 99, 37, 69, P0
72.06, 98, 42, 69, P0
56.47, 98, 42, 69, P0
75.81, 88, 35, 69, P0
64.41, 98, 41, 69, P0
75.71, 98, 43, 69, P0
53.19, 99, 38, 69, P0
69.80, 99, 39, 69, P0
48.13, 98, 38, 68, P0
82.98, 99, 47, 69, P0
67.02, 84, 34, 69, P0
67.25, 99, 44, 69, P0
74.61, 98, 41, 69, P0
67.26, 97, 39, 69, P0
68.17, 98, 37, 69, P0
59.00, 98, 46, 68, P0
68.18, 89, 34, 69, P0
67.11, 85, 36, 69, P0
72.54, 96, 40, 69, P0
67.11, 99, 42, 69, P0
69.57, 98, 35, 69, P0
68.56, 98, 44, 69, P0
48.52, 93, 37, 69, P0
75.23, 89, 37, 69, P0
72.26, 98, 41, 69, P0
65.37, 99, 44, 68, P0
68.31, 98, 34, 69, P0
63.45, 98, 46, 69, P0
47.65, 98, 42, 68, P0
75.71, 99, 43, 69, P0
72.93, 85, 33, 69, P0
54.70, 98, 40, 69, P0
74.94, 99, 43, 69, P0
83.80, 99, 41, 69, P0
63.54, 98, 36, 69, P0
49.36, 98, 48, 69, P0
73.89, 89, 37, 69, P0
67.06, 90, 40, 69, P0
70.57, 95, 39, 69, P0
48.33, 98, 43, 69, P0
79.35, 99, 37, 69, P0
74.32, 98, 41, 69, P0
50.71, 95, 40, 69, P0
79.39, 92, 37, 69, P0
62.56, 96, 40, 69, P0
77.53, 98, 43, 68, P0
75.23, 97, 35, 69, P0
68.60, 98, 44, 69, P0
49.78, 93, 37, 69, P0
71.35, 99, 45, 69, P0
70.23, 92, 37, 69, P0
55.85, 92, 39, 69, P0
76.14, 98, 44, 69, P0
82.32, 99, 38, 69, P0
75.66, 98, 43, 69, P0
103.17, 99, 43, 69, P0
80.16, 86, 33, 69, P0
56.11, 99, 45, 69, P0
65.47, 98, 41, 69, P0
84.18, 99, 40, 69, P0
67.54, 98, 35, 69, P0
43.26, 99, 48, 68, P0
78.30, 86, 36, 69, P0
