power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
31.03, 9, 0, 67, P0
71.97, 98, 45, 68, P0
55.63, 99, 47, 69, P0
67.26, 79, 34, 69, P0
74.13, 89, 38, 69, P0
75.47, 78, 34, 69, P0
77.82, 91, 41, 69, P0
55.24, 99, 42, 69, P0
71.15, 97, 34, 69, P0
71.92, 97, 43, 69, P0
64.56, 93, 40, 68, P0
51.77, 89, 38, 69, P0
73.79, 58, 28, 69, P0
62.79, 90, 37, 69, P0
62.89, 90, 42, 69, P0
76.14, 80, 36, 69, P0
72.07, 98, 44, 69, P0
56.65, 99, 37, 69, P0
75.66, 98, 44, 69, P0
45.21, 99, 47, 69, P0
75.43, 79, 34, 70, P0
76.24, 89, 37, 69, P0
71.97, 82, 36, 69, P0
70.77, 98, 42, 69, P0
86.17, 99, 38, 70, P0
68.38, 98, 36, 69, P0
73.60, 98, 42, 69, P0
100.12, 96, 41, 70, P0
74.13, 79, 32, 70, P0
82.50, 76, 36, 69, P0
73.46, 98, 41, 70, P0
74.42, 99, 44, 69, P0
86.23, 98, 36, 70, P0
77.43, 97, 41, 70, P0
77.24, 98, 35, 70, P0
48.46, 97, 42, 69, P0
71.11, 99, 47, 69, P0
60.52, 92, 37, 70, P0
68.18, 99, 44, 70, P0
63.60, 98, 41, 70, P0
64.42, 99, 41, 70, P0
68.85, 97, 36, 70, P0
50.65, 98, 47, 69, P0
91.79, 94, 39, 70, P0
74.80, 91, 37, 70, P0
68.28, 98, 40, 70, P0
48.56, 98, 43, 70, P0
74.27, 99, 38, 70, P0
71.40, 98, 43, 70, P0
74.27, 99, 47, 69, P0
52.35, 89, 35, 70, P0
72.31, 88, 35, 70, P0
72.07, 87, 38, 70, P0
70.00, 98, 42, 69, P0
57.61, 99, 43, 69, P0
66.50, 98, 41, 70, P0
89.06, 99, 45, 70, P0
65.86, 99, 38, 70, P0
52.29, 98, 43, 69, P0
40.43, 99, 46, 70, P0
78.92, 88, 38, 70, P0
75.47, 88, 37, 70, P0
68.81, 71, 35, 69, P0
80.35, 89, 39, 70, P0
50.75, 98, 43, 69, P0
59.14, 99, 43, 70, P0
68.37, 98, 37, 70, P0
55.78, 98, 47, 69, P0
75.18, 87, 36, 70, P0
76.10, 80, 36, 70, P0
62.35, 98, 39, 70, P0
76.53, 98, 43, 69, P0
53.06, 99, 37, 70, P0
71.68, 97, 45, 70, P0
65.58, 99, 43, 69, P0
66.36, 86, 34, 70, P0
73.51, 87, 41, 70, P0
75.76, 89, 37, 70, P0
52.10, 98, 40, 70, P0
83.89, 99, 44, 70, P0
74.71, 99, 37, 70, P0
73.03, 98, 42, 69, P0
68.67, 99, 43, 70, P0
69.38, 81, 34, 70, P0
64.58, 89, 37, 70, P0
74.90, 98, 40, 70, P0
53.06, 98, 43, 70, P0
80.16, 99, 37, 70, P0
75.09, 98, 42, 70, P0
50.72, 99, 46, 70, P0
70.54, 89, 38, 70, P0
65.06, 90, 41, 70, P0
74.32, 98, 41, 70, P0
75.95, 99, 42, 70, P0
49.81, 99, 39, 70, P0
85.18, 97, 37, 70, P0
78.73, 99, 48, 70, P0
40.12, 77, 31, 70, P0
68.56, 60, 25, 70, P0
75.23, 90, 37, 70, P0
68.66, 90, 40, 70, P0
52.67, 95, 39, 70, P0
65.25, 98, 40, 70, P0
67.55, 99, 41, 70, P0
61.87, 99, 38, 70, P0
53.60, 98, 36, 70, P0
57.04, 98, 45, 70, P0
75.04, 91, 39, 70, P0
66.73, 87, 36, 70, P0
75.43, 60, 30, 70, P0
60.74, 75, 36, 70, P0
69.43, 93, 41, 70, P0
53.99, 98, 42, 70, P0
79.78, 99, 37, 70, P0
65.15, 99, 37, 70, P0
83.02, 98, 36, 70, P0
61.39, 98, 46, 70, P0
44.47, 82, 34, 70, P0
57.58, 54, 19, 70, P0
76.00, 88, 35, 70, P0
80.68, 88, 38, 70, P0
59.02, 84, 39, 70, P0
49.43, 98, 41, 70, P0
89.75, 99, 45, 71, P0
72.07, 98, 36, 70, P0
66.98, 98, 46, 70, P0
74.61, 88, 35, 70, P0
70.54, 88, 37, 70, P0
69.62, 78, 35, 70, P0
58.83, 97, 42, 70, P0
87.97, 99, 39, 71, P0
72.16, 98, 34, 70, P0
74.27, 97, 42, 70, P0
58.54, 99, 44, 71, P0
67.12, 86, 33, 70, P0
68.13, 98, 40, 70, P0
72.16, 96, 41, 70, P0
68.99, 99, 45, 70, P0
51.61, 99, 38, 70, P0
88.37, 98, 35, 70, P0
56.07, 98, 46, 70, P0
62.16, 98, 36, 70, P0
53.96, 98, 42, 70, P0
41.47, 99, 47, 70, P0
74.23, 92, 37, 70, P0
71.87, 88, 35, 70, P0
52.38, 92, 39, 70, P0
67.74, 98, 43, 70, P0
64.81, 99, 38, 70, P0
73.75, 98, 44, 70, P0
98.47, 99, 44, 70, P0
61.45, 65, 25, 70, P0
78.73, 62, 28, 71, P0
85.37, 72, 36, 70, P0
62.69, 93, 40, 70, P0
76.72, 98, 43, 70, P0
79.02, 99, 37, 70, P0
65.96, 96, 40, 70, P0
74.61, 98, 47, 70, P0
50.20, 89, 37, 70, P0
50.46, 73, 31, 71, P0
73.13, 87, 35, 70, P0
73.07, 77, 31, 70, P0
68.76, 80, 37, 70, P0
82.60, 80, 36, 70, P0
68.66, 84, 37, 70, P0
49.23, 98, 43, 70, P0
82.93, 99, 41, 70, P0
72.16, 98, 38, 70, P0
42.05, 89, 44, 71, P0
73.41, 83, 35, 70, P0
76.57, 90, 36, 70, P0
54.05, 98, 41, 70, P0
72.50, 99, 44, 70, P0
68.95, 98, 35, 70, P0
60.52, 97, 45, 70, P0
46.66, 95, 40, 71, P0
69.38, 90, 37, 70, P0
79.97, 74, 36, 70, P0
71.49, 97, 41, 70, P0
60.08, 99, 44, 70, P0
71.79, 98, 34, 71, P0
56.65, 98, 46, 70, P0
48.56, 98, 40, 70, P0
67.99, 91, 43, 70, P0
82.31, 94, 40, 71, P0
74.95, 88, 36, 70, P0
67.69, 83, 41, 70, P0
77.72, 86, 36, 70, P0
74.95, 88, 40, 71, P0
66.59, 99, 36, 70, P0
56.71, 98, 43, 70, P0
87.89, 96, 40, 70, P0
64.52, 78, 33, 70, P0
88.41, 80, 32, 70, P0
66.92, 98, 40, 70, P0
69.38, 98, 42, 70, P0
62.04, 99, 37, 71, P0
73.12, 98, 43, 71, P0
75.47, 98, 45, 70, P0
71.96, 100, 44, 70, P0
68.51, 100, 44, 70, P0
50.04, 100, 40, 70, P0
42.82, 89, 33, 70, P0
55.46, 99, 41, 70, P0
64.86, 99, 44, 70, P0
70.54, 100, 46, 70, P0
99.39, 100, 44, 70, P0
74.75, 94, 38, 70, P0
74.41, 94, 35, 70, P0
79.16, 91, 33, 70, P0
56.46, 93, 38, 70, P0
64.62, 93, 40, 70, P0
61.66, 100, 40, 70, P0
74.42, 99, 38, 70, P0
76.53, 88, 35, 70, P0
68.27, 97, 37, 70, P0
76.05, 96, 35, 70, P0
77.25, 99, 38, 70, P0
68.56, 99, 38, 70, P0
71.59, 99, 40, 70, P0
74.70, 100, 42, 70, P0
62.97, 100, 41, 70, P0
50.33, 99, 41, 70, P0
64.14, 100, 36, 70, P0
60.66, 100, 36, 70, P0
75.86, 99, 31, 70, P0
70.91, 92, 41, 70, P0
86.19, 100, 43, 71, P0
75.18, 100, 40, 70, P0
71.16, 100, 35, 70, P0
81.46, 100, 36, 70, P0
69.17, 100, 33, 70, P0
75.81, 99, 31, 70, P0
52.80, 99, 33, 70, P0
78.25, 97, 38, 71, P0
73.70, 99, 40, 70, P0
56.94, 99, 41, 70, P0
48.23, 99, 45, 70, P0
76.05, 100, 46, 70, P0
71.63, 100, 44, 70, P0
55.76, 100, 42, 70, P0
46.30, 94, 35, 70, P0
65.69, 91, 35, 70, P0
93.64, 84, 30, 70, P0
69.48, 94, 33, 70, P0
72.99, 94, 34, 70, P0
75.62, 90, 34, 70, P0
75.81, 95, 36, 70, P0
80.40, 94, 38, 70, P0
68.76, 95, 35, 70, P0
66.30, 90, 32, 70, P0
74.32, 92, 35, 70, P0
64.16, 91, 38, 70, P0
70.58, 100, 42, 70, P0
68.84, 100, 39, 70, P0
67.97, 99, 37, 70, P0
77.82, 99, 35, 70, P0
78.44, 99, 37, 70, P0
66.96, 99, 38, 70, P0
79.07, 99, 40, 70, P0
61.66, 99, 43, 70, P0
54.44, 100, 40, 70, P0
51.65, 97, 37, 70, P0
52.06, 100, 35, 70, P0
73.51, 99, 32, 70, P0
84.32, 99, 31, 70, P0
66.63, 99, 37, 70, P0
73.99, 99, 40, 70, P0
91.08, 100, 34, 70, P0
62.48, 99, 33, 70, P0
58.46, 99, 31, 70, P0
79.78, 99, 36, 70, P0
75.04, 99, 41, 70, P0
64.18, 99, 41, 70, P0
48.88, 99, 45, 70, P0
53.28, 100, 44, 71, P0
96.09, 100, 45, 70, P0
70.00, 100, 39, 70, P0
72.93, 95, 35, 70, P0
64.19, 95, 34, 70, P0
66.21, 94, 40, 70, P0
68.28, 98, 40, 70, P0
48.30, 99, 43, 70, P0
86.64, 98, 36, 70, P0
59.69, 98, 42, 70, P0
67.41, 99, 46, 70, P0
73.37, 74, 31, 70, P0
72.21, 54, 24, 70, P0
85.12, 91, 41, 70, P0
56.65, 88, 38, 70, P0
67.40, 78, 35, 70, P0
49.78, 98, 43, 70, P0
87.82, 99, 41, 70, P0
73.75, 98, 36, 70, P0
44.27, 98, 47, 71, P0
74.61, 92, 40, 70, P0
56.27, 94, 43, 70, P0
70.19, 87, 38, 70, P0
66.59, 98, 43, 70, P0
71.54, 99, 38, 70, P0
65.92, 98, 42, 70, P0
64.85, 99, 46, 70, P0
70.06, 83, 33, 70, P0
89.94, 77, 37, 70, P0
72.93, 98, 41, 70, P0
47.14, 99, 42, 70, P0
83.06, 96, 33, 70, P0
78.30, 98, 46, 70, P0
40.12, 81, 33, 69, P0
77.34, 80, 35, 70, P0
70.25, 99, 45, 70, P0
54.38, 89, 36, 70, P0
77.43, 36, 18, 70, P0
74.23, 99, 43, 70, P0
74.99, 92, 40, 70, P0
47.40, 98, 41, 70, P0
62.35, 98, 43, 70, P0
67.74, 99, 38, 70, P0
68.99, 98, 42, 70, P0
60.83, 99, 47, 70, P0
76.19, 91, 37, 70, P0
74.18, 76, 35, 70, P0
73.12, 74, 36, 70, P0
60.37, 98, 41, 70, P0
51.42, 99, 42, 70, P0
90.34, 97, 34, 70, P0
77.63, 96, 46, 70, P0
62.21, 99, 47, 70, P0
65.15, 90, 38, 70, P0
75.62, 99, 44, 70, P0
60.37, 87, 38, 70, P0
65.73, 63, 34, 70, P0
74.90, 98, 40, 70, P0
67.98, 99, 44, 70, P0
68.61, 98, 35, 70, P0
51.61, 98, 45, 70, P0
69.72, 99, 46, 70, P0
76.24, 70, 29, 70, P0
98.25, 68, 28, 70, P0
75.33, 49, 24, 70, P0
70.10, 83, 37, 70, P0
46.75, 98, 40, 70, P0
