power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
31.03, 9, 0, 67, P0
47.31, 97, 41, 68, P0
69.34, 99, 43, 69, P0
82.12, 83, 33, 69, P0
71.54, 98, 45, 69, P0
56.65, 96, 40, 69, P0
73.65, 98, 40, 69, P0
71.54, 97, 35, 69, P0
65.15, 96, 45, 69, P0
55.85, 99, 44, 70, P0
64.81, 78, 33, 69, P0
74.23, 87, 37, 69, P0
86.04, 63, 32, 69, P0
74.27, 68, 33, 69, P0
62.79, 89, 38, 69, P0
69.62, 98, 44, 69, P0
73.70, 99, 37, 69, P0
80.74, 98, 38, 69, P0
76.43, 98, 34, 69, P0
40.12, 98, 47, 69, P0
70.48, 98, 48, 70, P0
75.04, 87, 35, 70, P0
68.46, 90, 38, 69, P0
62.44, 98, 40, 69, P0
73.46, 98, 40, 69, P0
54.57, 98, 40, 69, P0
55.43, 99, 44, 70, P0
79.87, 99, 36, 69, P0
54.28, 97, 35, 70, P0
45.89, 98, 48, 69, P0
50.55, 74, 29, 69, P0
81.15, 71, 28, 70, P0
63.56, 82, 36, 69, P0
53.86, 97, 40, 69, P0
76.38, 98, 43, 69, P0
57.33, 99, 38, 70, P0
83.55, 98, 37, 69, P0
78.58, 98, 48, 70, P0
41.59, 82, 31, 69, P0
73.51, 81, 31, 70, P0
68.42, 90, 36, 70, P0
62.35, 76, 32, 70, P0
75.09, 98, 43, 70, P0
49.43, 91, 40, 69, P0
66.55, 97, 40, 69, P0
73.26, 99, 40, 70, P0
74.42, 97, 34, 70, P0
67.80, 98, 36, 70, P0
73.60, 98, 39, 69, P0
57.81, 98, 47, 69, P0
84.93, 76, 30, 69, P0
67.94, 88, 36, 70, P0
79.16, 56, 28, 70, P0
68.28, 98, 41, 70, P0
72.07, 97, 41, 70, P0
76.14, 98, 43, 69, P0
58.00, 98, 40, 69, P0
71.01, 99, 36, 70, P0
61.62, 97, 41, 70, P0
64.37, 99, 46, 69, P0
71.83, 90, 35, 70, P0
75.47, 82, 32, 70, P0
66.92, 91, 38, 69, P0
75.33, 82, 38, 70, P0
70.57, 97, 43, 70, P0
77.72, 100, 44, 70, P0
52.42, 100, 40, 70, P0
76.29, 100, 37, 70, P0
95.45, 99, 34, 70, P0
71.63, 99, 31, 70, P0
63.64, 99, 29, 70, P0
72.31, 99, 31, 70, P0
62.04, 99, 33, 70, P0
76.96, 99, 40, 70, P0
72.59, 99, 41, 70, P0
57.65, 99, 43, 70, P0
77.82, 99, 46, 70, P0
65.66, 100, 44, 70, P0
50.04, 100, 39, 69, P0
43.43, 89, 33, 70, P0
72.93, 94, 37, 70, P0
70.63, 99, 45, 70, P0
71.44, 99, 44, 70, P0
73.07, 100, 43, 70, P0
68.70, 95, 35, 70, P0
77.96, 92, 36, 70, P0
74.04, 94, 34, 70, P0
74.42, 90, 33, 70, P0
82.94, 84, 32, 70, P0
67.02, 91, 36, 70, P0
54.63, 98, 40, 70, P0
71.30, 100, 41, 70, P0
75.38, 99, 37, 70, P0
54.31, 99, 38, 70, P0
79.73, 99, 38, 70, P0
68.99, 99, 38, 70, P0
71.01, 93, 40, 70, P0
79.16, 99, 43, 70, P0
53.93, 100, 44, 70, P0
51.39, 100, 39, 70, P0
71.72, 100, 36, 70, P0
59.27, 100, 34, 70, P0
77.10, 99, 41, 70, P0
73.56, 99, 40, 70, P0
76.05, 100, 43, 70, P0
64.02, 100, 43, 70, P0
75.90, 98, 40, 70, P0
69.91, 100, 37, 70, P0
90.80, 100, 33, 70, P0
72.36, 99, 34, 70, P0
57.01, 90, 25, 70, P0
73.03, 99, 31, 70, P0
66.50, 99, 31, 70, P0
55.43, 99, 33, 70, P0
49.84, 98, 34, 70, P0
67.26, 97, 39, 70, P0
72.88, 99, 41, 70, P0
53.77, 99, 40, 70, P0
75.28, 99, 46, 70, P0
72.50, 100, 44, 69, P0
63.35, 100, 43, 69, P0
46.01, 95, 35, 70, P0
54.92, 93, 36, 70, P0
63.52, 99, 45, 70, P0
80.73, 100, 45, 70, P0
92.08, 100, 42, 70, P0
61.83, 93, 35, 70, P0
64.77, 91, 33, 70, P0
70.87, 95, 38, 70, P0
66.30, 95, 34, 70, P0
73.51, 95, 35, 70, P0
71.97, 94, 34, 70, P0
66.00, 100, 41, 70, P0
71.78, 100, 42, 70, P0
68.75, 100, 38, 70, P0
75.47, 99, 37, 70, P0
69.91, 99, 38, 70, P0
68.22, 99, 38, 70, P0
69.65, 90, 35, 70, P0
80.74, 99, 41, 70, P0
70.24, 99, 43, 70, P0
53.35, 99, 44, 70, P0
53.25, 100, 39, 69, P0
51.45, 94, 36, 70, P0
52.80, 99, 37, 70, P0
66.63, 99, 40, 70, P0
67.79, 99, 43, 70, P0
64.90, 89, 31, 70, P0
79.35, 98, 39, 70, P0
45.79, 98, 47, 70, P0
75.86, 92, 38, 70, P0
63.50, 79, 36, 70, P0
73.56, 96, 39, 70, P0
53.80, 99, 45, 70, P0
73.12, 98, 35, 70, P0
85.37, 98, 42, 70, P0
74.56, 98, 48, 69, P0
101.07, 91, 38, 70, P0
73.51, 96, 43, 70, P0
75.90, 98, 41, 70, P0
54.09, 99, 43, 70, P0
68.90, 98, 36, 70, P0
63.56, 98, 44, 70, P0
73.46, 99, 47, 70, P0
77.67, 88, 36, 70, P0
62.08, 89, 36, 70, P0
61.14, 85, 35, 70, P0
68.76, 59, 29, 70, P0
68.95, 93, 39, 70, P0
48.17, 96, 40, 70, P0
56.36, 99, 45, 70, P0
65.71, 99, 37, 70, P0
77.34, 97, 36, 70, P0
63.85, 98, 42, 69, P0
83.50, 99, 44, 70, P0
74.37, 92, 38, 70, P0
74.66, 48, 22, 70, P0
70.10, 82, 37, 70, P0
62.93, 98, 42, 69, P0
66.35, 99, 36, 70, P0
68.37, 98, 41, 70, P0
69.09, 99, 45, 69, P0
80.97, 88, 34, 70, P0
60.89, 99, 40, 70, P0
79.59, 98, 45, 70, P0
56.94, 99, 43, 69, P0
92.21, 98, 34, 70, P0
71.78, 99, 40, 70, P0
58.44, 96, 36, 70, P0
46.37, 98, 48, 70, P0
77.48, 86, 36, 70, P0
60.91, 82, 37, 70, P0
54.02, 82, 36, 70, P0
52.35, 98, 44, 70, P0
68.65, 99, 43, 70, P0
69.18, 99, 36, 70, P0
73.60, 98, 35, 70, P0
73.94, 97, 42, 70, P0
55.85, 99, 47, 69, P0
41.47, 87, 35, 70, P0
69.82, 71, 27, 70, P0
63.08, 85, 39, 70, P0
68.99, 97, 40, 70, P0
59.06, 99, 44, 70, P0
49.49, 99, 39, 70, P0
71.11, 98, 36, 70, P0
65.67, 98, 45, 70, P0
74.66, 88, 34, 70, P0
57.33, 97, 35, 70, P0
80.54, 97, 36, 69, P0
43.40, 98, 47, 70, P0
70.59, 94, 39, 70, P0
56.42, 60, 23, 70, P0
61.58, 91, 37, 70, P0
52.13, 78, 35, 70, P0
63.65, 98, 42, 70, P0
54.15, 98, 44, 70, P0
74.42, 99, 36, 70, P0
66.69, 98, 45, 70, P0
45.98, 91, 37, 70, P0
71.01, 86, 35, 70, P0
62.06, 89, 37, 70, P0
62.60, 98, 41, 70, P0
50.46, 99, 41, 70, P0
80.40, 98, 36, 70, P0
54.82, 98, 44, 70, P0
43.11, 93, 38, 69, P0
54.21, 99, 46, 70, P0
74.99, 90, 37, 70, P0
66.99, 91, 36, 70, P0
70.34, 90, 37, 70, P0
69.43, 98, 41, 70, P0
68.37, 98, 45, 70, P0
86.17, 97, 39, 70, P0
55.01, 98, 34, 70, P0
51.23, 98, 46, 69, P0
95.67, 98, 43, 70, P0
71.60, 66, 26, 70, P0
80.40, 68, 27, 70, P0
88.39, 75, 38, 70, P0
66.40, 77, 36, 70, P0
73.46, 92, 40, 70, P0
51.71, 99, 43, 70, P0
57.23, 99, 37, 70, P0
80.26, 96, 34, 70, P0
66.73, 97, 43, 70, P0
54.57, 99, 45, 69, P0
96.02, 89, 37, 70, P0
79.39, 91, 41, 70, P0
88.47, 80, 33, 70, P0
71.35, 79, 38, 70, P0
70.00, 82, 36, 70, P0
66.59, 97, 41, 70, P0
68.37, 98, 44, 70, P0
65.25, 99, 44, 70, P0
89.46, 99, 39, 70, P0
81.45, 97, 35, 70, P0
43.38, 97, 46, 69, P0
41.37, 97, 48, 69, P0
40.79, 89, 37, 70, P0
73.41, 81, 31, 70, P0
89.94, 69, 36, 70, P0
59.18, 95, 39, 70, P0
