power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.34, 9, 0, 67, P0
53.47, 85, 34, 67, P0
60.60, 76, 30, 67, P0
69.90, 94, 44, 68, P0
64.41, 98, 43, 68, P0
76.91, 99, 38, 68, P0
71.10, 97, 45, 68, P0
55.47, 96, 41, 68, P0
68.85, 79, 31, 68, P0
72.98, 98, 41, 68, P0
60.06, 98, 42, 68, P0
65.37, 99, 38, 68, P0
64.70, 99, 41, 68, P0
63.20, 98, 35, 68, P0
73.27, 98, 47, 68, P0
77.29, 91, 37, 68, P0
70.81, 98, 45, 68, P0
63.10, 98, 41, 68, P0
66.50, 98, 40, 68, P0
61.75, 98, 36, 68, P0
44.71, 99, 48, 68, P0
75.33, 93, 38, 68, P0
61.52, 65, 36, 68, P0
71.68, 97, 40, 68, P0
55.60, 99, 43, 68, P0
67.44, 97, 36, 68, P0
77.15, 98, 49, 68, P0
40.34, 89, 37, 68, P0
62.89, 73, 33, 69, P0
63.29, 98, 39, 68, P0
75.47, 99, 44, 68, P0
57.17, 97, 34, 68, P0
63.89, 99, 37, 68, P0
52.10, 98, 42, 69, P0
57.19, 94, 39, 68, P0
68.65, 83, 33, 68, P0
67.06, 98, 41, 68, P0
70.62, 99, 45, 69, P0
67.98, 98, 35, 68, P0
59.29, 98, 46, 68, P0
69.91, 93, 39, 68, P0
68.27, 79, 34, 68, P0
69.61, 98, 41, 68, P0
62.33, 99, 44, 68, P0
66.29, 99, 37, 68, P0
54.06, 98, 45, 68, P0
48.49, 90, 38, 68, P0
75.28, 92, 38, 68, P0
69.56, 97, 39, 68, P0
75.09, 99, 45, 68, P0
64.79, 98, 36, 68, P0
58.71, 98, 46, 68, P0
41.33, 83, 34, 68, P0
78.06, 82, 34, 68, P0
68.07, 92, 38, 68, P0
59.48, 98, 40, 68, P0
48.23, 97, 43, 68, P0
69.37, 98, 37, 68, P0
61.56, 98, 41, 68, P0
73.56, 94, 38, 68, P0
69.13, 89, 36, 68, P0
77.44, 98, 40, 68, P0
81.60, 99, 43, 68, P0
55.08, 98, 36, 68, P0
42.88, 98, 48, 68, P0
97.87, 93, 39, 68, P0
74.42, 92, 44, 68, P0
67.06, 98, 42, 68, P0
70.96, 99, 39, 68, P0
76.67, 98, 37, 68, P0
73.50, 99, 47, 68, P0
65.92, 98, 45, 68, P0
76.29, 89, 37, 68, P0
65.22, 90, 39, 68, P0
77.05, 98, 42, 68, P0
69.27, 99, 41, 68, P0
55.08, 97, 36, 68, P0
46.95, 99, 47, 68, P0
71.49, 90, 36, 68, P0
72.35, 99, 40, 68, P0
49.58, 99, 44, 68, P0
61.75, 91, 34, 68, P0
58.71, 98, 41, 68, P0
46.78, 94, 40, 68, P0
72.93, 91, 37, 68, P0
69.95, 98, 40, 68, P0
71.49, 99, 45, 68, P0
79.31, 96, 35, 68, P0
