power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.76, 19, 1, 68, P0
71.21, 98, 42, 69, P0
57.94, 99, 46, 69, P0
43.50, 100, 45, 69, P0
90.03, 98, 38, 69, P0
70.10, 93, 37, 69, P0
68.23, 95, 35, 69, P0
73.56, 76, 27, 69, P0
83.59, 91, 33, 69, P0
72.36, 87, 35, 69, P0
72.79, 100, 43, 69, P0
73.50, 100, 40, 69, P0
69.42, 91, 37, 69, P0
74.99, 84, 37, 69, P0
72.70, 97, 43, 69, P0
73.41, 99, 40, 69, P0
53.80, 98, 40, 69, P0
46.85, 99, 47, 69, P0
72.50, 89, 36, 69, P0
65.54, 92, 43, 69, P0
73.03, 85, 38, 69, P0
73.27, 98, 42, 69, P0
48.37, 98, 44, 69, P0
80.07, 99, 38, 69, P0
75.47, 98, 44, 69, P0
49.49, 99, 48, 69, P0
67.12, 85, 33, 69, P0
68.18, 71, 28, 69, P0
86.56, 41, 20, 69, P0
74.61, 60, 31, 69, P0
69.24, 97, 41, 69, P0
53.22, 98, 44, 69, P0
81.02, 98, 37, 69, P0
62.54, 97, 42, 69, P0
74.32, 99, 47, 69, P0
68.42, 79, 32, 69, P0
57.29, 99, 44, 69, P0
80.12, 78, 33, 69, P0
64.90, 70, 29, 69, P0
73.41, 94, 43, 69, P0
52.64, 88, 39, 69, P0
49.88, 97, 42, 69, P0
84.17, 98, 37, 69, P0
63.79, 96, 34, 69, P0
54.95, 97, 47, 68, P0
88.26, 95, 39, 69, P0
61.81, 87, 35, 69, P0
70.77, 69, 34, 69, P0
66.88, 89, 38, 69, P0
76.57, 98, 42, 69, P0
77.34, 97, 44, 69, P0
67.21, 98, 36, 69, P0
70.48, 97, 42, 69, P0
55.69, 98, 47, 69, P0
60.75, 88, 37, 68, P0
89.75, 87, 35, 69, P0
82.65, 87, 37, 69, P0
66.15, 66, 26, 69, P0
71.49, 56, 29, 69, P0
63.17, 85, 37, 69, P0
49.33, 98, 43, 69, P0
83.03, 99, 38, 69, P0
72.36, 97, 34, 69, P0
58.64, 98, 46, 68, P0
83.17, 90, 37, 69, P0
77.67, 88, 36, 69, P0
68.51, 96, 43, 69, P0
70.58, 98, 41, 69, P0
67.89, 97, 42, 69, P0
77.39, 99, 38, 69, P0
89.04, 97, 36, 69, P0
63.12, 97, 42, 69, P0
73.03, 99, 47, 69, P0
42.85, 86, 33, 69, P0
75.66, 88, 35, 69, P0
67.26, 98, 41, 69, P0
77.15, 97, 43, 69, P0
53.09, 90, 40, 69, P0
77.53, 99, 44, 69, P0
67.07, 99, 38, 69, P0
75.90, 96, 39, 69, P0
71.64, 98, 48, 69, P0
71.88, 88, 35, 69, P0
78.25, 51, 23, 69, P0
64.08, 71, 36, 69, P0
59.60, 80, 35, 69, P0
53.44, 98, 44, 69, P0
91.50, 91, 33, 69, P0
54.82, 98, 35, 69, P0
48.59, 98, 48, 68, P0
75.52, 88, 34, 69, P0
78.97, 56, 24, 69, P0
65.00, 68, 34, 69, P0
75.47, 95, 42, 69, P0
50.49, 98, 41, 69, P0
55.50, 99, 38, 69, P0
68.85, 98, 44, 69, P0
76.96, 97, 48, 69, P0
46.22, 89, 38, 69, P0
74.85, 50, 24, 69, P0
78.92, 74, 35, 69, P0
72.55, 90, 37, 69, P0
75.57, 73, 33, 69, P0
52.80, 87, 38, 69, P0
69.43, 98, 41, 69, P0
48.24, 97, 44, 69, P0
