power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.31, 99, 47, 68, P0
49.04, 99, 47, 69, P0
80.74, 92, 37, 69, P0
73.26, 99, 42, 69, P0
63.98, 99, 43, 69, P0
63.93, 93, 48, 69, P0
77.96, 99, 33, 69, P0
67.11, 91, 36, 69, P0
73.94, 86, 41, 69, P0
73.08, 97, 33, 69, P0
82.83, 97, 40, 69, P0
79.92, 98, 38, 69, P0
76.86, 95, 43, 69, P0
60.04, 97, 40, 69, P0
80.74, 98, 41, 69, P0
74.32, 96, 35, 69, P0
53.38, 79, 34, 69, P0
74.13, 99, 43, 69, P0
63.12, 94, 43, 69, P0
73.12, 98, 38, 69, P0
60.08, 97, 43, 69, P0
68.90, 95, 46, 70, P0
82.50, 98, 32, 69, P0
70.44, 94, 32, 69, P0
76.81, 86, 36, 69, P0
74.56, 97, 37, 69, P0
69.91, 96, 39, 69, P0
50.49, 99, 43, 69, P0
56.21, 92, 40, 69, P0
84.75, 98, 41, 69, P0
52.10, 98, 44, 69, P0
41.66, 98, 42, 69, P0
63.29, 99, 39, 69, P0
84.17, 98, 44, 70, P0
73.36, 85, 44, 69, P0
54.53, 99, 33, 69, P0
62.25, 91, 41, 69, P0
70.14, 97, 41, 69, P0
65.86, 98, 42, 69, P0
50.90, 95, 34, 69, P0
69.24, 71, 31, 69, P0
97.74, 97, 41, 70, P0
70.25, 94, 42, 69, P0
66.07, 99, 43, 69, P0
45.38, 93, 43, 69, P0
76.24, 95, 39, 69, P0
61.64, 99, 46, 69, P0
49.62, 97, 40, 70, P0
64.37, 99, 38, 69, P0
74.85, 98, 43, 69, P0
66.44, 91, 48, 70, P0
87.26, 99, 30, 69, P0
70.58, 62, 26, 70, P0
48.69, 97, 44, 69, P0
89.96, 96, 35, 70, P0
43.43, 98, 43, 69, P0
63.50, 98, 40, 69, P0
76.91, 96, 40, 70, P0
69.04, 93, 43, 69, P0
81.93, 99, 39, 70, P0
55.62, 92, 40, 69, P0
69.58, 98, 42, 70, P0
68.28, 99, 44, 70, P0
62.00, 99, 44, 70, P0
57.96, 99, 37, 69, P0
77.96, 98, 43, 70, P0
66.40, 93, 49, 69, P0
78.82, 99, 34, 70, P0
65.92, 91, 35, 69, P0
49.36, 87, 41, 70, P0
76.76, 97, 35, 70, P0
50.49, 98, 43, 70, P0
63.69, 98, 41, 70, P0
53.06, 96, 41, 69, P0
66.65, 95, 46, 70, P0
63.45, 98, 32, 70, P0
63.90, 79, 29, 69, P0
55.98, 77, 37, 69, P0
53.86, 96, 33, 70, P0
55.11, 81, 28, 70, P0
68.08, 82, 34, 69, P0
95.23, 97, 41, 70, P0
69.00, 95, 42, 70, P0
70.87, 99, 42, 70, P0
69.04, 92, 41, 69, P0
62.44, 98, 41, 69, P0
47.79, 99, 43, 70, P0
52.71, 98, 41, 70, P0
67.16, 98, 37, 69, P0
73.17, 98, 44, 70, P0
74.03, 93, 47, 69, P0
63.42, 99, 29, 70, P0
46.15, 93, 33, 70, P0
64.00, 85, 40, 70, P0
67.61, 94, 32, 70, P0
76.86, 96, 41, 70, P0
65.69, 98, 40, 69, P0
77.15, 97, 40, 70, P0
74.37, 96, 42, 69, P0
98.95, 95, 38, 70, P0
49.62, 92, 39, 70, P0
103.17, 98, 42, 69, P0
90.70, 100, 42, 70, P0
90.61, 98, 43, 70, P0
81.84, 99, 38, 70, P0
61.27, 98, 43, 70, P0
63.54, 93, 46, 69, P0
72.21, 98, 32, 70, P0
92.66, 94, 31, 70, P0
68.18, 87, 37, 70, P0
74.28, 97, 37, 69, P0
72.07, 96, 39, 70, P0
71.59, 99, 42, 69, P0
58.19, 96, 45, 69, P0
72.98, 97, 39, 70, P0
46.85, 98, 46, 69, P0
85.75, 97, 40, 70, P0
63.35, 91, 35, 69, P0
75.52, 99, 47, 69, P0
69.72, 92, 45, 70, P0
52.64, 98, 41, 69, P0
69.34, 97, 42, 69, P0
76.29, 97, 40, 69, P0
49.65, 98, 41, 69, P0
65.88, 97, 38, 70, P0
57.46, 90, 35, 69, P0
82.89, 99, 48, 70, P0
67.07, 93, 45, 70, P0
82.65, 99, 33, 70, P0
91.28, 90, 35, 69, P0
53.38, 97, 44, 70, P0
82.12, 98, 34, 70, P0
60.39, 98, 43, 70, P0
68.71, 98, 40, 70, P0
60.37, 97, 41, 70, P0
79.97, 97, 42, 70, P0
79.11, 98, 41, 69, P0
47.08, 95, 33, 70, P0
93.32, 75, 33, 70, P0
76.86, 97, 40, 70, P0
83.55, 95, 42, 70, P0
79.73, 99, 40, 69, P0
77.39, 98, 43, 70, P0
61.00, 94, 47, 69, P0
66.65, 99, 28, 70, P0
86.46, 91, 33, 70, P0
57.61, 87, 39, 70, P0
76.76, 97, 32, 70, P0
59.89, 97, 40, 70, P0
55.69, 98, 40, 69, P0
60.62, 95, 44, 69, P0
56.01, 97, 38, 70, P0
76.96, 98, 42, 70, P0
76.67, 96, 38, 70, P0
77.96, 78, 32, 70, P0
