power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.07, 99, 49, 69, P0
52.13, 99, 43, 70, P0
44.03, 99, 43, 69, P0
72.26, 99, 40, 69, P0
71.92, 99, 43, 70, P0
68.16, 93, 47, 69, P0
58.75, 98, 31, 69, P0
51.35, 94, 33, 69, P0
64.08, 85, 36, 70, P0
72.83, 97, 36, 70, P0
70.05, 96, 38, 70, P0
51.87, 99, 42, 69, P0
62.47, 93, 41, 69, P0
68.07, 98, 41, 69, P0
79.11, 98, 31, 69, P0
70.62, 95, 33, 69, P0
73.07, 88, 37, 69, P0
73.89, 97, 38, 70, P0
68.56, 96, 42, 69, P0
71.39, 99, 42, 70, P0
85.00, 92, 42, 69, P0
89.77, 98, 42, 70, P0
57.46, 100, 41, 69, P0
81.46, 98, 43, 69, P0
70.86, 99, 38, 70, P0
59.00, 98, 43, 69, P0
66.30, 96, 45, 69, P0
66.30, 98, 39, 70, P0
75.18, 95, 33, 69, P0
78.40, 91, 38, 69, P0
60.64, 99, 42, 69, P0
71.68, 93, 44, 69, P0
65.23, 99, 35, 69, P0
62.52, 92, 41, 69, P0
66.04, 98, 43, 69, P0
51.39, 98, 34, 69, P0
42.39, 97, 35, 70, P0
69.90, 91, 36, 69, P0
50.84, 99, 47, 70, P0
70.00, 93, 45, 69, P0
73.98, 99, 34, 69, P0
81.74, 92, 35, 69, P0
98.53, 90, 41, 70, P0
81.41, 97, 32, 70, P0
61.85, 97, 41, 70, P0
60.92, 99, 42, 69, P0
64.66, 91, 41, 70, P0
71.97, 97, 40, 69, P0
48.04, 99, 43, 69, P0
62.23, 99, 43, 69, P0
59.44, 97, 39, 69, P0
67.80, 97, 43, 69, P0
55.18, 95, 45, 70, P0
86.75, 98, 36, 70, P0
60.64, 92, 39, 70, P0
77.72, 98, 42, 70, P0
81.46, 99, 38, 69, P0
61.69, 98, 43, 69, P0
51.48, 99, 39, 69, P0
49.46, 97, 40, 69, P0
78.06, 97, 42, 70, P0
71.01, 98, 40, 69, P0
74.70, 97, 33, 69, P0
69.57, 88, 38, 70, P0
43.74, 99, 46, 70, P0
73.84, 94, 45, 70, P0
71.44, 99, 34, 70, P0
74.03, 90, 36, 69, P0
52.03, 97, 45, 70, P0
85.33, 97, 34, 69, P0
45.91, 98, 42, 69, P0
71.49, 99, 40, 70, P0
68.56, 96, 42, 70, P0
62.58, 96, 40, 70, P0
58.23, 98, 41, 69, P0
56.78, 92, 38, 70, P0
64.60, 97, 45, 69, P0
71.97, 98, 35, 70, P0
75.09, 99, 42, 70, P0
53.83, 99, 40, 69, P0
66.55, 97, 42, 69, P0
80.22, 97, 40, 70, P0
78.30, 98, 42, 69, P0
72.45, 97, 40, 69, P0
76.05, 95, 38, 69, P0
74.80, 99, 47, 70, P0
60.98, 94, 48, 70, P0
80.08, 99, 34, 70, P0
62.14, 92, 36, 69, P0
93.70, 87, 40, 69, P0
81.93, 96, 33, 70, P0
86.95, 97, 40, 70, P0
77.05, 99, 42, 69, P0
82.65, 96, 46, 70, P0
67.02, 98, 38, 69, P0
55.37, 99, 47, 70, P0
78.20, 94, 33, 70, P0
74.66, 89, 42, 70, P0
42.88, 97, 36, 70, P0
72.11, 96, 38, 69, P0
71.24, 99, 43, 70, P0
87.86, 93, 41, 70, P0
62.04, 98, 41, 70, P0
52.80, 100, 43, 70, P0
78.45, 98, 44, 69, P0
74.08, 99, 40, 70, P0
76.91, 98, 43, 70, P0
64.02, 96, 46, 70, P0
53.48, 98, 41, 70, P0
77.63, 96, 34, 70, P0
76.19, 89, 38, 70, P0
58.19, 99, 46, 69, P0
71.54, 92, 44, 70, P0
52.45, 99, 34, 70, P0
75.71, 91, 35, 70, P0
54.63, 89, 41, 69, P0
49.94, 98, 44, 70, P0
84.47, 97, 40, 69, P0
51.97, 99, 41, 70, P0
81.26, 99, 43, 70, P0
78.44, 94, 48, 70, P0
81.12, 98, 32, 70, P0
65.10, 94, 34, 70, P0
83.08, 90, 38, 70, P0
73.94, 97, 36, 69, P0
77.48, 96, 38, 70, P0
52.80, 99, 43, 69, P0
77.95, 93, 41, 69, P0
71.19, 98, 41, 69, P0
56.78, 100, 42, 69, P0
92.90, 98, 43, 70, P0
74.37, 99, 40, 70, P0
88.62, 98, 43, 70, P0
72.54, 96, 45, 70, P0
86.36, 98, 36, 70, P0
50.84, 96, 34, 70, P0
54.44, 87, 36, 70, P0
74.80, 99, 37, 70, P0
69.65, 98, 43, 70, P0
65.85, 99, 39, 69, P0
68.21, 97, 40, 69, P0
71.49, 97, 42, 70, P0
82.22, 98, 41, 69, P0
68.75, 97, 34, 69, P0
69.32, 88, 36, 70, P0
43.26, 99, 45, 70, P0
71.68, 94, 44, 70, P0
65.62, 99, 35, 70, P0
78.11, 91, 40, 69, P0
52.99, 97, 44, 70, P0
66.14, 98, 35, 70, P0
59.19, 98, 42, 70, P0
83.28, 99, 40, 70, P0
51.00, 97, 41, 70, P0
72.78, 97, 40, 70, P0
67.93, 98, 40, 70, P0
81.65, 95, 35, 70, P0
74.66, 89, 35, 70, P0
75.47, 97, 35, 70, P0
73.55, 98, 42, 70, P0
52.71, 99, 39, 70, P0
73.21, 97, 43, 70, P0
57.30, 97, 40, 69, P0
72.74, 98, 43, 69, P0
74.13, 97, 40, 69, P0
69.85, 97, 39, 69, P0
83.32, 99, 46, 69, P0
67.44, 94, 49, 70, P0
86.90, 99, 32, 70, P0
51.00, 92, 36, 69, P0
67.35, 90, 41, 70, P0
69.27, 97, 32, 70, P0
62.97, 94, 38, 70, P0
55.41, 99, 43, 69, P0
51.29, 93, 43, 69, P0
79.16, 98, 39, 70, P0
81.74, 99, 45, 70, P0
70.86, 98, 41, 69, P0
78.97, 99, 40, 70, P0
80.12, 97, 36, 70, P0
64.46, 96, 41, 69, P0
95.89, 99, 41, 70, P0
51.48, 92, 39, 69, P0
49.00, 98, 42, 69, P0
64.60, 99, 37, 70, P0
56.43, 98, 43, 69, P0
82.41, 99, 40, 69, P0
71.40, 97, 42, 69, P0
60.50, 96, 40, 69, P0
76.53, 98, 41, 69, P0
75.47, 97, 41, 70, P0
66.10, 100, 40, 70, P0
87.66, 98, 44, 70, P0
71.44, 94, 49, 70, P0
62.04, 99, 31, 70, P0
48.65, 92, 33, 69, P0
54.86, 86, 39, 70, P0
50.71, 97, 33, 70, P0
76.53, 95, 39, 69, P0
58.94, 99, 42, 70, P0
