power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.90, 78, 33, 70, P0
53.67, 97, 35, 70, P0
74.90, 98, 41, 70, P0
56.34, 95, 38, 70, P0
57.78, 99, 44, 70, P0
79.11, 94, 47, 70, P0
67.29, 99, 34, 70, P0
50.68, 92, 36, 70, P0
89.14, 87, 39, 70, P0
72.45, 97, 32, 70, P0
76.10, 97, 39, 70, P0
50.90, 99, 43, 70, P0
72.10, 96, 46, 70, P0
74.46, 98, 38, 70, P0
51.90, 99, 46, 70, P0
75.71, 97, 40, 70, P0
78.73, 99, 38, 70, P0
80.42, 98, 43, 70, P0
65.82, 94, 48, 70, P0
78.73, 99, 30, 70, P0
86.32, 92, 32, 70, P0
60.41, 87, 40, 70, P0
63.45, 97, 32, 70, P0
70.72, 97, 40, 70, P0
81.70, 99, 42, 70, P0
78.68, 98, 43, 70, P0
74.61, 93, 48, 70, P0
72.83, 99, 29, 70, P0
86.61, 93, 34, 70, P0
67.80, 86, 41, 70, P0
72.35, 97, 32, 70, P0
76.86, 97, 40, 70, P0
66.82, 99, 44, 70, P0
80.17, 94, 43, 70, P0
54.06, 97, 40, 70, P0
49.75, 99, 43, 70, P0
72.64, 99, 40, 71, P0
66.90, 99, 38, 70, P0
90.76, 98, 44, 70, P0
70.00, 94, 47, 70, P0
91.49, 98, 32, 70, P0
58.75, 94, 34, 70, P0
63.49, 88, 39, 70, P0
78.54, 97, 37, 70, P0
62.33, 96, 38, 70, P0
60.69, 97, 42, 70, P0
89.90, 99, 42, 70, P0
67.79, 95, 47, 70, P0
55.85, 98, 32, 70, P0
77.05, 94, 32, 70, P0
70.24, 85, 37, 70, P0
51.87, 97, 37, 70, P0
70.91, 96, 41, 70, P0
69.38, 99, 41, 70, P0
50.62, 92, 41, 70, P0
44.37, 98, 41, 70, P0
52.90, 99, 43, 70, P0
51.84, 98, 43, 70, P0
72.21, 98, 40, 70, P0
50.13, 98, 43, 70, P0
70.28, 96, 45, 70, P0
69.42, 98, 37, 70, P0
