power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
49.94, 98, 46, 69, P0
50.52, 99, 46, 69, P0
78.63, 97, 39, 70, P0
60.79, 100, 40, 69, P0
45.65, 98, 44, 70, P0
70.14, 94, 48, 69, P0
69.71, 98, 30, 70, P0
78.11, 92, 32, 70, P0
53.83, 87, 38, 70, P0
66.87, 97, 33, 69, P0
60.10, 97, 39, 70, P0
80.65, 99, 41, 69, P0
67.88, 96, 46, 69, P0
60.54, 97, 38, 69, P0
80.74, 99, 45, 69, P0
70.09, 97, 39, 70, P0
79.31, 100, 41, 70, P0
66.75, 98, 43, 69, P0
70.52, 95, 39, 69, P0
55.66, 99, 42, 69, P0
60.72, 97, 46, 69, P0
86.72, 97, 38, 69, P0
52.42, 99, 46, 69, P0
68.56, 97, 39, 70, P0
66.68, 99, 40, 69, P0
61.56, 99, 44, 70, P0
57.69, 94, 47, 69, P0
70.91, 99, 29, 69, P0
68.98, 94, 33, 70, P0
105.76, 88, 42, 70, P0
77.72, 97, 35, 70, P0
76.82, 97, 40, 70, P0
57.69, 99, 42, 69, P0
61.04, 93, 42, 69, P0
55.50, 98, 39, 70, P0
49.36, 100, 44, 69, P0
62.81, 99, 42, 69, P0
77.20, 88, 38, 69, P0
55.95, 97, 37, 70, P0
71.05, 96, 41, 69, P0
66.54, 99, 42, 70, P0
58.06, 92, 41, 70, P0
42.08, 98, 41, 70, P0
81.37, 100, 43, 70, P0
57.36, 99, 42, 70, P0
48.30, 99, 39, 70, P0
64.31, 99, 43, 69, P0
77.92, 96, 45, 70, P0
62.83, 98, 37, 70, P0
84.42, 96, 34, 70, P0
95.10, 87, 38, 70, P0
72.54, 97, 41, 69, P0
73.84, 94, 43, 70, P0
52.48, 99, 39, 69, P0
89.56, 92, 42, 69, P0
68.89, 98, 43, 69, P0
51.48, 99, 37, 69, P0
91.43, 98, 44, 70, P0
74.32, 99, 40, 70, P0
87.24, 99, 44, 69, P0
69.57, 94, 44, 70, P0
92.08, 99, 36, 70, P0
56.72, 92, 42, 70, P0
77.44, 98, 43, 70, P0
76.24, 98, 35, 70, P0
62.33, 98, 42, 70, P0
51.97, 99, 41, 70, P0
60.54, 97, 42, 69, P0
56.66, 97, 41, 69, P0
62.97, 99, 42, 69, P0
78.49, 97, 35, 70, P0
80.54, 89, 37, 70, P0
