power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
43.36, 99, 47, 68, P0
49.00, 100, 40, 69, P0
88.05, 98, 43, 69, P0
73.65, 99, 39, 68, P0
85.33, 98, 44, 69, P0
57.30, 95, 46, 69, P0
54.92, 98, 37, 68, P0
50.16, 96, 33, 69, P0
61.75, 88, 37, 69, P0
67.54, 99, 43, 69, P0
57.01, 91, 42, 69, P0
52.42, 99, 36, 69, P0
58.36, 92, 41, 69, P0
77.68, 97, 41, 68, P0
53.57, 98, 42, 68, P0
76.96, 97, 38, 69, P0
70.34, 92, 36, 69, P0
59.29, 99, 47, 69, P0
64.89, 94, 47, 69, P0
95.13, 99, 34, 69, P0
47.10, 92, 37, 69, P0
59.58, 87, 40, 69, P0
74.89, 97, 33, 69, P0
69.08, 97, 40, 69, P0
50.87, 99, 43, 68, P0
52.26, 95, 44, 68, P0
64.35, 97, 39, 69, P0
84.04, 100, 44, 68, P0
76.96, 99, 43, 68, P0
77.44, 99, 38, 69, P0
78.44, 97, 37, 69, P0
68.40, 96, 42, 69, P0
94.69, 99, 41, 69, P0
50.74, 92, 40, 68, P0
57.49, 98, 42, 68, P0
59.15, 100, 40, 69, P0
68.02, 98, 43, 69, P0
51.68, 99, 39, 68, P0
62.72, 97, 40, 69, P0
78.92, 97, 42, 68, P0
79.50, 99, 41, 69, P0
66.91, 96, 33, 69, P0
67.54, 88, 37, 69, P0
58.13, 99, 45, 69, P0
68.68, 94, 45, 69, P0
52.32, 99, 35, 69, P0
80.07, 91, 37, 69, P0
53.67, 92, 42, 68, P0
52.32, 98, 35, 69, P0
77.68, 98, 41, 69, P0
66.14, 99, 40, 69, P0
86.00, 95, 44, 69, P0
54.02, 94, 49, 69, P0
58.03, 99, 33, 69, P0
83.61, 93, 36, 69, P0
69.71, 88, 39, 69, P0
61.46, 97, 32, 69, P0
67.93, 97, 41, 69, P0
53.67, 99, 43, 69, P0
51.29, 95, 44, 69, P0
79.31, 98, 39, 68, P0
50.87, 100, 43, 68, P0
70.63, 99, 42, 69, P0
72.59, 99, 40, 69, P0
68.42, 98, 43, 69, P0
59.38, 95, 46, 69, P0
90.89, 98, 34, 69, P0
52.16, 95, 34, 69, P0
56.14, 88, 38, 69, P0
64.45, 97, 42, 69, P0
77.25, 94, 43, 69, P0
53.73, 99, 35, 69, P0
54.31, 97, 40, 69, P0
80.17, 97, 41, 69, P0
50.26, 99, 41, 68, P0
74.46, 96, 33, 69, P0
72.45, 89, 37, 69, P0
72.97, 99, 46, 69, P0
59.87, 94, 45, 69, P0
79.44, 100, 33, 69, P0
57.46, 92, 35, 69, P0
71.34, 89, 41, 69, P0
78.20, 98, 34, 69, P0
63.10, 98, 40, 69, P0
66.10, 99, 41, 68, P0
64.22, 96, 45, 69, P0
78.30, 98, 38, 69, P0
80.36, 99, 47, 69, P0
66.19, 98, 40, 69, P0
71.05, 99, 37, 69, P0
73.65, 99, 43, 69, P0
58.13, 95, 47, 69, P0
82.47, 98, 32, 69, P0
55.79, 93, 41, 68, P0
76.19, 98, 41, 69, P0
79.59, 100, 43, 69, P0
65.37, 98, 43, 69, P0
64.70, 99, 39, 69, P0
77.97, 98, 42, 69, P0
76.86, 97, 45, 69, P0
81.99, 98, 40, 69, P0
71.15, 96, 35, 69, P0
75.47, 87, 36, 69, P0
76.19, 99, 44, 69, P0
63.41, 94, 44, 69, P0
74.42, 99, 35, 69, P0
81.55, 91, 40, 69, P0
71.20, 98, 43, 69, P0
57.30, 96, 34, 69, P0
75.52, 98, 43, 69, P0
61.85, 99, 40, 69, P0
50.58, 97, 42, 69, P0
66.96, 97, 40, 69, P0
61.37, 98, 43, 69, P0
69.76, 91, 35, 69, P0
73.60, 93, 43, 69, P0
72.45, 97, 35, 69, P0
70.82, 98, 41, 69, P0
50.04, 99, 40, 69, P0
51.13, 97, 44, 69, P0
73.93, 97, 38, 69, P0
63.25, 99, 44, 69, P0
50.23, 97, 39, 69, P0
68.40, 100, 40, 69, P0
73.60, 99, 44, 69, P0
66.14, 94, 49, 69, P0
62.23, 99, 30, 69, P0
81.08, 94, 34, 69, P0
53.38, 88, 42, 69, P0
73.07, 97, 34, 69, P0
78.83, 96, 40, 69, P0
77.63, 99, 43, 69, P0
59.02, 93, 41, 69, P0
54.70, 98, 42, 69, P0
48.04, 100, 43, 69, P0
59.96, 95, 31, 69, P0
69.38, 88, 38, 69, P0
75.71, 97, 41, 69, P0
70.24, 95, 42, 69, P0
68.89, 99, 39, 69, P0
48.94, 92, 39, 69, P0
43.72, 98, 42, 69, P0
83.23, 99, 38, 69, P0
48.62, 98, 42, 69, P0
67.44, 99, 39, 69, P0
61.33, 97, 41, 69, P0
62.43, 97, 43, 69, P0
80.84, 98, 43, 69, P0
78.68, 95, 32, 69, P0
79.50, 86, 36, 69, P0
73.79, 99, 42, 68, P0
71.05, 94, 43, 69, P0
54.25, 99, 36, 69, P0
67.44, 92, 41, 69, P0
62.48, 98, 43, 69, P0
59.55, 98, 33, 68, P0
94.18, 97, 36, 69, P0
77.05, 92, 36, 69, P0
85.42, 99, 47, 69, P0
65.33, 94, 47, 69, P0
77.63, 99, 35, 69, P0
46.71, 92, 36, 69, P0
63.74, 87, 39, 69, P0
68.56, 97, 32, 69, P0
73.65, 97, 40, 69, P0
54.02, 99, 43, 69, P0
65.11, 95, 44, 69, P0
73.65, 98, 39, 69, P0
73.89, 100, 44, 69, P0
73.46, 99, 42, 69, P0
69.37, 99, 39, 69, P0
90.19, 98, 43, 69, P0
68.69, 93, 45, 69, P0
87.61, 98, 32, 69, P0
56.62, 93, 41, 69, P0
65.27, 98, 42, 69, P0
50.81, 100, 43, 69, P0
81.46, 99, 43, 69, P0
61.62, 99, 38, 69, P0
85.33, 98, 43, 69, P0
53.44, 95, 46, 69, P0
49.00, 98, 33, 69, P0
81.36, 95, 31, 69, P0
72.45, 86, 37, 69, P0
48.04, 96, 41, 69, P0
66.58, 95, 42, 69, P0
64.16, 99, 39, 69, P0
65.81, 92, 39, 69, P0
71.72, 98, 42, 69, P0
54.83, 100, 39, 69, P0
43.81, 98, 43, 69, P0
73.22, 99, 38, 69, P0
66.87, 98, 41, 69, P0
68.84, 96, 44, 69, P0
60.12, 98, 37, 69, P0
65.58, 92, 41, 69, P0
65.14, 98, 42, 69, P0
87.93, 99, 39, 69, P0
50.39, 98, 42, 69, P0
78.40, 99, 39, 69, P0
73.07, 97, 40, 69, P0
58.77, 97, 43, 69, P0
78.78, 99, 42, 69, P0
74.80, 96, 34, 69, P0
74.18, 88, 38, 69, P0
67.78, 99, 44, 69, P0
61.37, 94, 44, 69, P0
58.03, 99, 35, 69, P0
80.70, 92, 39, 69, P0
52.99, 96, 44, 69, P0
49.87, 98, 35, 69, P0
79.78, 98, 42, 69, P0
64.79, 99, 39, 69, P0
82.99, 96, 43, 69, P0
74.27, 97, 38, 69, P0
77.25, 99, 45, 69, P0
75.81, 93, 33, 69, P0
67.16, 87, 40, 69, P0
70.05, 97, 33, 69, P0
64.99, 97, 39, 69, P0
46.62, 99, 41, 69, P0
48.74, 96, 45, 69, P0
79.11, 98, 38, 69, P0
51.03, 99, 47, 69, P0
83.95, 97, 41, 69, P0
66.87, 99, 37, 69, P0
59.77, 99, 44, 69, P0
67.69, 95, 47, 69, P0
97.87, 99, 33, 69, P0
49.43, 95, 33, 69, P0
59.67, 88, 38, 69, P0
72.64, 97, 37, 69, P0
72.78, 94, 42, 69, P0
52.54, 99, 39, 69, P0
54.86, 98, 42, 69, P0
66.33, 97, 45, 69, P0
84.23, 98, 40, 69, P0
77.44, 96, 33, 69, P0
76.19, 88, 37, 69, P0
75.95, 99, 43, 69, P0
59.44, 94, 44, 69, P0
84.81, 99, 35, 69, P0
56.21, 92, 40, 69, P0
95.03, 98, 43, 69, P0
81.65, 98, 35, 69, P0
