power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.09, 69, 30, 69, P0
56.91, 98, 45, 70, P0
78.20, 97, 38, 70, P0
65.89, 100, 39, 70, P0
79.36, 99, 43, 70, P0
69.27, 94, 50, 69, P0
85.76, 99, 33, 70, P0
49.07, 92, 35, 70, P0
55.37, 86, 41, 70, P0
72.16, 97, 34, 70, P0
60.69, 97, 40, 70, P0
64.27, 99, 40, 69, P0
65.37, 96, 44, 70, P0
71.10, 97, 38, 70, P0
79.31, 99, 45, 69, P0
70.14, 97, 40, 69, P0
74.51, 99, 40, 70, P0
42.61, 99, 43, 70, P0
68.74, 94, 48, 70, P0
67.00, 99, 29, 70, P0
94.88, 94, 34, 70, P0
52.99, 87, 41, 70, P0
72.16, 99, 48, 70, P0
77.05, 98, 41, 70, P0
68.02, 99, 38, 70, P0
60.56, 98, 43, 70, P0
66.14, 95, 47, 70, P0
63.74, 98, 31, 70, P0
89.58, 95, 31, 70, P0
74.32, 87, 36, 70, P0
63.49, 97, 38, 69, P0
71.78, 95, 42, 70, P0
54.41, 99, 41, 70, P0
49.29, 91, 41, 70, P0
69.51, 98, 41, 69, P0
56.72, 100, 43, 69, P0
65.33, 99, 43, 70, P0
63.29, 99, 38, 70, P0
80.55, 99, 43, 70, P0
64.79, 95, 46, 70, P0
89.90, 99, 42, 70, P0
48.10, 92, 41, 69, P0
71.01, 98, 43, 70, P0
83.18, 100, 40, 70, P0
65.66, 98, 42, 70, P0
51.10, 99, 38, 69, P0
66.39, 98, 43, 70, P0
80.26, 97, 45, 69, P0
81.60, 98, 40, 70, P0
66.24, 96, 34, 70, P0
72.30, 87, 35, 70, P0
43.74, 98, 43, 70, P0
72.74, 94, 43, 70, P0
52.90, 99, 39, 70, P0
54.83, 92, 41, 69, P0
79.36, 98, 43, 69, P0
52.16, 99, 38, 69, P0
43.97, 98, 43, 70, P0
72.26, 98, 38, 70, P0
64.79, 97, 41, 70, P0
68.31, 97, 44, 70, P0
69.32, 99, 36, 70, P0
91.39, 91, 41, 70, P0
75.57, 98, 43, 70, P0
75.18, 98, 35, 70, P0
81.70, 98, 42, 70, P0
79.69, 99, 40, 69, P0
56.72, 97, 42, 69, P0
58.13, 97, 41, 70, P0
50.62, 98, 43, 69, P0
71.97, 97, 40, 69, P0
58.87, 94, 38, 70, P0
83.33, 99, 47, 70, P0
72.40, 93, 47, 70, P0
53.96, 99, 34, 70, P0
49.65, 92, 37, 70, P0
47.78, 87, 41, 70, P0
75.76, 97, 34, 70, P0
53.41, 97, 40, 70, P0
54.47, 98, 41, 70, P0
55.47, 96, 45, 70, P0
65.91, 94, 50, 70, P0
83.99, 99, 30, 70, P0
82.85, 93, 34, 70, P0
76.43, 87, 41, 70, P0
74.70, 97, 34, 70, P0
80.07, 97, 40, 70, P0
83.93, 99, 42, 70, P0
56.85, 93, 41, 70, P0
48.62, 98, 41, 69, P0
61.87, 100, 43, 70, P0
43.17, 98, 43, 70, P0
69.27, 99, 38, 70, P0
71.30, 98, 43, 70, P0
70.67, 97, 44, 70, P0
68.65, 98, 40, 70, P0
78.73, 96, 34, 70, P0
81.99, 87, 37, 70, P0
75.38, 99, 43, 70, P0
74.70, 98, 43, 70, P0
52.35, 99, 40, 69, P0
65.85, 97, 41, 70, P0
72.35, 97, 42, 70, P0
73.70, 98, 40, 69, P0
76.00, 96, 33, 70, P0
70.57, 88, 35, 70, P0
89.00, 99, 46, 70, P0
65.47, 93, 44, 70, P0
91.37, 99, 35, 70, P0
56.59, 91, 39, 69, P0
82.99, 97, 45, 70, P0
75.86, 97, 35, 70, P0
75.95, 98, 41, 70, P0
61.21, 99, 40, 70, P0
81.69, 96, 44, 70, P0
72.74, 97, 39, 70, P0
67.02, 98, 43, 70, P0
74.75, 97, 40, 70, P0
67.98, 100, 41, 70, P0
43.55, 99, 43, 70, P0
72.02, 97, 40, 70, P0
74.08, 99, 40, 70, P0
80.60, 96, 45, 70, P0
79.88, 97, 38, 69, P0
50.42, 99, 47, 70, P0
68.75, 97, 39, 70, P0
57.11, 99, 38, 70, P0
45.46, 98, 43, 70, P0
72.26, 94, 48, 70, P0
73.46, 99, 28, 70, P0
91.60, 94, 34, 70, P0
66.57, 87, 41, 70, P0
73.31, 97, 34, 70, P0
80.84, 97, 40, 70, P0
79.16, 99, 43, 69, P0
55.95, 94, 43, 70, P0
57.84, 97, 40, 70, P0
53.28, 100, 43, 69, P0
67.83, 99, 44, 70, P0
59.83, 99, 40, 70, P0
82.47, 99, 42, 70, P0
61.46, 95, 48, 70, P0
84.56, 99, 43, 70, P0
49.49, 93, 40, 69, P0
49.58, 98, 42, 70, P0
54.79, 100, 43, 70, P0
65.08, 98, 43, 70, P0
52.51, 99, 40, 70, P0
61.12, 99, 42, 70, P0
78.01, 96, 46, 70, P0
82.32, 98, 35, 70, P0
66.39, 96, 34, 70, P0
75.66, 87, 37, 70, P0
75.86, 98, 43, 70, P0
69.28, 94, 43, 70, P0
52.32, 99, 36, 70, P0
81.12, 92, 42, 70, P0
51.61, 98, 43, 69, P0
49.78, 98, 34, 70, P0
82.89, 98, 42, 70, P0
63.97, 99, 40, 69, P0
82.74, 97, 42, 70, P0
80.17, 92, 47, 70, P0
60.37, 99, 32, 70, P0
51.55, 92, 37, 70, P0
78.63, 89, 40, 70, P0
75.28, 97, 33, 70, P0
68.12, 97, 40, 70, P0
51.93, 99, 41, 70, P0
51.35, 96, 45, 70, P0
78.11, 96, 38, 70, P0
52.16, 99, 47, 69, P0
68.16, 97, 39, 70, P0
79.02, 99, 38, 69, P0
70.67, 99, 44, 70, P0
66.00, 94, 48, 70, P0
77.77, 99, 30, 70, P0
87.47, 93, 32, 69, P0
61.72, 85, 39, 69, P0
71.68, 97, 32, 70, P0
72.26, 97, 40, 70, P0
81.74, 99, 42, 70, P0
77.20, 96, 46, 70, P0
67.54, 98, 38, 70, P0
77.44, 99, 30, 70, P0
84.90, 93, 32, 70, P0
70.28, 85, 39, 70, P0
73.50, 97, 32, 69, P0
71.92, 97, 40, 70, P0
57.17, 99, 43, 70, P0
71.74, 95, 43, 69, P0
56.40, 97, 39, 70, P0
55.41, 99, 47, 69, P0
85.46, 98, 40, 70, P0
74.90, 99, 38, 70, P0
83.89, 99, 43, 70, P0
67.98, 94, 47, 70, P0
84.10, 98, 31, 70, P0
