power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
49.58, 99, 48, 69, P0
53.57, 99, 43, 70, P0
73.32, 98, 42, 70, P0
62.00, 99, 39, 70, P0
50.90, 98, 43, 70, P0
72.31, 94, 47, 70, P0
68.65, 98, 33, 70, P0
83.75, 94, 34, 70, P0
81.55, 87, 38, 70, P0
81.46, 95, 36, 70, P0
62.47, 96, 39, 70, P0
83.28, 99, 42, 70, P0
66.63, 93, 41, 70, P0
60.15, 98, 40, 70, P0
81.60, 98, 32, 70, P0
70.38, 95, 34, 70, P0
76.67, 87, 38, 70, P0
67.00, 97, 37, 70, P0
65.96, 96, 39, 70, P0
63.45, 99, 41, 70, P0
50.90, 93, 42, 70, P0
77.53, 97, 40, 70, P0
54.99, 99, 43, 70, P0
67.71, 98, 40, 70, P0
71.39, 99, 38, 70, P0
54.73, 99, 44, 70, P0
72.26, 94, 47, 70, P0
67.35, 98, 32, 70, P0
87.53, 94, 34, 70, P0
62.16, 87, 37, 70, P0
72.98, 97, 36, 70, P0
81.07, 96, 39, 70, P0
78.78, 99, 41, 70, P0
56.72, 93, 41, 70, P0
55.56, 95, 46, 70, P0
51.97, 98, 34, 70, P0
63.58, 95, 33, 70, P0
64.66, 87, 37, 70, P0
78.25, 97, 42, 70, P0
70.57, 94, 43, 70, P0
67.02, 99, 37, 71, P0
49.87, 92, 42, 70, P0
42.85, 98, 43, 70, P0
88.12, 98, 36, 70, P0
45.56, 98, 44, 70, P0
77.58, 98, 40, 70, P0
60.73, 97, 41, 70, P0
75.14, 97, 42, 70, P0
80.45, 98, 40, 70, P0
61.08, 96, 32, 70, P0
65.38, 88, 37, 70, P0
71.97, 99, 43, 70, P0
63.16, 94, 44, 70, P0
53.32, 99, 36, 70, P0
55.85, 91, 40, 70, P0
76.72, 97, 42, 70, P0
50.23, 98, 40, 70, P0
45.98, 96, 33, 70, P0
74.42, 87, 36, 70, P0
68.40, 99, 43, 70, P0
73.31, 94, 44, 70, P0
76.38, 99, 36, 70, P0
79.11, 92, 42, 70, P0
52.42, 98, 43, 70, P0
94.56, 98, 36, 70, P0
50.97, 98, 42, 70, P0
72.88, 98, 40, 70, P0
59.77, 97, 41, 70, P0
61.56, 97, 41, 70, P0
80.74, 98, 42, 70, P0
72.98, 97, 34, 70, P0
69.80, 89, 36, 70, P0
73.36, 99, 45, 70, P0
69.81, 94, 44, 70, P0
55.70, 99, 35, 70, P0
55.37, 92, 40, 70, P0
80.17, 97, 41, 70, P0
52.13, 98, 41, 70, P0
71.29, 97, 35, 70, P0
55.70, 88, 36, 70, P0
76.82, 99, 46, 70, P0
69.26, 94, 44, 70, P0
75.66, 99, 34, 70, P0
79.79, 91, 38, 69, P0
75.71, 97, 44, 70, P0
70.96, 98, 36, 70, P0
81.60, 98, 42, 70, P0
78.73, 99, 41, 70, P0
63.68, 97, 42, 70, P0
74.51, 97, 40, 70, P0
72.64, 98, 41, 70, P0
74.18, 97, 40, 70, P0
65.66, 98, 38, 70, P0
71.58, 99, 44, 70, P0
73.36, 94, 50, 70, P0
55.60, 99, 32, 70, P0
48.88, 96, 45, 70, P0
49.10, 97, 38, 70, P0
84.79, 99, 47, 70, P0
53.67, 98, 40, 70, P0
72.11, 99, 37, 70, P0
46.62, 99, 43, 70, P0
68.12, 94, 47, 70, P0
71.44, 98, 30, 70, P0
92.91, 94, 35, 70, P0
72.55, 87, 38, 70, P0
74.90, 97, 37, 70, P0
78.11, 96, 38, 70, P0
72.88, 99, 43, 70, P0
76.14, 93, 40, 70, P0
69.27, 98, 41, 70, P0
72.49, 99, 44, 70, P0
75.90, 99, 44, 70, P0
71.39, 99, 39, 70, P0
91.81, 98, 43, 70, P0
66.58, 95, 47, 70, P0
92.78, 98, 32, 70, P0
58.03, 93, 41, 69, P0
81.65, 98, 41, 70, P0
77.15, 100, 43, 70, P0
59.73, 98, 43, 70, P0
62.52, 99, 39, 70, P0
82.98, 98, 43, 70, P0
59.63, 95, 47, 70, P0
50.81, 98, 35, 70, P0
82.13, 95, 33, 70, P0
71.97, 87, 37, 70, P0
45.65, 97, 42, 70, P0
71.72, 94, 43, 70, P0
78.64, 99, 37, 70, P0
74.90, 92, 42, 70, P0
80.45, 98, 44, 69, P0
51.07, 98, 36, 70, P0
69.90, 98, 43, 70, P0
69.66, 99, 40, 70, P0
60.35, 97, 42, 70, P0
64.94, 97, 41, 70, P0
73.12, 98, 41, 70, P0
64.85, 91, 36, 70, P0
71.05, 95, 44, 70, P0
73.75, 98, 36, 70, P0
84.85, 98, 42, 70, P0
53.67, 98, 38, 70, P0
57.46, 97, 43, 70, P0
68.17, 97, 38, 70, P0
63.83, 98, 44, 70, P0
61.75, 97, 38, 70, P0
67.73, 100, 39, 70, P0
79.31, 99, 43, 70, P0
67.00, 94, 49, 70, P0
84.71, 99, 33, 70, P0
49.49, 93, 35, 69, P0
48.52, 87, 40, 69, P0
56.72, 97, 34, 70, P0
60.15, 97, 39, 70, P0
58.77, 99, 42, 70, P0
55.66, 97, 46, 70, P0
79.36, 97, 38, 70, P0
80.93, 99, 46, 70, P0
66.29, 92, 33, 70, P0
75.09, 87, 41, 70, P0
76.00, 97, 32, 69, P0
70.52, 97, 40, 70, P0
50.62, 99, 42, 70, P0
68.21, 94, 43, 69, P0
57.17, 97, 40, 69, P0
57.52, 99, 43, 69, P0
79.45, 99, 42, 70, P0
76.96, 99, 40, 70, P0
81.32, 99, 42, 70, P0
51.97, 95, 46, 70, P0
86.48, 98, 34, 70, P0
46.78, 95, 33, 70, P0
62.83, 89, 38, 70, P0
69.32, 97, 42, 70, P0
68.98, 94, 43, 70, P0
49.55, 99, 37, 70, P0
51.55, 92, 42, 70, P0
81.74, 97, 43, 70, P0
47.46, 98, 42, 69, P0
48.49, 96, 32, 70, P0
71.15, 88, 36, 70, P0
57.23, 98, 43, 70, P0
66.77, 94, 44, 70, P0
76.91, 99, 37, 70, P0
85.94, 91, 41, 69, P0
83.26, 98, 44, 70, P0
82.18, 98, 34, 70, P0
82.89, 98, 42, 70, P0
75.42, 99, 40, 70, P0
59.96, 97, 41, 69, P0
67.54, 97, 40, 70, P0
55.50, 98, 42, 70, P0
82.37, 97, 39, 70, P0
76.38, 97, 39, 70, P0
63.77, 99, 46, 70, P0
74.85, 94, 49, 70, P0
63.54, 99, 32, 70, P0
53.93, 93, 36, 70, P0
52.61, 90, 41, 70, P0
94.75, 97, 32, 70, P0
63.64, 98, 40, 70, P0
82.22, 99, 37, 70, P0
45.85, 98, 43, 70, P0
72.83, 94, 48, 70, P0
72.45, 99, 29, 70, P0
91.66, 94, 33, 70, P0
80.36, 87, 41, 70, P0
73.22, 97, 36, 69, P0
76.67, 96, 39, 70, P0
78.35, 99, 41, 69, P0
77.53, 93, 41, 69, P0
51.58, 98, 41, 69, P0
50.52, 99, 44, 69, P0
73.50, 99, 44, 70, P0
69.03, 99, 38, 70, P0
90.86, 98, 43, 69, P0
63.20, 95, 46, 70, P0
84.18, 98, 33, 70, P0
48.49, 95, 31, 70, P0
54.02, 87, 37, 70, P0
75.47, 100, 43, 70, P0
62.52, 98, 42, 70, P0
64.50, 99, 38, 70, P0
83.85, 99, 42, 69, P0
77.82, 95, 46, 69, P0
74.18, 98, 37, 69, P0
69.27, 95, 34, 70, P0
78.20, 87, 37, 70, P0
55.37, 98, 43, 70, P0
69.75, 94, 43, 70, P0
74.51, 99, 35, 70, P0
85.48, 91, 41, 70, P0
70.48, 98, 43, 69, P0
57.36, 98, 36, 70, P0
92.65, 98, 43, 70, P0
76.67, 99, 40, 70, P0
82.70, 97, 41, 70, P0
65.66, 97, 40, 70, P0
53.48, 98, 43, 70, P0
80.45, 97, 40, 70, P0
66.87, 86, 41, 70, P0
44.10, 97, 33, 69, P0
66.92, 97, 39, 70, P0
50.71, 99, 42, 70, P0
52.45, 96, 46, 69, P0
81.36, 97, 38, 69, P0
48.13, 99, 47, 69, P0
72.98, 97, 39, 70, P0
56.08, 99, 41, 70, P0
46.42, 99, 44, 70, P0
74.99, 94, 48, 70, P0
71.20, 99, 28, 70, P0
87.05, 94, 33, 70, P0
90.76, 90, 42, 70, P0
75.09, 97, 35, 70, P0
82.18, 97, 40, 70, P0
59.29, 99, 41, 69, P0
63.68, 93, 41, 69, P0
64.50, 98, 41, 70, P0
48.33, 99, 44, 69, P0
66.39, 99, 44, 69, P0
66.58, 87, 37, 70, P0
84.62, 97, 36, 70, P0
74.70, 96, 41, 69, P0
53.67, 99, 41, 70, P0
44.69, 92, 41, 69, P0
48.33, 98, 42, 70, P0
74.27, 100, 43, 70, P0
67.16, 98, 43, 70, P0
49.36, 99, 40, 70, P0
74.22, 99, 42, 70, P0
79.16, 96, 46, 69, P0
81.26, 98, 37, 70, P0
66.96, 96, 34, 70, P0
79.69, 88, 38, 70, P0
69.80, 97, 42, 69, P0
73.60, 94, 43, 70, P0
54.70, 99, 38, 69, P0
60.15, 92, 41, 69, P0
78.92, 98, 44, 69, P0
52.06, 99, 38, 69, P0
69.46, 98, 42, 70, P0
62.43, 87, 37, 70, P0
42.39, 98, 42, 69, P0
60.73, 94, 44, 70, P0
84.04, 99, 36, 70, P0
58.46, 92, 42, 70, P0
72.01, 97, 46, 69, P0
79.45, 98, 35, 70, P0
65.27, 98, 42, 70, P0
66.39, 99, 39, 69, P0
65.75, 97, 43, 69, P0
80.22, 97, 39, 70, P0
51.00, 98, 44, 69, P0
66.29, 97, 40, 69, P0
76.10, 100, 40, 70, P0
77.53, 99, 44, 70, P0
58.77, 94, 48, 70, P0
82.21, 99, 28, 70, P0
58.65, 94, 33, 69, P0
103.87, 87, 41, 69, P0
79.97, 97, 37, 70, P0
59.92, 99, 43, 70, P0
67.50, 99, 39, 69, P0
84.14, 99, 43, 69, P0
78.11, 95, 47, 69, P0
65.43, 98, 33, 70, P0
77.72, 95, 31, 70, P0
70.48, 87, 37, 70, P0
43.74, 97, 40, 70, P0
68.46, 95, 42, 70, P0
62.81, 99, 39, 70, P0
69.22, 92, 41, 69, P0
74.37, 97, 42, 69, P0
48.42, 100, 40, 70, P0
74.85, 98, 43, 70, P0
59.92, 99, 39, 70, P0
46.95, 97, 41, 70, P0
74.70, 96, 44, 69, P0
74.18, 98, 41, 69, P0
65.62, 96, 33, 70, P0
75.38, 91, 38, 70, P0
70.96, 98, 35, 70, P0
61.37, 98, 43, 70, P0
63.83, 99, 39, 70, P0
53.64, 97, 41, 70, P0
78.97, 97, 40, 69, P0
55.95, 98, 43, 69, P0
43.17, 97, 41, 70, P0
71.01, 99, 39, 69, P0
70.33, 99, 43, 69, P0
65.08, 94, 50, 70, P0
61.43, 99, 33, 69, P0
73.22, 92, 35, 69, P0
49.55, 86, 41, 70, P0
86.27, 97, 34, 70, P0
50.97, 97, 40, 70, P0
79.69, 99, 42, 69, P0
71.63, 96, 46, 69, P0
63.77, 97, 38, 69, P0
79.16, 99, 46, 70, P0
77.92, 97, 40, 70, P0
75.95, 99, 37, 70, P0
72.83, 97, 32, 70, P0
75.28, 97, 40, 70, P0
69.51, 99, 42, 70, P0
55.50, 93, 42, 70, P0
56.43, 96, 40, 69, P0
53.57, 99, 44, 69, P0
78.25, 99, 44, 69, P0
63.54, 99, 38, 70, P0
84.04, 98, 43, 69, P0
78.78, 96, 46, 70, P0
58.07, 98, 33, 70, P0
77.82, 95, 33, 70, P0
80.65, 86, 37, 70, P0
77.05, 97, 41, 69, P0
78.06, 94, 43, 70, P0
52.61, 99, 38, 69, P0
74.37, 92, 41, 69, P0
52.06, 98, 43, 69, P0
49.65, 98, 36, 69, P0
84.33, 98, 43, 70, P0
68.45, 91, 35, 70, P0
77.87, 99, 49, 70, P0
79.02, 93, 46, 69, P0
57.97, 99, 34, 69, P0
54.38, 90, 35, 70, P0
78.06, 88, 41, 70, P0
74.13, 97, 33, 70, P0
69.18, 97, 40, 70, P0
83.07, 99, 44, 70, P0
59.00, 94, 44, 70, P0
54.95, 98, 39, 69, P0
63.74, 99, 43, 69, P0
42.88, 99, 44, 70, P0
73.94, 99, 40, 69, P0
65.62, 98, 43, 70, P0
69.23, 96, 46, 70, P0
66.29, 98, 35, 70, P0
76.58, 96, 34, 70, P0
72.59, 88, 38, 70, P0
76.29, 98, 42, 70, P0
76.33, 94, 42, 70, P0
81.74, 99, 37, 69, P0
76.05, 98, 40, 69, P0
70.82, 97, 44, 70, P0
73.84, 98, 43, 69, P0
73.98, 96, 33, 69, P0
70.48, 87, 37, 69, P0
94.14, 99, 42, 70, P0
70.76, 94, 44, 70, P0
89.19, 99, 35, 70, P0
49.58, 92, 40, 69, P0
54.09, 97, 44, 69, P0
73.99, 97, 36, 70, P0
68.40, 97, 41, 70, P0
55.60, 99, 40, 70, P0
72.97, 97, 42, 69, P0
74.22, 97, 40, 70, P0
78.30, 98, 43, 70, P0
62.64, 97, 40, 70, P0
69.51, 99, 38, 70, P0
44.01, 99, 44, 69, P0
66.48, 98, 40, 70, P0
53.09, 99, 41, 70, P0
60.41, 96, 45, 69, P0
82.66, 97, 38, 69, P0
52.80, 98, 45, 69, P0
74.46, 97, 40, 70, P0
62.52, 100, 39, 70, P0
46.42, 99, 44, 70, P0
70.05, 94, 49, 69, P0
68.02, 99, 33, 70, P0
82.21, 93, 35, 70, P0
61.43, 88, 40, 70, P0
72.35, 97, 33, 70, P0
80.65, 97, 39, 69, P0
80.36, 99, 42, 69, P0
59.10, 96, 46, 70, P0
66.00, 98, 38, 70, P0
