power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.09, 75, 31, 69, P0
52.32, 97, 35, 70, P0
80.55, 97, 40, 70, P0
67.21, 97, 38, 69, P0
81.51, 99, 44, 70, P0
64.66, 94, 46, 69, P0
83.51, 99, 35, 70, P0
47.43, 92, 34, 70, P0
54.02, 89, 42, 70, P0
74.85, 98, 35, 70, P0
61.56, 98, 41, 70, P0
57.17, 99, 39, 69, P0
47.69, 97, 43, 69, P0
69.47, 97, 40, 70, P0
52.51, 99, 43, 70, P0
80.26, 97, 40, 70, P0
68.79, 100, 39, 70, P0
42.20, 99, 43, 70, P0
70.57, 94, 49, 70, P0
76.10, 99, 31, 70, P0
80.17, 93, 35, 70, P0
48.01, 87, 40, 70, P0
96.37, 97, 33, 70, P0
48.10, 97, 39, 69, P0
83.70, 100, 41, 70, P0
53.38, 99, 44, 70, P0
69.90, 94, 49, 70, P0
68.56, 99, 31, 70, P0
78.06, 93, 32, 70, P0
74.46, 87, 39, 70, P0
75.95, 97, 33, 70, P0
67.11, 97, 39, 70, P0
49.97, 99, 42, 69, P0
56.05, 95, 45, 70, P0
74.56, 97, 38, 70, P0
81.07, 99, 46, 69, P0
67.54, 97, 39, 69, P0
69.09, 100, 40, 70, P0
45.17, 99, 44, 70, P0
74.03, 95, 49, 70, P0
74.08, 99, 32, 70, P0
76.86, 93, 34, 70, P0
48.30, 87, 39, 70, P0
86.46, 96, 33, 70, P0
47.10, 97, 39, 69, P0
71.39, 100, 40, 70, P0
61.75, 99, 43, 70, P0
63.93, 94, 49, 70, P0
58.19, 99, 32, 70, P0
61.77, 93, 34, 70, P0
63.54, 88, 40, 70, P0
71.58, 97, 33, 70, P0
74.03, 96, 38, 70, P0
54.22, 99, 42, 70, P0
62.54, 96, 46, 70, P0
76.57, 98, 38, 70, P0
52.16, 99, 46, 69, P0
74.32, 97, 39, 70, P0
76.62, 100, 41, 70, P0
73.46, 99, 43, 70, P0
65.82, 94, 48, 70, P0
68.65, 99, 30, 70, P0
76.14, 92, 32, 69, P0
53.96, 88, 39, 70, P0
67.29, 97, 32, 70, P0
59.19, 97, 40, 70, P0
81.93, 100, 41, 70, P0
69.71, 99, 44, 70, P0
71.78, 94, 49, 70, P0
68.69, 99, 31, 70, P0
81.32, 93, 33, 70, P0
79.83, 88, 38, 70, P0
76.19, 97, 33, 70, P0
71.63, 97, 39, 70, P0
47.46, 99, 41, 70, P0
49.46, 96, 44, 70, P0
78.06, 97, 38, 70, P0
53.80, 99, 46, 69, P0
75.09, 97, 40, 70, P0
76.19, 99, 38, 69, P0
85.29, 99, 44, 70, P0
57.90, 94, 48, 70, P0
78.54, 99, 28, 70, P0
61.66, 94, 34, 69, P0
80.31, 88, 40, 70, P0
81.32, 97, 36, 70, P0
62.85, 96, 38, 70, P0
61.75, 99, 43, 70, P0
60.56, 99, 43, 69, P0
73.31, 95, 47, 70, P0
52.80, 98, 32, 69, P0
77.63, 95, 32, 70, P0
70.38, 86, 35, 70, P0
51.87, 97, 36, 70, P0
70.05, 96, 41, 70, P0
65.43, 99, 41, 70, P0
51.48, 92, 41, 70, P0
43.33, 98, 41, 69, P0
88.45, 100, 40, 70, P0
47.00, 98, 43, 69, P0
74.08, 99, 39, 69, P0
61.66, 98, 43, 70, P0
66.19, 96, 46, 70, P0
62.25, 97, 36, 69, P0
79.35, 96, 34, 70, P0
96.40, 88, 38, 70, P0
72.64, 97, 41, 70, P0
