power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.88, 99, 47, 69, P0
53.80, 98, 46, 69, P0
68.47, 97, 39, 70, P0
67.41, 100, 40, 69, P0
73.94, 99, 43, 69, P0
70.97, 93, 49, 69, P0
65.82, 99, 33, 70, P0
48.46, 91, 35, 69, P0
53.03, 90, 42, 70, P0
52.38, 97, 35, 69, P0
81.74, 98, 41, 69, P0
65.86, 99, 38, 70, P0
83.17, 97, 43, 69, P0
60.01, 96, 40, 70, P0
63.81, 99, 33, 69, P0
51.23, 91, 36, 70, P0
81.45, 91, 42, 69, P0
82.31, 97, 35, 69, P0
65.48, 98, 42, 69, P0
59.00, 99, 40, 69, P0
59.69, 97, 42, 69, P0
56.14, 97, 40, 70, P0
76.86, 98, 43, 69, P0
75.62, 95, 33, 70, P0
76.29, 76, 33, 70, P0
72.11, 97, 42, 69, P0
69.13, 94, 43, 70, P0
56.81, 99, 40, 69, P0
72.89, 91, 39, 70, P0
74.66, 98, 42, 69, P0
61.10, 100, 43, 69, P0
55.92, 98, 44, 69, P0
61.89, 99, 38, 69, P0
85.04, 97, 37, 70, P0
67.84, 95, 38, 69, P0
54.76, 99, 42, 69, P0
71.69, 94, 42, 70, P0
54.66, 97, 39, 69, P0
47.31, 97, 45, 69, P0
62.60, 97, 39, 70, P0
68.85, 99, 38, 69, P0
75.38, 99, 44, 69, P0
72.40, 93, 47, 70, P0
87.32, 99, 33, 70, P0
55.11, 91, 35, 69, P0
52.54, 97, 44, 70, P0
55.43, 97, 36, 69, P0
90.51, 98, 44, 69, P0
70.24, 98, 40, 70, P0
62.72, 97, 41, 70, P0
65.48, 97, 41, 70, P0
69.51, 96, 40, 69, P0
74.66, 96, 34, 69, P0
83.02, 86, 35, 69, P0
71.54, 98, 38, 70, P0
63.75, 98, 43, 70, P0
72.21, 98, 38, 69, P0
60.77, 98, 42, 69, P0
83.98, 96, 46, 69, P0
50.78, 98, 32, 70, P0
83.93, 94, 32, 70, P0
69.95, 78, 33, 69, P0
71.92, 96, 37, 69, P0
78.82, 96, 40, 70, P0
52.71, 99, 43, 69, P0
63.60, 94, 43, 70, P0
69.77, 97, 39, 70, P0
61.14, 98, 41, 70, P0
72.46, 96, 33, 70, P0
75.09, 76, 33, 70, P0
74.94, 98, 42, 69, P0
77.01, 94, 42, 70, P0
55.28, 99, 40, 69, P0
63.45, 91, 40, 69, P0
72.26, 96, 41, 69, P0
57.07, 97, 31, 69, P0
69.94, 93, 33, 70, P0
75.38, 76, 36, 70, P0
74.99, 96, 32, 69, P0
69.43, 97, 40, 70, P0
49.40, 98, 41, 69, P0
70.90, 97, 46, 70, P0
69.61, 96, 38, 69, P0
59.63, 99, 47, 69, P0
79.92, 97, 39, 70, P0
78.44, 99, 39, 69, P0
86.27, 98, 44, 69, P0
58.06, 93, 47, 70, P0
67.94, 99, 29, 70, P0
69.81, 93, 32, 69, P0
52.54, 76, 36, 70, P0
70.10, 97, 33, 70, P0
52.99, 97, 39, 69, P0
55.21, 94, 38, 69, P0
83.22, 99, 46, 70, P0
65.88, 90, 44, 70, P0
85.53, 99, 35, 70, P0
52.87, 90, 37, 70, P0
76.43, 97, 44, 70, P0
75.38, 97, 35, 70, P0
79.06, 98, 42, 70, P0
71.35, 99, 39, 70, P0
58.35, 97, 41, 69, P0
65.10, 97, 42, 70, P0
73.51, 98, 42, 70, P0
76.43, 96, 32, 70, P0
67.12, 82, 34, 70, P0
75.23, 98, 42, 69, P0
75.62, 94, 43, 70, P0
53.19, 99, 40, 70, P0
60.49, 91, 40, 70, P0
75.71, 98, 42, 69, P0
72.74, 99, 47, 69, P0
73.75, 97, 40, 70, P0
79.30, 99, 40, 70, P0
81.31, 98, 44, 70, P0
67.12, 94, 39, 70, P0
51.97, 99, 41, 70, P0
68.34, 96, 46, 69, P0
80.07, 97, 38, 69, P0
53.38, 98, 45, 69, P0
76.43, 97, 38, 70, P0
70.78, 97, 39, 70, P0
71.54, 99, 44, 69, P0
68.18, 93, 45, 70, P0
78.97, 99, 36, 70, P0
74.61, 91, 41, 70, P0
56.90, 98, 43, 69, P0
59.41, 98, 38, 70, P0
74.04, 98, 43, 70, P0
67.65, 98, 39, 70, P0
52.32, 98, 43, 70, P0
72.06, 96, 45, 70, P0
68.32, 98, 37, 70, P0
78.39, 95, 33, 70, P0
82.39, 86, 37, 70, P0
73.55, 100, 40, 70, P0
59.60, 98, 43, 70, P0
82.02, 99, 39, 69, P0
62.46, 98, 43, 69, P0
62.64, 96, 46, 70, P0
81.02, 98, 37, 69, P0
71.01, 95, 33, 70, P0
69.90, 78, 34, 70, P0
42.29, 97, 38, 69, P0
69.48, 96, 42, 70, P0
65.23, 99, 43, 69, P0
63.46, 93, 41, 70, P0
66.60, 98, 42, 69, P0
59.95, 99, 43, 69, P0
56.71, 98, 42, 70, P0
64.33, 99, 38, 69, P0
83.22, 98, 44, 70, P0
62.10, 94, 47, 70, P0
86.71, 98, 33, 70, P0
48.31, 93, 34, 69, P0
104.93, 75, 35, 70, P0
50.42, 99, 47, 70, P0
89.77, 97, 40, 70, P0
77.10, 99, 39, 70, P0
73.51, 98, 44, 70, P0
66.69, 93, 48, 70, P0
55.65, 99, 29, 69, P0
50.62, 92, 34, 70, P0
103.67, 97, 44, 69, P0
79.54, 98, 38, 70, P0
85.71, 98, 43, 70, P0
82.84, 98, 38, 70, P0
45.60, 97, 42, 70, P0
76.38, 96, 45, 70, P0
61.68, 98, 34, 69, P0
49.00, 94, 30, 70, P0
68.37, 84, 36, 70, P0
62.02, 97, 37, 70, P0
68.37, 95, 38, 70, P0
65.19, 99, 43, 69, P0
66.69, 92, 40, 69, P0
76.38, 97, 41, 70, P0
52.45, 98, 32, 69, P0
83.61, 93, 35, 70, P0
72.16, 80, 37, 70, P0
70.53, 96, 34, 70, P0
69.29, 97, 40, 70, P0
66.82, 99, 43, 69, P0
77.77, 95, 45, 69, P0
55.01, 98, 38, 69, P0
50.10, 98, 45, 69, P0
75.28, 97, 39, 70, P0
76.62, 89, 36, 70, P0
53.09, 99, 47, 70, P0
74.37, 93, 45, 70, P0
53.51, 99, 35, 70, P0
53.12, 87, 38, 70, P0
56.72, 97, 42, 69, P0
48.88, 97, 35, 70, P0
82.07, 98, 43, 70, P0
72.26, 99, 40, 70, P0
80.30, 97, 41, 70, P0
68.37, 97, 42, 70, P0
76.57, 99, 38, 70, P0
73.27, 92, 39, 69, P0
54.53, 98, 42, 70, P0
73.51, 100, 42, 70, P0
52.67, 98, 43, 70, P0
49.81, 99, 39, 70, P0
80.07, 98, 42, 70, P0
67.80, 94, 46, 70, P0
53.19, 98, 32, 70, P0
79.68, 87, 31, 70, P0
71.40, 87, 41, 70, P0
80.11, 97, 32, 70, P0
65.15, 97, 39, 70, P0
81.74, 99, 42, 69, P0
67.55, 96, 45, 70, P0
69.09, 97, 38, 70, P0
81.69, 98, 43, 70, P0
69.61, 97, 40, 70, P0
67.11, 90, 35, 70, P0
67.79, 99, 48, 69, P0
82.07, 94, 42, 70, P0
81.84, 98, 39, 69, P0
60.91, 81, 38, 69, P0
64.71, 94, 45, 70, P0
83.16, 98, 33, 69, P0
70.54, 95, 30, 70, P0
73.89, 87, 37, 70, P0
68.68, 97, 39, 70, P0
74.95, 95, 42, 70, P0
53.09, 99, 42, 69, P0
63.56, 92, 41, 69, P0
67.51, 98, 41, 69, P0
57.87, 99, 44, 69, P0
45.14, 98, 43, 70, P0
65.27, 99, 39, 70, P0
75.42, 98, 43, 69, P0
70.53, 92, 47, 70, P0
89.35, 98, 29, 70, P0
55.34, 94, 33, 69, P0
52.51, 79, 36, 70, P0
54.69, 97, 32, 70, P0
87.78, 97, 40, 70, P0
58.64, 99, 39, 69, P0
47.46, 98, 43, 70, P0
75.09, 93, 49, 70, P0
71.63, 99, 34, 70, P0
82.07, 87, 34, 70, P0
90.36, 88, 41, 70, P0
73.46, 97, 34, 70, P0
68.85, 98, 41, 70, P0
65.73, 99, 40, 69, P0
83.12, 97, 41, 70, P0
69.43, 97, 41, 70, P0
74.08, 98, 39, 70, P0
66.77, 95, 33, 70, P0
59.35, 65, 29, 70, P0
67.17, 97, 36, 70, P0
66.44, 96, 38, 70, P0
66.11, 99, 41, 69, P0
67.28, 93, 41, 70, P0
68.95, 97, 39, 70, P0
51.29, 99, 44, 69, P0
83.73, 94, 32, 70, P0
74.51, 86, 41, 70, P0
61.48, 97, 34, 70, P0
77.20, 97, 40, 70, P0
74.13, 99, 43, 70, P0
68.94, 95, 45, 69, P0
52.19, 97, 38, 69, P0
57.54, 98, 46, 69, P0
75.04, 96, 39, 70, P0
76.72, 99, 40, 70, P0
77.34, 99, 43, 70, P0
58.58, 93, 50, 70, P0
77.20, 99, 34, 70, P0
80.93, 91, 34, 69, P0
53.25, 91, 42, 70, P0
74.08, 97, 35, 70, P0
55.75, 98, 41, 70, P0
84.97, 99, 39, 70, P0
71.74, 97, 43, 70, P0
70.68, 97, 40, 70, P0
66.69, 98, 41, 70, P0
76.43, 91, 33, 70, P0
65.63, 91, 42, 70, P0
66.15, 97, 35, 70, P0
65.96, 98, 42, 70, P0
56.88, 98, 40, 70, P0
68.31, 97, 42, 69, P0
71.26, 97, 40, 70, P0
63.42, 98, 40, 70, P0
80.54, 96, 34, 70, P0
82.21, 84, 35, 70, P0
49.01, 99, 44, 70, P0
81.54, 94, 43, 70, P0
66.06, 99, 39, 70, P0
76.29, 91, 38, 69, P0
54.31, 98, 42, 69, P0
49.59, 99, 43, 70, P0
56.27, 98, 44, 70, P0
79.54, 99, 38, 70, P0
72.69, 98, 47, 69, P0
64.92, 92, 45, 70, P0
52.74, 99, 33, 70, P0
54.82, 97, 42, 69, P0
74.95, 97, 40, 70, P0
52.19, 98, 41, 69, P0
45.17, 96, 37, 70, P0
73.84, 89, 36, 70, P0
70.82, 99, 48, 70, P0
66.98, 90, 45, 70, P0
75.38, 99, 36, 70, P0
46.56, 92, 41, 69, P0
47.95, 98, 43, 70, P0
52.10, 99, 39, 70, P0
91.54, 98, 43, 70, P0
57.71, 99, 38, 70, P0
46.66, 98, 43, 70, P0
73.51, 95, 46, 70, P0
58.10, 98, 32, 70, P0
50.45, 94, 34, 70, P0
60.04, 87, 38, 70, P0
80.16, 97, 36, 70, P0
54.02, 95, 38, 70, P0
55.91, 99, 41, 69, P0
75.18, 98, 43, 70, P0
77.48, 94, 47, 70, P0
56.65, 99, 29, 70, P0
85.79, 93, 34, 70, P0
71.83, 79, 36, 70, P0
73.51, 96, 32, 70, P0
75.47, 97, 40, 70, P0
79.88, 98, 41, 70, P0
63.49, 96, 44, 70, P0
70.43, 97, 38, 70, P0
79.49, 98, 41, 70, P0
70.54, 97, 39, 70, P0
61.93, 84, 34, 70, P0
44.22, 99, 45, 70, P0
71.21, 93, 44, 70, P0
66.98, 99, 35, 70, P0
50.90, 90, 40, 70, P0
45.14, 98, 43, 69, P0
54.70, 98, 35, 70, P0
43.04, 98, 43, 70, P0
63.74, 99, 39, 70, P0
80.97, 98, 43, 70, P0
64.06, 94, 43, 70, P0
94.95, 99, 39, 70, P0
51.74, 92, 41, 70, P0
107.59, 98, 43, 70, P0
81.55, 99, 40, 70, P0
91.06, 98, 42, 70, P0
77.48, 99, 38, 70, P0
83.51, 98, 41, 70, P0
68.79, 96, 45, 70, P0
61.68, 98, 37, 70, P0
70.01, 95, 33, 70, P0
72.70, 87, 38, 70, P0
73.36, 97, 41, 70, P0
73.22, 93, 42, 70, P0
57.87, 99, 37, 70, P0
53.54, 92, 40, 70, P0
65.52, 98, 43, 70, P0
68.75, 98, 37, 70, P0
76.29, 94, 32, 70, P0
81.93, 78, 35, 70, P0
73.56, 96, 37, 70, P0
69.24, 96, 41, 70, P0
69.92, 99, 43, 70, P0
73.94, 92, 40, 70, P0
74.99, 98, 41, 69, P0
52.35, 99, 43, 70, P0
45.62, 98, 41, 70, P0
73.79, 99, 38, 70, P0
70.14, 98, 44, 70, P0
64.04, 94, 47, 70, P0
60.14, 98, 33, 70, P0
51.07, 94, 34, 70, P0
58.44, 76, 36, 70, P0
74.13, 95, 32, 70, P0
64.02, 97, 40, 70, P0
72.50, 98, 40, 70, P0
62.12, 96, 44, 70, P0
64.90, 97, 38, 70, P0
69.72, 98, 42, 70, P0
78.92, 87, 35, 70, P0
68.03, 96, 44, 70, P0
65.47, 97, 35, 70, P0
67.07, 98, 43, 70, P0
50.43, 94, 38, 70, P0
63.27, 97, 41, 70, P0
67.74, 96, 45, 70, P0
70.59, 98, 32, 70, P0
75.57, 94, 32, 70, P0
82.98, 87, 37, 70, P0
73.51, 97, 36, 70, P0
74.95, 95, 38, 70, P0
53.25, 99, 42, 70, P0
67.98, 94, 42, 70, P0
67.88, 97, 39, 70, P0
54.60, 98, 45, 70, P0
76.33, 97, 39, 70, P0
78.54, 94, 38, 70, P0
74.32, 99, 46, 70, P0
75.90, 93, 46, 70, P0
50.52, 98, 40, 70, P0
51.07, 97, 41, 70, P0
77.29, 97, 40, 70, P0
47.59, 98, 41, 70, P0
64.50, 97, 35, 70, P0
68.27, 87, 36, 70, P0
64.99, 99, 46, 70, P0
73.46, 92, 44, 70, P0
73.89, 99, 35, 70, P0
77.53, 90, 41, 70, P0
53.28, 97, 43, 70, P0
75.62, 98, 35, 70, P0
55.85, 97, 42, 71, P0
81.11, 99, 40, 70, P0
63.23, 97, 42, 70, P0
64.67, 97, 45, 70, P0
88.70, 98, 35, 70, P0
55.17, 95, 31, 70, P0
54.92, 68, 31, 70, P0
79.97, 96, 37, 70, P0
57.33, 98, 41, 70, P0
55.05, 90, 36, 70, P0
92.05, 88, 39, 70, P0
64.19, 93, 49, 70, P0
55.98, 99, 31, 70, P0
51.52, 92, 32, 70, P0
77.67, 82, 38, 70, P0
81.59, 97, 33, 70, P0
86.92, 97, 40, 70, P0
83.17, 97, 40, 70, P0
68.90, 97, 41, 70, P0
78.63, 97, 41, 70, P0
56.62, 98, 39, 70, P0
85.56, 92, 32, 70, P0
74.75, 81, 35, 70, P0
74.80, 97, 39, 70, P0
85.42, 95, 42, 70, P0
78.25, 99, 41, 70, P0
61.23, 92, 40, 70, P0
69.91, 98, 41, 70, P0
75.71, 98, 33, 70, P0
75.71, 94, 32, 70, P0
78.15, 87, 38, 70, P0
73.94, 97, 38, 70, P0
63.79, 96, 42, 70, P0
78.01, 99, 41, 70, P0
71.73, 92, 40, 70, P0
56.72, 97, 41, 70, P0
57.90, 99, 43, 71, P0
75.81, 98, 44, 70, P0
60.37, 99, 39, 70, P0
50.46, 99, 43, 71, P0
71.78, 94, 47, 70, P0
60.77, 98, 28, 70, P0
46.82, 93, 33, 70, P0
56.78, 77, 35, 70, P0
56.52, 96, 32, 70, P0
79.30, 97, 40, 70, P0
76.29, 98, 41, 70, P0
80.88, 96, 44, 70, P0
65.77, 97, 38, 70, P0
72.69, 99, 34, 70, P0
95.13, 91, 36, 71, P0
83.65, 93, 42, 70, P0
74.37, 98, 35, 70, P0
71.31, 98, 43, 70, P0
81.74, 98, 41, 70, P0
60.21, 96, 41, 70, P0
78.15, 97, 42, 70, P0
64.85, 98, 34, 70, P0
72.88, 95, 30, 70, P0
61.50, 87, 37, 70, P0
70.97, 97, 34, 70, P0
70.10, 97, 40, 70, P0
50.17, 99, 42, 70, P0
54.24, 94, 42, 70, P0
78.34, 97, 39, 70, P0
83.98, 99, 46, 70, P0
65.11, 98, 41, 70, P0
69.42, 99, 39, 70, P0
42.37, 99, 43, 71, P0
70.10, 97, 40, 70, P0
75.71, 98, 38, 70, P0
78.25, 94, 41, 70, P0
59.23, 97, 40, 70, P0
84.60, 98, 42, 70, P0
66.54, 95, 34, 70, P0
73.65, 78, 33, 70, P0
